# file...... Meter_645_B_Power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_645_B:measured_power,xfmr_meter_645_B_1:measured_power,xfmr_meter_645_B_2:measured_power,xfmr_meter_645_B_3:measured_power,xfmr_meter_645_B_4:measured_power,xfmr_meter_645_B_5:measured_power,house_meter_645_B_1:measured_power,house_meter_645_B_2:measured_power,house_meter_645_B_3:measured_power,house_meter_645_B_4:measured_power,house_meter_645_B_5:measured_power,house_meter_645_B_6:measured_power,house_meter_645_B_7:measured_power,house_meter_645_B_8:measured_power,house_meter_645_B_9:measured_power,house_meter_645_B_10:measured_power,house_meter_645_B_11:measured_power,house_meter_645_B_12:measured_power,house_meter_645_B_13:measured_power,house_meter_645_B_14:measured_power,house_meter_645_B_15:measured_power,house_meter_645_B_16:measured_power,house_meter_645_B_17:measured_power,house_meter_645_B_18:measured_power,house_meter_645_B_19:measured_power,house_meter_645_B_20:measured_power,house_meter_645_B_21:measured_power,house_meter_645_B_22:measured_power,house_meter_645_B_23:measured_power
2021-01-06 08:45:00 UTC,+211249+4133.7j,+5043.95+4.85602j,+5884.95+6.43973j,+57181.5+701.923j,+135239+3396.63j,+7890.37+12.1671j,+400.033+0.00186853d,+280.016+0.00130788d,+280.016+0.00130788d,+1120.26+0.0052342d,+920.172+0.004299d,+440.039+0.00205544d,+1040.22+0.00486009d,+560.064+0.0026162d,+640.083+0.00299056d,+680.094+0.00317754d,+720.106+0.00336454d,+840.144+0.00392558d,+560.064+0.00261661d,+840.144+0.00392558d,+880.158+0.00411262d,+720.106+0.00336454d,+800.132+0.00377448d,+760.119+0.00358567d,+680.095+0.00320807d,+680.095+0.00320807d,+200.008+0.000943271d,+16415.7+0.0779399d,+21172.9+0.100726d
2021-01-06 09:00:00 UTC,+210566+4121.48j,+4843.54+4.42948j,+5003.59+4.65169j,+59737.1+737.594j,+134567+3355.3j,+6406.31+7.79777j,+440.039+0.0020509d,+600.073+0.00279696d,+360.026+0.00167793d,+1080.24+0.00503599d,+840.143+0.00391631d,+400.032+0.00186441d,+800.13+0.00372973d,+320.021+0.00149146d,+800.13+0.00372984d,+720.105+0.00335669d,+600.073+0.00279704d,+680.094+0.00317013d,+480.047+0.00223747d,+600.073+0.00279704d,+440.039+0.00205096d,+680.094+0.00317013d,+520.055+0.00244877d,+760.119+0.0035795d,+560.064+0.0026372d,+520.055+0.00244877d,+6007.42+0.0283508d,+16335.1+0.0774202d,+18309.3+0.0868479d
2021-01-06 09:15:00 UTC,+223223+4670.11j,+6846.96+8.81991j,+5364.14+5.35901j,+59338.6+732.899j,+145057+3901.42j,+6606.73+8.31248j,+1000.2+0.00467241d,+960.188+0.0044854d,+1400.4+0.00654297d,+800.13+0.00373747d,+840.144+0.00392444d,+200.008+0.000934024d,+880.158+0.00411142d,+760.118+0.00355051d,+520.055+0.00242828d,+720.105+0.00336264d,+720.105+0.00336264d,+520.055+0.00242828d,+840.144+0.00392337d,+480.047+0.00224143d,+800.13+0.00373645d,+760.118+0.00354954d,+440.04+0.00207535d,+680.095+0.00320784d,+720.107+0.00339662d,+840.145+0.00396301d,+4564.29+0.021563d,+16375.5+0.0777417d,+18833.4+0.0895023d
2021-01-06 09:30:00 UTC,+245886+5439.92j,+7488.3+10.5597j,+5524.39+5.69511j,+70106.7+997.365j,+153864+4396.02j,+8891.36+14.7484j,+1360.38+0.00637416d,+1160.27+0.00543611d,+1160.27+0.00543611d,+880.158+0.00412324d,+1040.22+0.0048734d,+240.012+0.00112407d,+840.144+0.00393572d,+800.131+0.00374822d,+480.047+0.00224767d,+520.055+0.00243504d,+640.084+0.00299719d,+800.131+0.00374686d,+840.144+0.0039343d,+760.118+0.00355943d,+720.106+0.00337201d,+760.118+0.00355943d,+1000.21+0.00474113d,+760.119+0.00360272d,+1000.21+0.00474113d,+720.107+0.00341302d,+13799.5+0.0657604d,+16496.6+0.0787014d,+17382.8+0.0829603d
2021-01-06 09:45:00 UTC,+243016+4940.47j,+9455.29+17.6493j,+7047.22+9.29383j,+72080.9+1054.91j,+143325+3821.84j,+11097.1+22.7407j,+3482.48+0.0163278d,+880.158+0.00412228d,+440.039+0.00206059d,+1000.2+0.00468476d,+1040.22+0.00487227d,+760.118+0.00355989d,+1000.2+0.00468476d,+840.144+0.00393481d,+840.144+0.00393307d,+920.173+0.00430786d,+880.158+0.00412046d,+1400.4+0.00655736d,+560.064+0.00262159d,+840.144+0.00393307d,+800.131+0.00374569d,+800.131+0.00374569d,+840.146+0.00398126d,+680.095+0.00322261d,+920.175+0.00436065d,+680.095+0.00322261d,+16053.5+0.0765562d,+16496.6+0.0786834d,+18793.5+0.089725d
2021-01-06 10:00:00 UTC,+232418+4638.03j,+8290.27+12.9501j,+7087.57+9.49326j,+64779.9+852.148j,+141996+3730.62j,+10255.1+19.5811j,+2000.81+0.0093494d,+880.158+0.00411092d,+680.094+0.00317623d,+760.118+0.00355008d,+800.13+0.00373702d,+840.144+0.00392397d,+1160.27+0.00541987d,+1160.27+0.00541987d,+600.073+0.0028018d,+880.158+0.00411001d,+960.188+0.00448387d,+1800.66+0.00841157d,+680.094+0.00317553d,+600.073+0.0028018d,+640.083+0.00298866d,+920.172+0.00429694d,+960.19+0.00453237d,+800.132+0.0037766d,+720.107+0.00339877d,+640.084+0.00302098d,+10824.2+0.0513017d,+16536.6+0.078562d,+17060.3+0.0810674d
2021-01-06 10:15:00 UTC,+213965+3913.77j,+7848.96+11.5232j,+7568.39+10.7389j,+55191.5+645.374j,+131488+3208.84j,+11860.2+26.1907j,+1400.4+0.00655229d,+880.158+0.00411728d,+920.173+0.00430453d,+560.064+0.00261957d,+840.144+0.00393003d,+1320.36+0.00617758d,+1040.22+0.00486635d,+880.158+0.00411728d,+600.073+0.00280661d,+1200.29+0.00561528d,+800.13+0.0037426d,+1480.45+0.00692669d,+880.158+0.00411706d,+840.144+0.00392983d,+640.083+0.00299379d,+1120.26+0.00524067d,+1600.53+0.0075557d,+840.145+0.00396488d,+840.145+0.00396488d,+800.132+0.00377599d,+160.005+0.000754901d,+16617.1+0.0789344d,+17261.7+0.082018d
2021-01-06 10:30:00 UTC,+215620+3946j,+7087.28+9.38244j,+8370.23+13.117j,+57052.8+680.655j,+131000+3204.24j,+12101.5+27.457j,+1080.24+0.00505077d,+960.188+0.00448924d,+1040.22+0.00486358d,+360.026+0.00168285d,+840.144+0.0039278d,+840.144+0.0039278d,+960.188+0.00448924d,+1000.2+0.00467641d,+640.083+0.00299295d,+1400.4+0.00655012d,+1240.31+0.00580097d,+720.106+0.00336723d,+880.158+0.00411591d,+1520.47+0.00711208d,+960.188+0.0044903d,+1000.2+0.00467751d,+1160.28+0.00547594d,+1040.22+0.0049091d,+1200.3+0.00566491d,+680.095+0.00320909d,+1920.76+0.00906789d,+16738+0.0795057d,+17100.5+0.0812401d
2021-01-06 10:45:00 UTC,+214172+3876.67j,+7849.01+11.5259j,+9092.27+15.5397j,+58164.6+709.18j,+128723+3109.66j,+10335.4+19.893j,+1320.35+0.00616494d,+1280.33+0.00597797d,+1120.26+0.00523022d,+320.021+0.00149362d,+920.172+0.00429572d,+920.172+0.00429572d,+920.172+0.00429572d,+1040.22+0.00485639d,+1000.2+0.00467056d,+2000.81+0.00934683d,+1240.31+0.00579234d,+960.188+0.00448363d,+640.083+0.0029885d,+1520.47+0.00710151d,+880.158+0.00410979d,+840.144+0.00392289d,+1160.28+0.00546815d,+1400.4+0.00660047d,+1600.53+0.00754432d,+1240.32+0.00584555d,+240.012+0.0011307d,+16536.5+0.0784297d,+17060.2+0.0809309d
2021-01-06 11:00:00 UTC,+207093+3601.69j,+6886.9+8.84458j,+8009.3+11.9527j,+58330.6+713.043j,+122882+2835.36j,+10977.4+22.4255j,+1040.22+0.00484411d,+1000.2+0.00465768d,+1080.24+0.00503054d,+360.026+0.00167611d,+960.187+0.00447127d,+880.157+0.00409846d,+560.064+0.0026076d,+1000.2+0.00465768d,+760.117+0.00354005d,+920.172+0.00428574d,+1680.57+0.00782976d,+920.172+0.00428574d,+960.187+0.00447218d,+1040.22+0.0048451d,+840.143+0.00391288d,+880.157+0.0040993d,+840.145+0.00394963d,+1560.5+0.00733828d,+1240.32+0.00583185d,+1440.42+0.0067733d,+280.016+0.00131609d,+18389.8+0.0870805d,+17221.2+0.0815073d
2021-01-06 11:15:00 UTC,+211140+3848.09j,+7608.51+10.842j,+6806.67+8.61989j,+57707.6+695.025j,+128713+3102.98j,+10295.5+19.8135j,+1000.2+0.00466359d,+840.143+0.00391703d,+1120.25+0.0052236d,+1800.38+0.00479801d,+280.016+0.00130523d,+920.172+0.00429029d,+480.047+0.00223781d,+1160.27+0.00541029d,+600.073+0.00279706d,+960.187+0.00447627d,+760.117+0.00354329d,+520.055+0.002424d,+920.172+0.00428966d,+1000.2+0.0046629d,+1040.22+0.00484953d,+1000.2+0.0046629d,+720.106+0.00338863d,+1120.26+0.0052725d,+1000.21+0.00470724d,+1280.34+0.0060263d,+1840.69+0.0086658d,+16858.7+0.0798621d,+17704.7+0.0838995d
2021-01-06 11:30:00 UTC,+203010+3596.99j,+7247.93+9.92674j,+8049.32+12.0578j,+44830.1+430.506j,+128285+3094.81j,+14590.6+39.585j,+880.157+0.00410605d,+920.172+0.00429279d,+1000.2+0.00466631d,+2000.5+0.00574437d,+160.005+0.000746228d,+1040.22+0.00485308d,+760.117+0.00354588d,+480.047+0.00223912d,+920.172+0.00429342d,+960.187+0.0044802d,+720.105+0.00335966d,+1120.26+0.00522742d,+1440.42+0.00672228d,+1160.27+0.00541424d,+840.143+0.00391989d,+880.157+0.00410665d,+1120.26+0.00526322d,+960.189+0.00451089d,+1160.28+0.00545132d,+1320.36+0.00620384d,+360.027+0.00169096d,+16576.6+0.0783777d,+6248.01+0.0294163d
2021-01-06 11:45:00 UTC,+203458+3448.06j,+7207.98+9.8829j,+9372.94+16.4853j,+44543.7+425.054j,+124594+2925.57j,+17732.3+61.3904j,+960.188+0.00448651d,+960.188+0.00448651d,+1160.27+0.00542186d,+2000.46+0.00528176d,+120.003+0.000560526d,+1120.26+0.00523477d,+520.055+0.00242954d,+360.026+0.00168182d,+1120.26+0.00523685d,+1000.2+0.00467542d,+800.13+0.00373988d,+1800.66+0.00841987d,+920.172+0.00430118d,+1800.66+0.00841987d,+800.13+0.00373988d,+1120.26+0.00523685d,+1120.26+0.00527121d,+1000.21+0.00470609d,+880.159+0.00414105d,+1200.3+0.005648d,+560.064+0.0026347d,+16536.4+0.0783059d,+6123.85+0.0144377d
2021-01-06 12:00:00 UTC,+209735+3793.57j,+7528.76+10.7911j,+7608.3+10.7593j,+50473.4+532.995j,+130203+3190.18j,+13913.3+38.1972j,+1120.26+0.00522718d,+1160.27+0.005414d,+1240.31+0.00578766d,+1800.66+0.00840432d,+320.021+0.00149275d,+1000.2+0.00466678d,+440.039+0.00205268d,+440.039+0.00205268d,+1160.27+0.00541408d,+800.13+0.00373303d,+800.13+0.00373303d,+920.172+0.00429329d,+1280.33+0.00597459d,+800.13+0.00373303d,+1000.2+0.00466685d,+840.143+0.00391977d,+800.131+0.00376286d,+1200.3+0.00564568d,+760.118+0.00357463d,+960.189+0.00451588d,+4804.74+0.0226329d,+16616.9+0.0786573d,+6244.41+0.0162295d
2021-01-06 12:15:00 UTC,+203244+3794.07j,+7328.39+10.2281j,+9934.25+18.3283j,+45392.8+436.918j,+133413+3308.36j,+7167.28+9.48369j,+880.157+0.00408753d,+960.186+0.00445934d,+960.186+0.00445934d,+640.083+0.00297232d,+320.021+0.00148587d,+880.157+0.00408753d,+560.063+0.00260065d,+2120.91+0.00985466d,+1080.24+0.00501951d,+840.143+0.0039035d,+1040.22+0.00483349d,+1600.52+0.00743867d,+1480.44+0.00688026d,+1400.4+0.00650804d,+1680.57+0.00781098d,+800.13+0.00371752d,+960.188+0.0044908d,+1040.22+0.00486527d,+1080.24+0.00505252d,+760.118+0.00355478d,+640.083+0.00299328d,+16616.6+0.0782162d,+7205.34+0.0170264d
2021-01-06 12:30:00 UTC,+180451+2976.97j,+6406.17+7.71506j,+10135.5+19.3201j,+39392.8+323.615j,+118104+2610.35j,+6405.82+7.57626j,+800.129+0.00371246d,+960.186+0.00445538d,+1080.24+0.00501267d,+520.055+0.00241269d,+200.008+0.000927775d,+1080.24+0.00501267d,+480.047+0.00222704d,+1280.33+0.00594167d,+1040.22+0.00483019d,+840.143+0.00390083d,+1440.42+0.00668958d,+1280.33+0.00594571d,+960.186+0.00445842d,+1360.37+0.00631763d,+2561.33+0.0119007d,+640.083+0.0029717d,+880.158+0.00410878d,+1200.29+0.00560398d,+1200.29+0.00560398d,+640.083+0.00298777d,+680.094+0.00317458d,+15207.3+0.0714084d,+7245.35+0.016956d
2021-01-06 12:45:00 UTC,+133486+1707.11j,+5444.47+5.54872j,+9212.03+15.5734j,+21763.9+93.6504j,+90776.8+1580.35j,+6285.67+7.28026j,+800.128+0.00368159d,+920.17+0.00423413d,+1160.27+0.00533946d,+520.054+0.00239263d,+280.016+0.00128815d,+1040.22+0.00478675d,+360.026+0.00165627d,+360.026+0.00165627d,+1280.33+0.00589626d,+1160.27+0.0053431d,+1600.51+0.00737175d,+1120.25+0.00515873d,+840.142+0.00386839d,+840.142+0.00386839d,+1160.27+0.0053431d,+1200.29+0.00552748d,+1000.2+0.0046162d,+1200.29+0.00554011d,+1600.52+0.00738859d,+920.17+0.0042467d,+6568.69+0.0303844d,+6889.57+0.0318728d,+2280.88+0.00884714d
2021-01-06 13:00:00 UTC,+122716+1584.25j,+4923.82+4.61274j,+8209.77+12.4854j,+14353+39.426j,+88418.9+1514.71j,+6806.93+8.66564j,+520.054+0.00239994d,+880.156+0.00406232d,+1240.31+0.00572543d,+280.016+0.00129209d,+200.008+0.000922877d,+1040.22+0.00480139d,+400.032+0.00184598d,+360.026+0.00166134d,+640.082+0.00295575d,+760.116+0.00351021d,+1200.29+0.00554391d,+1040.22+0.00480425d,+1200.29+0.00554391d,+600.072+0.00277095d,+1600.52+0.00739366d,+1160.27+0.00535898d,+640.082+0.00295905d,+2320.57+0.0055974d,+1040.22+0.00480963d,+1080.24+0.00499473d,+680.093+0.00314407d,+1400.4+0.00647591d,+2841.63+0.0131483d
2021-01-06 13:15:00 UTC,+126568+1349.15j,+5404.59+5.55042j,+8730.97+14.0832j,+25222.4+121.907j,+77992.6+1187.11j,+9215.04+16.8206j,+280.016+0.00129192d,+1200.29+0.0055399d,+1280.33+0.00590951d,+240.012+0.00110734d,+440.039+0.00203036d,+960.185+0.00443127d,+640.082+0.00295361d,+360.026+0.00166112d,+640.082+0.00295539d,+1240.31+0.00572815d,+1480.44+0.00683782d,+840.142+0.00387942d,+920.17+0.0042491d,+840.142+0.00387942d,+1400.39+0.0064679d,+1360.37+0.00628295d,+1360.37+0.00630188d,+5443.5+0.0147725d,+1160.27+0.00537448d,+1280.33+0.00593089d,+4964.98+0.0230336d,+960.186+0.00444731d,+7009.94+0.0325476d
2021-01-06 13:30:00 UTC,+102352+847.709j,+5404.31+5.43381j,+9131.83+15.319j,+16645.3+53.2947j,+61753.5+753.805j,+9415.79+17.5774j,+720.104+0.00331701d,+960.185+0.00442332d,+960.185+0.00442332d,+200.008+0.000921106d,+440.039+0.00202672d,+960.185+0.00442332d,+680.093+0.00313266d,+480.046+0.00221102d,+1120.25+0.00516453d,+1000.2+0.00461085d,+1680.57+0.0077494d,+960.185+0.00442631d,+1120.25+0.00516453d,+920.17+0.00424178d,+1200.29+0.00553369d,+1120.25+0.00516453d,+1000.2+0.00461715d,+3481.23+0.00812923d,+1200.29+0.00554125d,+800.129+0.00369327d,+600.072+0.00276962d,+960.185+0.00443236d,+4764.57+0.0220277d
2021-01-06 13:45:00 UTC,+102861+861.975j,+9496.12+17.9279j,+9412.8+16.3947j,+15079.3+44.6517j,+62064.2+772.144j,+6806.67+8.56612j,+280.016+0.0012936d,+560.063+0.00258764d,+2521.28+0.0116582d,+360.026+0.00166328d,+320.021+0.00147844d,+800.129+0.00369717d,+3961.59+0.00918774d,+680.093+0.00314236d,+840.142+0.00388206d,+1040.22+0.00480694d,+2000.81+0.00924948d,+960.186+0.00443696d,+1080.23+0.00499194d,+1320.35+0.00610215d,+1160.27+0.00536198d,+1000.2+0.00462195d,+880.156+0.00407122d,+1680.57+0.00777609d,+960.186+0.00444154d,+1240.31+0.00573796d,+5125.3+0.0237481d,+960.186+0.00444154d,+3602.62+0.0166824d
2021-01-06 14:00:00 UTC,+87773.5+632.982j,+11146.7+26.4246j,+8570.56+13.5361j,+10215.4+19.3688j,+52075+565.935j,+5764.72+6.10223j,+200.008+0.000920537d,+400.032+0.0018413d,+2441.2+0.0112457d,+600.072+0.00276228d,+360.026+0.00165713d,+1000.2+0.0046049d,+5685.89+0.023771d,+440.039+0.00202547d,+520.054+0.00239274d,+1320.35+0.0060768d,+1160.27+0.0053397d,+880.155+0.00405013d,+1080.23+0.00497121d,+1600.51+0.00736706d,+1160.27+0.0053397d,+840.141+0.00386594d,+720.104+0.00331441d,+1360.37+0.00626296d,+1000.2+0.00460412d,+1040.22+0.0047884d,+1040.22+0.0047884d,+960.185+0.00441985d,+1760.62+0.00810696d
2021-01-06 14:15:00 UTC,+93180+594.544j,+10905.8+25.4461j,+10537+20.9118j,+17329.8+58.1291j,+49082.1+483.261j,+5324.03+5.21776j,+1000.2+0.00461867d,+600.072+0.00277054d,+1760.62+0.0081326d,+360.026+0.00166208d,+160.005+0.000738614d,+880.156+0.00406414d,+5846.01+0.0235997d,+280.016+0.00129267d,+600.072+0.00277035d,+2721.49+0.012575d,+880.156+0.00406386d,+640.082+0.00295511d,+1120.25+0.00517294d,+1400.39+0.00646727d,+1920.74+0.00887218d,+1240.31+0.0057276d,+680.093+0.00314376d,+1320.35+0.00610496d,+1160.27+0.00536445d,+1080.23+0.00499424d,+5566.25+0.025781d,+2160.94+0.00999502d,+1640.54+0.00758642d
2021-01-06 14:30:00 UTC,+100187+606.417j,+9459.47+19.1569j,+13346+33.0395j,+28593.3+165.199j,+43983.6+383.176j,+4803.25+4.22911j,+400.032+0.00184413d,+600.072+0.00276653d,+1280.33+0.00590434d,+320.021+0.00147523d,+480.046+0.00221306d,+760.116+0.0035046d,+5244.61+0.0201959d,+360.026+0.00165967d,+2401.16+0.0110859d,+2281.05+0.0105309d,+800.129+0.00369175d,+840.142+0.00387643d,+1480.44+0.00683254d,+1720.6+0.00794167d,+2281.05+0.0105309d,+1520.46+0.00701737d,+920.171+0.00425766d,+2761.54+0.0127872d,+1080.24+0.0049986d,+1120.25+0.00518386d,+11707.8+0.0544091d,+4524.13+0.0209638d,+1080.24+0.0049986d
2021-01-06 14:45:00 UTC,+104426+759.955j,+5123.95+4.92076j,+11298.3+23.5586j,+29178.9+195.919j,+51856+524.461j,+6967.33+9.10454j,+440.039+0.00202984d,+360.026+0.0016607d,+1040.22+0.00479955d,+320.021+0.00147614d,+320.021+0.00147614d,+960.185+0.00443014d,+1280.18+0.00324216d,+400.032+0.00184527d,+1680.57+0.00776481d,+1640.54+0.00757975d,+1160.27+0.00535973d,+1840.68+0.00850514d,+1800.65+0.00832005d,+880.156+0.00406532d,+920.17+0.00425021d,+1360.37+0.00628459d,+1160.27+0.00537733d,+960.186+0.00444966d,+840.142+0.00389317d,+960.186+0.00444966d,+17864.9+0.0833593d,+1200.29+0.00556289d,+1080.24+0.00500623d
2021-01-06 15:00:00 UTC,+104329+752.077j,+4763.39+4.24303j,+13226.1+32.6937j,+33895+264.356j,+47239.4+443.892j,+5203.82+4.97369j,+520.054+0.00240108d,+440.039+0.00203158d,+1000.2+0.00461879d,+440.039+0.00203158d,+200.008+0.000923313d,+960.185+0.00443393d,+600.072+0.00277061d,+600.072+0.00277061d,+1520.47+0.00703358d,+1160.27+0.00536656d,+2481.24+0.0114825d,+1680.57+0.00777471d,+1920.74+0.00888668d,+640.083+0.00295993d,+1000.2+0.0046259d,+2801.58+0.0129666d,+760.117+0.00352855d,+1000.2+0.00464351d,+840.143+0.00390017d,+1000.2+0.00464351d,+20808.3+0.0973867d,+2601.37+0.0120849d,+1800.66+0.00836238d
2021-01-06 15:15:00 UTC,+108892+855.671j,+4322.87+3.51864j,+11942.1+26.9411j,+35387+281.83j,+52274.4+536.655j,+4963.46+4.51212j,+200.008+0.000920423d,+400.032+0.00184107d,+920.17+0.00423579d,+520.054+0.00239356d,+360.026+0.00165692d,+1080.23+0.00497292d,+400.032+0.00184107d,+440.039+0.00202523d,+1080.23+0.00497979d,+840.142+0.00387261d,+2961.76+0.0136638d,+1520.46+0.00701046d,+1520.46+0.00701046d,+960.185+0.00442616d,+440.039+0.00202802d,+2601.36+0.0119994d,+1080.24+0.00500122d,+840.142+0.00388927d,+1040.22+0.00481587d,+1680.57+0.0077825d,+20243.3+0.0944538d,+760.116+0.00351869d,+1800.65+0.008339d
2021-01-06 15:30:00 UTC,+102401+755.59j,+5404.89+5.67248j,+10295.9+19.8532j,+27182.1+166.896j,+53631.7+554.729j,+5885.05+6.42487j,+120.003+0.000553745d,+320.021+0.00147683d,+1160.27+0.00535622d,+360.026+0.00166147d,+400.032+0.00184613d,+920.17+0.00424742d,+1680.57+0.00775972d,+440.039+0.00203079d,+1400.39+0.00647109d,+800.129+0.00369642d,+2200.98+0.0101738d,+1320.35+0.00610102d,+1240.31+0.00573098d,+560.063+0.00258712d,+680.093+0.00314173d,+2080.87+0.00961814d,+1280.33+0.00593431d,+1240.31+0.00574873d,+920.171+0.00426436d,+2441.2+0.0113202d,+16213.4+0.0756059d,+920.171+0.00426436d,+3202.07+0.0148531d
2021-01-06 15:45:00 UTC,+121479+1013.48j,+7409.48+10.777j,+8370.31+13.0382j,+38407.4+302.708j,+59358.6+671.824j,+7930.92+12.3726j,+320.021+0.00147737d,+640.082+0.00295532d,+1240.31+0.00572801d,+440.039+0.00203154d,+560.063+0.00258578d,+880.156+0.00406415d,+2761.53+0.0127612d,+560.063+0.00258578d,+1040.22+0.00480439d,+1080.23+0.0049893d,+920.17+0.00424973d,+1160.27+0.00535913d,+1960.77+0.00905947d,+760.116+0.00351031d,+560.063+0.00258623d,+880.156+0.00406486d,+1160.27+0.00538871d,+1400.4+0.00650456d,+840.143+0.00390141d,+2120.91+0.00985408d,+16898.1+0.0789852d,+3802.93+0.017681d,+6047.41+0.028142d
2021-01-06 16:00:00 UTC,+150060+1580.15j,+7048.71+9.81669j,+8851.7+14.6674j,+49452.1+492.642j,+74002.3+1035.13j,+10702.3+23.5406j,+320.021+0.00147991d,+360.026+0.00166494d,+1080.24+0.004997d,+360.026+0.00166494d,+440.039+0.00203503d,+1600.26+0.00370205d,+2601.36+0.0120409d,+280.016+0.00129489d,+1080.24+0.00499864d,+920.171+0.00425769d,+1000.2+0.00462815d,+1360.37+0.00629565d,+2040.84+0.00944737d,+680.093+0.00314653d,+400.032+0.00185059d,+1360.37+0.00629565d,+1360.38+0.00634288d,+1600.52+0.0074633d,+3202.08+0.0149412d,+3041.88+0.0141927d,+20284.2+0.0953121d,+5766.77+0.0269363d,+5927.15+0.0276873d
2021-01-06 16:15:00 UTC,+131807+1142.65j,+13759.2+39.7842j,+9774.62+17.9989j,+40022.3+324.711j,+63364.6+752.604j,+4883.41+4.39852j,+320.021+0.00147852d,+360.026+0.00166338d,+920.17+0.00425229d,+480.046+0.002218d,+880.156+0.00406731d,+7406.45+0.0199817d,+3081.91+0.0142546d,+280.016+0.00129368d,+1120.25+0.00517357d,+760.116+0.00350988d,+1000.2+0.00461893d,+2641.4+0.0122061d,+1440.42+0.00665302d,+880.156+0.00406436d,+480.046+0.00221639d,+1440.42+0.00665302d,+1080.24+0.00501641d,+2120.91+0.00985325d,+1400.4+0.00650402d,+1960.78+0.00910872d,+16213.5+0.0757574d,+6528.64+0.0303848d,+2321.09+0.0107841d
2021-01-06 16:30:00 UTC,+129860+1019.67j,+17089.3+56.8316j,+8691.17+14.0702j,+41216.1+350.464j,+56495.7+588.032j,+6365.77+7.45865j,+1720.6+0.00795378d,+720.104+0.00332748d,+1000.2+0.00462228d,+680.093+0.00314254d,+1480.44+0.00684296d,+7325.61+0.017592d,+2641.41+0.0122149d,+1480.44+0.00684296d,+960.185+0.00443051d,+720.104+0.0033224d,+1120.25+0.00516943d,+1800.65+0.00831142d,+1680.57+0.00775676d,+880.156+0.0040611d,+440.039+0.00203001d,+1080.23+0.00498468d,+1120.25+0.00520032d,+1760.63+0.00817511d,+800.129+0.00371379d,+1920.75+0.00891917d,+16696.7+0.0780005d,+6207.81+0.0288767d,+1360.37+0.0063156d
2021-01-06 16:45:00 UTC,+136874+1193.1j,+16644.4+52.9825j,+8490.68+13.4348j,+33318.9+236.766j,+68394.5+864.56j,+10023.2+22.0449j,+1680.57+0.00776879d,+720.104+0.00332755d,+1080.23+0.00499241d,+480.046+0.00221804d,+2040.84+0.00943558d,+6243.94+0.0144966d,+2761.54+0.0127714d,+1600.52+0.00739849d,+880.156+0.00406137d,+760.116+0.00350729d,+760.116+0.00350729d,+1640.54+0.00757239d,+1840.68+0.00849688d,+680.093+0.00313795d,+720.104+0.00332262d,+1200.29+0.0055393d,+1280.33+0.00593578d,+1760.63+0.00816407d,+760.117+0.00352326d,+2641.41+0.0122526d,+16898+0.0788401d,+2481.24+0.0115089d,+1240.31+0.00575014d
2021-01-06 17:00:00 UTC,+167856+1892.95j,+17166+56.0223j,+10296.7+20.201j,+58116.1+685.823j,+76988.3+1120.29j,+5284.62+5.41239j,+1000.2+0.00464291d,+760.117+0.0035281d,+1400.4+0.00650166d,+600.073+0.00278507d,+2441.21+0.0113386d,+5443+0.0126669d,+3362.29+0.0156226d,+2120.91+0.00984968d,+1240.31+0.00575083d,+840.143+0.00389478d,+920.171+0.00426591d,+2921.73+0.0135561d,+1840.68+0.00853659d,+1080.24+0.0050083d,+320.021+0.00148325d,+1120.25+0.00519392d,+1240.31+0.0058019d,+1640.55+0.00767535d,+1040.22+0.00486551d,+1800.66+0.008425d,+16737.5+0.0787929d,+4804.71+0.022508d,+19316.6+0.0910313d
2021-01-06 17:15:00 UTC,+145628+1367.36j,+16404.6+52.0621j,+9574.45+17.4415j,+50691.5+523.605j,+64551.6+766.775j,+4403.07+3.69313j,+720.104+0.00332959d,+840.142+0.0038848d,+1120.25+0.00518061d,+640.083+0.00295949d,+3001.82+0.0138925d,+1760.34+0.00437432d,+6324.97+0.01805d,+1960.77+0.00907069d,+1680.57+0.00776389d,+680.093+0.00314063d,+800.129+0.00369513d,+2761.54+0.0127633d,+1440.42+0.0066538d,+920.17+0.0042497d,+400.032+0.00184712d,+880.156+0.00406484d,+1200.29+0.00558609d,+2200.98+0.0102474d,+1200.29+0.00558609d,+1800.66+0.0083822d,+16938.5+0.0793387d,+4003.25+0.0186521d,+16978.8+0.0795287d
2021-01-06 17:30:00 UTC,+169121+1790.76j,+19020+70.1473j,+13753.7+37.5944j,+57145.3+666.64j,+73433.9+1005.26j,+5764.88+6.19007j,+360.026+0.00166912d,+1960.47+0.00554965d,+1160.27+0.00538089d,+1800.34+0.00434281d,+1400.4+0.00649513d,+2241.01+0.0103975d,+7927.21+0.0208728d,+2120.91+0.00983978d,+1240.31+0.00574674d,+5725.17+0.0207304d,+840.142+0.00389201d,+2561.32+0.0118737d,+1320.35+0.00611779d,+760.117+0.00352117d,+680.093+0.00315037d,+600.073+0.0027796d,+1360.38+0.00635408d,+2080.88+0.00972228d,+1000.2+0.00467109d,+2000.81+0.00934789d,+19235.9+0.0905077d,+2481.25+0.0115948d,+16858.2+0.0792428d
