# file...... 1Meter_611_C_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_611_C_24:measured_power,house_meter_611_C_25:measured_power,house_meter_611_C_26:measured_power,house_meter_611_C_27:measured_power,house_meter_611_C_28:measured_power,house_meter_611_C_29:measured_power,house_meter_611_C_30:measured_power,house_meter_611_C_31:measured_power,house_meter_611_C_32:measured_power,house_meter_611_C_33:measured_power,house_meter_611_C_34:measured_power,house_meter_611_C_35:measured_power,house_meter_611_C_36:measured_power,house_meter_611_C_37:measured_power,house_meter_611_C_38:measured_power,house_meter_611_C_39:measured_power,house_meter_611_C_40:measured_power
2021-01-09 05:15:00 UTC,+1280.34+0.00614122d,+720.108+0.00345171d,+800.134+0.00383542d,+600.075+0.00287621d,+600.075+0.00287621d,+680.097+0.00325986d,+720.108+0.00345171d,+1120.26+0.00537067d,+680.097+0.00325986d,+1920.77+0.00924784d,+2040.87+0.00982657d,+5446.23+0.0262605d,+4163.64+0.0200653d,+4804.85+0.0231617d,+3122.05+0.0150391d,+2120.94+0.0102124d,+3001.89+0.0144596d
2021-01-09 05:30:00 UTC,+3722.9+0.0178743d,+1000.21+0.00479109d,+600.075+0.00287393d,+840.147+0.00402411d,+560.065+0.00268227d,+600.075+0.00287393d,+560.065+0.00268227d,+1000.21+0.00479109d,+840.147+0.00402411d,+1920.77+0.0092383d,+4965.17+0.0239114d,+2000.84+0.00962371d,+3883.16+0.0186921d,+1280.34+0.00615638d,+4243.78+0.0204311d,+4283.85+0.0206244d,+2881.74+0.0138658d
2021-01-09 05:45:00 UTC,+1320.36+0.00631507d,+480.048+0.00229463d,+520.056+0.00248592d,+1600.53+0.00765413d,+480.048+0.00229463d,+360.027+0.00172085d,+600.075+0.00286851d,+1000.21+0.00478204d,+960.192+0.00459064d,+2401.21+0.0115232d,+2841.69+0.0136395d,+1960.8+0.00940799d,+2841.69+0.0136395d,+1880.74+0.00902353d,+3803.02+0.0182611d,+3242.2+0.0155645d,+3642.78+0.0174904d
2021-01-09 06:00:00 UTC,+1120.26+0.00539785d,+520.057+0.00250451d,+6488.85+0.0313278d,+520.057+0.00250451d,+680.097+0.00327545d,+440.041+0.00211909d,+2201.02+0.0106072d,+880.163+0.00423936d,+880.163+0.00423936d,+2881.75+0.01392d,+2000.84+0.00966125d,+2321.13+0.0112093d,+3322.32+0.0160511d,+1360.39+0.006567d,+3722.92+0.0179895d,+2521.34+0.0121772d,+5085.45+0.0245875d
2021-01-09 06:15:00 UTC,+1160.29+0.00564111d,+680.098+0.00330807d,+11066.1+0.0540649d,+640.087+0.00311339d,+560.066+0.00272408d,+3202.17+0.0155924d,+1360.39+0.006619d,+960.195+0.00467104d,+800.136+0.00389214d,+4684.67+0.0228698d,+2160.99+0.0105383d,+2601.44+0.0126885d,+3082.02+0.0150357d,+1440.44+0.00702229d,+4604.51+0.0224777d,+6127.99+0.0299343d,+4604.51+0.0224777d
2021-01-09 06:30:00 UTC,+1320.37+0.006408d,+2201.03+0.0107423d,+11267.1+0.0552034d,+720.11+0.00351236d,+480.049+0.00234121d,+15732.9+0.0772318d,+560.067+0.00273155d,+1280.35+0.00624642d,+760.123+0.00370758d,+1880.75+0.00915235d,+2241.06+0.0109074d,+2241.06+0.0109074d,+2721.57+0.0132488d,+1240.33+0.0060342d,+2241.06+0.0109074d,+2801.66+0.0136392d,+3362.4+0.0163728d
2021-01-09 06:45:00 UTC,+1400.41+0.00679461d,+6609.33+0.0323943d,+16820.7+0.0828056d,+3162.13+0.0154758d,+1680.6+0.00821982d,+16538.7+0.0814073d,+520.058+0.00254235d,+880.165+0.00430342d,+960.196+0.00469488d,+1920.78+0.00936149d,+2160.99+0.0105333d,+5887.37+0.0287422d,+4724.74+0.0230549d,+5005.33+0.0244269d,+3001.91+0.0146374d,+2841.71+0.0138553d,+3242.23+0.0158108d
2021-01-09 07:00:00 UTC,+6368.71+0.0313958d,+10986.2+0.0546779d,+16539.5+0.0825161d,+800.138+0.00396473d,+920.183+0.00455979d,+16297.7+0.0813015d,+720.112+0.00356807d,+7010.64+0.0348316d,+840.152+0.00416307d,+1960.83+0.00966191d,+5767.15+0.028464d,+2881.78+0.0142055d,+3562.73+0.0175673d,+1560.52+0.00768811d,+2321.16+0.0114392d,+2441.28+0.0120318d,+3082.04+0.015194d
2021-01-09 07:15:00 UTC,+11629.8+0.0587863d,+11469.1+0.0582377d,+16218.3+0.0825275d,+7612.8+0.0385902d,+800.141+0.00404383d,+13560.7+0.0689226d,+520.06+0.002628d,+11428.9+0.0580325d,+7091.1+0.0359373d,+4644.73+0.0233603d,+6328.78+0.0318537d,+6489.23+0.0326636d,+2441.3+0.0122665d,+1440.45+0.00723449d,+6088.13+0.0306392d,+4324.1+0.0217447d,+4925.32+0.0247746d
2021-01-09 07:30:00 UTC,+11509.3+0.0584879d,+11589.8+0.0590659d,+11429+0.0582421d,+11187.8+0.0570068d,+3843.27+0.0195194d,+12635.5+0.0644249d,+9660.7+0.0491921d,+13279.2+0.0677265d,+11027+0.0561834d,+10102.5+0.0511405d,+7532.5+0.0380874d,+7773.31+0.0393092d,+2201.06+0.0111034d,+5486.62+0.0277176d,+3963.45+0.0200093d,+7251.58+0.0366624d,+11026.8+0.0558424d
2021-01-09 07:45:00 UTC,+11790.9+0.0601538d,+10263.5+0.0524694d,+9620.61+0.0491688d,+11228.1+0.0574255d,+11228.1+0.0574255d,+11228.1+0.0574255d,+10986.9+0.0561859d,+14164.8+0.0725404d,+10705.5+0.0547401d,+7652.95+0.038834d,+5165.89+0.0261849d,+7291.75+0.0369952d,+4845.18+0.0245558d,+6489.3+0.0329123d,+7974.06+0.0404692d,+10946.5+0.0556281d,+8937.67+0.045379d
2021-01-09 08:00:00 UTC,+12112.9+0.0623334d,+8576.44+0.0440058d,+8777.22+0.04504d,+11389+0.058511d,+12072.6+0.062042d,+10826.2+0.0556055d,+11348.8+0.0583034d,+12635.8+0.0649524d,+7773.5+0.0398715d,+2961.94+0.0150537d,+2241.11+0.0113865d,+7291.79+0.037131d,+7051.03+0.0359011d,+6529.45+0.0332377d,+7452.32+0.0379511d,+8134.68+0.0414386d,+7974.11+0.0406177d
2021-01-09 08:15:00 UTC,+12233.6+0.063096d,+7813.65+0.0401018d,+9219.01+0.0473443d,+11027.2+0.0566764d,+12112.9+0.0622867d,+9701.06+0.0498307d,+13360+0.0687383d,+15171.6+0.078123d,+11308.6+0.0581302d,+3282.38+0.0166201d,+2120.99+0.010734d,+4925.35+0.0249573d,+5927.76+0.0300499d,+5125.8+0.0259752d,+3001.99+0.0151984d,+5085.71+0.0257716d,+4765.01+0.0241431d
2021-01-09 08:30:00 UTC,+12474.7+0.0638311d,+9660.78+0.0493723d,+10102.7+0.0516411d,+8014.29+0.0409277d,+15856.1+0.0812593d,+8897.62+0.0454566d,+15977+0.0818832d,+13923.2+0.0712919d,+7893.86+0.0403105d,+4724.91+0.0238531d,+7211.45+0.0364461d,+9017.92+0.0456122d,+4925.34+0.0248672d,+2761.68+0.0139299d,+6810.21+0.0344121d,+2841.77+0.0143345d,+3402.54+0.0171673d
2021-01-09 08:45:00 UTC,+16983.9+0.0863986d,+7733.21+0.0392198d,+10825.9+0.0549803d,+7412.14+0.0375861d,+15211.3+0.0774025d,+5125.8+0.0259661d,+16339.2+0.0831837d,+15372.4+0.0782278d,+12152.7+0.0617547d,+2921.86+0.0146294d,+4885.21+0.0244807d,+2761.66+0.0138264d,+3883.29+0.0194513d,+1320.38+0.00660637d,+7773.21+0.0390022d,+2681.57+0.0134249d,+11589.4+0.0582475d
2021-01-09 09:00:00 UTC,+16781.9+0.0846266d,+8415.48+0.042225d,+8696.53+0.0436405d,+6489.2+0.0325323d,+16902.7+0.085127d,+5486.57+0.0274938d,+15653.7+0.0787935d,+10664.9+0.0535643d,+9700.58+0.0487005d,+1800.7+0.00891362d,+6850.14+0.0339829d,+4604.58+0.0228207d,+3362.44+0.0166556d,+1280.35+0.00633644d,+3402.5+0.0168543d,+2601.46+0.0128819d,+5286.03+0.0262058d
2021-01-09 09:15:00 UTC,+13358.9+0.0668318d,+8575.99+0.042803d,+8696.44+0.0434064d,+7773.13+0.0387823d,+16620.3+0.0832445d,+6248.48+0.0311547d,+15693.7+0.0785718d,+6930.43+0.0345652d,+10062+0.0502524d,+2040.89+0.0100481d,+3602.79+0.0177498d,+3682.91+0.0181452d,+2241.08+0.0110346d,+1240.33+0.00610452d,+3282.31+0.0161687d,+6328.61+0.0312156d,+4203.79+0.0207161d
2021-01-09 09:30:00 UTC,+13157.8+0.0658942d,+7452.07+0.0371721d,+9660.3+0.0482335d,+7371.81+0.0367705d,+16418.8+0.0822212d,+5486.53+0.0273443d,+15975.7+0.0799866d,+7050.8+0.0351644d,+9660.3+0.0482335d,+3162.14+0.0155669d,+2201.04+0.010831d,+4123.65+0.0203087d,+1960.82+0.00964797d,+1320.37+0.00649494d,+3602.78+0.0177395d,+2521.36+0.012409d,+3642.85+0.0179371d
2021-01-09 09:45:00 UTC,+11991.4+0.0601568d,+7973.87+0.0399217d,+13037.2+0.0654164d,+9017.74+0.0451686d,+11991.4+0.0601416d,+7291.59+0.036495d,+15855+0.0796542d,+7131.09+0.0356891d,+9981.75+0.0500183d,+4123.66+0.0203732d,+2073.72+0.0102363d,+3803.11+0.0187869d,+2730.4+0.0134817d,+2000.86+0.00987636d,+3763.05+0.0185887d,+2881.79+0.01423d,+3202.21+0.0158144d
2021-01-09 10:00:00 UTC,+8696.61+0.0438426d,+7893.66+0.0397286d,+12072+0.0608701d,+5486.59+0.0275847d,+15049.8+0.0759848d,+7091.02+0.0356764d,+15090.1+0.0761894d,+7452.17+0.0374994d,+10263.1+0.0517079d,+2000.87+0.00995143d,+2161.01+0.0107487d,+9379.12+0.0467975d,+4381.23+0.0218128d,+6609.48+0.0329385d,+3402.51+0.0169329d,+3602.81+0.0179313d,+2961.9+0.0147373d
2021-01-09 10:15:00 UTC,+8054.07+0.0401023d,+6529.25+0.032507d,+10745.1+0.0535945d,+7732.98+0.0385201d,+16177+0.0808797d,+8094.22+0.0403259d,+11227.4+0.056012d,+8094.22+0.0403259d,+7211.28+0.0359133d,+1720.64+0.00847796d,+2481.32+0.01223d,+5326.1+0.0262836d,+1694.88+0.00835098d,+6087.97+0.0300532d,+6970.45+0.0344227d,+4163.72+0.0205372d,+5887.45+0.0290608d
2021-01-09 10:30:00 UTC,+7973.79+0.0397058d,+7652.73+0.0381952d,+7171.18+0.0357842d,+6930.44+0.0345793d,+16217.4+0.0812457d,+9419.31+0.0470485d,+12353.2+0.0617824d,+12755.5+0.0638052d,+9459.47+0.0472499d,+1360.4+0.00669489d,+5005.38+0.0246715d,+2441.28+0.0120198d,+1680.61+0.00827186d,+6128.07+0.0302198d,+3041.99+0.0149813d,+3122.09+0.0153763d,+2481.32+0.0122171d
2021-01-09 10:45:00 UTC,+8134.4+0.0406243d,+8054.14+0.0402913d,+7492.23+0.0374712d,+5927.65+0.0296259d,+14566.4+0.0730774d,+10906+0.0546258d,+11549.1+0.0578636d,+12916.4+0.064753d,+8295+0.0415006d,+1400.42+0.0069156d,+1880.76+0.00928954d,+2361.2+0.011665d,+1635.38+0.00807667d,+6047.88+0.0299258d,+5606.77+0.0277378d,+6248.42+0.0309207d,+4484.33+0.0221741d
2021-01-09 11:00:00 UTC,+8455.48+0.0420285d,+6248.44+0.0310121d,+7572.4+0.0376048d,+5446.41+0.0270221d,+10182.5+0.0506237d,+6609.45+0.032809d,+11548.9+0.0574513d,+13439.2+0.0669097d,+2641.51+0.0130898d,+3602.78+0.0177149d,+1960.82+0.00963461d,+2281.11+0.0112099d,+1720.63+0.00845356d,+2080.93+0.0102253d,+2601.45+0.0127859d,+5767.13+0.0283834d,+2361.19+0.0116038d
2021-01-09 11:15:00 UTC,+8816.82+0.0437811d,+5807.29+0.0288266d,+7893.48+0.0392176d,+5526.6+0.0274299d,+14083+0.0701581d,+5286.04+0.0262332d,+11749.9+0.0584757d,+6689.68+0.0332193d,+7171.13+0.0356175d,+1640.58+0.00805923d,+1920.79+0.0094369d,+4524.39+0.0222533d,+1560.52+0.00766571d,+1520.49+0.00746896d,+4684.7+0.0230434d,+2561.4+0.0125877d,+2361.19+0.0116028d
2021-01-09 11:30:00 UTC,+9860.85+0.0485286d,+5927.54+0.0292204d,+6368.71+0.0314012d,+5686.94+0.0280315d,+9178.11+0.0453078d,+5125.64+0.0252587d,+13278+0.0656631d,+5646.85+0.0278333d,+6809.96+0.0335832d,+4564.44+0.022346d,+1680.6+0.00821757d,+4444.21+0.0217563d,+3001.92+0.0146866d,+3562.71+0.0174344d,+4203.77+0.0205771d,+2201.03+0.0107647d,+2321.15+0.0113527d
2021-01-09 11:45:00 UTC,+8053.87+0.0395411d,+5967.64+0.0294078d,+9338.75+0.046087d,+5125.64+0.0252494d,+9499.4+0.0468831d,+3963.37+0.0195142d,+16095.9+0.079666d,+5606.75+0.0276251d,+6930.31+0.0341659d,+920.18+0.00448944d,+2841.72+0.0138757d,+5005.33+0.0244629d,+3642.82+0.0177935d,+3242.24+0.0158341d,+2761.62+0.0134842d,+2000.85+0.00976638d,+2361.19+0.011527d
2021-01-09 12:00:00 UTC,+8254.64+0.040703d,+6609.39+0.0326174d,+7853.27+0.0387768d,+2401.24+0.0118287d,+10704.7+0.0529212d,+2841.73+0.0140013d,+13640.1+0.0675189d,+5245.91+0.0258735d,+6007.76+0.0296407d,+1800.69+0.00880589d,+3082.02+0.0150802d,+4724.76+0.0231343d,+1680.6+0.0082182d,+1800.69+0.00880589d,+2521.35+0.0123339d,+1760.66+0.00860998d,+2160.99+0.0105695d
2021-01-09 12:15:00 UTC,+8013.89+0.0397768d,+6168.22+0.0305822d,+5566.69+0.0275926d,+8575.9+0.0425639d,+11146.9+0.0553861d,+4484.34+0.0222173d,+15210.2+0.0757091d,+5566.69+0.0275926d,+4404.19+0.0218194d,+880.166+0.00431716d,+2040.89+0.0100154d,+3122.08+0.0153284d,+1663.79+0.00816354d,+1640.58+0.00804955d,+2561.4+0.0125726d,+4163.71+0.0204515d,+2161+0.0106054d
2021-01-09 12:30:00 UTC,+8776.59+0.0433965d,+5847.35+0.0288712d,+6609.4+0.0326445d,+7732.87+0.0382119d,+8134.25+0.0402023d,+5205.83+0.0256966d,+6890.22+0.0340356d,+5406.28+0.0266883d,+3322.37+0.0163863d,+1640.57+0.00804176d,+3041.98+0.0149201d,+3722.96+0.0182654d,+1924.79+0.00943608d,+1720.63+0.00843447d,+4003.43+0.0196438d,+3082.03+0.0151168d,+2321.15+0.0113811d
2021-01-09 12:45:00 UTC,+8254.57+0.0405312d,+6168.14+0.0302964d,+5125.62+0.0251646d,+7411.76+0.0364242d,+8053.89+0.0395908d,+6930.28+0.034051d,+6809.93+0.0334579d,+4845.02+0.0237841d,+1680.6+0.00823888d,+960.196+0.00468324d,+4043.48+0.0197475d,+4043.48+0.0197475d,+3282.29+0.0160248d,+1680.6+0.00819944d,+4604.51+0.0224928d,+1680.6+0.00819944d,+2201.03+0.0107409d
2021-01-09 13:00:00 UTC,+8094.04+0.0398095d,+5927.54+0.0292057d,+6729.72+0.0331695d,+6729.72+0.0331695d,+7933.52+0.0391231d,+7291.42+0.0359467d,+7893.38+0.0389245d,+5406.27+0.0266313d,+4404.16+0.0216856d,+1520.49+0.00743157d,+1920.79+0.00938965d,+3202.18+0.0156622d,+1871.95+0.00915071d,+1760.66+0.00860629d,+3041.97+0.0148776d,+1680.6+0.00821468d,+5927.49+0.0290258d
2021-01-09 13:15:00 UTC,+8053.92+0.0396695d,+5646.85+0.0278389d,+5245.91+0.0258578d,+7050.68+0.0347808d,+7451.93+0.0367665d,+6569.27+0.0323993d,+12312.7+0.060876d,+3843.17+0.0189321d,+2561.41+0.012611d,+3082.03+0.0151003d,+1520.49+0.00744463d,+2713.57+0.0132929d,+5887.41+0.0288797d,+5125.61+0.0251347d,+2561.4+0.0125467d,+1720.63+0.00842527d,+2120.96+0.0103873d
2021-01-09 13:30:00 UTC,+7893.4+0.0389788d,+5366.18+0.0264518d,+6489.05+0.0320022d,+6809.96+0.0335895d,+7211.17+0.0355746d,+5927.55+0.029226d,+7572.32+0.0373621d,+3162.14+0.0155725d,+3402.48+0.0167579d,+3282.3+0.0160774d,+1680.6+0.00822631d,+2950.52+0.0144502d,+2040.89+0.00999139d,+1600.55+0.00783418d,+2521.36+0.0123461d,+1960.82+0.00959908d,+2161+0.0105799d
2021-01-09 13:45:00 UTC,+7973.63+0.0392388d,+5727.04+0.0282312d,+9579.74+0.0473013d,+6569.27+0.0323946d,+7130.93+0.0351728d,+8615.96+0.0425248d,+4243.86+0.0209066d,+5286+0.0260521d,+2441.28+0.0120172d,+880.165+0.00430522d,+1600.55+0.00783129d,+4684.68+0.0229518d,+2161+0.010576d,+1600.55+0.00783129d,+3402.47+0.0166607d,+4083.56+0.0200016d,+2281.11+0.0111644d
2021-01-09 14:00:00 UTC,+8174.32+0.0402039d,+5526.55+0.0272046d,+6809.95+0.0335407d,+4845.03+0.0238428d,+6970.42+0.0343334d,+5967.64+0.0293814d,+5205.81+0.0256222d,+6248.37+0.0307673d,+4123.64+0.0202865d,+1680.6+0.00821897d,+1480.47+0.00723959d,+2000.85+0.00978649d,+1680.6+0.00821897d,+1600.55+0.00782719d,+5446.33+0.0266781d,+4724.76+0.0231365d,+2160.99+0.0105705d
2021-01-09 14:15:00 UTC,+7532.22+0.0372509d,+4484.33+0.0221794d,+6208.31+0.0307291d,+6569.31+0.0325209d,+6810+0.033716d,+5606.78+0.0277444d,+8535.73+0.0422915d,+4925.23+0.0243647d,+1400.42+0.00691725d,+1000.21+0.0049126d,+2721.59+0.0133771d,+2120.96+0.0104222d,+1320.37+0.00648597d,+1480.47+0.0072729d,+3082.03+0.0151511d,+2601.45+0.0127859d,+2321.15+0.0114069d
2021-01-09 14:30:00 UTC,+8174.37+0.0403513d,+5366.18+0.026459d,+4644.63+0.0228941d,+6609.39+0.0326063d,+5767.14+0.0284409d,+6047.86+0.0298288d,+8415.23+0.0415474d,+1560.52+0.00768188d,+4163.72+0.0205194d,+1560.52+0.00765059d,+3803.09+0.0186629d,+1840.72+0.00902539d,+1600.55+0.00784696d,+2881.77+0.0141361d,+2561.4+0.0125629d,+1760.66+0.00863254d,+5767.12+0.0283247d
2021-01-09 14:45:00 UTC,+7773.01+0.0384087d,+5286.02+0.026129d,+4083.59+0.0201749d,+6368.74+0.0314956d,+5286.02+0.026129d,+7451.97+0.0368699d,+9218.33+0.0456441d,+5085.57+0.025136d,+4203.8+0.0207699d,+1040.23+0.00510318d,+2000.86+0.00981985d,+2080.93+0.0102132d,+2120.96+0.0104098d,+4083.57+0.0200593d,+2561.4+0.0125739d,+1760.66+0.00864014d,+2161+0.0106065d
2021-01-09 15:00:00 UTC,+6358.64+0.0315871d,+5486.52+0.0272861d,+8013.93+0.0398994d,+7171.15+0.0356903d,+5887.51+0.0292854d,+6128.14+0.0304855d,+6569.35+0.0326867d,+5286.05+0.0262868d,+3963.4+0.0196981d,+5125.66+0.0253652d,+1880.76+0.00929426d,+2000.86+0.00988828d,+5727.07+0.0283488d,+2841.74+0.014049d,+2601.46+0.0128598d,+2080.93+0.0102843d,+2040.9+0.0100863d
2021-01-09 15:15:00 UTC,+1600.55+0.00793549d,+5606.82+0.0279171d,+11187.2+0.0558381d,+5606.82+0.0279171d,+5205.88+0.0259162d,+5807.32+0.0289179d,+5406.34+0.0269165d,+5005.43+0.0249162d,+1360.4+0.00676114d,+1000.22+0.00494417d,+2040.9+0.0100929d,+1960.83+0.00969659d,+1800.7+0.00890411d,+1160.29+0.00573583d,+2961.89+0.0146533d,+5245.94+0.0259788d,+2441.28+0.012075d
2021-01-09 15:30:00 UTC,+10021.7+0.0496337d,+5045.49+0.0249844d,+11709.7+0.058152d,+3843.18+0.0190209d,+5646.88+0.0279697d,+5446.4+0.0269744d,+5045.49+0.0249844d,+3482.61+0.0172337d,+3722.99+0.0184251d,+1600.55+0.00787462d,+2040.89+0.010043d,+5326.09+0.026246d,+2000.86+0.00984581d,+1080.25+0.00531359d,+2681.54+0.0131992d,+1760.66+0.00866297d,+2201.04+0.0108318d
2021-01-09 15:45:00 UTC,+12634.5+0.0627262d,+6489.1+0.032203d,+8495.62+0.0421973d,+4083.6+0.0202443d,+6930.38+0.0343995d,+5366.22+0.0266176d,+5686.99+0.0282126d,+4804.99+0.023828d,+4404.19+0.0218366d,+1040.23+0.00512707d,+1920.79+0.00947075d,+2601.45+0.0128306d,+2801.69+0.0138194d,+1200.31+0.00591646d,+7532.22+0.0372287d,+1840.73+0.00907567d,+4604.56+0.0227297d
2021-01-09 16:00:00 UTC,+12594.3+0.062523d,+5646.88+0.027985d,+6649.55+0.0329684d,+3963.39+0.0196276d,+6007.79+0.0297783d,+5045.49+0.0249981d,+5566.69+0.0275867d,+5446.4+0.0269891d,+1560.52+0.00772007d,+1720.64+0.00848554d,+5526.57+0.0272997d,+3482.61+0.017188d,+3162.15+0.0156042d,+1080.25+0.00532593d,+3402.49+0.016792d,+1800.7+0.00888068d,+3482.61+0.017188d
2021-01-09 16:15:00 UTC,+9861.51+0.0500746d,+5887.66+0.0298852d,+6288.75+0.0319268d,+5005.54+0.0253977d,+6048.09+0.0307017d,+5566.85+0.0282528d,+10142.8+0.0515812d,+3803.2+0.0192869d,+10745.6+0.0546614d,+960.202+0.00482665d,+2440.92+0.008649d,+2201.06+0.0110701d,+2881.82+0.0144983d,+1320.38+0.00663822d,+2281.14+0.0114733d,+1840.74+0.00925644d,+2120.99+0.010667d
2021-01-09 16:30:00 UTC,+7853.66+0.039925d,+6208.54+0.0315618d,+6529.44+0.0331979d,+5085.72+0.025841d,+6248.65+0.0317663d,+7372.04+0.037496d,+8616.46+0.0438497d,+5206+0.0264535d,+2241.11+0.0113729d,+3602.86+0.0182402d,+6805.89+0.0198562d,+2361.23+0.0119476d,+3963.46+0.020069d,+4925.35+0.0249501d,+3001.99+0.0151941d,+6048.08+0.0306526d,+2201.07+0.0111364d
2021-01-09 16:45:00 UTC,+8134.54+0.0410388d,+4724.9+0.0238113d,+6609.6+0.0333369d,+5406.42+0.0272539d,+5085.68+0.0256335d,+5085.68+0.0256335d,+6489.25+0.0327281d,+4925.33+0.0248235d,+5807.41+0.0292805d,+3042.02+0.0152592d,+4482.2+0.0112523d,+2241.1+0.0112377d,+5486.58+0.0275509d,+1520.5+0.00762198d,+2641.52+0.0132479d,+3001.97+0.015058d,+2241.1+0.0112377d
2021-01-09 17:00:00 UTC,+12152.4+0.0612018d,+4965.38+0.0248568d,+3001.96+0.015015d,+2801.71+0.0140122d,+5165.82+0.0258625d,+5847.46+0.0292838d,+8248.1+0.0225506d,+1680.61+0.00840116d,+4444.31+0.0222433d,+1960.84+0.00978662d,+4564.53+0.0228076d,+3242.29+0.0161914d,+2961.91+0.0147895d,+2961.91+0.0147895d,+5366.27+0.026823d,+2721.61+0.0135882d,+3923.35+0.0195983d
2021-01-09 17:15:00 UTC,+8535.81+0.0425231d,+5326.15+0.0265021d,+1760.67+0.00874731d,+5085.61+0.0253026d,+6007.83+0.0299029d,+8174.5+0.0407255d,+7126.27+0.0201862d,+5165.78+0.0257024d,+2481.33+0.0123315d,+1400.42+0.00693099d,+2161.01+0.0106988d,+4724.82+0.0234177d,+2361.2+0.0116909d,+1600.55+0.00792216d,+3522.68+0.0174505d,+2601.46+0.0128819d,+4243.89+0.0210297d
2021-01-09 17:30:00 UTC,+8013.91+0.0398524d,+4764.91+0.0236659d,+6088.02+0.0302548d,+1800.7+0.0089321d,+5807.3+0.0288562d,+6007.81+0.0298551d,+2080.64+0.00711599d,+5045.51+0.0250626d,+3682.93+0.0182835d,+3923.32+0.0194383d,+3562.74+0.017649d,+2281.12+0.0112939d,+2441.29+0.0120877d,+1560.52+0.00772383d,+3082.05+0.0152646d,+2641.5+0.0130802d,+5245.94+0.0260062d
2021-01-09 17:45:00 UTC,+7733.03+0.0386886d,+4805.02+0.0239848d,+6208.39+0.0310088d,+4604.61+0.0229824d,+3082.06+0.0153729d,+5767.24+0.0287999d,+5125.71+0.0255892d,+4805.02+0.0239848d,+2441.29+0.0121735d,+1360.4+0.00676778d,+4644.68+0.0231395d,+2241.09+0.0111533d,+2361.21+0.0117517d,+2561.42+0.0127493d,+2481.33+0.0123502d,+8575.99+0.0427982d,+3202.22+0.0159433d
2021-01-09 18:00:00 UTC,+7572.45+0.0377449d,+4925.25+0.0244645d,+7933.64+0.0394592d,+2681.55+0.0133068d,+4764.91+0.0236665d,+5807.3+0.0288569d,+5967.71+0.029656d,+1920.8+0.00952852d,+1560.53+0.00774011d,+5606.8+0.0278459d,+4163.75+0.0206661d,+2321.16+0.0115115d,+2401.25+0.0119091d,+4845.08+0.0240549d,+6408.89+0.0318405d,+4524.43+0.0224598d,+3082.05+0.0152901d
2021-01-09 18:15:00 UTC,+6328.66+0.0314296d,+4885.16+0.0242725d,+10986.2+0.054731d,+5165.78+0.0256699d,+5125.69+0.0254702d,+1800.7+0.00893504d,+5045.51+0.0250709d,+3522.68+0.0174925d,+2401.25+0.011918d,+3082.05+0.0152726d,+3202.21+0.0158689d,+2361.2+0.0116969d,+9740.54+0.0484072d,+2000.86+0.00991034d,+2641.51+0.0130871d,+2721.6+0.0134844d,+3642.87+0.018056d
2021-01-09 18:30:00 UTC,+6168.22+0.0305816d,+5045.5+0.025041d,+7532.28+0.0374232d,+5205.86+0.0258386d,+5326.13+0.0264369d,+5646.9+0.028033d,+4324.04+0.0214536d,+4203.82+0.0208561d,+4524.42+0.0224498d,+4724.81+0.0233823d,+2801.69+0.0138536d,+3602.8+0.017821d,+3322.38+0.016432d,+2361.2+0.0116733d,+2841.74+0.0140519d,+2681.55+0.0132589d,+5727.07+0.0283546d
2021-01-09 18:45:00 UTC,+5366.23+0.0266531d,+3522.68+0.0174846d,+7813.22+0.0388526d,+3602.81+0.0178829d,+5045.51+0.0250596d,+5606.8+0.0278541d,+3641.44+0.00909102d,+5887.5+0.0292522d,+1400.42+0.00694455d,+3322.38+0.0164568d,+2321.16+0.0114925d,+6569.32+0.0325857d,+2961.89+0.0146689d,+1640.58+0.00812044d,+2721.6+0.0134775d,+4444.26+0.0220246d,+2681.55+0.0132789d
2021-01-09 19:00:00 UTC,+5687.02+0.0283358d,+3162.17+0.0157423d,+7652.73+0.0381723d,+3042.01+0.0151433d,+8013.96+0.0399804d,+6328.7+0.0315497d,+7606.46+0.0195093d,+2441.29+0.0121498d,+1520.5+0.00756417d,+3202.22+0.0158927d,+2120.97+0.0105215d,+4324.04+0.0214707d,+2641.51+0.0131067d,+1800.7+0.00893149d,+2761.65+0.0137035d,+4644.67+0.023066d,+2681.55+0.0133056d
2021-01-09 19:15:00 UTC,+5446.4+0.02697d,+5085.6+0.0252638d,+7131.01+0.0354563d,+5045.51+0.0250642d,+5045.51+0.0250642d,+6168.24+0.0306565d,+5885.32+0.0207354d,+4764.91+0.0236675d,+1760.67+0.00873392d,+5205.85+0.025813d,+5847.39+0.0290021d,+2361.2+0.0116935d,+2601.46+0.0128847d,+4484.34+0.0222285d,+3282.32+0.0162617d,+4845.07+0.0240203d,+2601.46+0.0128847d
2021-01-09 19:30:00 UTC,+4684.77+0.0233528d,+5125.71+0.025572d,+6890.33+0.0344021d,+5005.44+0.0249707d,+5125.71+0.025572d,+6569.38+0.0327951d,+4724.85+0.0235681d,+4805.02+0.0239688d,+5366.26+0.0267749d,+5245.96+0.0260882d,+2201.05+0.0109314d,+2521.38+0.012524d,+2721.6+0.0135198d,+3602.81+0.0179041d,+5566.71+0.0276872d,+2721.6+0.0135198d,+2681.56+0.0133206d
