# file...... 1Meter_684_C_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_684_C_24:measured_power,house_meter_684_C_25:measured_power,house_meter_684_C_26:measured_power,house_meter_684_C_27:measured_power,house_meter_684_C_28:measured_power,house_meter_684_C_29:measured_power,house_meter_684_C_30:measured_power,house_meter_684_C_31:measured_power,house_meter_684_C_32:measured_power,house_meter_684_C_33:measured_power,house_meter_684_C_34:measured_power,house_meter_684_C_35:measured_power,house_meter_684_C_36:measured_power,house_meter_684_C_37:measured_power,house_meter_684_C_38:measured_power,house_meter_684_C_39:measured_power,house_meter_684_C_40:measured_power
2021-01-11 12:00:00 UTC,+1520.49+0.00738645d,+360.022+0.00140267d,+4283.89+0.020833d,+1680.6+0.00816392d,+3202.17+0.0155654d,+2361.18+0.0114733d,+640.087+0.00310801d,+2120.95+0.010305d,+2000.85+0.00972093d,+920.179+0.00446218d,+440.041+0.00213344d,+1400.41+0.00679234d,+1320.37+0.00640388d,+2721.57+0.0132076d,+640.087+0.00310357d,+1120.27+0.00543291d,+640.087+0.00310357d
2021-01-11 12:15:00 UTC,+1400.42+0.00680752d,+1640.57+0.00797415d,+4203.75+0.0204549d,+1360.39+0.00661153d,+4123.6+0.0200643d,+2841.71+0.0138194d,+400.034+0.00194339d,+2321.14+0.0112854d,+560.066+0.00272102d,+680.098+0.00330068d,+1320.37+0.0064098d,+1520.49+0.00738192d,+2401.22+0.0116622d,+2241.06+0.0108836d,+760.122+0.00368918d,+800.135+0.00388345d,+1960.81+0.00952145d
2021-01-11 12:30:00 UTC,+1400.42+0.00681552d,+3242.23+0.0157977d,+4444.19+0.0216653d,+1400.42+0.00681816d,+2601.44+0.012672d,+2721.57+0.0132579d,+600.076+0.00292058d,+2441.26+0.011891d,+1200.31+0.00584339d,+520.057+0.00252788d,+2040.88+0.00992666d,+1200.31+0.00583609d,+2601.43+0.0126561d,+2201.03+0.0107063d,+600.076+0.00291693d,+760.122+0.00369516d,+2241.06+0.0109013d
2021-01-11 12:45:00 UTC,+1520.49+0.00739869d,+6404.41+0.0158124d,+4203.75+0.020479d,+1360.39+0.0066193d,+2641.48+0.0128597d,+2441.26+0.011884d,+600.076+0.00291888d,+2401.22+0.0116888d,+920.179+0.00447651d,+680.098+0.00330313d,+1920.78+0.0093338d,+1040.23+0.00505299d,+2521.35+0.0122553d,+2321.14+0.0112812d,+2281.1+0.0110864d,+600.076+0.00291438d,+1600.54+0.00777659d
2021-01-11 13:00:00 UTC,+1360.39+0.00661129d,+6004.07+0.0155524d,+4123.6+0.020057d,+1280.35+0.00622004d,+2521.35+0.0122554d,+2801.66+0.0136195d,+640.087+0.00310875d,+2281.1+0.0110865d,+880.164+0.00427519d,+1720.63+0.00834821d,+1760.66+0.00854258d,+1040.23+0.00504558d,+2641.48+0.012821d,+2361.18+0.0114592d,+1320.37+0.00640514d,+680.098+0.00329828d,+1360.39+0.00659941d
2021-01-11 13:15:00 UTC,+1400.42+0.00682995d,+3562.7+0.0173705d,+4163.68+0.0203059d,+1120.27+0.00545636d,+2481.31+0.0120924d,+2361.18+0.0115064d,+480.049+0.00233748d,+2281.1+0.0111158d,+800.136+0.0038966d,+1400.42+0.00681719d,+1120.27+0.00545278d,+1800.69+0.0087672d,+2361.18+0.0114989d,+2441.26+0.0118893d,+1760.66+0.00857215d,+1000.2+0.0044943d,+1960.82+0.00954748d
2021-01-11 13:30:00 UTC,+1240.33+0.00604803d,+5363.48+0.0149163d,+4043.47+0.0197284d,+1320.37+0.00643471d,+2561.39+0.0124893d,+2241.07+0.0109259d,+1040.23+0.00506886d,+2281.1+0.0111213d,+960.196+0.00467871d,+480.049+0.00233501d,+1200.31+0.00584022d,+2881.76+0.0140315d,+840.15+0.00408721d,+2481.31+0.0120796d,+680.098+0.00330836d,+1080.25+0.00525579d,+2120.95+0.0103238d
2021-01-11 13:45:00 UTC,+1120.27+0.00544508d,+7728.68+0.0257791d,+4043.47+0.0196887d,+1120.27+0.00544812d,+2561.39+0.0124643d,+2521.35+0.0122692d,+2000.85+0.00973423d,+920.179+0.00447467d,+720.11+0.00350147d,+1200.3+0.00582627d,+1720.63+0.00835375d,+1480.46+0.00718701d,+800.135+0.0038832d,+2681.52+0.0130242d,+480.049+0.00232945d,+1120.27+0.00543758d,+2080.92+0.0101045d
2021-01-11 14:00:00 UTC,+1480.46+0.00718107d,+4764.8+0.0231432d,+4083.53+0.0198285d,+1280.35+0.00620964d,+2481.3+0.0120403d,+2441.26+0.0118458d,+2201.02+0.010679d,+720.11+0.00349168d,+1040.23+0.00504456d,+1120.26+0.00542329d,+800.135+0.003873d,+1280.35+0.00619868d,+880.163+0.00426051d,+2241.06+0.0108543d,+640.086+0.00309809d,+840.149+0.00406675d,+2000.84+0.00968985d
2021-01-11 14:15:00 UTC,+1040.23+0.0050565d,+4323.97+0.0210591d,+4163.68+0.0202771d,+1440.44+0.00700682d,+2561.39+0.0124655d,+2160.99+0.0105151d,+2120.95+0.0103201d,+800.136+0.0038911d,+1120.27+0.00544864d,+840.149+0.00407762d,+840.149+0.00407762d,+1600.54+0.00777065d,+640.087+0.00310637d,+640.087+0.00310637d,+680.098+0.0033006d,+1160.28+0.00563215d,+1920.78+0.00932667d
2021-01-11 14:30:00 UTC,+1240.32+0.00600966d,+4364.03+0.0211937d,+4083.53+0.0198291d,+1080.25+0.00523888d,+3322.33+0.0161276d,+960.195+0.00465643d,+2321.14+0.0112628d,+800.135+0.00387996d,+1040.23+0.00504472d,+560.066+0.00271005d,+600.076+0.0029037d,+1400.41+0.00677873d,+680.097+0.00329103d,+560.066+0.00271005d,+800.135+0.00387209d,+640.086+0.00309736d,+2120.95+0.0102696d
2021-01-11 14:45:00 UTC,+1160.28+0.00562801d,+5204.01+0.0176908d,+4003.39+0.0194579d,+1400.41+0.00679901d,+2321.14+0.0112735d,+880.164+0.00427225d,+1240.33+0.00602137d,+600.076+0.00291238d,+880.164+0.00427225d,+320.022+0.00155041d,+440.041+0.00213199d,+1560.51+0.00756426d,+920.179+0.00445916d,+520.057+0.00251975d,+1040.23+0.00504117d,+840.149+0.0040712d,+2241.06+0.0108662d
2021-01-11 15:00:00 UTC,+1160.29+0.00565435d,+6564.64+0.0162167d,+4564.43+0.0222634d,+2000.85+0.00974867d,+1400.42+0.00682146d,+1000.21+0.00487123d,+640.087+0.00311687d,+720.11+0.00350666d,+800.136+0.00389649d,+400.034+0.00194439d,+560.066+0.00272242d,+1640.57+0.00797828d,+800.136+0.00388976d,+640.087+0.00311149d,+1720.63+0.00836789d,+720.11+0.00350061d,+2241.06+0.0109013d
2021-01-11 15:15:00 UTC,+1280.35+0.00625498d,+4522.46+0.012508d,+1520.49+0.00742196d,+1600.54+0.00781299d,+1120.27+0.00546742d,+840.15+0.00409983d,+760.123+0.00370918d,+760.123+0.00370918d,+1040.23+0.00507663d,+400.034+0.00194944d,+880.164+0.00429008d,+1200.31+0.0058513d,+680.098+0.00331464d,+600.076+0.00292453d,+680.098+0.00331464d,+840.15+0.00409497d,+720.11+0.00350971d
2021-01-11 15:30:00 UTC,+1200.31+0.0058862d,+2401.23+0.0117653d,+1360.39+0.00666257d,+2000.85+0.00980192d,+1760.66+0.00862436d,+4804.93+0.023567d,+800.137+0.00391776d,+560.067+0.00274201d,+480.049+0.00235018d,+560.067+0.00273771d,+1080.25+0.00528162d,+1480.47+0.00723962d,+480.049+0.00234649d,+560.067+0.00273771d,+840.15+0.0041073d,+640.087+0.00312897d,+400.034+0.00195531d
2021-01-11 15:45:00 UTC,+1680.6+0.0082244d,+1360.39+0.0066487d,+1280.35+0.00625728d,+1400.42+0.00684442d,+2321.15+0.0113489d,+3522.64+0.0172322d,+720.11+0.00351846d,+800.136+0.0039096d,+520.058+0.00254078d,+720.11+0.00351472d,+1640.57+0.00801045d,+1160.29+0.00566419d,+520.057+0.00253808d,+360.028+0.00175695d,+880.165+0.0042962d,+800.136+0.00390544d,+320.022+0.0015617d
2021-01-11 16:00:00 UTC,+2521.35+0.0123051d,+3441.34+0.0089505d,+1560.52+0.00761242d,+1880.75+0.00917582d,+2561.39+0.0125002d,+4925.16+0.0240601d,+840.15+0.00409712d,+880.165+0.00429233d,+880.165+0.00429233d,+840.15+0.00408951d,+1440.44+0.00701327d,+1520.49+0.00740327d,+600.076+0.00292064d,+400.034+0.00194685d,+1000.21+0.00486896d,+800.136+0.00389468d,+720.11+0.00350503d
2021-01-11 16:15:00 UTC,+1680.61+0.0082941d,+2360.6+0.00582915d,+1320.37+0.00651615d,+1240.33+0.00612092d,+2361.2+0.0116579d,+5125.66+0.025337d,+600.077+0.00296051d,+760.124+0.00375037d,+960.198+0.00473792d,+880.166+0.00433613d,+1080.25+0.00532231d,+1280.35+0.00630873d,+680.099+0.00335022d,+320.022+0.00157621d,+960.198+0.00473057d,+800.137+0.00394174d,+760.124+0.00374455d
2021-01-11 16:30:00 UTC,+2801.68+0.0138002d,+1720.63+0.00846774d,+1160.29+0.00570874d,+1280.35+0.00629978d,+2481.32+0.0122153d,+3402.48+0.0167567d,+640.088+0.00314859d,+760.124+0.00373924d,+1160.29+0.00570874d,+1000.21+0.00491672d,+1560.52+0.00767286d,+1520.5+0.00747593d,+840.151+0.00412962d,+600.077+0.00294927d,+1000.21+0.00491672d,+840.151+0.00412962d,+960.197+0.00471993d
2021-01-11 16:45:00 UTC,+1240.33+0.0061021d,+4121.95+0.0108426d,+1240.33+0.00609787d,+1200.31+0.00590101d,+2241.08+0.0110226d,+1520.5+0.00747615d,+760.124+0.00373625d,+720.111+0.00353952d,+1240.33+0.00609787d,+1240.33+0.00609191d,+1280.35+0.00628858d,+1480.47+0.0072721d,+800.137+0.00392915d,+920.181+0.00451887d,+640.088+0.003143d,+920.181+0.00451887d,+720.111+0.00353606d
2021-01-11 17:00:00 UTC,+2401.23+0.0118054d,+3841.85+0.0110749d,+1200.31+0.00588928d,+1200.31+0.00588928d,+1360.4+0.0066752d,+640.088+0.00313982d,+720.111+0.00353248d,+640.088+0.00313982d,+1040.23+0.00510352d,+2000.86+0.0098199d,+1440.44+0.00706778d,+1280.35+0.00628183d,+1720.63+0.00844359d,+1440.44+0.00706778d,+720.111+0.00353226d,+1120.27+0.00549603d,+600.077+0.00294332d
2021-01-11 17:15:00 UTC,+1400.42+0.00687968d,+1360.37+0.00628883d,+1480.47+0.00725868d,+1240.33+0.00608066d,+1480.47+0.00725868d,+520.058+0.00254879d,+800.137+0.00392191d,+640.087+0.00313721d,+560.067+0.00274492d,+1720.63+0.00843967d,+1360.4+0.00667169d,+1640.57+0.00804671d,+1320.37+0.0064753d,+1120.27+0.00549349d,+760.123+0.00372687d,+840.151+0.00411938d,+920.181+0.00451193d
2021-01-11 17:30:00 UTC,+1760.66+0.00866101d,+1240.33+0.00608903d,+1800.69+0.00884211d,+1200.31+0.00589246d,+1360.4+0.00667881d,+400.034+0.00196313d,+760.124+0.00373083d,+840.151+0.00412376d,+800.137+0.00392729d,+1720.63+0.00845907d,+1200.31+0.00589969d,+3082.04+0.0151609d,+1240.33+0.00609651d,+920.181+0.00452228d,+2241.08+0.0110202d,+2401.24+0.0118085d,+1920.79+0.0094439d
2021-01-11 17:45:00 UTC,+1360.4+0.00667346d,+1360.4+0.00666704d,+2521.36+0.0123628d,+1240.33+0.00607831d,+1360.4+0.00666704d,+440.041+0.00215572d,+2441.27+0.0119697d,+800.137+0.00392038d,+1400.42+0.00686331d,+1680.6+0.00824198d,+1000.21+0.0049038d,+2201.04+0.0107967d,+1600.55+0.0078491d,+800.137+0.00392254d,+3761.51+0.00923596d,+1840.72+0.00902786d,+1520.49+0.00745627d
2021-01-11 18:00:00 UTC,+1440.44+0.00708738d,+1560.52+0.00766998d,+1720.63+0.00845751d,+1600.55+0.00786684d,+2000.86+0.00983609d,+800.137+0.00393139d,+1200.31+0.00589861d,+1120.27+0.00550509d,+1520.49+0.00747312d,+1840.73+0.00906327d,+1040.23+0.00512007d,+2361.2+0.0116285d,+1160.29+0.00571129d,+1560.52+0.00768269d,+8207.85+0.0219432d,+2401.24+0.0118259d,+1440.44+0.00709116d
2021-01-11 18:15:00 UTC,+1520.49+0.00741095d,+1640.57+0.00799017d,+1720.63+0.00838036d,+1760.66+0.00857547d,+1680.6+0.00818526d,+800.136+0.00389556d,+1160.29+0.00564985d,+1200.31+0.00584482d,+1520.49+0.00740495d,+1080.25+0.00526857d,+1200.31+0.00585441d,+3242.24+0.0158275d,+1400.42+0.00683102d,+1760.66+0.00858954d,+7045.46+0.0177949d,+2801.67+0.0136743d,+1440.44+0.00702637d
2021-01-11 18:30:00 UTC,+3682.88+0.0179807d,+3602.76+0.0175859d,+2080.92+0.0101509d,+1720.63+0.00839206d,+2721.57+0.0132797d,+600.076+0.00292536d,+1240.33+0.00604824d,+2641.48+0.0128884d,+1400.42+0.00682935d,+2201.03+0.0107387d,+2241.07+0.0109343d,+3602.76+0.0175882d,+1160.29+0.00565848d,+1880.75+0.00917486d,+1760.33+0.00430235d,+2761.62+0.0134771d,+1080.25+0.00526797d
2021-01-11 18:45:00 UTC,+2841.72+0.0139059d,+3682.89+0.0180248d,+2040.89+0.00998149d,+1720.63+0.00841404d,+2241.07+0.0109615d,+440.041+0.00215067d,+960.196+0.00469393d,+1920.79+0.00939362d,+1240.33+0.00606407d,+1320.37+0.00645204d,+1720.63+0.00840935d,+1760.66+0.00860514d,+2521.35+0.012327d,+1840.72+0.00899674d,+920.18+0.00449573d,+0+0d,+1280.35+0.00625636d
2021-01-11 19:00:00 UTC,+2241.07+0.0110108d,+1960.82+0.00963d,+1760.66+0.00864623d,+2241.07+0.0110077d,+2601.45+0.0127798d,+360.028+0.00176696d,+880.166+0.00432067d,+1880.76+0.00923646d,+1000.21+0.00491023d,+1360.4+0.00668003d,+1600.55+0.00786008d,+2521.36+0.0123869d,+1560.52+0.00766338d,+2681.54+0.0131748d,+920.181+0.00451757d,+1200.31+0.00589354d,+1280.35+0.00628677d
2021-01-11 19:15:00 UTC,+1760.66+0.00862306d,+1840.72+0.00901045d,+1960.82+0.00959883d,+1840.72+0.00901045d,+2080.92+0.0101873d,+440.041+0.00215275d,+760.123+0.00371914d,+800.136+0.00391498d,+1680.6+0.00822609d,+1040.23+0.0050916d,+1280.35+0.00626755d,+2561.4+0.0125454d,+1440.44+0.00705171d,+3001.92+0.0147058d,+1160.29+0.00567953d,+1160.29+0.00567953d,+1120.27+0.00548354d
2021-01-11 19:30:00 UTC,+1720.63+0.00843635d,+1800.69+0.00882317d,+1840.72+0.00901947d,+1680.6+0.00823433d,+1800.69+0.00882317d,+640.087+0.0031348d,+920.181+0.00450708d,+1080.25+0.00529146d,+1560.52+0.00764557d,+880.165+0.00431054d,+1240.33+0.00607535d,+2441.27+0.0119639d,+1400.42+0.00685996d,+800.137+0.00391847d,+1520.49+0.00744853d,+1000.21+0.00489872d,+1480.47+0.00725233d
2021-01-11 19:45:00 UTC,+2481.31+0.0121265d,+1880.75+0.00918134d,+1800.69+0.0087902d,+1720.63+0.0083991d,+1920.78+0.00937693d,+560.067+0.00273257d,+720.11+0.00351366d,+1240.33+0.00605331d,+1160.29+0.00566248d,+840.15+0.00409863d,+1120.27+0.00546582d,+1840.72+0.00898369d,+1440.44+0.00702892d,+1080.25+0.00527048d,+1160.29+0.00566117d,+1000.21+0.00487982d,+1320.37+0.00644268d
2021-01-11 20:00:00 UTC,+1960.82+0.00956295d,+1800.69+0.0087724d,+2000.85+0.00974836d,+1640.57+0.00799182d,+1800.69+0.0087724d,+600.076+0.0029219d,+760.123+0.00370145d,+1000.21+0.00487107d,+1120.27+0.00545602d,+1200.31+0.00584405d,+1080.25+0.00525924d,+1880.75+0.00915965d,+1480.46+0.00720895d,+1160.29+0.00564911d,+640.087+0.00311572d,+960.195+0.00467453d,+560.067+0.00272611d
2021-01-11 20:15:00 UTC,+1720.63+0.00840315d,+1880.75+0.00917968d,+1880.75+0.00917968d,+1800.69+0.00878861d,+2000.85+0.00976637d,+600.077+0.00292728d,+800.136+0.00390355d,+720.11+0.00351301d,+1160.29+0.00566145d,+1120.27+0.00546331d,+1040.23+0.00507281d,+1640.57+0.00800251d,+1480.47+0.00722104d,+1040.23+0.00507281d,+520.057+0.00253556d,+720.11+0.00351123d,+640.087+0.00312093d
2021-01-11 20:30:00 UTC,+1840.72+0.00900969d,+2881.77+0.0141076d,+3242.24+0.0158747d,+1680.6+0.00822311d,+2721.58+0.0133225d,+520.058+0.00254335d,+800.136+0.00391355d,+600.077+0.00293479d,+800.136+0.00391355d,+1240.33+0.00606219d,+1240.33+0.00606219d,+1640.57+0.00801979d,+1280.35+0.0062579d,+720.11+0.0035188d,+760.123+0.00371439d,+880.165+0.0043012d,+760.123+0.00371439d
2021-01-11 20:45:00 UTC,+2401.22+0.0117121d,+4524.35+0.0220936d,+4604.51+0.0224858d,+1680.6+0.0081969d,+2120.96+0.0103466d,+720.11+0.00351082d,+680.098+0.00331569d,+960.196+0.0046818d,+1000.21+0.004877d,+960.196+0.00467487d,+1200.31+0.00584447d,+1840.72+0.00896517d,+1240.33+0.00603944d,+720.11+0.00350562d,+920.18+0.00447997d,+760.123+0.00370047d,+960.196+0.00467487d
2021-01-11 21:00:00 UTC,+1440.44+0.00701245d,+4444.2+0.0216794d,+4484.27+0.0218753d,+1640.57+0.00799341d,+1840.72+0.00896936d,+760.123+0.00370219d,+960.196+0.00467704d,+1040.23+0.00506706d,+880.164+0.00428707d,+840.15+0.00408668d,+1280.35+0.00622906d,+1840.72+0.00895747d,+1240.33+0.00603425d,+1000.12+0.00274789d,+960.195+0.00467084d,+920.179+0.00447611d,+1080.25+0.0052551d
2021-01-11 21:15:00 UTC,+520.057+0.00253453d,+4364.06+0.0213429d,+4444.21+0.0217356d,+1560.52+0.00762277d,+1760.66+0.00860115d,+680.098+0.00332088d,+1080.25+0.00527568d,+5003.04+0.0139689d,+920.18+0.00449364d,+800.136+0.00390311d,+1240.33+0.00605151d,+2201.03+0.0107431d,+1240.33+0.00605151d,+6366.82+0.0245854d,+920.18+0.00448892d,+840.15+0.00409837d,+760.123+0.00370786d
2021-01-11 21:30:00 UTC,+600.076+0.00291134d,+4404.11+0.0214472d,+4644.58+0.0226205d,+1640.57+0.00797988d,+1760.66+0.00856443d,+680.098+0.00330671d,+1280.35+0.00622677d,+5364.37+0.0187062d,+640.087+0.00311212d,+1120.27+0.00544107d,+1160.28+0.00563553d,+2321.14+0.0112794d,+1440.44+0.00699708d,+5484.6+0.0192351d,+640.087+0.00310823d,+1000.21+0.00485772d,+760.122+0.00369131d
2021-01-11 21:45:00 UTC,+800.135+0.0038821d,+4364.04+0.0212396d,+4364.04+0.0212396d,+1520.49+0.00739125d,+1720.63+0.00836485d,+480.049+0.00233254d,+1480.46+0.00719656d,+3841.92+0.0114947d,+520.057+0.00252698d,+1200.3+0.00582526d,+1000.21+0.00485377d,+1880.75+0.00913018d,+1600.54+0.00776899d,+2840.9+0.00729416d,+600.076+0.00291152d,+640.087+0.0031057d,+720.11+0.00349409d
2021-01-11 22:00:00 UTC,+360.027+0.00174725d,+4404.11+0.0214414d,+4524.34+0.0220279d,+1720.63+0.00836734d,+1200.31+0.00583575d,+520.057+0.00252773d,+1280.35+0.00622512d,+1400.28+0.00463008d,+480.049+0.00233323d,+1240.33+0.00602365d,+1120.27+0.0054403d,+3001.91+0.0145897d,+1320.37+0.0064126d,+800.135+0.00388514d,+560.066+0.00271919d,+840.149+0.0040795d,+800.135+0.00388514d
2021-01-11 22:15:00 UTC,+520.057+0.00251895d,+4484.26+0.0217885d,+4444.18+0.0215934d,+1560.51+0.00757297d,+680.098+0.00329919d,+640.087+0.00310505d,+920.179+0.0044643d,+1080.25+0.00524123d,+680.098+0.00329919d,+1080.25+0.00523644d,+1160.28+0.00562461d,+2881.75+0.0139798d,+1160.28+0.00562461d,+800.135+0.00387815d,+640.086+0.00310221d,+880.164+0.00426619d,+1120.26+0.00543052d
2021-01-11 22:30:00 UTC,+1000.21+0.00483439d,+4364.02+0.0211468d,+4404.09+0.0213414d,+1360.39+0.00658372d,+320.022+0.0015481d,+800.135+0.00387141d,+680.097+0.00329045d,+960.194+0.00464616d,+960.194+0.00464616d,+760.122+0.0036738d,+920.178+0.00444769d,+2441.26+0.0118074d,+1000.21+0.00483468d,+560.066+0.00270667d,+720.109+0.00348036d,+800.135+0.00386726d,+1040.23+0.0050282d
2021-01-11 22:45:00 UTC,+360.027+0.00173206d,+4404.08+0.0212533d,+4564.38+0.0220283d,+1320.37+0.00636358d,+520.057+0.0025056d,+920.178+0.00443411d,+760.121+0.00366259d,+600.076+0.00289123d,+880.163+0.00424121d,+920.178+0.00442931d,+880.162+0.00423662d,+2641.46+0.012724d,+1000.21+0.00481471d,+520.057+0.00250289d,+800.134+0.00385128d,+640.086+0.00308072d,+880.162+0.00423662d
2021-01-11 23:00:00 UTC,+440.04+0.00211242d,+4484.22+0.0215914d,+4404.07+0.0212047d,+920.177+0.00442401d,+400.034+0.00192286d,+920.177+0.00442401d,+760.121+0.00365425d,+840.148+0.00403911d,+760.121+0.00365425d,+880.162+0.00422728d,+1080.24+0.00518867d,+2761.6+0.0132739d,+880.162+0.00422728d,+920.177+0.00441953d,+600.075+0.00288173d,+480.048+0.00230521d,+560.066+0.00268954d
2021-01-11 23:15:00 UTC,+1120.26+0.00537537d,+4363.99+0.0210032d,+4564.37+0.0219695d,+1080.24+0.0051919d,+400.033+0.0019221d,+2040.87+0.00981284d,+1720.62+0.00827191d,+1080.24+0.0051919d,+560.066+0.00269121d,+1320.36+0.00634183d,+1160.28+0.00557256d,+4083.49+0.0196361d,+1000.21+0.00480345d,+1560.51+0.00749601d,+840.148+0.00403449d,+1080.24+0.00518798d,+800.134+0.00384227d
2021-01-11 23:30:00 UTC,+280.016+0.00134113d,+4484.21+0.0215666d,+4484.21+0.0215666d,+1000.21+0.00480344d,+440.04+0.00211277d,+2120.94+0.0101905d,+2521.33+0.0121162d,+2761.6+0.0132722d,+640.086+0.0030735d,+1640.56+0.00788205d,+2481.29+0.0119255d,+3001.89+0.0144307d,+2801.64+0.013467d,+2361.17+0.0113476d,+2401.21+0.0115402d,+2160.98+0.0103846d,+2441.25+0.0117329d
2021-01-11 23:45:00 UTC,+560.065+0.00268062d,+4444.13+0.0213429d,+4444.13+0.0213429d,+1120.26+0.00537258d,+320.021+0.00153425d,+2120.94+0.0101759d,+2441.25+0.0117143d,+2401.21+0.0115219d,+1640.56+0.00786956d,+1120.26+0.0053713d,+2841.69+0.0136348d,+1360.39+0.00652328d,+2361.16+0.0113269d,+2601.41+0.0124807d,+2441.25+0.0117115d,+2441.25+0.0117115d,+2521.33+0.0120961d
2021-01-12 00:00:00 UTC,+880.162+0.00421806d,+4123.56+0.0198187d,+4243.77+0.0203975d,+1040.23+0.0049931d,+480.048+0.0023037d,+2361.17+0.0113399d,+2281.09+0.0109549d,+2281.09+0.0109549d,+2521.33+0.0121099d,+1240.32+0.00595297d,+2961.84+0.0142257d,+1480.46+0.00710622d,+2641.46+0.0126852d,+2361.17+0.0113378d,+2641.46+0.0126852d,+2441.25+0.0117227d,+2601.42+0.0124927d
2021-01-12 00:15:00 UTC,+320.021+0.00152838d,+3722.89+0.0178349d,+3322.3+0.0159131d,+960.192+0.00459459d,+360.027+0.00172232d,+2481.28+0.0118807d,+1280.34+0.00612734d,+1920.77+0.0091947d,+2561.37+0.0122645d,+1320.36+0.00631878d,+2761.59+0.0132239d,+1560.51+0.00746877d,+880.161+0.00421136d,+2281.09+0.0109208d,+2641.46+0.012648d,+2441.24+0.0116884d,+2561.37+0.0122641d
2021-01-12 00:30:00 UTC,+680.096+0.00324854d,+3282.25+0.0157239d,+3282.25+0.0157239d,+1040.23+0.00497863d,+480.048+0.00229703d,+2481.28+0.0118828d,+1240.32+0.00593681d,+1760.65+0.00842918d,+1640.56+0.00785387d,+680.096+0.00325465d,+2721.55+0.0130352d,+1480.46+0.0070872d,+960.192+0.0045956d,+2641.46+0.0126512d,+2481.28+0.0118833d,+2080.9+0.00996413d,+2361.16+0.0113074d
2021-01-12 00:45:00 UTC,+720.108+0.00343151d,+3242.19+0.0154853d,+3162.08+0.0151022d,+1000.21+0.00477272d,+440.04+0.00209926d,+2401.2+0.0114645d,+1040.22+0.00496375d,+1040.22+0.00496375d,+1120.26+0.00534584d,+760.12+0.00362839d,+2921.78+0.0139595d,+1520.48+0.00726023d,+880.161+0.00420161d,+2801.63+0.0133848d,+2401.2+0.0114698d,+2000.83+0.0095558d,+2601.41+0.0124272d
2021-01-12 01:00:00 UTC,+240.012+0.00114361d,+3362.35+0.0160725d,+3202.13+0.0153056d,+1000.21+0.00477642d,+360.027+0.00171882d,+2241.05+0.0107075d,+2120.94+0.0101331d,+1120.26+0.00534999d,+1040.23+0.0049676d,+1040.23+0.00496997d,+2961.83+0.0141623d,+1360.39+0.00650049d,+1120.26+0.00535254d,+2881.73+0.0137788d,+2801.63+0.0133954d,+2040.87+0.00975488d,+2761.59+0.0132037d
2021-01-12 01:15:00 UTC,+840.147+0.00400969d,+3162.08+0.0151337d,+3282.25+0.0157096d,+1040.23+0.00497411d,+400.033+0.00191235d,+2160.97+0.0103381d,+2681.5+0.0128311d,+1080.24+0.00516555d,+1040.23+0.00497411d,+1120.26+0.00536045d,+3682.83+0.0176412d,+1680.59+0.00804349d,+1560.51+0.0074684d,+2641.46+0.0126474d,+2641.46+0.0126474d,+2281.09+0.0109203d,+2641.46+0.0126474d
2021-01-12 01:30:00 UTC,+520.056+0.00248074d,+3322.3+0.0158957d,+3642.77+0.0174314d,+1040.23+0.00497229d,+360.027+0.00172044d,+2481.28+0.0118677d,+2601.41+0.0124429d,+1120.26+0.00535504d,+1160.28+0.00554643d,+960.192+0.00459428d,+5446.19+0.0261075d,+1560.51+0.00746851d,+2761.59+0.0132235d,+2721.54+0.0130315d,+2601.41+0.0124556d,+2561.37+0.0122637d,+2521.33+0.0120718d
2021-01-12 01:45:00 UTC,+240.012+0.00114185d,+3242.18+0.0154716d,+3602.7+0.0171945d,+1080.24+0.00515024d,+400.033+0.00190669d,+2641.45+0.0126017d,+880.161+0.00419597d,+1080.24+0.00515024d,+1520.48+0.00725048d,+1080.24+0.00515351d,+2961.82+0.014141d,+1400.41+0.00668181d,+2481.28+0.0118443d,+2641.45+0.0126097d,+2361.16+0.0112704d,+2641.45+0.0126097d,+2241.04+0.0106965d
2021-01-12 02:00:00 UTC,+1200.3+0.00572205d,+3282.24+0.0156838d,+3202.13+0.0153005d,+1000.21+0.00477483d,+440.04+0.00210019d,+3122.03+0.0149172d,+640.085+0.00305521d,+1000.21+0.00477483d,+1560.51+0.00745134d,+1040.23+0.00497053d,+2961.83+0.0141639d,+1840.71+0.00879842d,+2481.28+0.0118635d,+2521.32+0.0120551d,+2401.2+0.0114802d,+2641.45+0.0126301d,+3242.19+0.0155065d
2021-01-12 02:15:00 UTC,+280.016+0.00133335d,+3362.35+0.0160602d,+3162.08+0.0151023d,+920.176+0.00439073d,+440.04+0.00209929d,+2361.16+0.0112733d,+2040.87+0.00974278d,+880.161+0.00419973d,+1440.43+0.00687468d,+1080.24+0.00516012d,+3122.03+0.014926d,+2801.63+0.0133925d,+2361.16+0.0112848d,+2441.24+0.011668d,+2561.37+0.0122427d,+2441.24+0.011668d,+3202.14+0.0153095d
