# file...... Meter_632_A_Power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_632_A:measured_power,xfmr_meter_632_A_1:measured_power,xfmr_meter_632_A_2:measured_power,xfmr_meter_632_A_3:measured_power,xfmr_meter_632_A_4:measured_power,xfmr_meter_632_A_5:measured_power,house_meter_632_A_1:measured_power,house_meter_632_A_2:measured_power,house_meter_632_A_3:measured_power,house_meter_632_A_4:measured_power,house_meter_632_A_5:measured_power,house_meter_632_A_6:measured_power,house_meter_632_A_7:measured_power,house_meter_632_A_8:measured_power,house_meter_632_A_9:measured_power,house_meter_632_A_10:measured_power,house_meter_632_A_11:measured_power,house_meter_632_A_12:measured_power,house_meter_632_A_13:measured_power,house_meter_632_A_14:measured_power,house_meter_632_A_15:measured_power,house_meter_632_A_16:measured_power,house_meter_632_A_17:measured_power,house_meter_632_A_18:measured_power,house_meter_632_A_19:measured_power,house_meter_632_A_20:measured_power,house_meter_632_A_21:measured_power,house_meter_632_A_22:measured_power,house_meter_632_A_23:measured_power
2021-01-08 21:15:00 UTC,+140361+827.427j,+20139.7+75.7719j,+23645.1+105.575j,+26904.3+134.341j,+45071.9+384.793j,+24597.9+124.631j,+3482.46+0.0162295d,+1720.6+0.00801286d,+2160.95+0.0100654d,+2040.84+0.00950548d,+4323.8+0.0201573d,+1600.52+0.00745328d,+2361.13+0.0109987d,+2401.17+0.0111854d,+1960.78+0.00913817d,+7887.15+0.0208197d,+2200.98+0.0102586d,+2040.85+0.00951162d,+1680.57+0.00783138d,+2801.59+0.0130612d,+2521.29+0.0117531d,+2481.25+0.0115662d,+2721.5+0.012695d,+2721.5+0.012695d,+1160.27+0.00540891d,+6965.45+0.0179618d,+4562.26+0.0113869d,+2601.37+0.0121341d,+3362.3+0.0156882d
2021-01-08 21:30:00 UTC,+138778+809.225j,+20381.1+77.7614j,+22753.6+95.8845j,+26664.9+133.198j,+44955+385.38j,+24021.7+114.724j,+4043.33+0.0188991d,+1720.6+0.00803474d,+2160.95+0.0100928d,+2241.02+0.0104672d,+3762.88+0.0175862d,+1440.42+0.0067256d,+2321.1+0.0108415d,+2641.42+0.0123393d,+2721.51+0.0127194d,+5483.14+0.0131294d,+2321.1+0.0108463d,+2040.85+0.0095356d,+2281.06+0.010659d,+2601.38+0.0121574d,+2681.46+0.0125321d,+2561.34+0.0119701d,+2361.14+0.0110415d,+2841.65+0.0132912d,+1280.33+0.00598467d,+3641.44+0.00906335d,+8167.02+0.0197384d,+2561.34+0.0119787d,+2961.79+0.0138538d
2021-01-08 21:45:00 UTC,+139786+821.701j,+21265.4+84.1628j,+19735.1+71.9981j,+24002+106.684j,+44544.1+376.116j,+30237.9+180.426j,+3802.94+0.0177645d,+1960.78+0.00915242d,+2241.02+0.0104617d,+2321.1+0.0108359d,+3802.94+0.0177645d,+2080.88+0.00971348d,+2561.33+0.0119586d,+2441.21+0.0113972d,+2361.13+0.0110198d,+2881.51+0.0120405d,+2200.98+0.0102717d,+2160.95+0.0100847d,+2241.02+0.0104587d,+2321.1+0.0108328d,+2521.29+0.0117681d,+3001.83+0.0140138d,+1920.75+0.00896994d,+2801.6+0.0130882d,+1200.29+0.00560375d,+4402.03+0.0105649d,+5763.39+0.0134891d,+2481.25+0.0115901d,+2801.6+0.0130882d
2021-01-08 22:00:00 UTC,+139771+860.174j,+21867.7+88.272j,+18770.1+65.1441j,+27148.3+137.627j,+49970.9+467.945j,+22011.8+98.7509j,+2961.78+0.0138039d,+1880.72+0.00876158d,+4401.97+0.0102947d,+2241.02+0.0104416d,+3402.35+0.0158601d,+1640.55+0.00764196d,+2561.33+0.0119356d,+2721.5+0.0126828d,+1880.72+0.00875659d,+2241.02+0.0104357d,+2361.13+0.0109955d,+2241.02+0.0104357d,+2281.06+0.0106223d,+2040.84+0.00950276d,+3242.13+0.0151037d,+2441.21+0.0113688d,+1920.75+0.00895692d,+3162.03+0.0147528d,+2761.55+0.0128822d,+8086.92+0.0196454d,+3442.19+0.0146379d,+2281.06+0.0106387d,+2641.42+0.0123212d
2021-01-08 22:15:00 UTC,+129341+708.661j,+23761.1+104.647j,+16639.3+51.1215j,+20178+75.2658j,+41461.7+324.498j,+27299.6+151.144j,+2801.59+0.0130494d,+2361.13+0.0109959d,+5563.83+0.0158116d,+3121.98+0.0145436d,+3242.13+0.0151041d,+1400.4+0.00651915d,+2721.5+0.012676d,+2481.25+0.0115558d,+1840.69+0.00855912d,+1960.78+0.00911799d,+2721.5+0.0126594d,+2120.91+0.00986328d,+2241.02+0.0104223d,+2040.84+0.00949062d,+1600.52+0.00744163d,+2080.88+0.00967695d,+1840.69+0.00856468d,+2921.73+0.0136007d,+2401.17+0.0111751d,+4642.31+0.0114431d,+2241.02+0.0104291d,+1320.35+0.00614228d,+2401.17+0.0111751d
2021-01-08 22:30:00 UTC,+120153+621.426j,+21990.1+89.8696j,+15876.1+46.664j,+16278.1+49.1248j,+38787.8+283.461j,+27219.6+150.572j,+2961.78+0.0137895d,+2040.84+0.00949825d,+5283.54+0.0153915d,+2080.88+0.00968473d,+3242.13+0.0150965d,+1360.38+0.00632954d,+2000.81+0.00931178d,+2961.78+0.0137895d,+1880.72+0.00874262d,+2160.95+0.0100464d,+2241.02+0.010419d,+2801.59+0.0130282d,+2040.84+0.0094876d,+1920.75+0.00892885d,+1280.33+0.00595025d,+1520.47+0.00706696d,+1320.35+0.0061368d,+2561.33+0.0119107d,+1760.63+0.00818459d,+2721.33+0.0112548d,+2281.05+0.0106061d,+1120.25+0.00520635d,+2040.84+0.0094883d
2021-01-08 22:45:00 UTC,+115656+660.199j,+19818.3+73.5905j,+13426.3+33.6108j,+13346.1+33.2595j,+47458.1+423.623j,+21606.2+94.2572j,+2561.33+0.0119355d,+1400.4+0.00652259d,+5323.53+0.0152059d,+2040.85+0.00950806d,+3362.3+0.015673d,+1240.31+0.00577659d,+1640.55+0.00764187d,+2200.98+0.0102548d,+1760.63+0.00819201d,+1840.69+0.00856479d,+2401.17+0.0111753d,+2160.95+0.0100563d,+1880.72+0.0087512d,+1560.49+0.00726022d,+600.073+0.00279076d,+1200.29+0.00558356d,+1040.22+0.00483854d,+2521.29+0.0117347d,+1240.31+0.00576973d,+2361.13+0.0109886d,+1680.57+0.00781915d,+960.187+0.00446613d,+2080.88+0.00968322d
2021-01-08 23:00:00 UTC,+114209+636.997j,+19496+71.1184j,+12784+30.5429j,+11459.9+24.7841j,+43976.3+366.368j,+26491.2+142.409j,+1720.6+0.00802194d,+1400.4+0.00652821d,+5123.14+0.0140897d,+2721.5+0.0126936d,+3202.08+0.014938d,+1400.4+0.00652821d,+1640.55+0.00764845d,+2241.02+0.0104505d,+1560.49+0.00726604d,+2200.98+0.010251d,+2241.02+0.0104376d,+1880.72+0.00875821d,+1600.52+0.00745253d,+1760.63+0.00819858d,+720.105+0.00335184d,+800.13+0.00372445d,+1320.35+0.0061458d,+2601.37+0.0121148d,+520.055+0.00241989d,+2120.91+0.00987533d,+1240.31+0.00577304d,+680.094+0.00316478d,+1600.52+0.00745072d
2021-01-08 23:15:00 UTC,+104078+523.7j,+17164.6+55.5463j,+12583.7+29.7271j,+10576.6+20.9521j,+39557.6+295.274j,+24194.6+120.748j,+1360.38+0.00632975d,+1400.4+0.00651608d,+4963.01+0.0139235d,+2000.81+0.00931209d,+3322.24+0.0154705d,+1200.29+0.00558453d,+1240.31+0.00577083d,+1640.55+0.00763424d,+1600.52+0.00744161d,+2080.88+0.00967692d,+2241.02+0.0104223d,+2401.17+0.0111678d,+1440.42+0.00669679d,+1600.52+0.00744161d,+560.063+0.00260292d,+640.083+0.00297491d,+1400.4+0.00650822d,+1440.42+0.00669434d,+920.171+0.00427558d,+2200.98+0.0102322d,+1120.25+0.00520569d,+800.13+0.00371763d,+1960.78+0.00911462d
2021-01-08 23:30:00 UTC,+101460+514.175j,+16238.9+49.2381j,+11860.9+26.3397j,+8490.64+13.4669j,+40157.4+301.045j,+24711.5+122.643j,+1480.44+0.00687845d,+1440.42+0.00669238d,+3921.67+0.00976183d,+2361.13+0.0109742d,+3282.18+0.0152608d,+1080.24+0.00501819d,+1240.31+0.00576218d,+1400.4+0.00650632d,+1600.52+0.00743075d,+1760.63+0.00817462d,+1920.75+0.00891863d,+2401.17+0.0111515d,+1040.22+0.00482835d,+1760.63+0.00817462d,+800.129+0.00371357d,+560.063+0.00259912d,+720.105+0.00334d,+1360.37+0.00631133d,+440.039+0.00204076d,+1600.52+0.00742618d,+1160.27+0.00538254d,+800.129+0.00371129d,+1520.47+0.00705453d
2021-01-08 23:45:00 UTC,+100266+557.952j,+13546.5+34.0845j,+10255.6+19.6716j,+7087.42+9.39184j,+43370.3+356.687j,+26005.2+136.568j,+1400.4+0.00650844d,+1560.49+0.00725297d,+2560.68+0.00609869d,+1400.4+0.00650844d,+2961.78+0.0137738d,+1080.24+0.00501982d,+1200.29+0.00557799d,+1360.37+0.00632233d,+1600.52+0.00743465d,+1720.6+0.00799283d,+1480.44+0.00687655d,+1760.63+0.00817891d,+800.129+0.00371552d,+1640.54+0.0076207d,+560.063+0.00260048d,+680.094+0.00315796d,+760.117+0.00352762d,+960.186+0.00445648d,+800.129+0.00371337d,+1120.25+0.00519973d,+680.093+0.00315613d,+680.093+0.00315613d,+1600.52+0.00743035d
2021-01-09 00:00:00 UTC,+104423+606.615j,+12221.9+27.8488j,+11740.3+25.7544j,+6165.52+7.07037j,+43203.6+352.23j,+31090.9+192.022j,+1400.4+0.00650842d,+1520.47+0.0070668d,+1640.54+0.00762526d,+1320.35+0.00613621d,+2761.54+0.0128415d,+1160.27+0.0053919d,+1080.24+0.00501981d,+1320.35+0.00613621d,+1720.6+0.00799691d,+2000.81+0.00930032d,+1360.37+0.00632176d,+1920.75+0.00892787d,+1040.22+0.00483334d,+2080.88+0.0096728d,+1080.24+0.00501936d,+520.055+0.00241591d,+640.083+0.00297062d,+1040.22+0.00482842d,+440.039+0.00204205d,+520.055+0.00241345d,+960.186+0.00445679d,+640.083+0.00297062d,+1040.22+0.00482842d
2021-01-09 00:15:00 UTC,+89805.2+440.568j,+12462.7+28.9436j,+11660.9+25.7259j,+6365.79+7.49599j,+39799+298.088j,+19516+79.0867j,+1080.24+0.00501662d,+1320.35+0.00613231d,+1440.42+0.00669028d,+1240.31+0.00576038d,+2521.29+0.0117157d,+2321.09+0.0107846d,+1240.31+0.00576038d,+1280.33+0.00594634d,+2961.78+0.013763d,+1840.69+0.00854952d,+1200.29+0.00557361d,+1800.66+0.00836346d,+760.117+0.00352901d,+1640.54+0.0076193d,+800.129+0.00371484d,+640.083+0.00297158d,+960.186+0.00445393d,+720.105+0.00333996d,+760.117+0.0035256d,+800.129+0.00371125d,+760.117+0.0035256d,+640.083+0.00296871d,+1120.25+0.00519675d
2021-01-09 00:30:00 UTC,+103140+609.378j,+11499.2+24.5701j,+10737.7+21.7887j,+6526.06+7.86458j,+45551.8+389.737j,+28824+163.711j,+1000.2+0.00463921d,+1360.37+0.0063107d,+1200.29+0.00556772d,+1240.31+0.00575345d,+1920.75+0.00891225d,+2361.13+0.0109576d,+1240.31+0.00575345d,+1160.27+0.005382d,+2881.68+0.0133743d,+1160.27+0.00538125d,+1040.22+0.00482422d,+1760.63+0.00816763d,+840.143+0.00389601d,+1280.33+0.00593837d,+1200.29+0.00556695d,+560.063+0.0025969d,+680.093+0.00315119d,+800.129+0.00370755d,+680.093+0.00315119d,+680.093+0.00315119d,+1080.24+0.00500604d,+760.117+0.00352209d,+800.129+0.00370755d
2021-01-09 00:45:00 UTC,+92696.2+505.057j,+10897.3+22.0915j,+9734.75+17.9953j,+6445.95+7.68388j,+43685.9+358.008j,+21931.1+97.8667j,+1000.2+0.00463675d,+1240.31+0.0057504d,+1240.31+0.0057504d,+1600.52+0.00742149d,+1080.24+0.00500793d,+2441.2+0.0113235d,+1160.27+0.00537915d,+1120.25+0.00519353d,+2841.63+0.0131803d,+1240.31+0.00574918d,+1000.2+0.00463576d,+1480.44+0.00686293d,+880.156+0.00407918d,+720.105+0.00333718d,+840.142+0.00389366d,+720.105+0.00333718d,+840.142+0.00389133d,+880.156+0.00407673d,+840.142+0.00389133d,+880.156+0.00407673d,+680.093+0.00314982d,+640.083+0.00296446d,+1160.27+0.00537478d
2021-01-09 01:00:00 UTC,+82991.3+365.996j,+10456.1+20.3798j,+11620.2+25.276j,+5604.49+5.79983j,+34100.6+220.518j,+21209.1+93.0165j,+920.171+0.00425998d,+1360.37+0.00629904d,+1240.31+0.00574283d,+1240.31+0.00574283d,+1000.2+0.00463064d,+2521.28+0.01168d,+1160.27+0.00537206d,+1000.2+0.00463064d,+2521.28+0.0116824d,+2080.87+0.00964008d,+1880.71+0.0087121d,+1480.44+0.0068568d,+960.186+0.00444625d,+840.142+0.00389019d,+1040.22+0.004817d,+800.129+0.00370485d,+480.046+0.00222005d,+1000.2+0.00462655d,+560.063+0.00259018d,+760.116+0.00351567d,+760.116+0.00351567d,+560.063+0.00259018d,+720.104+0.00333056d
2021-01-09 01:15:00 UTC,+96849.9+544.373j,+10175.3+19.3621j,+12062.6+27.6376j,+6125.39+6.94794j,+44539.3+373.16j,+23946.2+115.746j,+880.157+0.00408285d,+1080.24+0.00501138d,+1160.27+0.00538285d,+1280.33+0.00594013d,+1160.27+0.00538285d,+2521.29+0.0117034d,+1080.24+0.00501138d,+1000.2+0.00463994d,+2481.25+0.0115214d,+2601.37+0.0120797d,+2481.25+0.0115214d,+1400.4+0.00649973d,+800.129+0.00371278d,+720.105+0.00334134d,+760.117+0.00352706d,+800.129+0.00371278d,+720.105+0.00333772d,+840.143+0.00389429d,+840.143+0.00389429d,+880.156+0.00407984d,+600.073+0.00278123d,+720.105+0.00333772d,+1080.24+0.00500768d
2021-01-09 01:30:00 UTC,+87062.6+407.383j,+10736.9+21.4837j,+12222.8+28.2074j,+5564.43+5.72867j,+36358.1+248.155j,+22179.5+102.681j,+880.157+0.00408388d,+1720.6+0.0079862d,+1160.27+0.00538421d,+1320.35+0.00612746d,+1160.27+0.00538421d,+2361.13+0.0109621d,+1080.24+0.00501264d,+1040.22+0.00482687d,+2481.25+0.0115234d,+2481.25+0.0115234d,+2361.13+0.0109651d,+1240.31+0.00575738d,+1280.33+0.00594325d,+760.117+0.00352769d,+960.186+0.00445657d,+640.083+0.00297047d,+440.039+0.00203947d,+960.186+0.00445116d,+760.117+0.00352341d,+600.073+0.00278137d,+800.129+0.00370894d,+560.063+0.00259588d,+720.105+0.00333788d
2021-01-09 01:45:00 UTC,+91548.8+466.43j,+11018.1+22.7739j,+11621+25.6756j,+5884.96+6.41132j,+40082.4+302.432j,+22941.3+107.842j,+880.157+0.00408731d,+2361.13+0.0109713d,+920.171+0.0042732d,+1320.35+0.0061326d,+1160.27+0.00538873d,+2281.05+0.0105989d,+1080.24+0.00501685d,+1000.2+0.00464501d,+2561.33+0.0119038d,+2481.25+0.0115313d,+2241.02+0.0104138d,+1240.31+0.00576129d,+1000.2+0.00464552d,+600.073+0.00278664d,+800.13+0.00371597d,+680.094+0.00315834d,+720.105+0.00334071d,+800.129+0.00371208d,+720.105+0.00334071d,+760.117+0.00352639d,+600.073+0.00278372d,+680.093+0.00315503d,+1080.24+0.00501215d
2021-01-09 02:00:00 UTC,+99403.3+572.598j,+11700.3+25.6207j,+11781.6+26.4138j,+5524.42+5.67122j,+44462.3+373.872j,+25933.4+139.439j,+1000.2+0.00464788d,+2321.09+0.0107917d,+800.13+0.00371785d,+1640.54+0.00762548d,+1200.29+0.00557813d,+2321.09+0.0107917d,+1320.35+0.00613639d,+1080.24+0.00501995d,+2561.33+0.01191d,+2481.25+0.0115373d,+2321.09+0.0107919d,+1440.42+0.00669483d,+720.105+0.00334595d,+760.117+0.00353192d,+880.157+0.00408989d,+600.073+0.00278809d,+480.047+0.00222776d,+760.117+0.00352789d,+400.032+0.00185638d,+520.055+0.00241347d,+960.186+0.00445682d,+800.129+0.00371366d,+720.105+0.00334213d
2021-01-09 02:15:00 UTC,+84320.3+392.097j,+10977.9+22.5572j,+11059.4+23.3646j,+6005.14+6.66097j,+38098.5+272.798j,+18178.5+65.6151j,+1040.22+0.00482485d,+2321.09+0.0107715d,+920.171+0.00426783d,+1160.27+0.00538196d,+1000.2+0.00463917d,+2281.05+0.0105855d,+1200.29+0.00556768d,+1040.22+0.00482485d,+2521.29+0.0117017d,+2441.2+0.0113296d,+2241.02+0.0103997d,+1200.29+0.00556776d,+800.129+0.00371094d,+600.073+0.00278287d,+680.093+0.00315407d,+560.063+0.00259728d,+720.105+0.00333661d,+640.083+0.00296573d,+680.093+0.00315116d,+680.093+0.00315116d,+800.129+0.00370752d,+800.129+0.00370752d,+1080.24+0.005006d
2021-01-09 02:30:00 UTC,+99139.4+540.267j,+11499.7+24.7776j,+11741+26.0209j,+5965.1+6.58442j,+38908.7+284.887j,+31023.8+196.511j,+1040.22+0.00482656d,+2401.17+0.0111474d,+920.171+0.00426934d,+1360.37+0.00631289d,+1080.24+0.00501232d,+2441.21+0.0113335d,+1200.29+0.00556965d,+1040.22+0.00482656d,+2521.29+0.0117062d,+2321.09+0.0107758d,+2241.02+0.0104037d,+1120.25+0.00519832d,+840.143+0.00389808d,+1040.22+0.00482678d,+960.186+0.00445527d,+680.093+0.00315528d,+560.063+0.00259554d,+840.142+0.00389397d,+720.105+0.00333745d,+520.055+0.00241009d,+1080.24+0.00500726d,+720.105+0.00333745d,+680.093+0.00315196d
2021-01-09 02:45:00 UTC,+92238.5+489.435j,+11018.1+22.7791j,+11219.8+24.031j,+6085.32+6.86405j,+43039.1+348.613j,+20875.1+85.7723j,+920.171+0.00427447d,+2241.02+0.0104158d,+920.171+0.00427447d,+1320.35+0.00613443d,+1080.24+0.00501834d,+2401.17+0.0111608d,+1120.25+0.00520434d,+1000.2+0.00464639d,+2481.25+0.0115338d,+2321.09+0.0107887d,+2441.21+0.0113475d,+1160.27+0.00539054d,+760.117+0.00353087d,+640.083+0.00297315d,+760.117+0.00353087d,+640.083+0.00297315d,+800.129+0.00371331d,+720.105+0.00334182d,+680.093+0.00315609d,+720.105+0.00334182d,+640.083+0.00297036d,+720.105+0.00334182d,+1200.29+0.00557132d
2021-01-09 03:00:00 UTC,+91820.9+457.562j,+11419.5+24.5227j,+11420.6+24.9698j,+6045.21+6.76757j,+38382.7+277.975j,+24551.9+122.054j,+960.187+0.00447088d,+2281.06+0.0106269d,+840.143+0.00391173d,+1680.57+0.00782747d,+1160.27+0.00540297d,+2401.17+0.011187d,+1120.25+0.00521653d,+960.187+0.00447088d,+2481.25+0.0115605d,+2401.17+0.011187d,+2441.21+0.0113737d,+1320.35+0.0061488d,+520.055+0.00242108d,+600.073+0.00279369d,+1000.2+0.00465728d,+640.083+0.00298d,+640.083+0.00297707d,+760.117+0.00353553d,+600.073+0.00279094d,+720.105+0.00334937d,+880.157+0.00409407d,+640.083+0.00297707d,+880.157+0.00409407d
2021-01-09 03:15:00 UTC,+96209.7+526.655j,+10817.6+22.0817j,+10979.4+23.2558j,+5764.81+6.19363j,+40004.5+303.35j,+28642.3+170.328j,+840.143+0.00391851d,+2241.02+0.0104583d,+840.143+0.00391851d,+1360.38+0.00634627d,+1160.27+0.00541233d,+2361.13+0.0110194d,+1080.24+0.00503882d,+920.172+0.00429191d,+2521.29+0.0117679d,+2401.17+0.0112067d,+2401.17+0.0112067d,+1200.29+0.00559927d,+600.073+0.00279861d,+480.047+0.00223872d,+760.117+0.00354525d,+600.073+0.00279861d,+840.143+0.00391488d,+800.13+0.00372837d,+560.064+0.00260948d,+600.073+0.00279594d,+560.064+0.00260948d,+720.105+0.00335537d,+1120.25+0.00522073d
2021-01-09 03:30:00 UTC,+92012+497.549j,+10657.2+21.435j,+11260.2+24.3361j,+5684.6+5.98619j,+43122.1+351.45j,+21287+92.9545j,+880.157+0.00410125d,+2321.09+0.0108219d,+760.117+0.00354173d,+1280.33+0.0059669d,+1160.27+0.00540711d,+2281.06+0.010635d,+1040.22+0.0048474d,+920.172+0.00428777d,+2521.29+0.0117575d,+2401.17+0.0111968d,+2401.17+0.0111968d,+1240.31+0.00578094d,+640.083+0.00298262d,+600.073+0.00279614d,+920.172+0.00428825d,+520.055+0.0024232d,+600.073+0.00279328d,+720.105+0.00335218d,+600.073+0.00279328d,+680.094+0.00316587d,+880.157+0.00409751d,+640.083+0.00297957d,+840.143+0.00391117d
2021-01-09 03:45:00 UTC,+94710+526.179j,+10937.9+22.4906j,+11019.1+23.193j,+5684.67+6.00431j,+44413.6+369.924j,+22653.5+103.09j,+960.187+0.00446271d,+2361.13+0.0109802d,+840.143+0.00390459d,+1280.33+0.00595144d,+1160.27+0.0053931d,+2321.09+0.0107938d,+1000.2+0.00464877d,+1000.2+0.00464877d,+2521.29+0.0117259d,+2321.09+0.010794d,+2241.02+0.0104213d,+1200.29+0.00557929d,+800.13+0.00371862d,+600.073+0.00278863d,+760.117+0.0035326d,+560.063+0.00260265d,+720.105+0.00334334d,+640.083+0.00297171d,+760.117+0.00352916d,+760.117+0.00352916d,+640.083+0.00297171d,+640.083+0.00297171d,+1120.25+0.00520201d
2021-01-09 04:00:00 UTC,+94294.5+499.079j,+11058.2+22.9465j,+10697.4+21.6048j,+6045.23+6.77113j,+40730.4+312.53j,+25762.2+133.836j,+960.187+0.00446361d,+2361.13+0.0109824d,+840.143+0.00390537d,+1360.37+0.00632499d,+1080.24+0.00502193d,+2241.02+0.0104232d,+1200.29+0.00558033d,+1000.2+0.00464971d,+2441.21+0.0113545d,+1320.35+0.0061384d,+2241.02+0.0104225d,+1200.29+0.00557996d,+600.073+0.00278896d,+760.117+0.00353303d,+1120.25+0.00520771d,+1000.2+0.0046494d,+520.055+0.00241493d,+960.187+0.00445952d,+720.105+0.00334416d,+760.117+0.00353003d,+920.171+0.00427361d,+520.055+0.00241493d,+880.157+0.0040877d
2021-01-09 04:15:00 UTC,+92241.3+485.203j,+11379.3+24.3898j,+9734.94+18.1621j,+5884.97+6.44268j,+40690.3+313.047j,+24550.7+121.808j,+1040.22+0.00485846d,+2321.1+0.0108466d,+920.172+0.00429756d,+1480.45+0.00691583d,+1080.24+0.00504545d,+2361.13+0.0110339d,+1160.27+0.00541945d,+1000.2+0.00467149d,+2441.21+0.011405d,+960.187+0.00448316d,+2281.06+0.0106561d,+1080.24+0.00504393d,+720.105+0.00336188d,+520.055+0.00242773d,+920.172+0.00429626d,+800.13+0.0037356d,+720.105+0.0033595d,+800.13+0.00373297d,+760.117+0.00354623d,+800.13+0.00373297d,+600.073+0.00279938d,+720.105+0.0033595d,+1000.2+0.00466678d
2021-01-09 04:30:00 UTC,+93391.9+517.542j,+10978.2+22.751j,+8290.62+13.0739j,+6726.44+8.38558j,+42956.2+347.451j,+24439.3+124.443j,+920.172+0.004291d,+2361.13+0.011017d,+920.172+0.004291d,+1200.29+0.00559792d,+1000.2+0.00466436d,+2401.17+0.011204d,+1160.27+0.00541119d,+1000.2+0.00466436d,+2361.13+0.0110116d,+880.157+0.00410232d,+920.172+0.00428889d,+1040.22+0.00484866d,+560.064+0.00261006d,+640.083+0.00298307d,+1000.2+0.00466206d,+880.157+0.00410232d,+760.117+0.00354163d,+1000.2+0.00466073d,+920.172+0.00428766d,+800.13+0.00372813d,+800.13+0.00372813d,+720.105+0.00335515d,+720.105+0.00335515d
2021-01-09 04:45:00 UTC,+93644.6+536.337j,+10897.9+22.4208j,+8771.78+14.6058j,+5965.14+6.63126j,+44863.6+380.244j,+23145.1+110.94j,+840.144+0.00392274d,+2281.06+0.0106568d,+880.158+0.00410964d,+1240.31+0.00579212d,+1040.22+0.00485732d,+2361.13+0.0110313d,+1080.24+0.00504426d,+1160.27+0.00541817d,+2441.21+0.0114013d,+920.172+0.00429487d,+840.143+0.00392121d,+1080.24+0.00504229d,+920.172+0.00429487d,+680.094+0.003174d,+880.157+0.00410803d,+1000.2+0.00466856d,+560.064+0.00261235d,+960.187+0.0044794d,+800.13+0.00373247d,+640.083+0.00298568d,+560.064+0.00261235d,+880.157+0.00410592d,+1000.2+0.00466616d
2021-01-09 05:00:00 UTC,+90630.9+477.038j,+10857.7+22.1969j,+9092.7+15.6823j,+6005.15+6.68458j,+41417.4+322.988j,+23256.9+108.149j,+880.157+0.00409945d,+2200.98+0.0102569d,+880.157+0.00409945d,+1320.35+0.00615083d,+1000.2+0.00465881d,+2401.17+0.0111907d,+1040.22+0.00484528d,+1120.25+0.00521825d,+2521.29+0.0117473d,+1120.25+0.00521656d,+920.172+0.00428451d,+1200.29+0.00558945d,+680.094+0.00316635d,+600.073+0.0027937d,+1000.2+0.00465731d,+1040.22+0.00484372d,+640.083+0.00297834d,+1000.2+0.00465467d,+600.073+0.00279213d,+680.094+0.00316456d,+760.117+0.00353704d,+640.083+0.00297834d,+840.143+0.00390955d
2021-01-09 05:15:00 UTC,+94104.8+502.915j,+11218.7+23.6519j,+9052.72+15.6066j,+6125.37+6.96462j,+38787.3+284.062j,+28919.6+171.242j,+920.172+0.00428991d,+2160.95+0.0100796d,+840.143+0.00391668d,+1640.55+0.0076506d,+1120.25+0.00522314d,+2321.09+0.0108273d,+1000.2+0.00466318d,+1200.29+0.00559649d,+2641.42+0.0123182d,+960.187+0.00447476d,+1000.2+0.00466132d,+1160.27+0.00540766d,+840.143+0.00391513d,+640.083+0.00298259d,+960.187+0.00447476d,+840.143+0.00391513d,+600.073+0.00279461d,+880.157+0.00409947d,+760.117+0.00354019d,+760.117+0.00354019d,+800.13+0.00372661d,+800.13+0.00372661d,+1000.2+0.00465882d
2021-01-09 05:30:00 UTC,+96660.6+561.069j,+11740.7+25.932j,+9333.35+16.4888j,+6526.03+7.86058j,+46444.4+405.825j,+22614.8+103.392j,+920.171+0.00427666d,+2241.02+0.0104211d,+800.13+0.00371857d,+1360.37+0.00632371d,+1160.27+0.0053931d,+2721.5+0.0126579d,+1040.22+0.00483484d,+1480.44+0.00688219d,+2561.33+0.0119069d,+1000.2+0.00464673d,+1400.4+0.006507d,+1200.29+0.00557675d,+640.083+0.00297325d,+720.105+0.00334507d,+880.157+0.00408882d,+920.171+0.00427478d,+840.143+0.00390087d,+800.129+0.00371502d,+640.083+0.00297173d,+840.143+0.00390087d,+960.186+0.00445846d,+840.143+0.00390087d,+760.117+0.00352919d
2021-01-09 05:45:00 UTC,+96305.8+558.303j,+12583.6+29.7455j,+8209.8+12.5594j,+5804.9+6.28162j,+44946.6+381.655j,+24759.7+126.511j,+1040.22+0.00484467d,+2801.59+0.0130573d,+840.143+0.00391252d,+1560.49+0.00726931d,+1120.25+0.00521759d,+2281.06+0.010629d,+1400.4+0.0065231d,+1520.47+0.00708274d,+1560.49+0.00726348d,+960.187+0.0044682d,+1400.4+0.00651787d,+1120.25+0.00521341d,+800.13+0.00372314d,+680.094+0.00316444d,+800.13+0.00372314d,+880.157+0.00409565d,+720.105+0.00334919d,+800.13+0.0037215d,+560.064+0.00260467d,+560.064+0.00260467d,+560.064+0.00260467d,+1160.27+0.00539736d,+920.172+0.00428004d
