# file...... 1Meter_633_C_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_633_C_24:measured_power,house_meter_633_C_25:measured_power,house_meter_633_C_26:measured_power,house_meter_633_C_27:measured_power,house_meter_633_C_28:measured_power,house_meter_633_C_29:measured_power,house_meter_633_C_30:measured_power,house_meter_633_C_31:measured_power,house_meter_633_C_32:measured_power,house_meter_633_C_33:measured_power,house_meter_633_C_34:measured_power,house_meter_633_C_35:measured_power,house_meter_633_C_36:measured_power,house_meter_633_C_37:measured_power,house_meter_633_C_38:measured_power,house_meter_633_C_39:measured_power,house_meter_633_C_40:measured_power
2021-01-09 13:30:00 UTC,+360.027+0.00170471d,+400.033+0.00189797d,+560.065+0.00265742d,+360.027+0.00170813d,+280.016+0.00132848d,+800.132+0.00379689d,+1960.8+0.00930908d,+6087.68+0.0289514d,+6127.78+0.0291425d,+3442.46+0.0164135d,+7411.43+0.0353957d,+5766.91+0.027523d,+7371.3+0.0352035d,+1760.64+0.00838879d,+6448.65+0.0307853d,+2000.83+0.00953414d,+1720.61+0.00819793d
2021-01-09 13:45:00 UTC,+440.04+0.0020834d,+400.033+0.00189877d,+440.04+0.0020887d,+360.027+0.00170885d,+320.021+0.00151894d,+760.119+0.00360847d,+3762.93+0.0178857d,+7050.31+0.0335568d,+6448.62+0.0306854d,+2080.9+0.00990093d,+4884.95+0.0232697d,+2641.45+0.0125709d,+6809.63+0.032464d,+1880.73+0.0089478d,+2721.54+0.0129525d,+1480.45+0.00704226d,+6167.9+0.0293968d
2021-01-09 14:00:00 UTC,+320.021+0.00151275d,+400.033+0.00189446d,+320.021+0.00151549d,+200.008+0.00094711d,+440.04+0.00208396d,+1240.32+0.00587588d,+2321.11+0.011001d,+4003.31+0.018987d,+6448.6+0.0306155d,+2120.93+0.0100637d,+4003.31+0.0190104d,+4163.59+0.0197728d,+1840.7+0.00873303d,+3362.34+0.0159623d,+2000.83+0.00949337d,+3001.86+0.0142489d,+1440.43+0.00683285d
2021-01-09 14:15:00 UTC,+240.012+0.00113893d,+360.027+0.00171353d,+320.021+0.0015231d,+240.012+0.00114226d,+400.033+0.00190397d,+1200.3+0.00571476d,+5526.35+0.0263589d,+6970.1+0.0332652d,+6408.54+0.0305779d,+2761.58+0.0131723d,+1720.61+0.00820347d,+2561.36+0.0122162d,+2321.12+0.0110693d,+5446.17+0.0260063d,+6525.87+0.0206671d,+4764.72+0.0227458d,+1560.51+0.00743961d
2021-01-09 14:30:00 UTC,+200.008+0.000945423d,+320.021+0.00151487d,+240.012+0.0011361d,+320.021+0.00151487d,+360.027+0.00170427d,+960.19+0.0045464d,+1800.67+0.00852893d,+1480.45+0.00701128d,+5125.43+0.0243101d,+5446.14+0.0258972d,+1840.7+0.00873973d,+1560.5+0.00740849d,+1400.41+0.00664798d,+2000.83+0.00950066d,+4762.49+0.0119928d,+2120.93+0.0100714d,+4323.87+0.0205511d
2021-01-09 14:45:00 UTC,+280.016+0.00132486d,+320.021+0.00151669d,+280.016+0.00132707d,+360.027+0.00170631d,+320.021+0.00151669d,+4925.02+0.0233858d,+1800.67+0.00853919d,+1880.73+0.00891915d,+2040.86+0.00967918d,+2080.9+0.00988473d,+1800.67+0.0085526d,+4243.73+0.0201768d,+1800.67+0.0085526d,+1720.61+0.00817208d,+4762.6+0.0125417d,+2080.9+0.00988473d,+1800.67+0.0085526d
2021-01-09 15:00:00 UTC,+440.04+0.0020892d,+280.016+0.00133111d,+320.021+0.0015213d,+280.016+0.00133111d,+280.016+0.00133111d,+2281.08+0.0108525d,+1640.56+0.00780307d,+1320.36+0.00627927d,+5526.34+0.0263276d,+4444.1+0.0211976d,+1760.64+0.00838862d,+4404.03+0.0210061d,+3562.64+0.016987d,+1680.59+0.00800692d,+1280.27+0.00476476d,+1280.34+0.00609899d,+2361.16+0.0112526d
2021-01-09 15:15:00 UTC,+360.027+0.00171047d,+360.027+0.00171105d,+520.056+0.00247176d,+240.012+0.00114061d,+360.027+0.00171105d,+1880.73+0.00894393d,+1520.48+0.00722964d,+1280.34+0.00608721d,+1360.38+0.00646798d,+2321.12+0.0110619d,+4404.03+0.0210068d,+1720.61+0.00819802d,+1680.59+0.00800717d,+2241.04+0.01068d,+1600.53+0.0076255d,+1520.48+0.00724386d,+2481.28+0.011826d
2021-01-09 15:30:00 UTC,+280.016+0.00132767d,+440.04+0.00208909d,+480.048+0.00227907d,+320.021+0.00151923d,+480.048+0.00227907d,+1240.32+0.00589037d,+2241.04+0.0106473d,+4884.94+0.0232341d,+1800.67+0.00855352d,+1480.45+0.00704273d,+3122.02+0.014862d,+1720.61+0.00818601d,+5566.43+0.0265253d,+1760.64+0.00837659d,+2961.82+0.0140984d,+1480.45+0.00704273d,+2281.08+0.010855d
2021-01-09 15:45:00 UTC,+280.016+0.00132541d,+320.021+0.00151859d,+600.074+0.00284786d,+280.016+0.00132873d,+4964.42+0.0204279d,+1080.24+0.00512769d,+2241.04+0.0106429d,+1400.41+0.00664833d,+6167.88+0.0293396d,+5045.27+0.0239951d,+2281.08+0.0108363d,+2281.08+0.0108363d,+1560.5+0.00741097d,+2120.93+0.0100748d,+1680.58+0.00798164d,+1360.38+0.00646004d,+2241.04+0.0106459d
2021-01-09 16:00:00 UTC,+400.033+0.00189462d,+280.016+0.00133053d,+480.048+0.0022812d,+400.033+0.0019009d,+5043.5+0.0159293d,+1040.22+0.00494432d,+10583.3+0.0505037d,+1600.53+0.0076093d,+2160.97+0.0102761d,+1960.8+0.00934113d,+2401.2+0.0114413d,+2080.9+0.00991378d,+1400.41+0.00666991d,+8896.47+0.0425048d,+4724.64+0.0225338d,+4965.12+0.0236831d,+5165.54+0.0246412d
2021-01-09 16:15:00 UTC,+520.056+0.00248558d,+320.021+0.00153316d,+400.033+0.00191654d,+360.027+0.00172485d,+4723.4+0.0165482d,+1120.26+0.00536875d,+7411.5+0.0356125d,+1680.59+0.00805595d,+1720.62+0.00824796d,+2120.94+0.0101716d,+2361.16+0.0113248d,+2961.83+0.0142094d,+1920.77+0.00921087d,+2321.13+0.0111326d,+1560.51+0.00748214d,+1520.48+0.00729011d,+4524.28+0.0217194d
2021-01-09 16:30:00 UTC,+640.085+0.00306008d,+400.033+0.00191731d,+600.075+0.00287632d,+240.012+0.00115027d,+4282.67+0.0143126d,+5085.41+0.0244215d,+3482.54+0.0167129d,+1360.39+0.00652277d,+2361.16+0.011326d,+1920.77+0.00921774d,+1840.71+0.00883323d,+4323.91+0.0207713d,+2201.01+0.0105639d,+3041.94+0.014605d,+1360.39+0.00652694d,+1360.39+0.00652694d,+5125.5+0.0246302d
2021-01-09 16:45:00 UTC,+480.048+0.00228929d,+480.048+0.00229291d,+520.056+0.00248405d,+440.04+0.00210178d,+1040.16+0.00342576d,+1640.56+0.00783979d,+2521.32+0.0120531d,+2401.2+0.0114783d,+3362.35+0.0160793d,+2080.9+0.00995841d,+2080.9+0.00995841d,+2481.28+0.0118765d,+1920.77+0.00919146d,+3923.21+0.0187894d,+1200.3+0.00574207d,+1040.23+0.00497596d,+4323.9+0.0207119d
2021-01-09 17:00:00 UTC,+360.027+0.00171421d,+360.027+0.0017168d,+320.021+0.00152601d,+400.033+0.00190761d,+840.147+0.00400707d,+1120.26+0.0053437d,+2321.12+0.0110774d,+2841.68+0.0135647d,+3602.7+0.0172028d,+2080.9+0.00994841d,+2000.83+0.0095653d,+1840.71+0.0087992d,+1800.68+0.00860769d,+3682.83+0.0176187d,+1840.71+0.0087992d,+1600.53+0.00765033d,+6769.56+0.0324274d
2021-01-09 17:15:00 UTC,+440.04+0.00208711d,+280.016+0.00133287d,+240.012+0.00114243d,+920.176+0.00438117d,+720.108+0.00342832d,+4923.14+0.0146292d,+2481.28+0.0118216d,+6288.22+0.0300066d,+7371.3+0.0351908d,+1960.8+0.00933761d,+2481.28+0.0118188d,+2120.93+0.0101009d,+5205.63+0.0248234d,+4203.67+0.0200371d,+1160.28+0.00552358d,+1640.56+0.00781154d,+3202.13+0.0152569d
2021-01-09 17:30:00 UTC,+400.033+0.00190039d,+600.075+0.00285767d,+280.016+0.00133332d,+1480.45+0.00705277d,+600.075+0.00285767d,+5283.81+0.0165705d,+1920.77+0.00915205d,+1800.67+0.00857941d,+4844.88+0.0231129d,+5406.09+0.0258543d,+5566.46+0.026623d,+2641.45+0.012618d,+2641.45+0.012618d,+6127.82+0.0293148d,+1640.56+0.00783359d,+1240.32+0.00592148d,+3402.41+0.0162582d
2021-01-09 17:45:00 UTC,+720.107+0.0034264d,+1000.21+0.004771d,+840.147+0.00400724d,+1760.64+0.00840094d,+560.065+0.00267103d,+5243.57+0.0156149d,+4724.65+0.0225715d,+1560.51+0.00744536d,+2801.63+0.0133738d,+2281.08+0.0109137d,+2921.78+0.0139828d,+2761.59+0.0132153d,+2721.54+0.0130235d,+6970.15+0.0334136d,+5406.1+0.0258989d,+5325.92+0.0255139d,+3202.14+0.0153263d
2021-01-09 18:00:00 UTC,+1240.32+0.00589584d,+880.161+0.00419412d,+1000.21+0.0047664d,+1360.38+0.00648376d,+720.108+0.00343121d,+5043.24+0.0147684d,+3963.26+0.0189099d,+1680.59+0.00801095d,+7250.94+0.0346437d,+1560.51+0.00743885d,+2321.12+0.0110681d,+2281.08+0.010877d,+2601.41+0.0124061d,+6889.88+0.0329166d,+1280.34+0.0061026d,+1480.46+0.00705702d,+3963.26+0.0189116d
2021-01-09 18:15:00 UTC,+1720.61+0.00817832d,+1080.24+0.0051389d,+800.133+0.00380593d,+1360.38+0.00647234d,+720.107+0.00342517d,+5403.78+0.0160507d,+2241.04+0.0106662d,+1960.8+0.00933127d,+2160.97+0.0102847d,+2321.12+0.0110682d,+2401.2+0.0114504d,+6328.33+0.0302268d,+3001.87+0.0143184d,+4243.74+0.0202523d,+1840.7+0.00877557d,+1760.64+0.00839361d,+3642.76+0.0173799d
2021-01-09 18:30:00 UTC,+3963.25+0.0188377d,+840.146+0.00399059d,+720.107+0.00342025d,+1320.36+0.0062728d,+960.191+0.00456101d,+2000.8+0.00913552d,+1800.67+0.00855636d,+4925.03+0.0234329d,+2281.08+0.0108413d,+2120.93+0.0100896d,+4003.32+0.0190593d,+2481.28+0.0118056d,+2241.04+0.0106615d,+3722.87+0.0177221d,+1280.34+0.00608866d,+1240.32+0.00589824d,+3081.97+0.0146673d
2021-01-09 18:45:00 UTC,+3963.26+0.018868d,+1680.59+0.00800335d,+720.108+0.00342796d,+1360.38+0.00647762d,+560.065+0.00266593d,+1440.43+0.00685899d,+2160.97+0.0102931d,+2241.04+0.0106749d,+7812.69+0.0373009d,+5325.9+0.0254235d,+2521.32+0.0120216d,+2561.36+0.0122128d,+2441.24+0.0116394d,+3562.64+0.016994d,+1760.64+0.00839209d,+1200.3+0.00571989d,+3162.08+0.0150808d
2021-01-09 19:00:00 UTC,+2761.58+0.0131586d,+1280.34+0.00610584d,+1000.21+0.00476936d,+1240.32+0.00591489d,+600.075+0.0028609d,+1840.7+0.00878021d,+4003.33+0.0191132d,+2160.97+0.0103093d,+6528.87+0.0312038d,+2160.97+0.0103254d,+2361.16+0.0112828d,+2481.28+0.0118574d,+2401.2+0.0114743d,+5165.56+0.0247125d,+1560.51+0.0074544d,+1840.71+0.00879391d,+8896.52+0.0426282d
2021-01-09 19:15:00 UTC,+1920.76+0.00913807d,+1680.59+0.00799967d,+920.175+0.0043787d,+1240.32+0.0059029d,+600.075+0.0028551d,+1920.76+0.00914385d,+2120.93+0.0100976d,+1720.61+0.00819035d,+4243.74+0.0202219d,+2281.08+0.0108828d,+4925.05+0.0235228d,+2481.28+0.0118389d,+2801.63+0.0133692d,+1960.8+0.00935354d,+1480.46+0.00706076d,+3682.82+0.0175807d,+5566.45+0.0265934d
2021-01-09 19:30:00 UTC,+1160.28+0.00553634d,+2000.83+0.00955838d,+720.108+0.00343827d,+1000.21+0.00477621d,+600.075+0.00286501d,+2080.9+0.00994122d,+2641.45+0.0126221d,+2040.87+0.00974979d,+5766.93+0.0275931d,+3402.42+0.0163182d,+4684.59+0.0224796d,+2361.16+0.0113193d,+5686.76+0.0273001d,+4925.07+0.023636d,+5245.75+0.0251783d,+5245.75+0.0251783d,+2921.78+0.0140102d
2021-01-09 19:45:00 UTC,+1120.26+0.00533475d,+1440.43+0.00687645d,+1280.34+0.00611179d,+1080.24+0.00515618d,+680.096+0.00324568d,+5243.09+0.0135357d,+6248.13+0.0298877d,+4684.57+0.0223938d,+3442.47+0.0164476d,+2721.54+0.0130142d,+2080.9+0.00994809d,+2241.05+0.0107144d,+6849.79+0.0328118d,+8615.5+0.0413004d,+1800.68+0.00860742d,+3122.03+0.0149318d,+2721.54+0.0130142d
2021-01-09 20:00:00 UTC,+1200.3+0.00572183d,+1720.62+0.00822337d,+1840.71+0.00879775d,+1360.39+0.00650073d,+560.065+0.00267543d,+5124.99+0.0223389d,+3122.03+0.0149299d,+2841.68+0.0135876d,+6609.11+0.0316516d,+5165.57+0.0247612d,+2801.64+0.0134164d,+5205.66+0.0249538d,+3041.93+0.0145686d,+7170.75+0.0344018d,+2201.01+0.0105375d,+2441.24+0.0116888d,+3162.09+0.0151448d
2021-01-09 20:15:00 UTC,+1000.21+0.00476225d,+1640.56+0.00782382d,+680.096+0.00324208d,+1440.43+0.00686884d,+400.033+0.00190678d,+3322.24+0.0154776d,+3122.03+0.0148981d,+2681.49+0.0127936d,+3001.87+0.014324d,+2881.73+0.0137727d,+2401.2+0.0114738d,+5045.3+0.0241349d,+3081.98+0.014731d,+2160.97+0.0103249d,+1880.74+0.00898489d,+2681.5+0.0128147d,+4844.89+0.0231743d
2021-01-09 20:30:00 UTC,+1040.22+0.00493666d,+1200.3+0.0057027d,+600.074+0.00285029d,+1040.22+0.00494185d,+600.074+0.00285029d,+1960.8+0.00931882d,+2801.63+0.0133196d,+2561.36+0.0121761d,+2681.49+0.0127478d,+2441.24+0.0116272d,+2721.54+0.0129637d,+2481.28+0.0118181d,+3682.82+0.0175496d,+1720.61+0.00819252d,+2881.72+0.0137276d,+2481.28+0.0118181d,+5406.07+0.0257799d
2021-01-09 20:45:00 UTC,+1120.26+0.00531048d,+1360.38+0.00645816d,+720.107+0.00341767d,+920.175+0.00436756d,+760.119+0.00360763d,+3681.4+0.00875093d,+3402.4+0.0161659d,+2160.97+0.0102622d,+2000.83+0.00950108d,+2080.9+0.00990705d,+3081.97+0.0146792d,+4003.33+0.0190749d,+4043.39+0.0192661d,+2281.08+0.010861d,+6248.11+0.0297985d,+4003.33+0.0190749d,+2881.72+0.0137243d
2021-01-09 21:00:00 UTC,+1000.21+0.00473927d,+960.191+0.00456422d,+680.096+0.00323243d,+1000.21+0.00475451d,+560.065+0.0026618d,+9249.01+0.0223601d,+7652.16+0.0364754d,+2281.08+0.0108489d,+1960.8+0.00932442d,+2521.32+0.0119938d,+4043.39+0.0192464d,+2481.28+0.0118031d,+2921.77+0.0139011d,+1880.73+0.0089442d,+3883.13+0.0184823d,+4083.46+0.0194374d,+3041.92+0.0144734d
2021-01-09 21:15:00 UTC,+960.191+0.00456362d,+960.191+0.00457219d,+720.108+0.00342863d,+1000.21+0.00476282d,+640.085+0.00304752d,+5723.87+0.0155325d,+2721.54+0.0129688d,+2761.58+0.0131598d,+4604.4+0.0219582d,+5125.47+0.0244875d,+7210.83+0.0344805d,+2441.24+0.0116503d,+3001.87+0.0143291d,+2601.41+0.0124155d,+2321.12+0.0110765d,+1720.62+0.00820879d,+3122.03+0.0149034d
2021-01-09 21:30:00 UTC,+1120.26+0.00532427d,+960.191+0.00457581d,+760.12+0.00362207d,+1000.21+0.00476659d,+640.085+0.00304993d,+5683.74+0.0151218d,+7371.31+0.035222d,+5646.63+0.0269617d,+2481.28+0.0118321d,+2441.24+0.0116409d,+3001.87+0.0143176d,+2561.36+0.0122143d,+6970.11+0.0332993d,+2000.83+0.00953909d,+2201.01+0.0104943d,+2040.86+0.00973012d,+3322.29+0.015848d
2021-01-09 21:45:00 UTC,+1160.28+0.00549195d,+1000.21+0.0047398d,+520.056+0.00246396d,+1160.28+0.00549871d,+600.074+0.00284318d,+4722.39+0.0115964d,+4404.01+0.0208992d,+2361.15+0.0111954d,+1640.56+0.00777636d,+1920.76+0.00911307d,+3122.02+0.0148198d,+2601.4+0.0123458d,+2721.53+0.0129166d,+3402.39+0.0161526d,+2120.93+0.0100636d,+1840.7+0.00873292d,+3041.91+0.0144391d
2021-01-09 22:00:00 UTC,+1080.24+0.00512726d,+800.133+0.00380226d,+600.075+0.00285134d,+1000.21+0.00475342d,+680.096+0.00323168d,+1400.34+0.0056131d,+7451.53+0.0355078d,+2241.04+0.0106559d,+2080.9+0.00989375d,+2321.12+0.0110617d,+5125.46+0.0244548d,+6929.99+0.0330896d,+3081.97+0.0146924d,+3442.46+0.0164133d,+2160.97+0.0102978d,+1960.8+0.00934315d,+3081.97+0.0146924d
2021-01-09 22:15:00 UTC,+1000.21+0.00473238d,+720.107+0.00340784d,+400.033+0.00189287d,+880.16+0.00416555d,+440.04+0.00208221d,+1320.36+0.00625003d,+2321.11+0.0109917d,+2201+0.0104224d,+1840.7+0.00871497d,+3241.09+0.00771369d,+8976.73+0.0427718d,+2321.12+0.011029d,+2321.12+0.011029d,+1440.43+0.00684185d,+1400.41+0.00665163d,+1600.53+0.00760281d,+6809.62+0.0324169d
2021-01-09 22:30:00 UTC,+920.174+0.00435177d,+840.146+0.00397634d,+440.04+0.00208233d,+880.16+0.00416579d,+400.033+0.00189298d,+1440.43+0.00681911d,+2361.15+0.0111821d,+2120.93+0.0100435d,+4283.79+0.0203036d,+7807.21+0.0211965d,+5085.36+0.0241877d,+2441.23+0.0115986d,+3041.92+0.0144561d,+2040.86+0.00969479d,+4764.7+0.0226595d,+1680.58+0.00798216d,+2801.62+0.0133129d
2021-01-09 22:45:00 UTC,+760.119+0.00358973d,+760.119+0.00359629d,+520.056+0.00246026d,+880.16+0.00416444d,+440.04+0.00208165d,+1360.38+0.00643786d,+6448.59+0.0305815d,+2361.15+0.0111785d,+4524.22+0.0214384d,+3041.76+0.0133129d,+2441.23+0.0115579d,+2000.83+0.00947108d,+2000.83+0.00947108d,+1440.43+0.00681681d,+2521.31+0.0119374d,+1760.64+0.00833331d,+2040.86+0.00966074d
2021-01-09 23:00:00 UTC,+800.131+0.0037667d,+360.027+0.00169835d,+360.027+0.00169835d,+920.174+0.00434173d,+400.033+0.0018871d,+3362.33+0.0158807d,+6528.78+0.0308765d,+4444.06+0.0209992d,+1720.61+0.00812116d,+1960.79+0.00925346d,+1720.61+0.00811918d,+1680.58+0.00793017d,+2160.96+0.010199d,+2080.89+0.00982073d,+1960.79+0.00925346d,+3562.61+0.0168239d,+1680.58+0.00793017d
2021-01-09 23:15:00 UTC,+520.056+0.00245574d,+320.021+0.00151337d,+520.056+0.00245954d,+840.145+0.00397389d,+400.033+0.00189181d,+2761.57+0.0130726d,+2040.86+0.00965805d,+4363.93+0.0206714d,+2080.89+0.00984766d,+2441.23+0.0115707d,+2601.4+0.0123307d,+1720.61+0.00815276d,+5726.78+0.0271802d,+1360.38+0.00644493d,+1480.45+0.00701412d,+3282.22+0.0155622d,+2120.93+0.0100512d
2021-01-09 23:30:00 UTC,+520.055+0.00244699d,+240.012+0.00113035d,+760.119+0.00358058d,+440.04+0.00207256d,+360.027+0.00169565d,+1520.47+0.00716452d,+2401.18+0.0113185d,+2481.26+0.0116964d,+1280.34+0.00603239d,+2361.15+0.011145d,+2040.86+0.0096319d,+1720.61+0.00811941d,+2801.61+0.0132265d,+2481.27+0.0117126d,+1760.64+0.00830844d,+1920.76+0.00906465d,+1800.67+0.00849748d
2021-01-09 23:45:00 UTC,+360.027+0.00169342d,+360.027+0.00169634d,+1520.47+0.00716746d,+320.021+0.00150782d,+320.021+0.00150782d,+1400.4+0.00660112d,+1920.76+0.00905587d,+2761.57+0.0130246d,+4644.43+0.0219218d,+4363.92+0.0206436d,+2441.23+0.0115391d,+6207.95+0.0293891d,+2040.86+0.00964504d,+5526.3+0.0261547d,+1920.76+0.00907701d,+1480.45+0.00699496d,+1720.61+0.00813048d
2021-01-10 00:00:00 UTC,+2841.67+0.0134665d,+2841.67+0.0134682d,+3562.62+0.0168903d,+2801.62+0.0132782d,+2961.81+0.0140384d,+2641.44+0.0125182d,+2921.76+0.0138483d,+3362.33+0.0159394d,+3282.22+0.0155591d,+3562.62+0.0168823d,+2681.48+0.0127022d,+2120.93+0.0100445d,+2441.23+0.011563d,+1520.48+0.00719905d,+1680.58+0.00795763d,+1480.45+0.00700943d,+6368.38+0.0302131d
2021-01-10 00:15:00 UTC,+4043.38+0.0191971d,+4043.38+0.0191833d,+4363.94+0.0207069d,+4043.38+0.0191833d,+4243.72+0.0201355d,+2201+0.0104344d,+4965.1+0.0235653d,+3522.56+0.0167088d,+1560.5+0.00739601d,+2521.31+0.0119308d,+4203.64+0.0199053d,+1840.7+0.00870767d,+1720.61+0.00813918d,+1800.67+0.00851817d,+3362.33+0.015916d,+1280.34+0.00605541d,+1640.55+0.00776023d
2021-01-10 00:30:00 UTC,+4083.45+0.0194007d,+4003.31+0.0190051d,+4925.02+0.0233897d,+6284.52+0.0165089d,+4163.58+0.0197673d,+1360.38+0.00645114d,+2040.86+0.00968079d,+4484.16+0.0212921d,+2201+0.0104411d,+2080.89+0.00985558d,+2281.07+0.0108046d,+4962.67+0.0123667d,+2481.27+0.0117538d,+1640.56+0.00776863d,+3843.05+0.0182148d,+1840.7+0.0087171d,+2120.93+0.0100454d
2021-01-10 00:45:00 UTC,+4123.51+0.0195222d,+3963.24+0.0187449d,+5005.16+0.0236831d,+8166.88+0.0193489d,+4123.5+0.0195042d,+2721.53+0.0128654d,+1680.58+0.00794117d,+1960.79+0.00926631d,+1520.48+0.00718416d,+2120.92+0.0100037d,+2201+0.0103817d,+4001.7+0.0097509d,+2201+0.0103817d,+1680.58+0.0079253d,+2000.82+0.00943675d,+2441.22+0.011516d,+1840.7+0.00868095d
2021-01-10 01:00:00 UTC,+4043.37+0.0191406d,+4003.3+0.0189527d,+4283.78+0.020283d,+7966.55+0.0188893d,+4203.64+0.0199029d,+4163.58+0.0197128d,+1640.55+0.00775927d,+2481.27+0.0117396d,+4884.92+0.023135d,+4524.21+0.0213786d,+1840.7+0.00868838d,+2120.77+0.00830124d,+3843.04+0.0181547d,+1800.67+0.00849929d,+1520.48+0.00717594d,+5045.24+0.0238458d,+1800.67+0.00849929d
2021-01-10 01:15:00 UTC,+4003.31+0.0189825d,+4123.51+0.0195373d,+4404+0.0208687d,+7966.56+0.0189034d,+4043.37+0.019157d,+1040.22+0.00492235d,+2080.89+0.00985103d,+1680.58+0.00795463d,+2801.62+0.0132669d,+2841.66+0.0134342d,+2160.96+0.0102133d,+1920.76+0.0090771d,+5325.85+0.0252042d,+1560.5+0.00737351d,+1800.67+0.00850915d,+1720.61+0.00813057d,+1880.73+0.00888778d
2021-01-10 01:30:00 UTC,+4003.31+0.0189696d,+4043.37+0.0191431d,+4163.58+0.0197132d,+7005.19+0.0169989d,+4083.44+0.0193331d,+1600.53+0.00756997d,+1440.43+0.0068123d,+3442.44+0.016294d,+2000.82+0.00946481d,+2321.11+0.010972d,+2321.11+0.010972d,+4404+0.0208358d,+2000.82+0.00945677d,+6609.01+0.0312965d,+2040.86+0.00964614d,+1560.5+0.00737427d,+2000.82+0.00945677d
2021-01-10 01:45:00 UTC,+4043.37+0.0191531d,+4003.3+0.0189369d,+4003.3+0.0189369d,+4283.51+0.0188073d,+4043.37+0.0191267d,+1520.48+0.00718498d,+2000.82+0.00945673d,+4484.14+0.0212156d,+1760.64+0.00832068d,+2040.86+0.00963711d,+2080.89+0.00982632d,+3442.44+0.0162649d,+2120.93+0.0100155d,+1480.45+0.00698921d,+1960.79+0.00925873d,+2961.8+0.0139912d,+5045.24+0.0238536d
2021-01-10 02:00:00 UTC,+4043.37+0.0191313d,+3963.24+0.0187436d,+4003.3+0.0189334d,+4123.5+0.0195029d,+4003.3+0.0189334d,+1400.4+0.00661603d,+6488.68+0.0307194d,+1560.5+0.00737288d,+1920.76+0.00907634d,+2120.92+0.0100071d,+2000.82+0.00943999d,+1600.53+0.00755013d,+2641.43+0.0124657d,+3402.38+0.0160619d,+2080.89+0.00981807d,+1600.53+0.00755013d,+3562.61+0.0168194d
2021-01-10 02:15:00 UTC,+4043.37+0.0191167d,+4003.3+0.0189156d,+4083.43+0.0192948d,+4003.3+0.0189156d,+4123.5+0.0194845d,+1320.36+0.0062318d,+1640.55+0.00774407d,+1880.73+0.00887867d,+4724.6+0.0223303d,+4043.36+0.0191012d,+1400.4+0.00660843d,+6084.41+0.0166273d,+2000.82+0.00944411d,+1560.5+0.0073644d,+5726.75+0.0270724d,+1920.76+0.0090659d,+1920.76+0.0090659d
2021-01-10 02:30:00 UTC,+1880.73+0.00886621d,+4123.5+0.0194604d,+4003.29+0.0188922d,+3963.23+0.0187028d,+4083.43+0.019271d,+1280.34+0.00603537d,+2120.92+0.0100013d,+2000.82+0.00943445d,+2561.35+0.0120803d,+4163.56+0.0196503d,+4283.77+0.0202186d,+5923.96+0.0153424d,+2120.92+0.0100015d,+2120.92+0.0100015d,+1640.55+0.00773471d,+2000.82+0.00943466d,+2000.82+0.00943466d
2021-01-10 02:45:00 UTC,+320.021+0.00150452d,+400.033+0.00188382d,+960.189+0.00452272d,+3883.1+0.0183123d,+4083.43+0.0192586d,+5446.1+0.0256997d,+1520.47+0.00716344d,+3162.05+0.0149075d,+2000.82+0.00942837d,+1960.79+0.00924518d,+3843.04+0.0181341d,+5483.59+0.0150349d,+2200.99+0.0103788d,+1640.55+0.00773424d,+1880.73+0.00886739d,+5967.33+0.0281825d,+1720.61+0.00811192d
2021-01-10 03:00:00 UTC,+320.021+0.00150027d,+240.012+0.00112736d,+280.016+0.00131528d,+320.021+0.00150322d,+3362.32+0.0158133d,+1560.5+0.00733378d,+1520.47+0.00714556d,+4403.97+0.0207212d,+1760.63+0.00827503d,+2160.96+0.0101819d,+1520.47+0.00716218d,+5363.4+0.0145592d,+7090.34+0.0334756d,+2000.82+0.00942672d,+2000.82+0.00942672d,+1760.64+0.00829428d,+4003.29+0.0188767d
2021-01-10 03:15:00 UTC,+280.016+0.00131025d,+240.012+0.00112426d,+320.021+0.00149909d,+400.033+0.00187395d,+280.016+0.00131167d,+1440.42+0.00675052d,+2080.88+0.00975458d,+1680.58+0.00787676d,+1920.75+0.00900334d,+2120.92+0.00996489d,+3202.1+0.0150513d,+3401.36+0.00920036d,+1960.79+0.00921192d,+4604.34+0.021655d,+1880.72+0.00883548d,+1520.47+0.007142d,+1840.69+0.00864728d
2021-01-10 03:30:00 UTC,+240.012+0.00112489d,+360.026+0.00168986d,+280.016+0.00131427d,+280.016+0.00131427d,+400.033+0.00187767d,+1480.45+0.00695197d,+1680.58+0.0078924d,+2040.85+0.00958574d,+4724.57+0.0222154d,+3762.91+0.0177263d,+1800.66+0.00847576d,+5446.09+0.0256732d,+2120.92+0.00998453d,+3722.84+0.0175373d,+1520.47+0.00715607d,+1640.55+0.00772159d,+3282.21+0.0154588d
2021-01-10 03:45:00 UTC,+360.026+0.00168661d,+320.021+0.00150196d,+320.021+0.00150196d,+280.016+0.00131418d,+400.033+0.00187754d,+1360.38+0.00638741d,+5686.63+0.0267479d,+1920.75+0.00902062d,+3322.26+0.0156116d,+4604.35+0.0216822d,+2321.1+0.01092d,+2200.99+0.0103544d,+2241.03+0.0105429d,+1560.5+0.00733931d,+2160.96+0.0101659d,+1920.76+0.009035d,+5165.47+0.0243301d
