# file...... Meter_684_C_Power.real.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_684_C:measured_power.real,xfmr_meter_684_C_1:measured_power.real,xfmr_meter_684_C_2:measured_power.real,xfmr_meter_684_C_3:measured_power.real,xfmr_meter_684_C_4:measured_power.real,xfmr_meter_684_C_5:measured_power.real,house_meter_684_C_1:measured_power.real,house_meter_684_C_2:measured_power.real,house_meter_684_C_3:measured_power.real,house_meter_684_C_4:measured_power.real,house_meter_684_C_5:measured_power.real,house_meter_684_C_6:measured_power.real,house_meter_684_C_7:measured_power.real,house_meter_684_C_8:measured_power.real,house_meter_684_C_9:measured_power.real,house_meter_684_C_10:measured_power.real,house_meter_684_C_11:measured_power.real,house_meter_684_C_12:measured_power.real,house_meter_684_C_13:measured_power.real,house_meter_684_C_14:measured_power.real,house_meter_684_C_15:measured_power.real,house_meter_684_C_16:measured_power.real,house_meter_684_C_17:measured_power.real,house_meter_684_C_18:measured_power.real,house_meter_684_C_19:measured_power.real
2021-01-07 18:30:00 UTC,1.1096e+05,2.7082e+04,3.4584e+04,1.7125e+04,1.8900e+04,1.3267e+04,5.6068e+03,7.1310e+03,3.0420e+03,3.0019e+03,7.2011e+02,2.0809e+03,3.2022e+03,2.2010e+03,5.5260e+03,5.8073e+03,3.7631e+03,2.2411e+03,4.8851e+03,5.5667e+03,4.6842e+03,1.9608e+03,1.8007e+03,1.7206e+03,3.4425e+03
2021-01-07 18:45:00 UTC,1.0621e+05,2.6043e+04,3.1837e+04,2.0466e+04,1.5558e+04,1.2303e+04,2.0009e+03,4.0035e+03,9.1783e+03,4.0435e+03,6.4009e+02,2.0009e+03,2.0009e+03,2.0809e+03,5.6864e+03,5.1257e+03,5.1658e+03,2.8417e+03,2.5614e+03,3.9634e+03,4.4839e+03,1.8808e+03,4.7626e+03,1.6006e+03,2.0809e+03
2021-01-07 19:00:00 UTC,1.0354e+05,2.5832e+04,3.2161e+04,1.6039e+04,1.6322e+04,1.3188e+04,2.0809e+03,4.4443e+03,2.9218e+03,7.4119e+03,1.4404e+03,2.1210e+03,3.4426e+03,1.8808e+03,5.2460e+03,5.8474e+03,4.6447e+03,2.4813e+03,2.9218e+03,4.6847e+03,4.3636e+03,1.8407e+03,2.5610e+03,1.7607e+03,1.6406e+03
2021-01-07 19:15:00 UTC,9.2856e+04,1.7809e+04,2.9778e+04,1.5396e+04,1.5076e+04,1.4796e+04,2.0409e+03,2.8017e+03,2.7616e+03,2.9218e+03,1.0002e+03,2.0809e+03,2.2411e+03,1.9208e+03,4.8451e+03,5.3662e+03,3.7230e+03,2.9218e+03,2.2411e+03,5.5667e+03,3.4422e+03,1.5605e+03,2.0409e+03,1.8007e+03,1.5605e+03
2021-01-07 19:30:00 UTC,8.9118e+04,1.7848e+04,2.9736e+04,1.6725e+04,1.3750e+04,1.1060e+04,2.0409e+03,2.6815e+03,2.8417e+03,2.8417e+03,1.1603e+03,2.0009e+03,2.2010e+03,2.0409e+03,4.3641e+03,4.6847e+03,4.7649e+03,2.4012e+03,2.1210e+03,5.2058e+03,3.5623e+03,2.5214e+03,1.6806e+03,4.4442e+03,1.7206e+03
2021-01-07 19:45:00 UTC,9.3764e+04,2.0907e+04,3.3614e+04,1.5597e+04,1.3669e+04,9.9757e+03,2.1210e+03,3.8432e+03,3.6028e+03,2.6815e+03,1.4805e+03,2.3612e+03,2.6415e+03,2.1210e+03,5.2459e+03,5.5667e+03,4.5645e+03,2.9218e+03,5.2860e+03,4.0836e+03,4.3636e+03,1.4404e+03,1.6406e+03,3.1621e+03,1.7206e+03
2021-01-07 20:00:00 UTC,1.0078e+05,3.2083e+04,3.0582e+04,1.5838e+04,1.2344e+04,9.9364e+03,5.9276e+03,5.0856e+03,5.7271e+03,2.4413e+03,1.7607e+03,2.5614e+03,2.6815e+03,5.7672e+03,3.6429e+03,4.3641e+03,5.2860e+03,2.3612e+03,4.9653e+03,2.9619e+03,4.0431e+03,2.8417e+03,3.8016e+03,1.7607e+03,1.6005e+03
2021-01-07 20:15:00 UTC,8.8639e+04,2.3685e+04,2.7354e+04,1.6039e+04,1.2144e+04,9.4154e+03,2.5214e+03,2.5614e+03,4.2439e+03,2.5214e+03,4.0435e+03,2.4012e+03,2.2010e+03,3.1221e+03,4.2839e+03,4.8450e+03,4.3641e+03,2.7616e+03,3.1221e+03,2.2811e+03,3.7226e+03,1.8808e+03,4.2020e+03,1.8007e+03,1.6806e+03
2021-01-07 20:30:00 UTC,9.6488e+04,2.6109e+04,2.7960e+04,1.5395e+04,1.4956e+04,1.2067e+04,2.4813e+03,2.5614e+03,2.6815e+03,5.9276e+03,5.5266e+03,2.6815e+03,1.7607e+03,2.4012e+03,2.9218e+03,4.7649e+03,5.1257e+03,2.3612e+03,2.3612e+03,2.7616e+03,3.8828e+03,3.6829e+03,2.9210e+03,1.6806e+03,1.6406e+03
2021-01-07 20:45:00 UTC,9.3293e+04,2.3120e+04,2.5299e+04,1.7807e+04,1.5922e+04,1.1143e+04,4.4442e+03,2.9218e+03,2.8818e+03,2.4813e+03,2.7616e+03,2.4813e+03,2.8017e+03,2.2811e+03,2.6014e+03,5.4463e+03,4.6446e+03,3.0019e+03,2.2010e+03,1.8407e+03,3.1217e+03,2.3612e+03,4.2820e+03,1.8007e+03,2.0009e+03
2021-01-07 21:00:00 UTC,8.8647e+04,2.3120e+04,2.8930e+04,1.3106e+04,1.4836e+04,8.6542e+03,2.4012e+03,3.6428e+03,2.6815e+03,3.5627e+03,2.9218e+03,3.1221e+03,2.2811e+03,2.4413e+03,3.1221e+03,5.4062e+03,5.1256e+03,2.2010e+03,1.9608e+03,3.5226e+03,5.4057e+03,2.0809e+03,1.6806e+03,1.8808e+03,1.1603e+03
2021-01-07 21:15:00 UTC,9.7163e+04,3.1436e+04,2.7074e+04,1.2263e+04,1.7615e+04,8.7746e+03,4.6847e+03,6.9704e+03,2.8417e+03,4.9252e+03,5.1256e+03,2.7616e+03,1.5205e+03,2.4813e+03,4.9653e+03,5.4864e+03,4.4041e+03,2.5214e+03,2.3211e+03,2.3612e+03,3.0016e+03,1.9208e+03,9.2018e+02,1.7206e+03,9.2018e+02
2021-01-07 21:30:00 UTC,9.0345e+04,2.6952e+04,2.6950e+04,1.1782e+04,1.7130e+04,7.5292e+03,3.7630e+03,3.4425e+03,6.4087e+03,3.2022e+03,3.0820e+03,2.4012e+03,2.1210e+03,2.4413e+03,3.4025e+03,4.7247e+03,5.2058e+03,2.5614e+03,2.1610e+03,3.0019e+03,3.5222e+03,2.2811e+03,7.6012e+02,1.7607e+03,8.4015e+02
2021-01-07 21:45:00 UTC,8.5222e+04,2.1187e+04,2.5541e+04,1.1100e+04,2.0025e+04,7.3685e+03,2.4012e+03,2.7616e+03,2.6415e+03,3.6829e+03,1.7206e+03,2.3211e+03,3.0420e+03,2.5614e+03,2.7216e+03,5.8071e+03,4.6847e+03,2.1610e+03,1.6406e+03,2.7216e+03,3.3620e+03,2.3612e+03,6.0008e+02,1.1203e+03,6.4009e+02
2021-01-07 22:00:00 UTC,8.5001e+04,2.3929e+04,2.8567e+04,9.2937e+03,1.6163e+04,7.0479e+03,2.3211e+03,4.8450e+03,2.9218e+03,5.0855e+03,1.7206e+03,2.5213e+03,1.9608e+03,2.4813e+03,2.6415e+03,6.2082e+03,5.1256e+03,2.8818e+03,1.9608e+03,2.9619e+03,4.7242e+03,1.9608e+03,7.6012e+02,6.0008e+02,6.0008e+02
2021-01-07 22:15:00 UTC,7.6416e+04,2.0261e+04,2.5943e+04,8.0105e+03,1.3470e+04,8.7316e+03,2.4012e+03,3.3223e+03,3.0820e+03,2.3612e+03,2.1209e+03,2.3612e+03,2.1610e+03,2.4012e+03,2.4813e+03,4.3640e+03,4.6045e+03,2.3612e+03,1.9208e+03,2.9218e+03,4.8850e+03,2.3211e+03,3.6003e+02,1.1203e+03,6.4009e+02
2021-01-07 22:30:00 UTC,6.7441e+04,1.8331e+04,1.8453e+04,6.0060e+03,1.2588e+04,1.2063e+04,2.4413e+03,2.8817e+03,3.4425e+03,2.0409e+03,1.0402e+03,2.3211e+03,1.8407e+03,2.2811e+03,2.2010e+03,3.6428e+03,3.5627e+03,2.0409e+03,2.3612e+03,1.1603e+03,9.6019e+02,2.4813e+03,2.8002e+02,5.2006e+02,5.6007e+02
2021-01-07 22:45:00 UTC,7.4131e+04,3.1366e+04,1.3391e+04,5.4846e+03,1.2467e+04,1.1421e+04,7.4116e+03,6.3685e+03,7.1708e+03,2.1610e+03,8.8016e+02,4.3640e+03,8.4015e+02,2.0409e+03,2.1209e+03,3.7630e+03,2.8817e+03,5.6007e+02,4.8005e+02,8.0013e+02,6.4009e+02,2.1209e+03,4.8005e+02,3.2002e+02,4.8005e+02
2021-01-07 23:00:00 UTC,6.4429e+04,1.9097e+04,1.2909e+04,9.0948e+03,1.0542e+04,1.2786e+04,3.9633e+03,2.9618e+03,3.0820e+03,2.0008e+03,9.2018e+02,2.0008e+03,9.2018e+02,3.2021e+03,1.0402e+03,2.9218e+03,2.9618e+03,3.6027e+03,4.4004e+02,8.0013e+02,6.0008e+02,5.2006e+02,9.6019e+02,4.0003e+02,5.6007e+02
2021-01-07 23:15:00 UTC,7.4884e+04,2.4089e+04,1.5037e+04,8.7348e+03,1.0782e+04,1.6241e+04,4.8850e+03,3.1621e+03,3.0419e+03,3.2823e+03,2.6415e+03,2.8417e+03,3.6027e+03,5.6007e+02,2.2411e+03,3.8431e+03,2.8016e+03,1.2803e+03,6.8010e+02,2.6014e+03,6.4009e+02,9.2018e+02,2.8002e+02,4.8005e+02,5.2006e+02
2021-01-07 23:30:00 UTC,6.2911e+04,1.4839e+04,8.0517e+03,7.0486e+03,1.3311e+04,1.9660e+04,2.3211e+03,2.8417e+03,3.0019e+03,4.4040e+03,5.2006e+02,6.8010e+02,5.2006e+02,5.2006e+02,5.2006e+02,2.1610e+03,2.6815e+03,4.4004e+02,5.6007e+02,6.0007e+02,6.0007e+02,4.8005e+02,3.6003e+02,9.6019e+02,4.8005e+02
2021-01-07 23:45:00 UTC,6.1136e+04,1.2225e+04,7.6111e+03,7.7289e+03,1.6647e+04,1.6923e+04,2.4012e+03,3.0019e+03,2.7616e+03,2.0809e+03,4.0003e+02,4.4004e+02,5.2006e+02,6.0007e+02,3.6003e+02,2.0809e+03,2.8417e+03,5.6007e+02,3.6003e+02,4.0003e+02,5.2006e+02,4.8005e+02,5.6007e+02,5.6007e+02,1.0802e+03
2021-01-08 00:00:00 UTC,6.3834e+04,1.4679e+04,7.8915e+03,7.2488e+03,1.5722e+04,1.8292e+04,2.1209e+03,3.6828e+03,4.7647e+03,2.0809e+03,5.6007e+02,3.6003e+02,6.0008e+02,4.8005e+02,4.8005e+02,1.9608e+03,2.8817e+03,3.6003e+02,5.6007e+02,6.0007e+02,3.6003e+02,6.8010e+02,7.2011e+02,4.8005e+02,7.2011e+02
2021-01-08 00:15:00 UTC,5.9977e+04,1.5523e+04,7.1687e+03,6.1662e+03,1.3672e+04,1.7447e+04,2.8417e+03,4.6044e+03,4.0033e+03,2.0008e+03,6.4009e+02,6.0007e+02,4.0003e+02,4.0003e+02,7.2011e+02,2.0409e+03,1.8807e+03,4.4004e+02,5.2006e+02,4.0003e+02,6.4009e+02,5.2006e+02,4.0003e+02,3.2002e+02,5.6007e+02
2021-01-08 00:30:00 UTC,5.4194e+04,1.3795e+04,4.8438e+03,7.4087e+03,1.1745e+04,1.6402e+04,4.9651e+03,2.3612e+03,2.5213e+03,2.0409e+03,4.0003e+02,4.4004e+02,4.4004e+02,6.0007e+02,4.0003e+02,4.8005e+02,1.5205e+03,5.6007e+02,3.6003e+02,4.0003e+02,6.0007e+02,5.2006e+02,2.4001e+02,6.4009e+02,5.6007e+02
2021-01-08 00:45:00 UTC,5.5480e+04,1.2386e+04,9.8262e+03,6.2057e+03,1.0820e+04,1.6241e+04,1.9208e+03,2.2811e+03,3.6027e+03,2.4412e+03,4.8005e+02,4.0003e+02,6.0007e+02,6.4008e+02,3.6003e+02,3.6003e+02,6.2882e+03,5.6007e+02,5.2006e+02,6.0007e+02,4.0003e+02,7.2011e+02,9.6019e+02,8.8016e+02,4.4004e+02
2021-01-08 01:00:00 UTC,6.4644e+04,1.6894e+04,1.0228e+04,9.2560e+03,1.1863e+04,1.6402e+04,1.9208e+03,2.8817e+03,3.4024e+03,6.4085e+03,6.0007e+02,6.8010e+02,4.4004e+02,5.2006e+02,6.0007e+02,6.0007e+02,6.5690e+03,5.2006e+02,6.0007e+02,4.4004e+02,4.8005e+02,4.0003e+02,3.2002e+02,3.2002e+02,1.2403e+03
2021-01-08 01:15:00 UTC,6.2187e+04,1.3512e+04,1.0107e+04,8.0120e+03,1.3791e+04,1.6765e+04,2.0409e+03,3.2422e+03,3.4024e+03,2.8417e+03,4.8005e+02,5.2006e+02,5.2006e+02,4.4004e+02,4.0003e+02,8.8016e+02,6.4085e+03,5.6006e+02,5.2006e+02,4.0003e+02,5.2006e+02,4.0003e+02,2.8002e+02,4.8005e+02,5.6006e+02
2021-01-08 01:30:00 UTC,6.7955e+04,2.0446e+04,7.0508e+03,7.9299e+03,1.4394e+04,1.8134e+04,1.8807e+03,4.7647e+03,8.9768e+03,2.3612e+03,6.0007e+02,4.8005e+02,7.2011e+02,6.0007e+02,4.4004e+02,4.0003e+02,3.6428e+03,3.6003e+02,5.6007e+02,6.4008e+02,4.0003e+02,6.0007e+02,9.2018e+02,4.4004e+02,5.2006e+02
2021-01-08 01:45:00 UTC,5.8810e+04,1.4317e+04,5.5654e+03,7.6093e+03,1.4636e+04,1.6682e+04,2.0409e+03,5.0453e+03,2.6014e+03,2.3211e+03,7.6012e+02,6.0007e+02,4.0003e+02,5.2006e+02,7.2011e+02,5.2006e+02,2.0809e+03,4.0003e+02,4.8005e+02,5.6007e+02,4.0003e+02,4.0003e+02,4.8005e+02,6.4008e+02,5.6007e+02
2021-01-08 02:00:00 UTC,5.6805e+04,1.3110e+04,4.8036e+03,7.1297e+03,1.2667e+04,1.9094e+04,3.2822e+03,2.3211e+03,2.6014e+03,3.0419e+03,5.6007e+02,4.0003e+02,4.4004e+02,4.4004e+02,4.0003e+02,6.4008e+02,1.3604e+03,6.0007e+02,4.0003e+02,4.0003e+02,6.0007e+02,4.0003e+02,3.6003e+02,7.6012e+02,4.0003e+02
2021-01-08 02:15:00 UTC,6.4795e+04,1.4718e+04,7.9353e+03,8.8134e+03,1.3670e+04,1.9657e+04,4.3640e+03,2.4813e+03,2.6815e+03,3.1220e+03,4.8005e+02,4.0003e+02,5.6007e+02,6.0007e+02,3.6003e+02,4.8005e+02,4.6044e+03,4.0003e+02,4.8005e+02,5.2006e+02,4.8005e+02,6.0007e+02,3.2002e+02,2.8002e+02,1.0802e+03
2021-01-08 02:30:00 UTC,6.1867e+04,1.5043e+04,5.8059e+03,7.0481e+03,1.4634e+04,1.9335e+04,1.9608e+03,2.2811e+03,2.7215e+03,5.8471e+03,6.4009e+02,5.6007e+02,4.0003e+02,6.0007e+02,6.0007e+02,5.6007e+02,2.1610e+03,4.0003e+02,5.6007e+02,4.8005e+02,4.8005e+02,5.6007e+02,8.4015e+02,4.8005e+02,6.0007e+02
2021-01-08 02:45:00 UTC,5.9372e+04,1.2145e+04,5.0439e+03,7.8503e+03,1.5960e+04,1.8371e+04,1.9608e+03,2.6414e+03,3.3623e+03,2.2010e+03,6.4008e+02,4.4004e+02,4.4004e+02,4.4004e+02,7.6012e+02,5.6006e+02,1.2803e+03,5.6006e+02,4.4004e+02,3.6003e+02,6.0007e+02,4.8005e+02,4.4004e+02,4.4004e+02,4.0003e+02
2021-01-08 03:00:00 UTC,6.5256e+04,1.9152e+04,4.9238e+03,8.2125e+03,1.6001e+04,1.6966e+04,2.0008e+03,6.4086e+03,6.3284e+03,2.1610e+03,4.0003e+02,4.8005e+02,6.8010e+02,6.4009e+02,6.0007e+02,3.6003e+02,1.3204e+03,4.8005e+02,7.2011e+02,4.8005e+02,4.0003e+02,5.6007e+02,2.4001e+02,8.0013e+02,4.8005e+02
2021-01-08 03:15:00 UTC,5.4150e+04,1.2908e+04,4.9640e+03,7.5290e+03,1.3029e+04,1.5720e+04,1.9208e+03,3.0820e+03,3.4425e+03,2.1209e+03,5.2006e+02,6.8010e+02,4.8005e+02,6.4009e+02,6.8010e+02,4.0003e+02,1.4805e+03,4.8005e+02,6.0007e+02,5.6007e+02,3.6003e+02,4.0003e+02,9.2018e+02,6.4009e+02,5.2006e+02
2021-01-08 03:30:00 UTC,4.9576e+04,1.2467e+04,4.8836e+03,6.4864e+03,1.2147e+04,1.3591e+04,2.0809e+03,3.1220e+03,3.3223e+03,2.1209e+03,5.6007e+02,4.8005e+02,4.0003e+02,3.6003e+02,6.0007e+02,5.2006e+02,1.1603e+03,6.0007e+02,6.4008e+02,4.0003e+02,5.6007e+02,4.0003e+02,2.8002e+02,3.6003e+02,1.0802e+03
2021-01-08 03:45:00 UTC,4.7649e+04,1.3389e+04,4.6833e+03,5.3245e+03,1.2027e+04,1.2225e+04,2.4412e+03,3.2021e+03,2.6815e+03,1.9608e+03,4.0003e+02,4.0003e+02,6.0007e+02,1.6806e+03,6.0007e+02,4.0003e+02,9.2018e+02,4.0003e+02,6.0007e+02,6.8010e+02,4.8005e+02,6.0007e+02,2.8002e+02,3.2002e+02,5.2006e+02
2021-01-08 04:00:00 UTC,5.3592e+04,1.6046e+04,4.8436e+03,9.3750e+03,1.1143e+04,1.2185e+04,5.0854e+03,2.4412e+03,2.6415e+03,3.6828e+03,5.6007e+02,6.0007e+02,3.6003e+02,6.4009e+02,4.0003e+02,3.6003e+02,1.0802e+03,1.0002e+03,5.6007e+02,6.4009e+02,3.6003e+02,4.4004e+02,5.6007e+02,4.8005e+02,5.2006e+02
2021-01-08 04:15:00 UTC,5.8700e+04,1.9310e+04,7.1685e+03,8.9335e+03,1.1986e+04,1.1301e+04,2.1209e+03,4.1235e+03,6.6492e+03,4.2838e+03,6.0007e+02,4.4004e+02,4.4004e+02,6.0007e+02,4.0003e+02,6.8010e+02,1.2003e+03,2.1610e+03,5.6007e+02,6.8010e+02,1.1203e+03,3.6003e+02,7.2011e+02,1.0002e+03,4.8005e+02
2021-01-08 04:30:00 UTC,5.6320e+04,1.5845e+04,1.1182e+04,6.3264e+03,1.2507e+04,1.0459e+04,4.1236e+03,4.4842e+03,2.5213e+03,2.8016e+03,4.4004e+02,3.6003e+02,5.6007e+02,5.2006e+02,6.4009e+02,8.8016e+02,9.6019e+02,3.1621e+03,4.4004e+02,1.2803e+03,3.1621e+03,6.4009e+02,3.2002e+02,5.2006e+02,8.4015e+02
2021-01-08 04:45:00 UTC,5.3386e+04,1.3108e+04,1.2144e+04,5.2843e+03,1.4758e+04,8.0913e+03,1.8807e+03,2.3211e+03,2.6014e+03,2.7215e+03,4.0003e+02,5.2006e+02,5.2006e+02,2.1209e+03,5.6007e+02,2.0409e+03,9.6019e+02,2.6815e+03,6.4009e+02,2.6815e+03,2.0409e+03,5.2006e+02,3.2002e+02,3.6003e+02,8.4015e+02
2021-01-08 05:00:00 UTC,5.4913e+04,1.3951e+04,1.3670e+04,5.2041e+03,1.3355e+04,8.7330e+03,2.0409e+03,2.4813e+03,2.7616e+03,2.5213e+03,5.6007e+02,1.0802e+03,4.8005e+02,2.0008e+03,3.6003e+02,2.8016e+03,1.1603e+03,2.1610e+03,6.0008e+02,2.1209e+03,3.0019e+03,1.4404e+03,7.2011e+02,3.6003e+02,5.2006e+02
2021-01-08 05:15:00 UTC,6.1660e+04,1.7165e+04,1.6040e+04,6.2462e+03,1.3715e+04,8.4924e+03,2.0809e+03,3.1220e+03,3.3223e+03,2.2410e+03,6.0007e+02,2.2410e+03,1.2003e+03,2.3211e+03,5.2006e+02,2.1209e+03,2.1610e+03,2.9618e+03,4.0003e+02,2.6415e+03,3.1621e+03,2.0409e+03,5.6007e+02,4.4004e+02,5.2006e+02
2021-01-08 05:30:00 UTC,6.4780e+04,2.2000e+04,2.0146e+04,5.7653e+03,1.0381e+04,6.4866e+03,2.6415e+03,3.0419e+03,6.8899e+03,2.0409e+03,3.6003e+02,2.6815e+03,2.0409e+03,2.2410e+03,5.6007e+02,2.6014e+03,2.7616e+03,5.3660e+03,4.0003e+02,2.2010e+03,3.7229e+03,2.4813e+03,2.8002e+02,9.6019e+02,5.2006e+02
2021-01-08 05:45:00 UTC,8.3347e+04,3.0028e+04,3.0525e+04,5.5647e+03,1.0982e+04,6.2461e+03,5.2458e+03,7.4919e+03,3.2823e+03,6.1680e+03,5.6007e+02,2.7616e+03,2.2811e+03,2.1209e+03,1.0802e+03,2.3211e+03,4.5644e+03,8.5756e+03,5.6007e+02,2.9218e+03,8.3347e+03,2.0409e+03,2.8002e+02,4.8005e+02,1.0002e+03
2021-01-08 06:00:00 UTC,7.3894e+04,1.8692e+04,3.1164e+04,5.9654e+03,1.2187e+04,5.8852e+03,2.0409e+03,2.5213e+03,3.4825e+03,2.4813e+03,1.6005e+03,2.1610e+03,2.2811e+03,2.0809e+03,6.9702e+03,2.4012e+03,2.8017e+03,9.2581e+03,1.3604e+03,2.1209e+03,3.3223e+03,2.8017e+03,9.6019e+02,4.8005e+02,6.4009e+02
2021-01-08 06:15:00 UTC,9.9671e+04,2.4295e+04,5.3342e+04,4.6436e+03,1.0821e+04,6.5666e+03,2.0809e+03,2.5614e+03,2.7616e+03,2.2010e+03,1.6806e+03,3.0420e+03,2.8017e+03,7.0906e+03,6.5692e+03,6.0478e+03,3.1221e+03,8.6560e+03,6.0077e+03,5.6869e+03,1.4767e+04,2.1210e+03,3.2002e+02,3.2002e+02,5.2006e+02
2021-01-08 06:30:00 UTC,9.5403e+04,2.6284e+04,4.4802e+04,5.8052e+03,1.0500e+04,8.0104e+03,2.0809e+03,4.7247e+03,2.7216e+03,2.0809e+03,8.8016e+02,3.0420e+03,1.3204e+03,9.3386e+03,2.5614e+03,6.7698e+03,2.9218e+03,7.0105e+03,6.1681e+03,7.2111e+03,1.0343e+04,1.5605e+03,3.6003e+02,4.8005e+02,4.8005e+02
2021-01-08 06:45:00 UTC,7.2011e+04,2.4577e+04,2.1511e+04,5.8855e+03,1.1666e+04,8.3711e+03,2.0409e+03,2.7616e+03,2.7216e+03,2.2811e+03,1.5205e+03,6.2483e+03,2.1610e+03,4.7648e+03,1.2803e+03,3.0019e+03,2.8417e+03,2.9619e+03,3.3624e+03,1.4004e+03,4.1637e+03,2.4413e+03,2.4001e+02,9.6019e+02,4.4004e+02
2021-01-08 07:00:00 UTC,8.3557e+04,2.9342e+04,2.8131e+04,5.9657e+03,1.0943e+04,9.1739e+03,2.0409e+03,2.8017e+03,6.7298e+03,2.2811e+03,4.5244e+03,6.7699e+03,1.4404e+03,2.6415e+03,2.1210e+03,5.6068e+03,3.2823e+03,6.8501e+03,1.2403e+03,4.9653e+03,2.6415e+03,1.3204e+03,9.2018e+02,4.0003e+02,1.3204e+03
2021-01-08 07:15:00 UTC,9.4986e+04,3.5728e+04,3.2051e+04,9.3368e+03,1.0621e+04,7.2482e+03,5.7672e+03,8.9373e+03,2.6415e+03,5.0054e+03,4.8852e+03,3.9634e+03,1.3604e+03,3.0020e+03,2.1610e+03,7.8534e+03,2.6816e+03,4.8852e+03,1.8407e+03,7.0909e+03,3.5227e+03,1.8808e+03,4.4004e+02,5.2006e+02,4.8005e+02
2021-01-08 07:30:00 UTC,9.3058e+04,3.5444e+04,3.2693e+04,6.8882e+03,1.0984e+04,7.0480e+03,4.4042e+03,8.2546e+03,3.2422e+03,7.9335e+03,1.2804e+03,3.0019e+03,3.6028e+03,3.5627e+03,1.6005e+03,3.9634e+03,3.6829e+03,2.2010e+03,4.5244e+03,8.2145e+03,2.4413e+03,5.9275e+03,2.4001e+02,3.6003e+02,4.8005e+02
2021-01-08 07:45:00 UTC,1.1540e+05,4.2331e+04,4.6419e+04,6.8874e+03,1.3151e+04,6.6077e+03,4.5244e+03,8.2548e+03,3.4426e+03,8.5358e+03,1.6406e+03,2.0009e+03,6.6897e+03,7.0106e+03,1.8007e+03,5.4063e+03,6.9304e+03,9.5799e+03,6.0880e+03,7.0909e+03,3.5227e+03,5.7271e+03,3.2002e+02,6.8010e+02,5.2006e+02
2021-01-08 08:00:00 UTC,1.2736e+05,4.7024e+04,5.1001e+04,7.9708e+03,1.1866e+04,9.4974e+03,6.6096e+03,8.4557e+03,3.6028e+03,7.4522e+03,3.2824e+03,6.2084e+03,6.2485e+03,4.8852e+03,6.1282e+03,7.2114e+03,7.3318e+03,3.2423e+03,4.2840e+03,7.5324e+03,7.8937e+03,7.0509e+03,6.4009e+02,1.0402e+03,5.6007e+02
2021-01-08 08:15:00 UTC,1.2087e+05,4.9173e+04,4.0514e+04,8.6526e+03,1.2107e+04,1.0419e+04,8.1746e+03,6.4491e+03,3.2423e+03,7.2114e+03,6.2485e+03,7.2515e+03,6.4090e+03,3.8833e+03,6.3688e+03,8.0140e+03,3.4025e+03,2.0809e+03,1.6806e+03,2.5214e+03,9.2185e+03,7.0107e+03,5.2006e+02,2.4413e+03,1.0803e+03
2021-01-08 08:30:00 UTC,1.0589e+05,4.1106e+04,3.0711e+04,1.3993e+04,1.2146e+04,7.9298e+03,7.2915e+03,7.0107e+03,6.2084e+03,6.6897e+03,5.4063e+03,2.3612e+03,3.8833e+03,2.0409e+03,5.2059e+03,4.4843e+03,3.8031e+03,3.3224e+03,8.0014e+02,2.8017e+03,6.8100e+03,3.3624e+03,3.6003e+02,3.1221e+03,6.0008e+02
2021-01-08 08:45:00 UTC,7.4578e+04,2.4826e+04,1.4240e+04,1.3349e+04,1.3070e+04,9.0928e+03,6.1682e+03,3.4826e+03,6.2484e+03,3.0820e+03,7.2011e+02,7.2011e+02,2.1610e+03,2.1610e+03,1.2003e+03,4.0003e+02,1.6806e+03,5.6468e+03,3.0820e+03,7.2011e+02,8.8017e+02,6.0008e+02,6.4009e+02,1.8808e+03,4.4004e+02
2021-01-08 09:00:00 UTC,7.7792e+04,2.8195e+04,1.1429e+04,1.0979e+04,1.3432e+04,1.3757e+04,3.9634e+03,6.4489e+03,2.8417e+03,1.0624e+04,7.6012e+02,4.8005e+02,2.4012e+03,5.6007e+02,7.6012e+02,3.6003e+02,3.0820e+03,5.2058e+03,4.4004e+02,4.0003e+02,6.0008e+02,5.6007e+02,1.2003e+03,1.7206e+03,4.8005e+02
2021-01-08 09:15:00 UTC,6.6804e+04,1.6607e+04,1.3240e+04,1.3790e+04,1.3110e+04,1.0058e+04,2.6014e+03,2.9218e+03,3.6428e+03,3.6428e+03,5.6007e+02,4.8005e+02,2.2010e+03,5.2006e+02,7.6012e+02,6.0008e+02,4.4041e+03,5.7270e+03,3.6003e+02,3.6003e+02,5.6007e+02,4.4004e+02,1.8007e+03,2.3211e+03,5.2006e+02
2021-01-08 09:30:00 UTC,7.1894e+04,1.9871e+04,1.3856e+04,1.5838e+04,1.4114e+04,8.2135e+03,2.6014e+03,5.4864e+03,2.5614e+03,5.5666e+03,6.0008e+02,3.6003e+02,2.2010e+03,4.4004e+02,8.4015e+02,3.2002e+02,1.6806e+03,9.1779e+03,5.6007e+02,5.6007e+02,3.2002e+02,3.6003e+02,1.2003e+03,2.7216e+03,1.0002e+03
