# file...... 1Meter_652_A_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_652_A_24:measured_power,house_meter_652_A_25:measured_power,house_meter_652_A_26:measured_power,house_meter_652_A_27:measured_power,house_meter_652_A_28:measured_power,house_meter_652_A_29:measured_power,house_meter_652_A_30:measured_power,house_meter_652_A_31:measured_power,house_meter_652_A_32:measured_power,house_meter_652_A_33:measured_power,house_meter_652_A_34:measured_power,house_meter_652_A_35:measured_power,house_meter_652_A_36:measured_power,house_meter_652_A_37:measured_power,house_meter_652_A_38:measured_power,house_meter_652_A_39:measured_power,house_meter_652_A_40:measured_power
2021-01-11 03:00:00 UTC,+1160.28+0.00544352d,+3442.43+0.0162157d,+8053.33+0.0380075d,+6328.23+0.0298447d,+6288.12+0.029655d,+2881.7+0.0135712d,+1800.66+0.00847636d,+680.095+0.00319997d,+7932.94+0.0374374d,+3322.25+0.0155804d,+3041.89+0.0142639d,+2241.03+0.0105051d,+680.094+0.003186d,+160.005+0.000749407d,+4163.54+0.0195325d,+240.012+0.00112417d,+120.003+0.000562041d
2021-01-11 03:15:00 UTC,+920.173+0.00432158d,+5325.83+0.0251249d,+9900.18+0.0467928d,+4804.74+0.0226618d,+5406.01+0.025504d,+3001.85+0.0141479d,+2921.75+0.0137699d,+760.118+0.00357918d,+2801.61+0.013203d,+12150.3+0.0573196d,+2281.06+0.0107174d,+880.158+0.00413299d,+800.131+0.00375708d,+160.005+0.000751122d,+3162.05+0.014862d,+280.016+0.00131456d,+160.005+0.000751122d
2021-01-11 03:30:00 UTC,+920.174+0.00433818d,+3362.34+0.0159871d,+11386.9+0.0543229d,+2881.72+0.0136991d,+7531.77+0.0358737d,+14523.9+0.069379d,+16093.9+0.0769294d,+760.12+0.00361027d,+2761.58+0.0131273d,+800.131+0.00376517d,+3762.91+0.0177286d,+760.118+0.00357682d,+640.084+0.00301184d,+960.189+0.00451865d,+1800.66+0.00847685d,+280.016+0.00131739d,+1120.26+0.00527228d
2021-01-11 03:45:00 UTC,+720.107+0.00339927d,+3482.51+0.0165434d,+7571.88+0.0360308d,+5325.87+0.0253195d,+6609.05+0.0314365d,+3762.93+0.0178776d,+16375.8+0.0782106d,+720.107+0.0034169d,+2160.97+0.0102599d,+680.095+0.00321919d,+7050.28+0.0334601d,+6408.49+0.0304061d,+2601.4+0.0123233d,+200.008+0.000946535d,+2881.71+0.0136528d,+320.021+0.00151457d,+13115.7+0.0624029d
2021-01-11 04:00:00 UTC,+1280.34+0.0060434d,+3442.45+0.0163562d,+7612.01+0.0362297d,+6328.3+0.0301038d,+8615.4+0.0410225d,+2881.72+0.0136888d,+15288.6+0.073d,+680.096+0.00322767d,+4564.31+0.0216966d,+2321.11+0.0109769d,+2561.35+0.0121143d,+1600.53+0.00756693d,+4724.6+0.0223656d,+360.027+0.00170126d,+2681.48+0.0126831d,+400.033+0.00189034d,+12592.8+0.0598072d
2021-01-11 04:15:00 UTC,+880.16+0.00416993d,+5245.72+0.0250237d,+7571.93+0.0361554d,+2921.77+0.0139243d,+6007.5+0.0286667d,+3001.87+0.0143065d,+14966.7+0.0716864d,+760.12+0.00361924d,+5526.35+0.0263654d,+1600.53+0.00758613d,+1640.56+0.00777598d,+920.175+0.00436019d,+800.132+0.00379118d,+480.048+0.00227425d,+2601.4+0.0123351d,+1080.24+0.00511899d,+11025.2+0.0524615d
2021-01-11 04:30:00 UTC,+760.12+0.00361355d,+3442.47+0.0164607d,+8856.37+0.042444d,+6248.14+0.0299114d,+6167.93+0.0295265d,+2040.87+0.00975301d,+13558.5+0.0651069d,+760.12+0.00363056d,+2721.54+0.0130095d,+13196.3+0.0631635d,+2241.04+0.0106777d,+720.108+0.00342888d,+600.075+0.00285719d,+2201.01+0.0104868d,+2561.36+0.0122056d,+400.033+0.00190455d,+5807.01+0.0277093d
2021-01-11 04:45:00 UTC,+880.16+0.00416429d,+3482.52+0.0165925d,+10824.4+0.0517309d,+3282.24+0.015637d,+10302.1+0.0492241d,+13960.6+0.0668069d,+2921.77+0.0139176d,+1920.77+0.00914558d,+2761.58+0.0131537d,+2361.15+0.0111835d,+8655.5+0.0411032d,+680.095+0.003219d,+2361.15+0.0111835d,+2601.4+0.0123226d,+3362.33+0.0159321d,+400.033+0.0018932d,+400.033+0.0018932d
2021-01-11 05:00:00 UTC,+760.119+0.00358345d,+3402.39+0.0161215d,+7371.23+0.0349845d,+5446.13+0.0258272d,+6889.81+0.0326931d,+8655.5+0.0411016d,+2881.71+0.0136515d,+680.095+0.00321887d,+2521.31+0.0119424d,+640.084+0.003024d,+2601.39+0.0122999d,+7451.46+0.0353026d,+7331.09+0.0347306d,+2521.31+0.0119209d,+3762.92+0.0178004d,+2281.07+0.0107839d,+1720.61+0.00813243d
2021-01-11 05:15:00 UTC,+840.145+0.00396491d,+3202.12+0.0151916d,+7090.41+0.0336927d,+7772.51+0.0369444d,+6087.67+0.0289158d,+2881.72+0.0136697d,+2441.23+0.0115781d,+800.132+0.00379223d,+11949.6+0.0568978d,+640.084+0.00301728d,+2561.35+0.0120835d,+800.131+0.00377198d,+800.131+0.00377198d,+2521.31+0.0118944d,+2761.57+0.0130291d,+3282.21+0.0154888d,+440.04+0.00207412d
2021-01-11 05:30:00 UTC,+2401.18+0.0112795d,+5566.36+0.0262357d,+7050.21+0.0332498d,+2961.8+0.0139448d,+5887.12+0.0277512d,+2841.66+0.0133785d,+3322.26+0.0156443d,+760.118+0.00357558d,+3722.84+0.0175334d,+840.144+0.00393938d,+1920.75+0.00901025d,+720.106+0.00337636d,+680.094+0.00318871d,+2681.47+0.0125827d,+3522.54+0.016535d,+2561.34+0.0120184d,+1840.69+0.0086344d
2021-01-11 05:45:00 UTC,+7210.74+0.0342075d,+3722.87+0.0176998d,+11748.7+0.0560441d,+5365.97+0.0255291d,+7090.43+0.0337575d,+2241.04+0.0106481d,+15771.8+0.0753618d,+640.085+0.0030393d,+2801.62+0.0133148d,+12271.2+0.0582851d,+2601.39+0.0123067d,+720.107+0.00340403d,+680.095+0.00321484d,+3923.17+0.0185698d,+2561.35+0.012117d,+2601.39+0.0123067d,+320.021+0.00151253d
2021-01-11 06:00:00 UTC,+5967.37+0.0283506d,+3362.35+0.0160339d,+7451.55+0.0355945d,+3202.13+0.0152688d,+8214.04+0.0392492d,+10101.3+0.0483049d,+15168+0.0726887d,+720.108+0.00343017d,+2841.68+0.013548d,+12874.5+0.0614734d,+7331.15+0.0349242d,+5165.53+0.0245854d,+1520.48+0.00722581d,+2721.53+0.0129401d,+3843.06+0.0182811d,+2521.32+0.0119871d,+1160.28+0.0055132d
2021-01-11 06:15:00 UTC,+6609+0.0312639d,+3322.28+0.0157597d,+7291+0.0346428d,+8334.38+0.0396176d,+7531.74+0.0357903d,+18288.9+0.0613427d,+2721.53+0.0129068d,+800.132+0.00379159d,+2521.31+0.0119563d,+720.106+0.003395d,+4083.43+0.0192783d,+3362.32+0.0158692d,+6488.67+0.030664d,+2921.75+0.0137873d,+2921.75+0.0137873d,+2561.35+0.0120848d,+1000.21+0.00471609d
2021-01-11 06:30:00 UTC,+2401.19+0.0113454d,+6970.07+0.0331673d,+7210.78+0.0343161d,+3001.86+0.014261d,+6127.78+0.029149d,+8447.41+0.0201331d,+2481.27+0.0117853d,+720.107+0.00341779d,+11869.3+0.0565955d,+760.119+0.00358357d,+2681.48+0.0126518d,+720.106+0.00339488d,+640.084+0.00301752d,+2321.11+0.0109499d,+440.04+0.00207429d,+2201+0.0103827d,+1400.4+0.00660392d
2021-01-11 06:45:00 UTC,+5285.76+0.0250355d,+3522.56+0.016708d,+7210.76+0.0342539d,+5406.04+0.0256616d,+6488.71+0.0308147d,+6844.93+0.0165501d,+1360.38+0.00644672d,+680.095+0.00322201d,+2881.72+0.0136648d,+720.107+0.0033989d,+1880.73+0.00888125d,+716.105+0.00338001d,+600.074+0.00283221d,+1720.61+0.0081246d,+4363.92+0.0206286d,+3162.06+0.0149399d,+1360.38+0.00642268d
2021-01-11 07:00:00 UTC,+1720.61+0.00810487d,+3562.61+0.0168486d,+12351.5+0.0586267d,+5245.67+0.0248255d,+9779.75+0.0463702d,+3441.43+0.00956408d,+4283.78+0.0202652d,+680.095+0.00321254d,+2881.71+0.0136246d,+720.106+0.00339153d,+8053.35+0.0380439d,+760.119+0.00358003d,+800.131+0.00376855d,+2281.07+0.0107502d,+10944.7+0.0517643d,+1400.4+0.0065974d,+1520.47+0.00716342d
2021-01-11 07:15:00 UTC,+1280.34+0.00601698d,+3402.38+0.0160839d,+7892.85+0.0373808d,+6568.9+0.0310935d,+7331.09+0.0347122d,+1600.5+0.00719191d,+16053.4+0.0762869d,+840.145+0.00396739d,+2721.52+0.0128617d,+13357+0.0635055d,+2801.62+0.0132621d,+11935.5+0.029751d,+6328.27+0.0300001d,+520.056+0.00245949d,+16093.7+0.0766046d,+1600.53+0.00757274d,+2241.04+0.010606d
2021-01-11 07:30:00 UTC,+1680.58+0.00792814d,+3202.12+0.0152222d,+10141.4+0.0483489d,+4764.7+0.022665d,+6929.96+0.0329945d,+14282.4+0.0682093d,+14845.9+0.0709168d,+720.107+0.00341971d,+3402.4+0.0161756d,+5566.38+0.0263051d,+4043.36+0.0190958d,+4523.08+0.0156456d,+1200.3+0.00566206d,+280.016+0.0013204d,+6167.83+0.0291546d,+120.003+0.000565829d,+120.003+0.000565829d
2021-01-11 07:45:00 UTC,+1360.37+0.00631607d,+3522.52+0.0164476d,+5486.13+0.0256367d,+5325.77+0.0248858d,+5846.96+0.0273269d,+7411.19+0.0346598d,+6167.75+0.02883d,+2040.85+0.00952353d,+10984.6+0.0514467d,+760.117+0.00352188d,+4283.71+0.0198762d,+4241.84+0.00996702d,+640.083+0.00296558d,+360.026+0.00166786d,+320.021+0.0014825d,+280.016+0.00129716d,+240.012+0.00111182d
2021-01-11 08:00:00 UTC,+3322.22+0.0153163d,+3482.44+0.0160798d,+10381.7+0.0480702d,+2881.67+0.0133026d,+9016.39+0.0417252d,+2841.58+0.0127532d,+1400.39+0.00646074d,+680.093+0.00313671d,+2601.36+0.0120072d,+680.092+0.00312192d,+3842.96+0.0176632d,+760.116+0.00348937d,+800.128+0.00367311d,+520.054+0.00238712d,+200.008+0.000917942d,+320.02+0.00146882d,+280.016+0.00128518d
2021-01-11 08:15:00 UTC,+1320.35+0.00607309d,+3362.27+0.0155079d,+7531.42+0.0347958d,+5566.23+0.0256961d,+7290.7+0.0336804d,+2521.28+0.0116251d,+2321.08+0.0107011d,+840.142+0.00387109d,+2761.53+0.012734d,+680.093+0.00312605d,+13516.8+0.0624517d,+3442.38+0.0158405d,+680.093+0.00312605d,+360.026+0.00165465d,+120.003+0.000551469d,+200.008+0.000919161d,+240.012+0.00110302d
2021-01-11 08:30:00 UTC,+1080.23+0.00496659d,+3722.79+0.0172242d,+5886.99+0.0272611d,+8253.76+0.0382576d,+7170.38+0.0332214d,+1480.44+0.00684337d,+2721.49+0.0125864d,+13114.8+0.0609094d,+2761.54+0.0127718d,+8614.93+0.0397899d,+4564.18+0.0210463d,+4203.55+0.0193805d,+6969.77+0.03217d,+240.012+0.00110482d,+120.003+0.00055237d,+160.005+0.000736511d,+200.008+0.000920661d
2021-01-11 08:45:00 UTC,+1720.6+0.00797351d,+5446.04+0.0254421d,+5927.15+0.0276951d,+3001.83+0.0140096d,+6328.15+0.0295737d,+11667.6+0.0542725d,+12994.5+0.0608935d,+3121.98+0.0145711d,+5486.12+0.0256298d,+12712.8+0.0591793d,+4323.78+0.0200592d,+680.093+0.0031505d,+720.105+0.00333591d,+160.005+0.000741063d,+120.003+0.000555785d,+120.003+0.000555785d,+160.005+0.000741063d
2021-01-11 09:00:00 UTC,+800.129+0.00370793d,+3883.08+0.0181931d,+9498.46+0.0446049d,+5285.71+0.024779d,+8414.48+0.039497d,+12994.6+0.0611106d,+16898.6+0.0795981d,+3923.14+0.0183811d,+7692.09+0.0360955d,+920.171+0.00425935d,+4323.77+0.0200417d,+840.142+0.00388878d,+1520.47+0.00703974d,+1120.25+0.00518592d,+1120.25+0.00518592d,+160.005+0.000740416d,+160.005+0.000740416d
2021-01-11 09:15:00 UTC,+1480.44+0.00687996d,+5045.19+0.0236355d,+9257.52+0.0434441d,+5245.62+0.0245765d,+9217.37+0.043255d,+2841.65+0.0133005d,+16415.3+0.0772612d,+2401.18+0.0112368d,+3081.94+0.0144266d,+1000.2+0.00464342d,+5846.93+0.0271976d,+760.117+0.00352849d,+5125.32+0.023834d,+160.005+0.000742567d,+280.016+0.00129959d,+240.012+0.00111391d,+280.016+0.00129959d
2021-01-11 09:30:00 UTC,+1200.29+0.00555576d,+3562.58+0.0166045d,+6207.83+0.0289646d,+8253.86+0.0385431d,+4924.93+0.0229668d,+3482.46+0.0162305d,+14925.4+0.0698879d,+2321.09+0.0108127d,+4844.77+0.0225923d,+720.105+0.00334219d,+12190.2+0.0568419d,+8414.36+0.0391752d,+9940.05+0.0463072d,+160.005+0.000742456d,+280.016+0.00129939d,+240.012+0.00111374d,+160.005+0.000742456d
2021-01-11 09:45:00 UTC,+1200.29+0.00555261d,+3682.75+0.0171627d,+6608.88+0.030836d,+4724.53+0.022027d,+6929.76+0.0323374d,+2921.73+0.0136119d,+8414.4+0.0392892d,+12471.7+0.0583304d,+5005.09+0.0233377d,+3362.28+0.0155708d,+4403.91+0.0204032d,+2521.28+0.0116721d,+6318.06+0.0292941d,+320.021+0.0014802d,+200.008+0.000925061d,+200.008+0.000925061d,+160.005+0.000740031d
2021-01-11 10:00:00 UTC,+1120.26+0.00522921d,+3602.65+0.0169145d,+6608.94+0.0310672d,+5285.72+0.0248336d,+7090.3+0.0333366d,+5005.13+0.0235126d,+2841.65+0.0133374d,+4243.68+0.0199293d,+9538.65+0.0448932d,+15086.6+0.0709699d,+4363.88+0.0204383d,+2561.34+0.0119872d,+4484.1+0.0210024d,+240.012+0.00112221d,+2241.02+0.0104868d,+240.012+0.00112221d,+200.008+0.000935152d
2021-01-11 10:15:00 UTC,+800.13+0.00372707d,+3602.65+0.016898d,+8133.54+0.0382208d,+3081.94+0.0144526d,+6929.83+0.0325483d,+15730.8+0.0741531d,+2841.65+0.0133245d,+3883.08+0.0182155d,+3762.89+0.0176508d,+8936.27+0.0417921d,+4323.8+0.020183d,+2521.29+0.0117605d,+3282.19+0.0153144d,+200.008+0.000932052d,+120.003+0.000559203d,+1000.2+0.00466254d,+240.012+0.00111849d
2021-01-11 10:30:00 UTC,+2521.3+0.0118061d,+3963.22+0.0186556d,+7852.66+0.0370231d,+9016.71+0.0425316d,+6889.74+0.0324703d,+6769.41+0.0319016d,+1960.79+0.0092222d,+3242.15+0.0152569d,+4163.55+0.0196002d,+640.084+0.00299539d,+8775.75+0.0412048d,+4724.56+0.0221464d,+2601.38+0.0121834d,+120.003+0.000561452d,+2441.22+0.0114326d,+280.016+0.00131019d,+240.012+0.00112299d
2021-01-11 10:45:00 UTC,+560.064+0.00260453d,+3162.04+0.0147856d,+5686.59+0.0266177d,+2881.69+0.0134731d,+6969.91+0.0326418d,+2961.79+0.0138481d,+9297.65+0.0435846d,+5165.44+0.0241732d,+4884.86+0.0228575d,+2361.13+0.0110125d,+8574.98+0.0400958d,+6167.74+0.0288114d,+8414.42+0.0393424d,+160.005+0.000745609d,+2961.78+0.0138174d,+200.008+0.000932034d,+240.012+0.00111847d
2021-01-11 11:00:00 UTC,+1440.42+0.00671358d,+3562.6+0.0167371d,+6207.9+0.0291964d,+5245.63+0.024661d,+5085.3+0.0239057d,+1720.61+0.00807732d,+14603.8+0.0689213d,+12632.8+0.0595706d,+5927.2+0.027873d,+1640.55+0.0076397d,+4604.31+0.0214672d,+2561.33+0.0119321d,+2561.33+0.0119321d,+280.016+0.00130326d,+160.005+0.000744663d,+120.003+0.000558483d,+120.003+0.000558483d
2021-01-11 11:15:00 UTC,+800.13+0.00373011d,+3562.59+0.0166916d,+6809.48+0.0319465d,+3041.89+0.014249d,+9498.46+0.044611d,+2561.34+0.0119956d,+2841.65+0.0133099d,+3802.95+0.0178195d,+8494.76+0.0398805d,+6047.44+0.0282492d,+4644.39+0.0216828d,+2521.29+0.0117607d,+2521.29+0.0117607d,+120.003+0.000559218d,+2961.78+0.0138179d,+200.008+0.000932073d,+120.003+0.000559218d
2021-01-11 11:30:00 UTC,+1360.38+0.0063679d,+3682.78+0.0173405d,+8575.11+0.0404575d,+5245.65+0.0247151d,+6889.75+0.0324834d,+11788.6+0.0556925d,+2961.8+0.0139416d,+3642.72+0.0171516d,+4363.91+0.0205533d,+13396.8+0.0630882d,+4564.26+0.0214162d,+2481.26+0.0116325d,+2601.38+0.0121963d,+240.012+0.00112418d,+3001.84+0.0140761d,+200.008+0.000936793d,+160.005+0.000749416d
2021-01-11 11:45:00 UTC,+480.047+0.00224674d,+3442.43+0.0161871d,+5566.35+0.0261972d,+5927.2+0.0278996d,+4884.89+0.0229836d,+11266.1+0.0531466d,+2000.82+0.00940279d,+3402.37+0.0159985d,+4965.05+0.0233615d,+2761.56+0.0129604d,+9739.45+0.0458396d,+8145.19+0.038311d,+8695.5+0.0409086d,+200.008+0.00093768d,+2521.3+0.0118316d,+280.016+0.00131282d,+240.012+0.00112524d
2021-01-11 12:00:00 UTC,+1360.38+0.0063474d,+3522.53+0.0164732d,+3722.82+0.0174113d,+2961.79+0.0138477d,+7010.02+0.0328292d,+2961.79+0.0138477d,+2761.55+0.0129105d,+5686.59+0.026617d,+4604.32+0.0215417d,+1440.42+0.00670673d,+4203.59+0.0195943d,+2561.33+0.0119312d,+3963.19+0.0184719d,+240.012+0.00111697d,+240.012+0.00111697d,+240.012+0.00111697d,+1280.33+0.00596096d
2021-01-11 12:15:00 UTC,+680.094+0.00318878d,+3642.73+0.017193d,+5847.04+0.0276221d,+3001.85+0.0141645d,+6849.66+0.032372d,+1920.76+0.00905922d,+15650.6+0.0742358d,+11587.7+0.0548716d,+7411.31+0.0350345d,+600.073+0.00280638d,+4844.79+0.0226971d,+2521.3+0.0118007d,+2561.34+0.0119883d,+240.012+0.0011223d,+2601.38+0.0121759d,+160.005+0.000748162d,+200.008+0.000935227d
2021-01-11 12:30:00 UTC,+1680.58+0.00787778d,+3522.54+0.0165769d,+4684.5+0.0220555d,+5245.64+0.0247032d,+10623.2+0.0501384d,+2200.99+0.0103521d,+10342+0.0488055d,+3722.84+0.0175209d,+2921.75+0.0137462d,+2401.18+0.0112447d,+5446.06+0.0255356d,+4684.48+0.0219579d,+3202.09+0.0150003d,+120.003+0.00056145d,+3482.47+0.0163156d,+120.003+0.00056145d,+160.005+0.000748619d
2021-01-11 12:45:00 UTC,+920.173+0.00431216d,+2641.43+0.0124286d,+5967.31+0.028116d,+5446.09+0.0256547d,+7050.21+0.0332331d,+7250.8+0.0341814d,+4163.56+0.0196028d,+4924.98+0.0231949d,+2120.92+0.00997731d,+13075.2+0.0618363d,+6769.42+0.0319312d,+5526.27+0.026054d,+2641.43+0.0124384d,+120.003+0.000564488d,+2521.3+0.0118722d,+2601.27+0.0111711d,+10462.5+0.0494267d
2021-01-11 13:00:00 UTC,+1080.24+0.00505795d,+680.095+0.00319197d,+3963.22+0.0186261d,+3001.84+0.0141023d,+5325.81+0.0250439d,+15328.3+0.0723769d,+2241.03+0.0105248d,+3682.78+0.0173061d,+1720.61+0.00807897d,+1440.42+0.00676584d,+8655.37+0.0407759d,+6969.96+0.0328131d,+7531.64+0.0354655d,+160.005+0.000751169d,+240.012+0.00112681d,+560.033+0.00134163d,+12914.3+0.0609467d
2021-01-11 13:15:00 UTC,+1160.27+0.00540539d,+2601.38+0.012156d,+4043.33+0.0189053d,+2961.79+0.0138422d,+8414.45+0.0394135d,+4804.7+0.0224722d,+1720.6+0.00803737d,+6769.34+0.0316865d,+5125.35+0.0239751d,+560.064+0.0026091d,+5125.34+0.0239212d,+3482.46+0.0162426d,+2561.33+0.0119419d,+240.012+0.00111797d,+2601.37+0.0121288d,+560.032+0.00133111d,+9217.3+0.0430911d
2021-01-11 13:30:00 UTC,+680.094+0.00316014d,+0+0d,+5085.27+0.0237765d,+4403.95+0.0205852d,+7451.32+0.0348728d,+2000.81+0.00934318d,+8213.76+0.038453d,+11346.3+0.0531862d,+5165.43+0.0241521d,+600.073+0.00279003d,+5446.02+0.025371d,+3402.35+0.0158371d,+2721.5+0.0126645d,+280.016+0.00130176d,+2641.41+0.0122914d,+440.021+0.00109896d,+7892.65+0.0368056d
2021-01-11 13:45:00 UTC,+1240.31+0.00577057d,+5125.35+0.0239579d,+3963.2+0.0185167d,+5085.27+0.0237701d,+6448.47+0.0301589d,+2160.95+0.0100889d,+10261.5+0.0480669d,+3802.94+0.0177669d,+2721.51+0.0127089d,+600.073+0.00278998d,+4403.93+0.0205073d,+3402.35+0.0158369d,+3562.57+0.0165837d,+720.105+0.00334822d,+2641.41+0.0122912d,+120.003+0.000557831d,+5165.41+0.0240606d
2021-01-11 14:00:00 UTC,+880.158+0.00410932d,+5526.23+0.025882d,+3923.14+0.0183619d,+3081.94+0.0144198d,+6929.8+0.0324743d,+2921.74+0.0136694d,+2761.55+0.0129191d,+3802.95+0.0177985d,+2241.02+0.0104817d,+12351.3+0.0581379d,+8815.91+0.0414365d,+12552.3+0.059089d,+7651.98+0.0359486d,+680.094+0.00318595d,+440.04+0.00206119d,+120.003+0.000562031d,+280.016+0.00131154d
2021-01-11 14:15:00 UTC,+2401.18+0.01125d,+8294.12+0.0390926d,+4083.42+0.0192131d,+5125.39+0.024126d,+6889.74+0.0324546d,+14121+0.0667168d,+2401.18+0.0112901d,+3682.78+0.0173252d,+1600.52+0.00752303d,+7852.61+0.0368555d,+4403.96+0.0206404d,+3642.71+0.0170673d,+2721.51+0.0127464d,+1440.42+0.0067428d,+2761.56+0.0129342d,+160.005+0.000748611d,+1720.6+0.00805528d
2021-01-11 14:30:00 UTC,+680.094+0.00318986d,+6328.25+0.0299445d,+6328.25+0.0299445d,+4243.71+0.0200635d,+8896.33+0.0421411d,+15570.2+0.0739589d,+1440.43+0.0068022d,+7090.37+0.0335613d,+7491.57+0.0354663d,+600.073+0.00281041d,+3682.77+0.0172698d,+3682.77+0.0172698d,+2681.47+0.0125692d,+2361.14+0.0110662d,+280.016+0.00131127d,+240.012+0.00112391d,+1720.6+0.00806203d
2021-01-11 14:45:00 UTC,+1600.52+0.00751238d,+9337.98+0.0441996d,+5526.29+0.0261165d,+5205.58+0.0245976d,+6649.11+0.0314374d,+2481.27+0.0117114d,+7611.94+0.036004d,+12431.9+0.0589195d,+2721.52+0.0128467d,+600.074+0.0028124d,+3602.65+0.0169055d,+3402.37+0.0159643d,+3001.84+0.0140827d,+2401.18+0.011262d,+2601.38+0.012202d,+2040.67+0.00758344d,+880.158+0.00412556d
2021-01-11 15:00:00 UTC,+4724.56+0.0221785d,+8013.2+0.0378108d,+4403.98+0.0207496d,+4722.53+0.0122816d,+6809.53+0.0321153d,+1880.73+0.00885199d,+14925.9+0.0706304d,+3202.1+0.0150795d,+2721.52+0.0128138d,+3001.84+0.0140848d,+8173.68+0.0384328d,+5045.21+0.0236922d,+3442.42+0.016155d,+2401.18+0.0112637d,+240.012+0.00112488d,+3722.49+0.0153636d,+1680.58+0.00788111d
2021-01-11 15:15:00 UTC,+6769.42+0.0319624d,+8575.15+0.0405637d,+3762.91+0.0177647d,+7886.74+0.0196228d,+6649.1+0.0314277d,+2841.66+0.0134104d,+3682.79+0.0173858d,+2761.57+0.013032d,+3482.49+0.0164389d,+10101+0.0477978d,+7210.7+0.0340801d,+7571.81+0.0357922d,+8414.58+0.0397898d,+2481.26+0.0117044d,+160.005+0.000754041d,+840.1+0.00273898d,+1280.34+0.00603653d
2021-01-11 15:30:00 UTC,+4804.76+0.0227414d,+8294.23+0.0393754d,+4444.08+0.0210639d,+7926.88+0.0199202d,+5165.51+0.0244906d,+4323.86+0.0204931d,+2481.27+0.0117511d,+2761.57+0.0130801d,+7531.73+0.0357443d,+14201.8+0.0674932d,+5446.12+0.0257887d,+3242.17+0.0153385d,+3442.44+0.0162873d,+2521.31+0.0119246d,+2481.27+0.011735d,+3442.44+0.0162873d,+880.159+0.00415991d
2021-01-11 15:45:00 UTC,+1600.53+0.00756283d,+7451.51+0.0354559d,+3322.28+0.0157811d,+6003.74+0.0143156d,+9579.04+0.0456194d,+16053.6+0.0766609d,+1360.38+0.00645667d,+5125.44+0.0243644d,+9137.32+0.0435078d,+3883.1+0.0183239d,+4724.59+0.0223026d,+4804.75+0.0226817d,+3362.32+0.015863d,+2561.35+0.0120802d,+240.012+0.0011309d,+1400.4+0.00660161d,+1160.28+0.00546909d
2021-01-11 16:00:00 UTC,+800.132+0.00379543d,+8454.92+0.0405181d,+4724.65+0.0226064d,+7326.49+0.0203427d,+7090.49+0.03396d,+16940.1+0.081471d,+3001.88+0.014353d,+14242.5+0.0684193d,+5005.22+0.0239517d,+3642.74+0.0172735d,+4363.93+0.0206995d,+3562.62+0.016893d,+3282.22+0.0155617d,+2521.31+0.0119503d,+2561.35+0.0121403d,+640.085+0.00303145d,+1560.5+0.00739338d
2021-01-11 16:15:00 UTC,+1720.61+0.00818582d,+8575.39+0.0412058d,+3522.59+0.0168907d,+3041.93+0.014583d,+4925.07+0.0236294d,+16416.6+0.0791446d,+15369.6+0.0740642d,+15490.4+0.07465d,+4965.15+0.0238221d,+4363.96+0.0208278d,+10422.6+0.0498698d,+8535.17+0.0408065d,+8655.6+0.0413844d,+320.021+0.00152479d,+13357.2+0.0639897d,+560.065+0.00266879d,+240.012+0.00114354d
2021-01-11 16:30:00 UTC,+1440.43+0.00680989d,+7652.18+0.0365381d,+6970.1+0.0332718d,+2961.82+0.0141147d,+7010.22+0.0334638d,+7612.05+0.0363458d,+16456.5+0.0788675d,+16617.7+0.079645d,+4684.56+0.0223405d,+5005.17+0.0237185d,+5406.03+0.0256223d,+3402.39+0.0161125d,+2841.67+0.013454d,+1440.43+0.00681586d,+16859+0.0802852d,+1080.24+0.00511076d,+120.003+0.000567545d
2021-01-11 16:45:00 UTC,+2120.93+0.0100677d,+8414.78+0.0403315d,+5526.37+0.0264556d,+3122.03+0.0149306d,+9257.9+0.0443882d,+4564.34+0.0218414d,+8254.22+0.0395593d,+16335.9+0.0785579d,+12472.5+0.0598819d,+15490+0.0741312d,+5325.89+0.0253804d,+3467.03+0.0165093d,+2681.49+0.0127645d,+1520.48+0.00723436d,+15892.7+0.0760709d,+240.012+0.00114135d,+160.005+0.000760861d
2021-01-11 17:00:00 UTC,+2481.27+0.0117566d,+9057.08+0.043303d,+5205.63+0.0248488d,+5285.81+0.0252324d,+5325.9+0.0254241d,+5365.99+0.025616d,+2841.68+0.0135513d,+16617.7+0.0797032d,+10101.3+0.0483164d,+4203.66+0.0199757d,+7852.78+0.0373728d,+4243.73+0.0201664d,+3963.25+0.0188314d,+2401.19+0.0114019d,+15328.9+0.0731804d,+280.016+0.00132848d,+160.005+0.000759076d
2021-01-11 17:15:00 UTC,+5566.44+0.0265467d,+6769.58+0.0324896d,+5606.57+0.0268948d,+3081.98+0.0147687d,+6288.26+0.0301735d,+7852.9+0.037706d,+4323.9+0.0207307d,+16698.5+0.0804776d,+7491.74+0.0359664d,+5366+0.0256651d,+10824.5+0.0518909d,+9538.99+0.0457039d,+3963.27+0.0189449d,+3883.14+0.0185612d,+7852.86+0.0375986d,+560.065+0.00267337d,+1400.41+0.00668696d
