# file...... Meter_684_C_Power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_684_C:measured_power,xfmr_meter_684_C_1:measured_power,xfmr_meter_684_C_2:measured_power,xfmr_meter_684_C_3:measured_power,xfmr_meter_684_C_4:measured_power,xfmr_meter_684_C_5:measured_power,house_meter_684_C_1:measured_power,house_meter_684_C_2:measured_power,house_meter_684_C_3:measured_power,house_meter_684_C_4:measured_power,house_meter_684_C_5:measured_power,house_meter_684_C_6:measured_power,house_meter_684_C_7:measured_power,house_meter_684_C_8:measured_power,house_meter_684_C_9:measured_power,house_meter_684_C_10:measured_power,house_meter_684_C_11:measured_power,house_meter_684_C_12:measured_power,house_meter_684_C_13:measured_power,house_meter_684_C_14:measured_power,house_meter_684_C_15:measured_power,house_meter_684_C_16:measured_power,house_meter_684_C_17:measured_power,house_meter_684_C_18:measured_power,house_meter_684_C_19:measured_power,house_meter_684_C_20:measured_power,house_meter_684_C_21:measured_power,house_meter_684_C_22:measured_power,house_meter_684_C_23:measured_power
2021-01-11 06:45:00 UTC,+78635+340.527j,+28323.3+156.856j,+26350.2+137.139j,+4603.44+4.21493j,+12028.9+30.9576j,+7328.4+10.5596j,+4965.25+0.0242943d,+3322.35+0.0162444d,+3082.02+0.0150678d,+3843.15+0.018795d,+1680.6+0.00821143d,+5526.51+0.0270469d,+2281.11+0.0111484d,+3522.64+0.0172252d,+4404.13+0.0215354d,+2801.67+0.0136903d,+2241.07+0.0109483d,+1200.31+0.00586127d,+4965.25+0.024285d,+2281.11+0.0111441d,+5847.29+0.0286098d,+2521.35+0.0123191d,+200.008+0.000972185d,+360.027+0.00175011d,+480.049+0.00233366d,+360.027+0.00175011d,+600.076+0.0029173d,+1080.25+0.00525275d,+480.049+0.00233366d
2021-01-11 07:00:00 UTC,+79605.4+353.13j,+32892.5+215.325j,+21512.3+91.5232j,+8372.78+14.5947j,+10260.2+22.3071j,+6566.8+8.55025j,+2761.64+0.0136334d,+6970.47+0.0344737d,+3162.15+0.0156133d,+2040.9+0.0100722d,+6087.98+0.0300977d,+4083.59+0.020171d,+5686.96+0.0281103d,+1960.83+0.0096767d,+3202.2+0.0157763d,+2241.08+0.0110365d,+2241.08+0.0110365d,+1480.47+0.00728843d,+4364.09+0.0215113d,+2000.86+0.00985253d,+1880.76+0.00926067d,+4043.51+0.0199283d,+800.137+0.00392795d,+920.181+0.0045175d,+360.028+0.00176708d,+3641.68+0.0105944d,+480.049+0.00235629d,+320.022+0.0015707d,+920.181+0.0045175d
2021-01-11 07:15:00 UTC,+86373.6+461.35j,+32531.5+212.592j,+32855.1+216.908j,+5605.36+6.4195j,+8092.24+13.8073j,+7288.28+10.5404j,+2841.75+0.0141134d,+2481.33+0.0123215d,+4684.75+0.0232852d,+2120.97+0.0105304d,+6930.41+0.0344807d,+4203.83+0.0208904d,+7090.9+0.0352816d,+2040.9+0.0101325d,+2681.56+0.0133178d,+2801.7+0.0139152d,+5566.71+0.0276813d,+1840.73+0.00913854d,+7692.83+0.0382891d,+3642.87+0.0180996d,+2441.29+0.0121232d,+6047.92+0.0300805d,+560.067+0.00276423d,+360.028+0.00177677d,+280.017+0.00138186d,+480.036+0.00171108d,+960.198+0.0047399d,+800.138+0.00394951d,+440.042+0.00217173d
2021-01-11 07:30:00 UTC,+92346.5+529.378j,+38837.5+298.507j,+30836.3+190.817j,+4202.91+3.54874j,+10980.1+24.2953j,+7488.5+10.9648j,+3001.94+0.0148039d,+6890.22+0.0340358d,+5205.83+0.0256967d,+7251.32+0.0358251d,+4484.32+0.0221284d,+2521.37+0.0124314d,+7050.7+0.0348309d,+2241.08+0.0110482d,+2080.93+0.0102419d,+2201.04+0.0108337d,+6769.85+0.0333871d,+1680.61+0.00827021d,+3642.85+0.0179414d,+2161+0.0106364d,+4925.21+0.0242706d,+7251.3+0.0357689d,+200.009+0.000978555d,+360.028+0.00176158d,+880.165+0.00430751d,+320.022+0.00156581d,+240.012+0.0011743d,+680.099+0.00332811d,+480.049+0.00234895d
2021-01-11 07:45:00 UTC,+104959+686.545j,+44481+397.432j,+34150.1+234.616j,+5805.25+6.68042j,+12390.6+33.0992j,+8130.31+13.1108j,+7813.26+0.0389526d,+8335.09+0.0415636d,+7251.42+0.0361427d,+7050.79+0.0351397d,+1720.64+0.00855549d,+3442.57+0.0171302d,+7171.16+0.0357414d,+1440.45+0.00716143d,+3082.05+0.0153026d,+6609.46+0.0328666d,+7652.69+0.0380715d,+1240.33+0.00615343d,+2441.29+0.0121178d,+3963.4+0.0196861d,+6007.82+0.0298671d,+3001.95+0.0149044d,+800.138+0.0039469d,+1080.25+0.00532928d,+360.028+0.0017756d,+600.077+0.0029598d,+640.088+0.0031572d,+440.042+0.00217029d,+960.198+0.00473678d
2021-01-11 08:00:00 UTC,+106784+709.899j,+47330.1+453.313j,+30878.8+193.466j,+5725.3+6.58533j,+11262.4+26.2509j,+11585.8+28.632j,+11348.1+0.0568245d,+7090.95+0.0354412d,+8616.17+0.0430932d,+6128.17+0.0306163d,+2441.29+0.0121771d,+2161.01+0.0107778d,+6810.1+0.0340334d,+2441.29+0.0121771d,+2000.87+0.00994597d,+7411.92+0.0369301d,+3001.95+0.0149287d,+1680.61+0.00835287d,+3642.88+0.018121d,+6930.42+0.0345237d,+4404.2+0.0219154d,+1680.61+0.00835287d,+440.042+0.00217517d,+400.034+0.00197738d,+520.058+0.00257079d,+840.152+0.00415367d,+720.112+0.00356001d,+920.182+0.00454949d,+440.042+0.00217517d
2021-01-11 08:15:00 UTC,+107184+724.739j,+43624.1+381.722j,+37834.4+289.388j,+4082.93+3.45069j,+11904.2+29.0568j,+9736.15+19.4152j,+8616.21+0.0431849d,+6770+0.0339042d,+7773.19+0.0389453d,+5927.66+0.0296749d,+3682.95+0.0184194d,+2841.76+0.0142072d,+5887.56+0.0294736d,+1880.77+0.00939884d,+5847.45+0.0292386d,+5005.46+0.0250193d,+3482.64+0.0173961d,+2361.21+0.0117887d,+7733.04+0.0386989d,+8495.74+0.0425299d,+1920.8+0.00958805d,+2801.71+0.0139906d,+280.017+0.00138753d,+360.028+0.00178406d,+400.035+0.00198234d,+360.028+0.00178406d,+400.035+0.00198234d,+280.017+0.00138753d,+600.078+0.0029739d
2021-01-11 08:30:00 UTC,+103950+672.443j,+43215.5+371.646j,+34973+251.214j,+6606.61+8.56574j,+11704.8+28.4988j,+7448.55+10.948j,+6689.69+0.033265d,+8214.63+0.0408749d,+7331.65+0.0364673d,+2120.97+0.0105258d,+5887.51+0.0292658d,+2080.94+0.010327d,+6328.67+0.0314648d,+4324.05+0.0214796d,+6890.27+0.0342097d,+4163.74+0.0206483d,+3001.95+0.0148794d,+2641.51+0.0130908d,+3843.19+0.019056d,+10946+0.0544417d,+1520.5+0.00753166d,+1800.7+0.00892069d,+800.137+0.00394032d,+920.182+0.00453171d,+760.124+0.0037432d,+480.049+0.0023637d,+840.151+0.00413744d,+1040.23+0.0051232d,+840.151+0.00413744d
2021-01-11 08:45:00 UTC,+69407.2+250.462j,+23689.6+111.627j,+21923.9+98.4787j,+6246.7+7.95056j,+10017.7+20.6371j,+7528.83+11.1878j,+3923.3+0.019319d,+2921.83+0.0143814d,+3522.66+0.0173432d,+2241.08+0.0110275d,+2321.15+0.0114219d,+880.166+0.00432844d,+2201.04+0.0108303d,+5606.75+0.0276286d,+4444.24+0.0218816d,+1240.33+0.00609849d,+1400.42+0.0068861d,+5125.64+0.0252439d,+840.151+0.00413017d,+5526.55+0.0272232d,+560.067+0.00275295d,+2721.59+0.0133901d,+2000.86+0.00981125d,+560.067+0.00274461d,+680.099+0.003333d,+640.087+0.00313686d,+440.041+0.00215632d,+400.034+0.00196024d,+400.034+0.00196024d
2021-01-11 09:00:00 UTC,+84746.4+463.299j,+19829.1+80.6699j,+39397.8+336.588j,+7890.87+12.7469j,+9817.07+19.8299j,+7810.55+12.4484j,+3763.03+0.0184915d,+2681.54+0.013171d,+5847.33+0.0287595d,+2201.04+0.0108087d,+800.137+0.00392689d,+560.067+0.0027484d,+440.041+0.00215929d,+3482.6+0.0171114d,+800.137+0.00394192d,+1160.29+0.0057171d,+4644.64+0.0229199d,+5286.01+0.0260921d,+800.137+0.00394192d,+14445+0.0715845d,+520.058+0.00256178d,+11508.6+0.0569598d,+1680.6+0.0082321d,+360.028+0.00176253d,+320.022+0.00156665d,+680.099+0.00332991d,+320.022+0.00156665d,+680.099+0.00332991d,+2120.96+0.0103911d
2021-01-11 09:15:00 UTC,+85149+418.374j,+30320.5+204.069j,+28025.4+163.956j,+8612.66+15.0539j,+10178.5+21.368j,+8010.93+13.0153j,+7532.17+0.0370861d,+3122.09+0.0153431d,+3041.98+0.0149489d,+1680.6+0.00825404d,+13559.5+0.0669366d,+360.028+0.00176724d,+440.041+0.00216006d,+440.041+0.00216006d,+520.058+0.00255178d,+1160.29+0.00569475d,+5807.22+0.0285589d,+5245.89+0.0257922d,+800.137+0.00392651d,+8937.13+0.0440104d,+920.181+0.00451583d,+4524.38+0.0222379d,+1320.37+0.0064566d,+960.196+0.00469463d,+360.028+0.00175982d,+480.049+0.0023466d,+920.18+0.00449891d,+840.15+0.00410749d,+2761.63+0.0135126d
2021-01-11 09:30:00 UTC,+103743+678.646j,+25598.3+135.997j,+46604.8+471.954j,+12065.1+29.7601j,+11181.8+25.6254j,+8291.29+13.8188j,+3402.49+0.0167896d,+7050.7+0.0348466d,+2641.5+0.0130303d,+6047.87+0.0298774d,+4845.05+0.0239228d,+480.049+0.00236584d,+520.058+0.00256306d,+520.058+0.00256306d,+400.034+0.00197958d,+2641.51+0.0130842d,+20087.7+0.100259d,+5727.09+0.028406d,+5927.59+0.029403d,+4083.6+0.02024d,+320.022+0.00158359d,+7090.87+0.0351911d,+1760.66+0.00865908d,+360.028+0.00176958d,+1680.61+0.00826506d,+280.017+0.00137627d,+1360.4+0.00668938d,+1880.76+0.00925018d,+3682.91+0.0181278d
2021-01-11 09:45:00 UTC,+94807.1+573.736j,+19270.9+78.4488j,+46287.9+436.154j,+11058.8+24.0248j,+10057.5+20.6584j,+8130.55+13.1356j,+3041.98+0.0149364d,+7251.27+0.0356688d,+2641.49+0.0129678d,+1800.69+0.0088369d,+3202.19+0.0157242d,+480.049+0.00235451d,+360.028+0.00176575d,+440.041+0.00215825d,+640.088+0.00315626d,+7211.2+0.035659d,+3162.15+0.0156094d,+5767.16+0.0285005d,+11187+0.0554144d,+10142.2+0.0502162d,+440.042+0.00216965d,+7451.96+0.0368534d,+1560.52+0.00764531d,+320.022+0.00156702d,+1280.35+0.00627195d,+1760.66+0.00862658d,+1400.42+0.00686047d,+1720.63+0.0084303d,+1720.63+0.0084303d
2021-01-11 10:00:00 UTC,+94906.9+509.871j,+22286.4+101.252j,+40640.2+333.898j,+13187.1+34.1939j,+12626.3+31.9368j,+6165.77+7.41336j,+3001.92+0.014686d,+4644.6+0.0227382d,+4003.42+0.0195939d,+4003.42+0.0195939d,+5366.14+0.0262787d,+360.028+0.00175934d,+400.034+0.00195488d,+440.041+0.00215042d,+520.058+0.0025506d,+6609.36+0.0325d,+4003.43+0.0196639d,+10704.6+0.0527301d,+7331.52+0.0360622d,+6569.24+0.0323022d,+720.111+0.00353206d,+3963.36+0.0194668d,+1360.39+0.006639d,+3242.24+0.0158355d,+1280.35+0.00624815d,+1840.72+0.00898493d,+1120.27+0.00546657d,+1560.52+0.00761629d,+1320.37+0.00644357d
2021-01-11 10:15:00 UTC,+90566.5+468.328j,+20108.8+81.7744j,+38715.9+311.51j,+10697+22.1492j,+14677.5+43.9158j,+6366.2+7.91795j,+3522.64+0.0172152d,+3041.97+0.0148631d,+3402.46+0.016627d,+4764.84+0.0232981d,+3843.14+0.018784d,+480.049+0.00234297d,+480.049+0.00234297d,+520.057+0.00253828d,+280.017+0.0013715d,+3162.14+0.0155069d,+3041.98+0.0149169d,+9137.88+0.0449265d,+6930.28+0.0340405d,+12272.3+0.0604182d,+480.049+0.00235143d,+3202.19+0.0157036d,+1520.49+0.00741088d,+1440.44+0.00702048d,+1360.39+0.00663012d,+1280.35+0.00623979d,+1440.44+0.00702048d,+1240.33+0.00604464d,+1400.42+0.00682529d
2021-01-11 10:30:00 UTC,+79572+302.202j,+20069.8+81.7728j,+26356.9+139.587j,+10817.3+22.5699j,+15639.9+48.6337j,+6687.41+8.9401j,+6047.76+0.0294688d,+2841.71+0.0138279d,+3041.96+0.0148036d,+3362.4+0.0163652d,+2921.81+0.0142182d,+600.076+0.00291724d,+800.136+0.00389014d,+400.034+0.00194458d,+440.041+0.00214168d,+4444.19+0.0216666d,+3642.82+0.0177536d,+2601.44+0.0126728d,+7251.18+0.0353936d,+4083.54+0.0199053d,+480.049+0.00233644d,+3322.34+0.0161896d,+1440.44+0.00699268d,+1480.46+0.0071871d,+1600.54+0.00777043d,+1320.37+0.00640947d,+1360.39+0.00660386d,+1280.35+0.00621509d,+1360.39+0.00660386d
2021-01-11 10:45:00 UTC,+102671+624.692j,+23614.2+112.667j,+44988.7+427.749j,+12061.7+28.2429j,+14796.4+43.9998j,+7209.1+10.6305j,+5847.31+0.0286919d,+4043.49+0.0198255d,+2521.36+0.0123543d,+4724.77+0.0231726d,+3402.47+0.016678d,+400.034+0.00195834d,+2281.11+0.011176d,+320.022+0.00156659d,+480.049+0.00235995d,+15532+0.0768528d,+3122.09+0.0153657d,+1680.61+0.00826619d,+10423.4+0.0514613d,+8656.1+0.0427036d,+600.077+0.00295016d,+4203.79+0.0206991d,+1440.44+0.00703901d,+1640.57+0.00801768d,+1360.39+0.00664762d,+1520.49+0.00743045d,+1280.35+0.00625626d,+1480.47+0.00723473d,+1960.82+0.00958406d
2021-01-11 11:00:00 UTC,+80900+310.833j,+20112+82.9466j,+26719+143.139j,+11860.9+27.1721j,+15359.3+47.294j,+6848.22+9.56437j,+2921.81+0.0142405d,+4444.2+0.0216744d,+6127.98+0.0299076d,+2441.26+0.0118959d,+2601.44+0.0126773d,+480.049+0.00233727d,+520.057+0.00253211d,+520.057+0.00253211d,+320.022+0.00156001d,+5285.95+0.0258217d,+3202.18+0.0156287d,+2401.23+0.0117155d,+2521.35+0.0123022d,+7291.32+0.0356484d,+1960.82+0.00956499d,+3642.82+0.0177826d,+1760.66+0.00856336d,+1760.66+0.00856336d,+1480.46+0.00719973d,+1200.31+0.00583658d,+1480.46+0.00719973d,+1320.37+0.00642073d,+1440.44+0.00700496d
2021-01-11 11:15:00 UTC,+82794.9+322.625j,+20961.1+91.261j,+26116.5+137.922j,+14071.2+38.9648j,+14797.1+44.1696j,+6848.23+9.5691j,+2841.71+0.0138532d,+6087.88+0.0297191d,+6007.67+0.0293265d,+2441.27+0.011899d,+2281.1+0.0111176d,+480.049+0.00233785d,+320.022+0.00155841d,+440.041+0.00214298d,+400.034+0.00195004d,+5686.88+0.0277844d,+3082.02+0.0150411d,+1520.49+0.00741549d,+3763.01+0.0183699d,+5045.42+0.0246437d,+360.028+0.00175499d,+6168.1+0.0301417d,+1320.37+0.00642404d,+3722.94+0.0181318d,+1440.44+0.00700858d,+1320.37+0.00642404d,+1320.37+0.00642404d,+1760.66+0.00856779d,+1600.54+0.0077881d
2021-01-11 11:30:00 UTC,+83493.6+334.686j,+18865.7+73.8553j,+27862.9+160.947j,+16083.1+51.8005j,+13231.8+36.1118j,+7449.5+11.2176j,+2841.71+0.0138293d,+2561.39+0.0124636d,+6729.62+0.032804d,+2401.22+0.0116834d,+3041.96+0.0148051d,+360.027+0.00175025d,+440.041+0.0021393d,+440.041+0.0021393d,+480.049+0.00233789d,+9820.54+0.0480175d,+3322.34+0.0161997d,+1680.6+0.00818884d,+2601.44+0.0126806d,+3442.52+0.0167865d,+600.076+0.00292258d,+5807.17+0.0283456d,+1600.54+0.00778084d,+4885.06+0.0237812d,+1280.35+0.0062234d,+1320.37+0.00641805d,+2921.81+0.014212d,+1160.29+0.00563953d,+1320.37+0.00641805d
2021-01-11 11:45:00 UTC,+95107.4+447.628j,+19185.6+75.4403j,+34378.1+245.276j,+16926.4+56.8609j,+17046.5+57.4396j,+7569.84+11.5954j,+2761.62+0.0134401d,+2521.35+0.0122695d,+6689.5+0.0326105d,+2361.18+0.0114893d,+2281.1+0.0110993d,+440.041+0.00213947d,+480.049+0.00233402d,+1600.54+0.00778561d,+440.041+0.00214574d,+6930.23+0.0338869d,+9860.74+0.0482767d,+2080.92+0.0101541d,+3763.01+0.0183753d,+9097.65+0.0445262d,+400.034+0.00195063d,+1640.57+0.00800389d,+1240.33+0.00602985d,+5163.38+0.0150285d,+1360.39+0.00661388d,+1320.37+0.0064192d,+3642.81+0.0177276d,+1320.37+0.0064192d,+1240.33+0.00602985d
2021-01-11 12:00:00 UTC,+90761.5+378.001j,+17938.6+66.4073j,+29673.2+178.876j,+17249.1+59.3951j,+16685.8+55.5045j,+9214.03+16.9524j,+2801.66+0.0136195d,+2761.61+0.0134246d,+6488.93+0.0315936d,+1800.69+0.00874983d,+2040.88+0.00991799d,+800.135+0.00388634d,+400.034+0.00194268d,+800.135+0.00388634d,+2000.85+0.00974525d,+3883.2+0.0189285d,+6729.63+0.032843d,+1520.49+0.00740413d,+8736.24+0.0426725d,+3963.34+0.0193198d,+320.022+0.00155757d,+2401.22+0.0116973d,+1240.33+0.00602472d,+6043.87+0.0147092d,+1200.3+0.00583022d,+1120.27+0.00544126d,+3522.63+0.0171272d,+1280.35+0.00621922d,+1280.35+0.00621922d
2021-01-11 12:15:00 UTC,+83315+286.588j,+14755.2+43.1622j,+20831.4+86.5519j,+18534.8+67.8269j,+17491.4+61.4597j,+11701.6+26.9188j,+2761.61+0.0134224d,+2481.3+0.0120586d,+1640.57+0.00796996d,+3162.12+0.0153716d,+2281.1+0.0110847d,+1560.52+0.0075808d,+520.057+0.00252527d,+320.022+0.00155382d,+560.066+0.00272276d,+2521.35+0.0122677d,+3803.07+0.018514d,+2641.48+0.0128528d,+4404.11+0.0214455d,+4604.5+0.0224231d,+640.087+0.00311188d,+1600.54+0.00778445d,+1960.81+0.00953392d,+5843.63+0.014254d,+1800.69+0.00875475d,+1200.31+0.00583428d,+3602.75+0.0175296d,+1320.37+0.00641819d,+1360.39+0.00661285d
2021-01-11 12:30:00 UTC,+80494.9+262.814j,+16326.4+54.2151j,+16604.8+54.8259j,+16683.1+54.4895j,+18696.1+69.2081j,+12184+29.4613j,+4243.82+0.0206773d,+2441.26+0.0118855d,+1960.82+0.00954448d,+4163.68+0.0202861d,+1960.82+0.00954448d,+440.041+0.00214057d,+600.076+0.00291925d,+480.049+0.00233522d,+280.017+0.00136211d,+3122.07+0.0152053d,+2681.53+0.0130573d,+1280.35+0.00623076d,+3082.02+0.01501d,+2841.71+0.0138383d,+520.057+0.00253002d,+2761.62+0.0134478d,+2160.99+0.0105205d,+3961.77+0.0102669d,+1160.29+0.00564628d,+1200.31+0.00584113d,+3602.75+0.0175502d,+1360.39+0.00662062d,+1800.69+0.00876504d
2021-01-11 12:45:00 UTC,+106829+539.498j,+15159.4+46.487j,+36695.4+282.23j,+20954.7+88.5784j,+21031.7+87.8055j,+12986.6+33.1761j,+4644.57+0.0226052d,+2441.26+0.0118706d,+1920.78+0.00933769d,+1840.72+0.00894816d,+1280.35+0.0062226d,+2281.1+0.011091d,+320.022+0.00155471d,+400.034+0.00194348d,+14404.4+0.0706931d,+5205.6+0.0246773d,+3282.29+0.0160323d,+1680.6+0.00820325d,+4885.08+0.0238773d,+5085.51+0.0248591d,+440.041+0.00214678d,+1520.49+0.00742123d,+2201.03+0.0107133d,+3082.01+0.015007d,+1200.31+0.00583988d,+1240.33+0.0060347d,+6047.77+0.029485d,+1040.23+0.00506072d,+4564.42+0.0222391d
2021-01-11 13:00:00 UTC,+102457+473.835j,+16282.2+54.8417j,+30389.4+199.062j,+22290.2+102.406j,+20588.4+83.9277j,+12905.8+32.5407j,+1720.63+0.00835362d,+6368.59+0.0309804d,+1160.28+0.00563183d,+1834.31+0.00890599d,+1200.3+0.00582618d,+2040.88+0.00990979d,+920.179+0.00446595d,+1000.21+0.00485454d,+13800.6+0.0675307d,+5165.08+0.0225991d,+1480.46+0.00720645d,+2401.22+0.011693d,+2401.22+0.011693d,+2080.92+0.0101319d,+520.057+0.00253045d,+2401.22+0.011693d,+2040.88+0.00992123d,+2481.3+0.0120645d,+1360.39+0.00661129d,+1200.3+0.0058329d,+4484.26+0.0218217d,+1240.33+0.00602748d,+8053.77+0.0392515d
2021-01-11 13:15:00 UTC,+102099+451.531j,+17928.7+62.5254j,+29429.3+175.731j,+23581.5+115.089j,+17289.2+59.7003j,+13869.2+37.444j,+2241.07+0.0109219d,+2321.14+0.0113125d,+2881.76+0.0140481d,+2561.39+0.0124847d,+2401.22+0.0117032d,+2561.39+0.0124847d,+720.11+0.00350719d,+2201.03+0.0107266d,+1920.78+0.00938049d,+8615.12+0.0402802d,+2521.35+0.0123166d,+3522.64+0.0172152d,+2761.62+0.0134917d,+6930.24+0.0339175d,+400.034+0.00195236d,+2641.48+0.0129041d,+2321.14+0.0113249d,+2681.53+0.0130852d,+1200.31+0.0058535d,+1720.63+0.0083928d,+3642.82+0.0177833d,+1600.54+0.00780666d,+8937.02+0.0437269d
2021-01-11 13:30:00 UTC,+103778+458.275j,+21431.3+90.0329j,+27732+155.818j,+22967.6+105.71j,+19862.6+77.8965j,+11782.9+27.751j,+4564.43+0.0222818d,+2521.35+0.0122976d,+4043.48+0.0197343d,+2040.88+0.00995212d,+1480.47+0.00721759d,+2441.27+0.0119066d,+1720.63+0.00838929d,+2561.39+0.0124931d,+2921.82+0.0142706d,+7531.35+0.0345823d,+2401.23+0.0117253d,+1520.49+0.00742187d,+7291.33+0.0356784d,+2321.15+0.0113339d,+800.136+0.00390445d,+2841.72+0.0138789d,+2201.03+0.010737d,+2881.77+0.0140618d,+1280.35+0.00624329d,+2481.31+0.0121057d,+3682.88+0.017977d,+2241.07+0.0109325d,+6890.11+0.0336782d
2021-01-11 13:45:00 UTC,+96642.8+391.313j,+20464.3+81.6804j,+24135.3+115.94j,+18780.1+71.1497j,+21681+95.2173j,+11581.2+26.4157j,+4404.11+0.0214431d,+2361.18+0.0114863d,+1960.81+0.00953706d,+2641.48+0.0128514d,+1320.37+0.0064203d,+2401.22+0.0116813d,+3322.34+0.0161686d,+2000.85+0.00973194d,+2361.18+0.0114944d,+7451.06+0.0340846d,+2000.85+0.00973882d,+1480.46+0.00720434d,+3001.91+0.0146175d,+2521.35+0.012275d,+2521.35+0.012275d,+2721.57+0.0132509d,+2201.03+0.010703d,+2521.35+0.0122623d,+1200.31+0.00583431d,+1480.46+0.00719693d,+2120.95+0.0103133d,+1840.72+0.00894959d,+6248.28+0.0304361d
2021-01-11 14:00:00 UTC,+102662+463.078j,+25706.3+130.634j,+28821.5+167.36j,+19258.6+72.8847j,+19059.4+72.2085j,+9815.18+18.9144j,+5686.85+0.0276678d,+2401.22+0.0116662d,+1480.46+0.00718996d,+3883.19+0.0188782d,+1400.41+0.00680097d,+5887.35+0.0286457d,+2521.35+0.0122505d,+2361.18+0.0114715d,+2761.62+0.0134273d,+6247.67+0.0281742d,+2441.26+0.0118681d,+2040.88+0.00991997d,+2080.92+0.0101147d,+8977.11+0.0437632d,+2201.03+0.0106991d,+1960.81+0.00953047d,+2361.18+0.0114573d,+5363.11+0.013319d,+1240.32+0.00601566d,+1400.41+0.00679256d,+3923.26+0.0190497d,+840.149+0.00407409d,+2601.43+0.0126244d
2021-01-11 14:15:00 UTC,+90167.7+357.261j,+26836.6+142.93j,+20301.2+79.5901j,+15961.3+50.5792j,+18736.8+69.6753j,+8330.92+13.6457j,+5606.68+0.0273639d,+2561.39+0.0124849d,+1640.57+0.00799346d,+3362.4+0.0163948d,+2401.22+0.0117034d,+6849.98+0.0334497d,+2201.03+0.0107268d,+2120.95+0.0103362d,+2521.35+0.0122741d,+3642.47+0.0155563d,+1880.75+0.00915311d,+1960.82+0.00954309d,+2641.48+0.0128595d,+2481.31+0.0120789d,+2601.44+0.0126644d,+2521.35+0.0122741d,+1600.54+0.00778201d,+5523.25+0.0135204d,+1640.57+0.00797676d,+1520.49+0.00739253d,+2160.99+0.0105095d,+400.034+0.00194402d,+2040.88+0.00992484d
2021-01-11 14:30:00 UTC,+85102.6+324.75j,+22556.5+98.437j,+24336.3+117.492j,+12825.9+32.2763j,+18014.3+64.982j,+7368.9+10.8004j,+1840.72+0.00893757d,+3923.26+0.0190661d,+3722.93+0.0180911d,+2000.85+0.00971574d,+2361.18+0.0114672d,+3242.22+0.0157519d,+2601.43+0.0126353d,+2801.66+0.013609d,+2961.86+0.014393d,+4002.95+0.0169286d,+1760.66+0.00855148d,+1520.49+0.00738424d,+2321.14+0.0112764d,+7090.66+0.0345172d,+2241.06+0.010887d,+2361.18+0.0114711d,+1280.35+0.00620367d,+3041.67+0.0126049d,+1120.26+0.00542766d,+1400.41+0.00678578d,+2241.06+0.010863d,+400.034+0.00193757d,+2080.91+0.0100861d
2021-01-11 14:45:00 UTC,+81447.6+297.981j,+21875+93.894j,+22810.9+105.838j,+12303.6+29.6432j,+16567+55.4517j,+7890.38+12.464j,+2160.99+0.0105057d,+4564.42+0.0222126d,+2000.85+0.00972647d,+4885.06+0.0237762d,+2040.88+0.00992126d,+1680.6+0.00816857d,+2241.06+0.0108953d,+2241.06+0.0108953d,+3442.51+0.0167479d,+1440.33+0.00532689d,+2521.35+0.0122616d,+1280.35+0.00622322d,+2040.88+0.00992305d,+8013.64+0.0390624d,+2441.26+0.0118718d,+1560.52+0.0075859d,+1480.46+0.00718203d,+2281.1+0.0110698d,+1360.39+0.0065992d,+1560.51+0.00757063d,+1320.37+0.00640494d,+480.049+0.00232782d,+2641.48+0.0128206d
2021-01-11 15:00:00 UTC,+91225.6+362.566j,+21472.8+90.846j,+22649+104.315j,+20634.3+86.757j,+17736.1+64.5571j,+8732.61+15.2565j,+3883.21+0.0189488d,+2521.35+0.0122962d,+4844.99+0.0236516d,+2761.62+0.0134694d,+1880.75+0.00916963d,+640.087+0.00311911d,+2521.35+0.0122962d,+2361.18+0.0115143d,+2801.67+0.013668d,+2400.97+0.00929814d,+1480.47+0.00721845d,+1600.54+0.00780433d,+2801.67+0.013668d,+7893.27+0.0385913d,+2361.18+0.011517d,+1240.33+0.00604696d,+1880.75+0.00916816d,+5042.75+0.0125062d,+1440.44+0.00702045d,+1480.47+0.00721565d,+1560.52+0.00760607d,+1080.25+0.00526413d,+6930.22+0.0338557d
2021-01-11 15:15:00 UTC,+87670.3+375.557j,+29223.1+171.966j,+23204+105.936j,+17052+59.88j,+12184.8+29.8573j,+6005.5+7.04496j,+6729.68+0.0330313d,+4364.07+0.0213985d,+1640.57+0.00803493d,+3682.9+0.0180532d,+2881.77+0.0141213d,+440.041+0.00215406d,+2241.07+0.0109788d,+7130.87+0.0350065d,+3442.53+0.0168535d,+5285.36+0.0232973d,+2561.4+0.0125351d,+1760.66+0.00861345d,+2120.96+0.0103777d,+4123.63+0.0201938d,+2161+0.0105738d,+1680.6+0.00822151d,+1560.52+0.00762462d,+2761.19+0.00988133d,+1240.33+0.00605936d,+1520.49+0.00742893d,+1200.31+0.00586374d,+1120.27+0.00547255d,+6328.54+0.0309839d
