# file...... 1Meter_633_A_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_633_A_24:measured_power,house_meter_633_A_25:measured_power,house_meter_633_A_26:measured_power,house_meter_633_A_27:measured_power,house_meter_633_A_28:measured_power,house_meter_633_A_29:measured_power,house_meter_633_A_30:measured_power,house_meter_633_A_31:measured_power,house_meter_633_A_32:measured_power,house_meter_633_A_33:measured_power,house_meter_633_A_34:measured_power,house_meter_633_A_35:measured_power,house_meter_633_A_36:measured_power,house_meter_633_A_37:measured_power,house_meter_633_A_38:measured_power,house_meter_633_A_39:measured_power,house_meter_633_A_40:measured_power
2021-01-09 09:45:00 UTC,+2321.09+0.0108036d,+320.021+0.00148697d,+200.008+0.00092929d,+240.012+0.00111518d,+200.008+0.00092929d,+400.032+0.00185881d,+760.117+0.0035325d,+1800.66+0.00837175d,+360.026+0.00167288d,+240.012+0.00112038d,+3281.81+0.0126388d,+560.064+0.00261473d,+360.026+0.00168069d,+4163.53+0.0194665d,+4844.78+0.022658d,+7411.2+0.034697d,+8655.29+0.040542d
2021-01-09 10:00:00 UTC,+800.129+0.00371497d,+280.016+0.00129923d,+400.032+0.00185618d,+3522.05+0.0133599d,+360.026+0.00167052d,+400.027+0.00152206d,+800.129+0.00371326d,+1400.4+0.00650057d,+200.008+0.000927976d,+360.026+0.00167836d,+4163.02+0.0166785d,+440.039+0.00205143d,+240.012+0.00111882d,+5245.6+0.0245024d,+5606.4+0.0261916d,+7250.71+0.033896d,+9418.08+0.0440672d
2021-01-09 10:15:00 UTC,+1160.27+0.00539311d,+280.016+0.00130045d,+360.026+0.00167209d,+2520.84+0.00766793d,+520.031+0.00138635d,+400.032+0.00185792d,+640.083+0.00297311d,+960.187+0.00446053d,+480.047+0.00222962d,+480.047+0.00224127d,+2961.44+0.0111725d,+560.064+0.00261495d,+360.026+0.00168083d,+7010.02+0.0328161d,+7892.71+0.0369615d,+6328.16+0.0296158d,+8775.72+0.0411115d
2021-01-09 10:30:00 UTC,+1000.2+0.00464233d,+240.012+0.00111353d,+200.008+0.000927915d,+2160.71+0.00750069d,+4483.59+0.018397d,+240.012+0.00111353d,+720.105+0.00334155d,+400.032+0.00185605d,+320.021+0.00148477d,+200.008+0.000931154d,+1040.12+0.00265135d,+520.055+0.00242147d,+440.039+0.00204884d,+7250.69+0.0338531d,+4764.61+0.0222232d,+7009.99+0.032726d,+6448.45+0.0300976d
2021-01-09 10:45:00 UTC,+1000.2+0.00463492d,+360.026+0.0016675d,+560.063+0.0025942d,+1280.17+0.0029773d,+3722.41+0.0148622d,+480.046+0.00222349d,+720.105+0.00333572d,+400.032+0.00185282d,+240.012+0.00111159d,+400.032+0.00185829d,+1520.31+0.00471716d,+440.039+0.00204417d,+440.039+0.00204417d,+4804.68+0.0223593d,+6047.42+0.0281568d,+4965+0.0231069d,+5205.49+0.0242285d
2021-01-09 11:00:00 UTC,+880.157+0.00408887d,+200.008+0.00092855d,+520.055+0.0024147d,+3922.4+0.0140426d,+2320.92+0.00908574d,+400.032+0.00185733d,+560.063+0.00260051d,+400.032+0.00185733d,+440.039+0.00204311d,+440.039+0.00204978d,+3361.86+0.0126802d,+640.083+0.00298186d,+480.047+0.00223618d,+5165.42+0.0241077d,+5646.48+0.0263581d,+4924.93+0.0229831d,+5806.86+0.0271085d
2021-01-09 11:15:00 UTC,+720.105+0.00334702d,+240.012+0.00111401d,+400.032+0.00185687d,+1880.58+0.0070742d,+1480.36+0.00554909d,+280.016+0.00129972d,+680.094+0.00315722d,+280.016+0.00129972d,+600.073+0.00278565d,+240.012+0.00111865d,+2400.87+0.00834461d,+640.083+0.00298381d,+520.055+0.00242416d,+7491.43+0.0350195d,+4884.85+0.0228105d,+6769.33+0.0316347d,+5446.03+0.0254369d
2021-01-09 11:30:00 UTC,+1000.2+0.00466033d,+400.032+0.00186133d,+280.016+0.00130284d,+1400.26+0.00421958d,+400.027+0.00152629d,+440.039+0.00204751d,+760.117+0.00353731d,+440.039+0.00204751d,+360.026+0.00167516d,+280.016+0.00130799d,+1760.41+0.00533833d,+1200.29+0.00560881d,+440.039+0.00205561d,+6087.56+0.0285031d,+5526.23+0.0258689d,+4644.4+0.0217332d,+5927.16+0.0277503d
2021-01-09 11:45:00 UTC,+720.105+0.003344d,+240.012+0.00111289d,+640.083+0.00296843d,+400.032+0.001855d,+160.005+0.000741893d,+400.032+0.001855d,+600.073+0.00278284d,+400.032+0.001855d,+320.021+0.00148393d,+280.016+0.00130373d,+3041.35+0.010157d,+1600.52+0.00745586d,+600.073+0.00279424d,+5205.51+0.0242849d,+4884.85+0.022786d,+4924.93+0.0229733d,+4884.85+0.022786d
2021-01-09 12:00:00 UTC,+880.157+0.00409378d,+200.008+0.000929167d,+680.094+0.0031601d,+800.081+0.00232369d,+240.012+0.00111503d,+320.021+0.00148678d,+600.073+0.00278819d,+360.026+0.00167267d,+360.026+0.00167267d,+360.026+0.00168037d,+3001.07+0.00820951d,+1600.52+0.007474d,+640.083+0.00298785d,+4844.78+0.0226538d,+5646.5+0.0264111d,+6328.16+0.0296078d,+6087.55+0.0284793d
2021-01-09 12:15:00 UTC,+960.187+0.00446161d,+400.032+0.00185776d,+320.021+0.00148614d,+3962.76+0.0160092d,+240.012+0.00111455d,+440.039+0.00204359d,+720.105+0.00334462d,+1720.6+0.00799478d,+1320.35+0.00613403d,+320.021+0.0014909d,+1200.15+0.00279659d,+920.172+0.00428789d,+480.047+0.00223656d,+6488.57+0.0303045d,+5486.12+0.0256122d,+5085.26+0.0237369d,+6488.57+0.0303045d
2021-01-09 12:30:00 UTC,+880.157+0.00409405d,+240.012+0.00111493d,+600.073+0.00278794d,+2400.84+0.00806247d,+240.012+0.00111493d,+2160.64+0.00678653d,+640.083+0.00297388d,+1960.78+0.00911482d,+1840.69+0.00855615d,+680.094+0.00316753d,+280.016+0.00130396d,+1240.31+0.00577806d,+920.172+0.00428611d,+4844.77+0.0226027d,+5325.77+0.0248516d,+4684.46+0.0218534d,+5325.77+0.0248516d
2021-01-09 12:45:00 UTC,+1640.55+0.00762897d,+600.073+0.00278896d,+520.055+0.00241698d,+1920.61+0.00726474d,+200.008+0.000929427d,+4362.62+0.0137663d,+600.073+0.00278896d,+1120.25+0.0052077d,+1040.22+0.00483548d,+640.083+0.00298204d,+360.026+0.00167711d,+280.016+0.00130436d,+800.13+0.00372792d,+5045.17+0.0235468d,+5365.85+0.0250467d,+5846.95+0.0272977d,+4924.93+0.0229844d
2021-01-09 13:00:00 UTC,+2080.88+0.00965756d,+640.083+0.00296462d,+240.012+0.00111146d,+400.022+0.00125977d,+320.021+0.00148202d,+3401.69+0.0114343d,+720.105+0.00333536d,+600.073+0.00277926d,+240.012+0.00111146d,+320.021+0.00148725d,+240.012+0.00111538d,+160.005+0.000743552d,+520.055+0.00241707d,+5726.65+0.0266721d,+6368.23+0.0296681d,+5726.65+0.0266721d,+6648.97+0.0309795d
2021-01-09 13:15:00 UTC,+960.187+0.00446187d,+1440.42+0.00669048d,+280.016+0.00130001d,+720.105+0.00334378d,+1520.38+0.0057321d,+2040.49+0.00554395d,+720.094+0.00299288d,+760.117+0.00352963d,+720.105+0.00334378d,+120.003+0.000558823d,+280.016+0.00130405d,+200.008+0.000931418d,+320.021+0.00149038d,+5726.67+0.0267285d,+8093.33+0.0378111d,+5085.26+0.0237286d,+5205.51+0.0242909d
2021-01-09 13:30:00 UTC,+800.129+0.0037091d,+1520.47+0.0070531d,+1200.29+0.00556716d,+320.021+0.00148378d,+3802.63+0.0158962d,+1320.18+0.00308706d,+960.186+0.00445308d,+840.143+0.00389616d,+560.063+0.002597d,+320.021+0.00148667d,+400.032+0.00185843d,+360.026+0.00167254d,+320.021+0.00148667d,+5045.16+0.0234824d,+5245.58+0.0244173d,+4564.22+0.0212398d,+4844.76+0.0225478d
2021-01-09 13:45:00 UTC,+720.105+0.00334582d,+1640.55+0.00762945d,+560.064+0.00260347d,+1360.37+0.00632578d,+3642.31+0.0145463d,+3601.94+0.0123616d,+1960.49+0.00574644d,+280.016+0.00130151d,+240.012+0.00111555d,+360.026+0.00167681d,+240.012+0.00111779d,+1240.31+0.00577878d,+400.032+0.00186317d,+4924.93+0.0229803d,+5646.48+0.0263549d,+6648.99+0.0310468d,+4684.46+0.0218561d
2021-01-09 14:00:00 UTC,+1160.27+0.00539512d,+1000.2+0.00464651d,+1240.31+0.00576251d,+400.032+0.00185793d,+2280.88+0.00890527d,+4042.57+0.0145877d,+4082.73+0.0153379d,+480.047+0.00222962d,+200.008+0.000928852d,+840.143+0.00391043d,+400.032+0.00186161d,+520.055+0.00242027d,+200.008+0.000930694d,+5726.66+0.0267076d,+5165.42+0.0240846d,+4924.93+0.022961d,+6689.09+0.0312083d
2021-01-09 14:15:00 UTC,+2881.68+0.0133746d,+1040.22+0.00481761d,+480.046+0.00222276d,+320.021+0.0014817d,+360.017+0.00109071d,+3041.41+0.0106081d,+2480.99+0.00919472d,+320.021+0.0014817d,+320.021+0.0014817d,+280.016+0.00130053d,+560.063+0.00260149d,+640.083+0.00297328d,+320.021+0.00148635d,+5325.75+0.0247859d,+4884.84+0.0227298d,+8454.51+0.0393972d,+4965+0.0231036d
2021-01-09 14:30:00 UTC,+2080.88+0.00967755d,+480.047+0.00222779d,+480.047+0.00222779d,+320.021+0.00148505d,+200.008+0.000928086d,+1920.47+0.00557385d,+1760.42+0.00551437d,+280.016+0.00129938d,+640.083+0.00297067d,+240.012+0.00111764d,+480.047+0.0022356d,+680.094+0.00316749d,+360.026+0.00167658d,+5405.94+0.0252262d,+7170.46+0.0334842d,+6087.53+0.0284147d,+4684.46+0.0218531d
2021-01-09 14:45:00 UTC,+3362.29+0.0156681d,+240.012+0.00111398d,+160.005+0.000742615d,+360.026+0.00167109d,+240.012+0.00111398d,+640.073+0.00262312d,+1120.14+0.00281272d,+440.039+0.00204254d,+520.055+0.00241403d,+240.012+0.00111842d,+240.012+0.00111842d,+360.026+0.00167776d,+240.012+0.00111842d,+7692.05+0.0359528d,+4965.01+0.0231808d,+4965.01+0.0231808d,+6649+0.0310644d
2021-01-09 15:00:00 UTC,+2521.29+0.0117429d,+240.012+0.00111369d,+320.021+0.001485d,+200.008+0.000928055d,+200.008+0.000928055d,+1360.37+0.00631524d,+320.021+0.001485d,+360.026+0.00167066d,+200.008+0.000928055d,+240.012+0.00111811d,+400.032+0.0018637d,+520.055+0.00242298d,+280.016+0.00130449d,+6127.64+0.0286145d,+5766.76+0.0269253d,+4884.85+0.0227994d,+6488.57+0.0303043d
2021-01-09 15:15:00 UTC,+3242.14+0.0151207d,+320.021+0.0014851d,+280.016+0.00129943d,+240.012+0.00111377d,+360.026+0.00167078d,+440.039+0.00204216d,+280.016+0.00129943d,+360.026+0.00167078d,+440.039+0.00204216d,+320.021+0.00149057d,+280.016+0.00130422d,+280.016+0.00130422d,+360.026+0.00167694d,+4604.31+0.021483d,+5005.09+0.0233568d,+5887.05+0.0274825d,+6007.34+0.0280454d
2021-01-09 15:30:00 UTC,+1480.45+0.00691379d,+280.016+0.00130329d,+200.008+0.000930877d,+280.016+0.00130329d,+160.005+0.000744684d,+280.016+0.00130329d,+360.026+0.00167574d,+360.026+0.00167574d,+720.105+0.00335222d,+240.012+0.00112149d,+160.005+0.000747621d,+200.008+0.00093455d,+280.016+0.00130843d,+4965.03+0.0232445d,+6528.7+0.0305846d,+5526.23+0.0258778d,+6087.56+0.0285129d
2021-01-09 15:45:00 UTC,+1080.24+0.00503839d,+360.026+0.00167614d,+3121.7+0.0124844d,+240.012+0.00111735d,+280.016+0.0013036d,+520.055+0.00242133d,+320.021+0.00148987d,+880.157+0.00409852d,+760.117+0.00353937d,+200.008+0.000934481d,+280.016+0.00130833d,+360.026+0.00168222d,+320.021+0.00149527d,+4884.87+0.0228665d,+8133.51+0.0381244d,+5005.11+0.0234306d,+6889.69+0.0322777d
2021-01-09 16:00:00 UTC,+1200.29+0.00561149d,+400.032+0.00186488d,+4163.02+0.0166784d,+200.008+0.000932329d,+240.012+0.00111882d,+360.026+0.00167835d,+480.047+0.00223797d,+400.032+0.00186488d,+720.105+0.00335744d,+360.026+0.00168303d,+280.016+0.00130896d,+400.033+0.00187008d,+480.047+0.0022442d,+6007.37+0.0281476d,+5085.28+0.0238182d,+4644.4+0.0217493d,+4764.63+0.0223134d
2021-01-09 16:15:00 UTC,+1240.31+0.00576923d,+240.012+0.00111386d,+3762.52+0.0153977d,+560.063+0.00259951d,+240.012+0.00111386d,+680.094+0.00315678d,+680.094+0.00315678d,+320.021+0.00148522d,+520.055+0.00241378d,+320.021+0.00149123d,+160.005+0.00074554d,+280.016+0.00130479d,+520.055+0.00242354d,+5045.18+0.0235546d,+8574.98+0.040092d,+7651.92+0.0357628d,+6328.15+0.0295599d
2021-01-09 16:30:00 UTC,+1200.29+0.00558444d,+200.008+0.000928187d,+3722.47+0.0152127d,+720.105+0.00334253d,+160.005+0.000742532d,+600.073+0.00278524d,+520.055+0.00241376d,+480.047+0.00222803d,+440.039+0.00204231d,+320.021+0.00149056d,+320.021+0.00149056d,+400.032+0.0018633d,+1640.55+0.00764529d,+5285.68+0.0246689d,+6568.78+0.0306733d,+7130.34+0.0333032d,+4724.54+0.0220449d
2021-01-09 16:45:00 UTC,+1120.25+0.0052246d,+440.039+0.00204633d,+1960.57+0.00663081d,+840.143+0.00390758d,+320.021+0.00148813d,+600.073+0.00279072d,+440.039+0.00204633d,+440.039+0.00204633d,+680.094+0.00316298d,+560.064+0.00261258d,+320.021+0.00149268d,+280.016+0.00130607d,+1280.33+0.00597423d,+4844.78+0.0226393d,+5045.18+0.0235777d,+5205.52+0.0243286d,+4764.62+0.022264d
2021-01-09 17:00:00 UTC,+2921.73+0.0135996d,+1320.35+0.00613291d,+280.016+0.0013001d,+4322.52+0.0133654d,+120.003+0.000557131d,+400.032+0.00185742d,+520.055+0.00241482d,+320.021+0.00148586d,+1560.49+0.00724904d,+440.039+0.00205061d,+480.047+0.00223708d,+200.008+0.000931959d,+1080.24+0.00503528d,+8053.21+0.0376449d,+5887.05+0.0274949d,+6889.66+0.0321906d,+5405.94+0.025243d
2021-01-09 17:15:00 UTC,+1120.26+0.00522853d,+1680.57+0.00783248d,+200.008+0.000931597d,+3441.87+0.0124728d,+320.021+0.00149066d,+440.039+0.00204981d,+600.073+0.00279547d,+440.039+0.00204981d,+560.064+0.00260904d,+1000.2+0.00467746d,+600.073+0.00280579d,+560.064+0.00261867d,+720.106+0.00336719d,+6127.66+0.0287161d,+5245.61+0.0245737d,+7130.38+0.0334288d,+6207.87+0.0290929d
2021-01-09 17:30:00 UTC,+1760.63+0.00822531d,+1280.33+0.00596851d,+360.026+0.0016777d,+2521.04+0.00943633d,+240.012+0.00111838d,+1680.57+0.00783559d,+560.064+0.00261007d,+480.047+0.0022371d,+600.073+0.00279658d,+1040.22+0.00486544d,+480.047+0.00224481d,+1160.27+0.00542724d,+760.118+0.0035549d,+5927.17+0.0277787d,+6929.81+0.032491d,+5045.19+0.0236366d,+5005.11+0.0234485d
2021-01-09 17:45:00 UTC,+5245.63+0.0246235d,+840.144+0.00392501d,+240.012+0.00112102d,+520.041+0.0017968d,+240.012+0.00112102d,+1160.27+0.00542131d,+1160.27+0.00542131d,+320.021+0.00149477d,+920.172+0.00429903d,+1120.26+0.0052539d,+800.131+0.00375205d,+920.173+0.00431517d,+520.055+0.00243841d,+5967.29+0.0280416d,+5085.29+0.0238883d,+6167.79+0.0289862d,+5045.21+0.0236996d
2021-01-09 18:00:00 UTC,+4965.04+0.0233131d,+680.094+0.00317845d,+240.012+0.00112151d,+160.005+0.000747636d,+200.008+0.000934567d,+1520.47+0.00710841d,+880.158+0.00411379d,+480.047+0.00224334d,+1520.47+0.00710841d,+920.173+0.00431749d,+920.173+0.00431749d,+1040.22+0.004881d,+680.095+0.00319072d,+6167.79+0.0290018d,+5646.53+0.0265451d,+5205.55+0.0244675d,+5887.1+0.0276787d
2021-01-09 18:15:00 UTC,+840.145+0.0039516d,+1040.22+0.00488187d,+320.021+0.00150145d,+360.026+0.00168917d,+280.016+0.00131374d,+1160.28+0.00544557d,+1320.36+0.00619729d,+520.055+0.00244016d,+1600.52+0.00751316d,+880.159+0.00414535d,+880.159+0.00414535d,+560.064+0.00263743d,+280.016+0.00131849d,+5285.74+0.0249398d,+5686.65+0.0268358d,+5285.74+0.0249398d,+7130.46+0.0336693d
2021-01-09 18:30:00 UTC,+1360.38+0.00637717d,+840.144+0.00392763d,+320.021+0.00149577d,+320.021+0.00149577d,+200.008+0.000934785d,+800.13+0.00374051d,+560.064+0.00261797d,+280.016+0.00130876d,+1440.42+0.00673556d,+600.074+0.00281457d,+360.026+0.00168849d,+560.064+0.00262686d,+400.033+0.00187615d,+5365.89+0.0252172d,+6087.59+0.0286173d,+4724.57+0.0221974d,+4965.05+0.0233295d
2021-01-09 18:45:00 UTC,+1200.29+0.00562715d,+480.047+0.00224421d,+160.005+0.000747916d,+280.016+0.00130896d,+280.016+0.00130896d,+680.094+0.00317969d,+840.144+0.00392824d,+400.033+0.00187008d,+1080.24+0.00505134d,+440.04+0.00206569d,+400.033+0.00187785d,+640.084+0.00300501d,+480.047+0.00225353d,+5005.13+0.0235398d,+7772.39+0.0365962d,+6689.17+0.0314818d,+5125.38+0.0241065d
2021-01-09 19:00:00 UTC,+1040.22+0.00486112d,+520.055+0.00242449d,+360.026+0.00167833d,+280.016+0.00130531d,+1800.51+0.00645776d,+800.13+0.00373063d,+400.032+0.00186486d,+520.055+0.00242449d,+360.026+0.00167833d,+800.13+0.00374438d,+480.047+0.00224619d,+560.064+0.00262068d,+640.084+0.00299521d,+5806.89+0.0272302d,+4884.87+0.022898d,+6608.92+0.0310014d,+5165.45+0.0242159d
2021-01-09 19:15:00 UTC,+1080.24+0.00503905d,+480.047+0.00223615d,+720.105+0.0033547d,+440.039+0.00204975d,+3962.89+0.0167141d,+1680.57+0.00783221d,+320.021+0.00149062d,+360.026+0.00167699d,+360.026+0.00167699d,+640.083+0.0029913d,+640.083+0.0029913d,+560.064+0.00261726d,+880.158+0.00411364d,+5686.6+0.0266298d,+6127.66+0.0287005d,+5325.78+0.0249365d,+5646.5+0.0264417d
2021-01-09 19:30:00 UTC,+1040.22+0.00485695d,+600.073+0.00279786d,+880.157+0.00410424d,+640.083+0.00298446d,+2761.23+0.010245d,+2441.21+0.0113908d,+400.032+0.00186501d,+3041.49+0.0112323d,+320.021+0.00149193d,+200.008+0.000934866d,+840.144+0.003928d,+480.047+0.00224408d,+600.073+0.0028053d,+5205.53+0.0243813d,+6608.92+0.0309722d,+6649.03+0.0311607d,+4844.79+0.0226884d
2021-01-09 19:45:00 UTC,+2841.65+0.0133218d,+400.033+0.00186674d,+560.064+0.00261369d,+920.172+0.00429487d,+1200.21+0.00404647d,+1800.66+0.00840752d,+600.073+0.00280045d,+1560.28+0.00404701d,+800.13+0.00373439d,+1360.38+0.00637365d,+1680.58+0.00787488d,+480.047+0.00224831d,+560.064+0.00262315d,+5085.29+0.0238619d,+6889.71+0.0323528d,+4764.64+0.0223544d,+6528.72+0.0306531d
2021-01-09 20:00:00 UTC,+760.118+0.0035522d,+560.064+0.00260945d,+400.032+0.00186371d,+1520.47+0.00708693d,+280.016+0.0013045d,+1480.26+0.00401681d,+520.055+0.002423d,+360.026+0.0016773d,+600.073+0.0027959d,+1800.66+0.00842618d,+1680.58+0.00786386d,+600.073+0.00280667d,+200.008+0.000935328d,+6729.25+0.0315529d,+5967.27+0.0279714d,+4884.87+0.0228875d,+4644.4+0.0217587d
2021-01-09 20:15:00 UTC,+680.094+0.00318606d,+720.106+0.00336721d,+600.073+0.00280581d,+1840.51+0.00638885d,+280.016+0.00130912d,+5003.52+0.0161683d,+440.039+0.00205739d,+440.039+0.00205739d,+600.073+0.00280581d,+1640.55+0.0077007d,+1080.24+0.00506945d,+400.033+0.00187679d,+440.04+0.00206452d,+5205.55+0.0244704d,+6448.52+0.0303289d,+6849.61+0.0322206d,+6488.63+0.030518d
2021-01-09 20:30:00 UTC,+960.188+0.00450522d,+520.055+0.0024327d,+760.118+0.00355601d,+5523.83+0.0159098d,+240.012+0.0011226d,+3922.42+0.0141475d,+440.039+0.00205834d,+480.047+0.00224552d,+560.064+0.0026199d,+880.158+0.00412723d,+1200.29+0.00562914d,+440.04+0.00206306d,+240.012+0.00112517d,+6127.69+0.0287956d,+6047.49+0.0284178d,+4684.49+0.0220006d,+5165.46+0.0242643d
2021-01-09 20:45:00 UTC,+1160.28+0.00544316d,+440.039+0.00205686d,+1560.5+0.00729751d,+4682.7+0.0132144d,+200.008+0.000934802d,+2200.67+0.00700039d,+280.016+0.00130879d,+440.039+0.00205686d,+440.039+0.00205686d,+840.144+0.0039361d,+440.04+0.00206126d,+880.158+0.00412364d,+320.021+0.00149899d,+4804.72+0.0225468d,+4804.72+0.0225468d,+5125.37+0.0240546d,+4564.26+0.0214163d
2021-01-09 21:00:00 UTC,+1200.29+0.00561573d,+640.083+0.00298395d,+1640.55+0.00765102d,+3922.36+0.0138275d,+400.032+0.00186469d,+200.008+0.000932236d,+440.039+0.00205121d,+360.026+0.00167818d,+640.083+0.00298395d,+280.016+0.00130918d,+480.047+0.00224459d,+320.021+0.00149625d,+280.016+0.00130918d,+4764.63+0.0223172d,+4924.95+0.0230697d,+8735.6+0.0409835d,+4965.03+0.0232578d
2021-01-09 21:15:00 UTC,+1440.42+0.00674305d,+320.021+0.00149264d,+1440.42+0.0067215d,+2801.38+0.0113452d,+240.012+0.00111942d,+2480.89+0.00820181d,+440.039+0.00205253d,+640.083+0.00298587d,+440.039+0.00205253d,+240.012+0.00112261d,+400.033+0.0018712d,+280.016+0.00130974d,+400.033+0.0018712d,+5887.08+0.0275994d,+6568.81+0.0308041d,+4524.18+0.0211981d,+5846.98+0.027411d
2021-01-09 21:30:00 UTC,+5806.89+0.0272503d,+320.021+0.00149182d,+960.187+0.0044772d,+480.034+0.00161628d,+160.005+0.000745836d,+4002.67+0.015325d,+320.021+0.00149182d,+760.117+0.00354401d,+400.032+0.00186486d,+320.021+0.00149532d,+440.039+0.00205621d,+400.033+0.00186924d,+200.008+0.000934504d,+4564.25+0.0213636d,+4804.71+0.0224914d,+4804.71+0.0224914d,+4564.25+0.0213636d
2021-01-09 21:45:00 UTC,+5205.54+0.0244153d,+440.039+0.00205233d,+320.021+0.0014925d,+240.012+0.00111932d,+400.033+0.00186571d,+3762.38+0.0145303d,+400.033+0.00186571d,+560.064+0.00261225d,+480.047+0.00223896d,+240.012+0.00112264d,+200.008+0.000935509d,+200.008+0.000935509d,+280.016+0.00130978d,+4844.79+0.0227038d,+5686.6+0.0266579d,+6127.67+0.0287307d,+5045.2+0.0236449d
2021-01-09 22:00:00 UTC,+1200.29+0.00559484d,+400.032+0.00185904d,+320.021+0.00148716d,+200.008+0.000929408d,+200.008+0.000929408d,+3602.25+0.0143588d,+400.032+0.00185904d,+320.021+0.00148716d,+280.016+0.00130123d,+280.016+0.00130556d,+280.016+0.00130556d,+240.012+0.00111903d,+360.026+0.00167866d,+4484.09+0.0209426d,+5806.86+0.0271352d,+7010.01+0.0327735d,+5285.69+0.0246945d
2021-01-09 22:15:00 UTC,+640.083+0.00297942d,+200.008+0.000929531d,+200.008+0.000929531d,+240.012+0.00111546d,+240.012+0.00111546d,+840.073+0.00199247d,+640.083+0.0029753d,+400.032+0.00185929d,+240.012+0.00111546d,+2000.64+0.00737164d,+320.021+0.00149376d,+240.012+0.00112027d,+160.005+0.000746807d,+6288.06+0.0294223d,+5967.26+0.0279176d,+4524.17+0.0211537d,+6809.45+0.0318687d
2021-01-09 22:30:00 UTC,+560.064+0.00260397d,+320.021+0.00148693d,+200.008+0.000929262d,+200.008+0.000929262d,+280.016+0.00130103d,+360.026+0.00167284d,+200.008+0.000929262d,+280.016+0.00130103d,+280.016+0.00130103d,+2601.18+0.010421d,+200.008+0.000932938d,+240.012+0.00111955d,+200.008+0.000932938d,+5045.18+0.0235798d,+4524.17+0.0211402d,+4524.17+0.0211402d,+6247.95+0.0292155d
2021-01-09 22:45:00 UTC,+320.021+0.00148758d,+360.026+0.00167217d,+360.026+0.00167217d,+160.005+0.000743093d,+280.016+0.00130051d,+240.012+0.0011147d,+440.039+0.00204387d,+240.012+0.0011147d,+280.016+0.00130051d,+1040.16+0.00358923d,+160.005+0.000746167d,+160.005+0.000746167d,+320.021+0.00149249d,+4524.17+0.0211357d,+7892.69+0.0369233d,+6328.16+0.0295852d,+4363.87+0.0203855d
2021-01-09 23:00:00 UTC,+1520.47+0.00706518d,+240.012+0.00111389d,+160.005+0.000742558d,+280.016+0.00129957d,+200.008+0.00092822d,+240.012+0.00111389d,+400.032+0.00185666d,+320.021+0.00148526d,+160.005+0.000742558d,+200.008+0.000931481d,+320.021+0.00149048d,+320.021+0.00149048d,+240.012+0.0011178d,+4684.46+0.0218563d,+5846.95+0.0272931d,+4804.69+0.0224184d,+4684.46+0.0218563d
2021-01-09 23:15:00 UTC,+1480.44+0.0068678d,+320.021+0.00148297d,+240.012+0.00111217d,+200.008+0.000926788d,+320.021+0.00148297d,+400.032+0.0018538d,+320.021+0.00148297d,+1960.42+0.00497137d,+240.012+0.00111217d,+280.016+0.00130217d,+520.055+0.00241867d,+360.026+0.0016743d,+200.008+0.000930079d,+5927.13+0.0276264d,+5165.42+0.0240686d,+4644.38+0.0216362d,+6207.83+0.028938d
2021-01-09 23:30:00 UTC,+680.093+0.00315606d,+320.021+0.00148461d,+320.021+0.00148461d,+120.003+0.000556658d,+280.016+0.001299d,+320.021+0.00148461d,+240.012+0.0011134d,+3922.7+0.0158083d,+280.016+0.001299d,+2080.75+0.00831295d,+160.005+0.000744433d,+160.005+0.000744433d,+280.016+0.00130285d,+4203.59+0.0195896d,+5205.5+0.0242687d,+5325.76+0.0248305d,+4524.16+0.0210863d
2021-01-09 23:45:00 UTC,+560.063+0.00259252d,+240.012+0.00111073d,+200.008+0.000925583d,+480.046+0.00222178d,+160.005+0.000740449d,+240.012+0.00111073d,+320.021+0.00148104d,+3842.47+0.0147837d,+200.008+0.000925583d,+3722.58+0.0158969d,+320.021+0.00148708d,+320.021+0.00148708d,+280.016+0.00130116d,+4524.15+0.0210588d,+8534.79+0.0397922d,+5526.19+0.0257335d,+4604.3+0.0214325d
2021-01-10 00:00:00 UTC,+960.186+0.00444079d,+280.016+0.0012946d,+240.012+0.00110963d,+280.016+0.0012946d,+400.032+0.00184957d,+280.016+0.0012946d,+360.026+0.00166457d,+3602.1+0.0133834d,+200.008+0.000924673d,+2160.73+0.00776638d,+280.016+0.00129868d,+320.021+0.00148425d,+160.005+0.00074205d,+4564.22+0.0212051d,+5927.11+0.0275522d,+4524.14+0.0210186d,+4884.83+0.0226976d
2021-01-10 00:15:00 UTC,+680.093+0.00314128d,+360.026+0.00166144d,+280.016+0.00129217d,+200.008+0.000922932d,+160.005+0.000738328d,+400.032+0.00184609d,+240.012+0.00110755d,+2000.57+0.00651158d,+440.039+0.00203075d,+160.003+0.000462943d,+280.016+0.00129634d,+160.005+0.000740714d,+280.016+0.00129634d,+5967.2+0.027689d,+4684.43+0.0217254d,+4684.43+0.0217254d,+5526.17+0.0256379d
2021-01-10 00:30:00 UTC,+760.116+0.00351009d,+200.008+0.000922974d,+200.008+0.000922974d,+320.021+0.00147687d,+320.021+0.00147687d,+240.012+0.0011076d,+280.016+0.00129223d,+240.012+0.0011076d,+400.032+0.00184617d,+200.008+0.000928003d,+120.003+0.000556775d,+160.005+0.000742385d,+280.016+0.00129927d,+6127.61+0.0284993d,+6247.91+0.0290603d,+11466.7+0.0534473d,+7210.54+0.0335508d
