# file...... Meter_632_C_Power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_632_C:measured_power,xfmr_meter_632_C_1:measured_power,xfmr_meter_632_C_2:measured_power,xfmr_meter_632_C_3:measured_power,xfmr_meter_632_C_4:measured_power,xfmr_meter_632_C_5:measured_power,house_meter_632_C_1:measured_power,house_meter_632_C_2:measured_power,house_meter_632_C_3:measured_power,house_meter_632_C_4:measured_power,house_meter_632_C_5:measured_power,house_meter_632_C_6:measured_power,house_meter_632_C_7:measured_power,house_meter_632_C_8:measured_power,house_meter_632_C_9:measured_power,house_meter_632_C_10:measured_power,house_meter_632_C_11:measured_power,house_meter_632_C_12:measured_power,house_meter_632_C_13:measured_power,house_meter_632_C_14:measured_power,house_meter_632_C_15:measured_power,house_meter_632_C_16:measured_power,house_meter_632_C_17:measured_power,house_meter_632_C_18:measured_power,house_meter_632_C_19:measured_power,house_meter_632_C_20:measured_power,house_meter_632_C_21:measured_power,house_meter_632_C_22:measured_power,house_meter_632_C_23:measured_power
2021-01-09 14:00:00 UTC,+47637.5+133.135j,+4763.61+4.39803j,+21808.3+97.2317j,+3962.86+3.18992j,+8571.05+13.9802j,+8531.41+14.0362j,+400.033+0.00188822d,+400.033+0.00188822d,+160.005+0.000755175d,+440.04+0.0020771d,+1200.3+0.00566747d,+400.033+0.00188822d,+800.132+0.00377738d,+960.19+0.0045333d,+1520.48+0.00720307d,+400.033+0.00189423d,+7291+0.0346228d,+2841.67+0.0134694d,+1440.43+0.00682363d,+960.19+0.00454773d,+6328.28+0.0300391d,+960.19+0.00454773d,+200.008+0.000943853d,+1040.22+0.00491059d,+120.003+0.000566283d,+160.005+0.000755063d,+240.012+0.00113265d,+880.159+0.00415471d,+1200.3+0.00566663d
2021-01-09 14:15:00 UTC,+53306.7+164.576j,+5204.41+5.30097j,+24230.4+120.863j,+7330.15+11.078j,+9734.35+18.1164j,+6807+8.84961j,+560.065+0.00265311d,+200.008+0.000947325d,+240.012+0.00113682d,+280.016+0.00132632d,+1280.34+0.00606697d,+560.065+0.00265311d,+960.19+0.00454932d,+1120.26+0.00530807d,+1760.64+0.00837436d,+720.107+0.00342366d,+6649.18+0.0316906d,+8776+0.0418643d,+1360.38+0.00646949d,+1920.76+0.00913658d,+2000.83+0.00951774d,+960.191+0.00456556d,+440.04+0.00208526d,+920.175+0.00436139d,+120.003+0.00056859d,+160.005+0.00075814d,+1840.7+0.00872776d,+2641.44+0.0125287d,+1040.22+0.00493063d
2021-01-09 14:30:00 UTC,+54467.3+172.1j,+5485.65+6.18043j,+24900.5+120.954j,+5164.67+5.34421j,+11828.5+29.6122j,+7087.68+9.6159j,+400.033+0.00188996d,+160.005+0.000755872d,+240.012+0.00113386d,+280.016+0.00132287d,+960.19+0.00453746d,+640.084+0.00302437d,+560.065+0.0026462d,+2241.03+0.0105958d,+2080.89+0.00987371d,+4484.16+0.0212982d,+7210.77+0.0342874d,+3522.57+0.0167243d,+1120.26+0.00531345d,+2321.11+0.0110146d,+2721.53+0.0129169d,+1360.38+0.006453d,+920.174+0.00434803d,+600.074+0.00283511d,+160.005+0.000755827d,+1760.64+0.00832229d,+320.021+0.0015118d,+400.033+0.00188984d,+880.159+0.00415888d
2021-01-09 14:45:00 UTC,+55786.9+172.155j,+4924.44+4.93742j,+24576.8+117.475j,+8092.58+13.5698j,+11185.1+26.3386j,+7007.6+9.44093j,+440.04+0.00208062d,+160.005+0.000756458d,+280.016+0.0013239d,+200.008+0.000945596d,+880.16+0.00416236d,+480.047+0.00226982d,+560.065+0.00264825d,+1920.76+0.00908736d,+4724.62+0.0224611d,+1360.38+0.00645832d,+3122.02+0.0148324d,+1280.34+0.00607812d,+1040.22+0.00493773d,+2321.11+0.0110237d,+5847.08+0.0278103d,+4804.78+0.0228429d,+400.033+0.00189254d,+3281.75+0.0122166d,+2120.93+0.0100411d,+640.084+0.00302851d,+280.016+0.00132468d,+280.016+0.00132468d,+1000.21+0.0047331d
2021-01-09 15:00:00 UTC,+57367.7+151.95j,+4363.1+3.7272j,+18009.7+62.2923j,+15158.9+45.596j,+9900.3+20.9403j,+9935.35+19.0443j,+440.04+0.00208644d,+280.016+0.0013276d,+280.016+0.0013276d,+160.005+0.000758574d,+1120.26+0.00531317d,+400.033+0.00189672d,+720.107+0.00341476d,+960.19+0.0045537d,+2641.45+0.0125678d,+1200.3+0.00570751d,+2000.83+0.00951726d,+3041.92+0.0144756d,+1120.26+0.00532675d,+4003.32+0.0190583d,+2601.4+0.0123771d,+1360.38+0.00646916d,+3441.23+0.00820261d,+3482+0.0131953d,+4323.88+0.020576d,+320.021+0.00152036d,+800.133+0.00380203d,+320.021+0.00152036d,+880.16+0.00418244d
2021-01-09 15:15:00 UTC,+72355.6+268.513j,+8812.37+15.1105j,+27772.7+154.013j,+17864.3+67.4741j,+8532.71+14.6126j,+9373+16.698j,+600.074+0.00285038d,+2160.97+0.0102713d,+680.096+0.00323059d,+1920.76+0.00912869d,+1120.26+0.00532242d,+640.085+0.00304048d,+480.048+0.00228013d,+1200.3+0.00570288d,+2481.28+0.0118375d,+1280.34+0.00610509d,+2000.83+0.00954349d,+7852.84+0.0375476d,+3122.03+0.0148983d,+1680.59+0.00801493d,+7652.2+0.0365852d,+1600.53+0.00763288d,+5565.99+0.0246995d,+1480.29+0.00445217d,+8166.96+0.0195584d,+360.027+0.00171287d,+720.107+0.00342652d,+400.033+0.00190324d,+960.191+0.00456937d
2021-01-09 15:30:00 UTC,+58065.7+159.859j,+9376.8+18.2025j,+17813.1+62.6991j,+16217.8+57.4911j,+6968.67+9.81065j,+7688.96+11.3028j,+1000.21+0.00474245d,+640.085+0.00303449d,+720.107+0.00341397d,+760.119+0.00360373d,+4083.45+0.0193863d,+480.048+0.00227564d,+560.065+0.00265505d,+1120.26+0.00531194d,+2401.19+0.0114098d,+1520.48+0.00722224d,+2641.44+0.0125526d,+1120.26+0.00532033d,+960.191+0.00455983d,+1760.64+0.00836384d,+5927.28+0.028206d,+1440.43+0.00684178d,+4283.59+0.0192552d,+480.034+0.00164561d,+8968.7+0.0222625d,+320.021+0.00151889d,+360.027+0.00170879d,+680.096+0.00322836d,+960.191+0.00455848d
2021-01-09 15:45:00 UTC,+51616+113.322j,+9857.41+19.6387j,+15356.5+45.3495j,+10903+24.6892j,+6927.85+9.39935j,+8571.01+13.985j,+800.132+0.00378904d,+560.065+0.00265193d,+640.085+0.00303093d,+4002.56+0.0146881d,+1840.7+0.00872042d,+400.033+0.00189405d,+640.085+0.00303093d,+960.19+0.0045473d,+2241.04+0.0106297d,+960.19+0.00455197d,+3522.56+0.0167171d,+1360.38+0.00645023d,+1120.26+0.00531116d,+1680.58+0.00796951d,+3081.96+0.0146235d,+1360.38+0.00645023d,+1400.31+0.00500967d,+1000.21+0.00473781d,+4923.44+0.016025d,+440.04+0.00208391d,+280.016+0.00132599d,+440.04+0.00208391d,+2321.11+0.0110007d
2021-01-09 16:00:00 UTC,+62713.3+261.225j,+11747+28.8086j,+31905.3+206.892j,+5124.42+5.19218j,+5324.52+5.50611j,+8611.43+14.2436j,+720.107+0.00341067d,+560.065+0.00265248d,+560.065+0.00265248d,+5405.06+0.0214984d,+2080.89+0.00986137d,+560.065+0.00265248d,+560.065+0.00265248d,+1280.34+0.00606553d,+2401.19+0.0114239d,+2961.82+0.0140944d,+3202.13+0.0152395d,+9980.71+0.0476342d,+1120.26+0.00532692d,+1360.38+0.00646937d,+9538.91+0.0455172d,+1200.3+0.0057077d,+960.161+0.0038486d,+720.107+0.00340647d,+2000.42+0.00480219d,+400.033+0.00189211d,+240.012+0.00113515d,+200.008+0.000945936d,+400.033+0.00189211d
2021-01-09 16:15:00 UTC,+62928.8+227.231j,+11423.3+26.4869j,+27590.6+160.451j,+7773.21+13.2392j,+6206.19+7.54431j,+9935.05+19.0107j,+720.108+0.00344201d,+400.033+0.00191184d,+560.065+0.00267685d,+4443.27+0.0168746d,+1920.77+0.00918558d,+640.085+0.00305941d,+1680.59+0.00803617d,+1040.23+0.00497278d,+2401.2+0.0115206d,+3362.36+0.0161386d,+2321.13+0.0111361d,+12432.4+0.0599009d,+1040.23+0.00498802d,+2160.98+0.010367d,+2241.05+0.0107515d,+1520.48+0.00729238d,+1560.51+0.00745648d,+4482.16+0.0110637d,+400.027+0.00156663d,+360.027+0.00171944d,+320.021+0.00152835d,+240.012+0.0011462d,+320.021+0.00152835d
2021-01-09 16:30:00 UTC,+51880+145.726j,+6967.86+9.53695j,+23006.4+104.243j,+6527.3+8.52832j,+6727.05+8.77993j,+8651.11+14.2985j,+720.108+0.00344057d,+360.027+0.0017199d,+520.056+0.00248455d,+560.039+0.00158355d,+1840.71+0.00879874d,+480.048+0.00229337d,+1520.48+0.00726707d,+960.192+0.00458812d,+2321.13+0.0111311d,+2641.46+0.0126689d,+2721.55+0.0130535d,+6849.82+0.032911d,+1200.3+0.0057534d,+3843.09+0.0184414d,+1920.77+0.00920959d,+1440.43+0.00690512d,+240.012+0.00114642d,+1400.22+0.00367627d,+360.027+0.00171976d,+320.021+0.00152864d,+1720.62+0.00822361d,+1640.56+0.00784072d,+720.108+0.00344029d
2021-01-09 16:45:00 UTC,+50063.4+126.105j,+8654+15.4407j,+20384.5+80.4103j,+5806.38+6.983j,+6246.17+7.59409j,+8972.02+15.3825j,+560.065+0.00267084d,+400.033+0.00190755d,+520.056+0.00248d,+280.016+0.00133518d,+2000.83+0.00954727d,+3282.24+0.0156701d,+640.085+0.00305254d,+960.192+0.00457972d,+2481.28+0.0118684d,+4323.9+0.0206978d,+2321.12+0.0111015d,+2881.73+0.0137861d,+1200.3+0.00573816d,+1600.53+0.00765279d,+4243.75+0.0203135d,+1280.34+0.00612101d,+160.005+0.000762499d,+520.056+0.00247868d,+1960.8+0.00935109d,+1640.56+0.00782282d,+320.021+0.00152515d,+160.005+0.000762499d,+920.176+0.00438644d
2021-01-09 17:00:00 UTC,+54412.7+157.541j,+8934.73+16.3636j,+22204+98.2635j,+2520.98+1.22564j,+10175.8+19.9171j,+10576.8+21.4087j,+3242.18+0.015453d,+400.033+0.0019044d,+440.04+0.0020949d,+360.027+0.00171392d,+2080.9+0.00991327d,+720.108+0.00342861d,+400.033+0.0019044d,+1280.34+0.00609743d,+2321.12+0.0110864d,+7210.84+0.0345116d,+2241.04+0.0107036d,+4524.26+0.0216292d,+1040.22+0.0049658d,+1760.64+0.00840744d,+1760.64+0.00840744d,+1280.34+0.00611267d,+120.003+0.000570537d,+440.04+0.00209239d,+320.021+0.00152162d,+280.016+0.00133139d,+480.048+0.00228266d,+280.016+0.00133139d,+480.048+0.00228266d
2021-01-09 17:15:00 UTC,+51136.9+119.104j,+12587.1+31.5269j,+15556+46.0142j,+2721.25+1.46717j,+10658.7+22.3193j,+9613.56+17.4973j,+1720.61+0.00816749d,+4043.38+0.0192118d,+560.065+0.00265727d,+400.033+0.00189786d,+1840.7+0.00873797d,+2241.04+0.0106402d,+480.048+0.00227755d,+1280.34+0.00607647d,+2401.19+0.0114076d,+3041.92+0.0144554d,+2481.27+0.0117885d,+1840.7+0.00874282d,+1120.26+0.00531934d,+1600.53+0.00760132d,+1520.48+0.00722089d,+1520.48+0.00722089d,+160.005+0.000757637d,+400.033+0.00189437d,+280.016+0.00132596d,+280.016+0.00132596d,+920.175+0.00435846d,+160.005+0.000757637d,+360.027+0.00170489d
2021-01-09 17:30:00 UTC,+67939.8+254.287j,+25599.8+133.689j,+20308+81.1391j,+2560.99+1.25526j,+8130.93+13.0209j,+11339.5+24.6056j,+2321.12+0.0110647d,+3041.92+0.0145051d,+640.085+0.00304913d,+2601.41+0.0124022d,+2000.83+0.00953661d,+4323.89+0.0206289d,+720.108+0.00343045d,+9860.25+0.0471513d,+2321.12+0.0110536d,+2881.72+0.0137265d,+6568.97+0.031338d,+2000.83+0.00952709d,+1440.43+0.00685712d,+2160.97+0.0102903d,+1520.48+0.00723843d,+1360.38+0.00647584d,+240.012+0.00113822d,+440.04+0.00208699d,+240.012+0.00113822d,+520.056+0.00246657d,+440.04+0.00208699d,+160.005+0.00075878d,+280.016+0.00132796d
2021-01-09 17:45:00 UTC,+66368.8+238.129j,+16532.7+56.8945j,+26241.4+138.76j,+4323.36+3.79356j,+7248.3+10.1993j,+12022.5+27.9458j,+680.096+0.00323809d,+680.096+0.00323809d,+720.108+0.00342865d,+2080.9+0.00991338d,+2321.12+0.0110589d,+2401.2+0.0114408d,+640.085+0.00304753d,+6970.1+0.0332731d,+2321.12+0.0110791d,+2401.2+0.0114617d,+7130.59+0.0341039d,+8133.79+0.0389183d,+960.192+0.00458058d,+2000.83+0.00954907d,+1760.64+0.00840192d,+1440.43+0.00687293d,+120.003+0.000569924d,+1400.41+0.0066544d,+160.005+0.000759917d,+880.16+0.00418141d,+240.012+0.00113993d,+160.005+0.000759917d,+400.033+0.00190008d
2021-01-09 18:00:00 UTC,+63268.9+218.171j,+15880.9+49.3471j,+25517.7+132.232j,+3642.04+2.55142j,+7448.61+10.7j,+10779.1+22.8453j,+800.133+0.00380329d,+600.075+0.00285211d,+2281.08+0.0108493d,+880.16+0.00418382d,+4243.73+0.0202006d,+3801.6+0.0096733d,+880.16+0.00418382d,+2361.16+0.0112306d,+2241.04+0.0106781d,+4884.96+0.0233014d,+3362.35+0.0160283d,+9498.78+0.0453967d,+960.191+0.00457268d,+1680.59+0.00800578d,+1440.43+0.00686107d,+1360.38+0.00647957d,+200.008+0.000948296d,+600.074+0.00284559d,+560.065+0.00265582d,+360.027+0.0017071d,+320.021+0.00151739d,+200.008+0.000948296d,+760.119+0.00360478d
2021-01-09 18:15:00 UTC,+57852.6+160.448j,+14876.5+43.5404j,+20507.1+81.7992j,+4924.33+4.90244j,+8691.84+14.6122j,+8852.44+15.2209j,+800.132+0.00380081d,+1000.21+0.0047516d,+920.175+0.00437126d,+640.085+0.00304035d,+1760.64+0.00836677d,+3641.45+0.00912049d,+1600.53+0.0076054d,+4484.17+0.0213334d,+2241.04+0.0106631d,+4243.74+0.0202088d,+3202.13+0.0152421d,+5165.54+0.0246079d,+1120.26+0.00532781d,+1680.59+0.00799451d,+1440.43+0.00685141d,+1360.38+0.00647045d,+240.012+0.00113773d,+440.04+0.0020861d,+480.048+0.0022758d,+240.012+0.00113773d,+560.065+0.00265523d,+200.008+0.000948085d,+960.19+0.00455295d
2021-01-09 18:30:00 UTC,+71121.7+306.281j,+22100.2+103.881j,+28957.5+172.514j,+3401.89+2.2657j,+7288.34+10.27j,+9373.02+16.6783j,+760.12+0.00361149d,+2801.63+0.0133224d,+760.12+0.00361149d,+840.146+0.00399185d,+1920.76+0.00913036d,+2321.04+0.0103004d,+2160.97+0.0102732d,+10462.7+0.0499116d,+5045.28+0.0240449d,+11829.1+0.0565352d,+3362.35+0.0160131d,+2361.16+0.0112403d,+1200.3+0.00571128d,+2160.97+0.0102865d,+1520.48+0.00723573d,+1360.38+0.00647343d,+120.003+0.00056802d,+480.048+0.00227259d,+520.056+0.00246203d,+320.021+0.00151491d,+240.012+0.00113613d,+160.005+0.000757379d,+600.074+0.00284095d
2021-01-09 18:45:00 UTC,+77980.4+356.446j,+18943.7+72.4148j,+35201.7+242.707j,+6569.06+9.26743j,+6085.76+7.14681j,+11179.4+24.0905j,+840.146+0.00399537d,+3923.19+0.0186809d,+680.096+0.00323403d,+560.065+0.00266312d,+2160.97+0.0102822d,+2401.2+0.0114264d,+1760.64+0.00837604d,+6568.96+0.0313135d,+3362.35+0.0160558d,+5526.36+0.026413d,+8093.65+0.0387248d,+2561.36+0.0122268d,+960.192+0.00458049d,+4484.18+0.0214227d,+8454.9+0.0404593d,+1600.53+0.0076372d,+160.005+0.000758948d,+3041.91+0.0144457d,+320.021+0.00151804d,+320.021+0.00151804d,+280.016+0.00132825d,+160.005+0.000758948d,+1320.36+0.00626578d
2021-01-09 19:00:00 UTC,+66958.2+285.583j,+11018.9+23.437j,+34191+229.443j,+7772.5+12.9088j,+5965.54+6.87393j,+8009.66+12.2606j,+640.085+0.00304252d,+1040.22+0.00494532d,+760.12+0.00361326d,+680.096+0.00323276d,+1920.76+0.00913483d,+1680.58+0.00799178d,+1840.7+0.00875378d,+2441.23+0.0116126d,+2881.73+0.0137705d,+3362.35+0.0160704d,+9257.89+0.0443572d,+4884.97+0.0233626d,+1120.26+0.00534929d,+1760.64+0.00840939d,+7250.96+0.0347123d,+3522.58+0.0168373d,+120.003+0.000569942d,+3442.45+0.0163721d,+1720.61+0.0081773d,+200.008+0.000949951d,+240.012+0.00113997d,+200.008+0.000949951d,+840.146+0.00399138d
2021-01-09 19:15:00 UTC,+75114.7+387.547j,+19284.1+82.2976j,+37210.1+281.076j,+5406.35+6.36173j,+5644.87+6.1156j,+7568.39+10.8438j,+920.175+0.00437586d,+720.107+0.00342416d,+760.12+0.00361448d,+840.146+0.00399515d,+1920.76+0.00913792d,+1600.53+0.00761342d,+2160.97+0.0102817d,+10302.1+0.0491827d,+3122.03+0.0149106d,+13156.2+0.0630972d,+7933.12+0.0379643d,+2481.28+0.0118473d,+1200.3+0.00572797d,+1920.77+0.00916889d,+5766.93+0.0275729d,+1440.43+0.0068746d,+240.012+0.00113808d,+2721.53+0.0129182d,+280.016+0.00132779d,+280.016+0.00132779d,+360.027+0.00170725d,+160.005+0.000758678d,+440.04+0.00208674d
2021-01-09 19:30:00 UTC,+64792.7+225.159j,+15568.8+51.3007j,+26556+138.823j,+5204.45+5.32983j,+9012.42+15.6144j,+8450.54+13.577j,+640.085+0.0030492d,+640.085+0.0030492d,+720.108+0.00343053d,+560.065+0.00266792d,+2401.2+0.0114471d,+1760.64+0.00839116d,+1760.64+0.00839116d,+7050.34+0.0336757d,+5366+0.0256656d,+7491.7+0.0358647d,+3963.27+0.0189453d,+2801.63+0.0133859d,+1040.23+0.00496645d,+2000.83+0.0095566d,+2441.24+0.0116623d,+1360.38+0.00649589d,+1400.41+0.00666033d,+1040.22+0.00494656d,+400.033+0.00190177d,+240.012+0.00114095d,+640.085+0.00304329d,+240.012+0.00114095d,+320.021+0.00152134d
2021-01-09 19:45:00 UTC,+63066.3+223.264j,+17577.8+63.5395j,+26548.1+135.429j,+5365.77+6.07689j,+6607.04+8.52501j,+6967.07+9.17726j,+840.146+0.00399619d,+720.107+0.00342505d,+840.146+0.00399619d,+680.096+0.00323469d,+6970.09+0.033238d,+1840.7+0.008759d,+2961.82+0.0141004d,+2681.49+0.0127644d,+3362.35+0.0160369d,+4404.03+0.0210144d,+5646.63+0.0269575d,+2080.9+0.00991968d,+3682.82+0.0175677d,+4243.74+0.0202482d,+1440.43+0.00686473d,+1600.53+0.00762824d,+160.005+0.000759127d,+2401.19+0.0114026d,+280.016+0.00132857d,+280.016+0.00132857d,+760.119+0.00360717d,+160.005+0.000759127d,+440.04+0.00208795d
2021-01-09 20:00:00 UTC,+57278.8+191.221j,+12304.9+29.7933j,+26554.5+138.166j,+5966.18+7.13565j,+5004.2+4.95904j,+7448.64+10.7244j,+600.075+0.0028551d,+680.096+0.00323594d,+920.175+0.00437869d,+840.146+0.00399773d,+3602.69+0.0171627d,+1920.76+0.00914383d,+1520.48+0.00723706d,+2201+0.0104791d,+4644.49+0.0221947d,+5807.02+0.0277636d,+6649.21+0.0318013d,+2641.45+0.0126122d,+1680.59+0.00802114d,+2080.9+0.00993341d,+1440.43+0.00687423d,+1520.48+0.00725649d,+120.003+0.000570169d,+800.133+0.00380276d,+280.016+0.00133053d,+280.016+0.00133053d,+1560.5+0.00741888d,+1640.56+0.00779973d,+960.191+0.00456376d
2021-01-09 20:15:00 UTC,+65720.1+315.28j,+20891+93.5609j,+30256.6+206.554j,+4323.4+3.80857j,+3842.34+2.87102j,+6406.16+7.83554j,+840.146+0.00400256d,+800.133+0.00381187d,+1000.21+0.00476543d,+800.133+0.00381187d,+4564.33+0.0217787d,+1520.48+0.0072458d,+1680.59+0.00800932d,+9619.27+0.0459953d,+1360.38+0.00649395d,+16980.4+0.0815891d,+3041.93+0.0145311d,+2160.97+0.0103191d,+1440.43+0.00687629d,+1920.77+0.00917113d,+1600.53+0.00764108d,+1600.53+0.00764108d,+240.012+0.00113962d,+880.16+0.00418025d,+240.012+0.00113962d,+1600.53+0.00760386d,+240.012+0.00113962d,+200.008+0.000949657d,+640.085+0.00303973d
2021-01-09 20:30:00 UTC,+54670.9+179.662j,+17654.8+62.6037j,+23084.1+103.22j,+3481.92+2.35271j,+4804.73+4.90884j,+5645.01+6.16284j,+880.16+0.00417861d,+840.146+0.00398857d,+1080.24+0.00512893d,+880.16+0.00417861d,+2321.11+0.0110262d,+2000.83+0.00950345d,+3442.45+0.0163606d,+6167.88+0.0293466d,+1360.38+0.00646636d,+5646.61+0.026888d,+3041.92+0.0144693d,+2241.04+0.0106563d,+1440.43+0.00684707d,+1680.58+0.00798944d,+2721.53+0.0129437d,+4884.95+0.0232538d,+320.021+0.00151495d,+920.175+0.00435711d,+360.027+0.00170436d,+240.012+0.00113616d,+840.086+0.00235423d,+120.003+0.000568033d,+400.033+0.00189378d
2021-01-09 20:45:00 UTC,+58664.7+204.473j,+20202.9+86.3999j,+22116.7+94.4781j,+8379.4+16.9209j,+3762.29+2.76045j,+4202.89+3.46029j,+880.16+0.00417523d,+1120.26+0.00531472d,+1040.22+0.00493485d,+760.119+0.00360561d,+1920.76+0.00911547d,+9458.55+0.0450285d,+2321.11+0.0110173d,+2641.44+0.0125394d,+1120.26+0.00531661d,+3762.93+0.0178779d,+4444.09+0.0211201d,+2481.27+0.0117824d,+1520.48+0.00721719d,+1840.7+0.00873834d,+1760.64+0.00835799d,+5125.44+0.0243651d,+280.016+0.00132506d,+400.033+0.00189308d,+440.04+0.00208244d,+320.021+0.00151439d,+5565.96+0.0245672d,+240.012+0.00113573d,+280.016+0.00132506d
2021-01-09 21:00:00 UTC,+71946+387.879j,+16977.2+60.4471j,+38945.4+303.902j,+8898.18+17.5964j,+3281.75+2.10471j,+3842.59+2.96243j,+1000.21+0.00474014d,+920.175+0.00436071d,+880.16+0.00417101d,+840.146+0.00398132d,+2000.83+0.00948617d,+7772.51+0.0369386d,+1680.58+0.0079668d,+1840.7+0.00872641d,+1120.26+0.00533133d,+12914.8+0.0617642d,+8535.15+0.0407444d,+2160.97+0.0102885d,+1840.7+0.00876255d,+2561.36+0.0121969d,+5045.29+0.0240498d,+4564.32+0.0217528d,+280.016+0.00132465d,+440.04+0.0020818d,+1400.4+0.00662784d,+240.012+0.00113538d,+4924.47+0.0208371d,+200.008+0.000946129d,+480.047+0.00227111d
2021-01-09 21:15:00 UTC,+53060.8+217.533j,+14112.9+39.1759j,+29662.6+172.035j,+3802.42+2.85754j,+2360.82+1.05457j,+3121.58+1.90531j,+880.16+0.00417939d,+1000.21+0.00474966d,+800.132+0.00379926d,+760.119+0.00360921d,+1840.7+0.00874394d,+2961.82+0.0140761d,+4083.45+0.0194158d,+1760.64+0.00836335d,+1360.38+0.00647989d,+7331.18+0.0350073d,+6769.53+0.0323178d,+2641.45+0.0125887d,+1600.53+0.00762454d,+4484.18+0.0213871d,+3682.82+0.0175592d,+1680.59+0.00800617d,+320.021+0.00151633d,+360.027+0.00170592d,+400.033+0.00189551d,+280.016+0.00132676d,+1440.29+0.00468893d,+120.003+0.000568557d,+400.033+0.00189551d
2021-01-09 21:30:00 UTC,+50186+181.353j,+13186.7+33.3905j,+27032.9+140.603j,+4243.35+3.69285j,+2400.85+1.09205j,+3321.77+2.14819j,+1040.22+0.00493638d,+840.146+0.00398658d,+960.191+0.00455643d,+1440.43+0.00683669d,+2160.97+0.0102596d,+1920.76+0.0091183d,+3122.02+0.0148283d,+1680.58+0.00797732d,+1280.34+0.00609226d,+3722.88+0.0177326d,+5847.1+0.0278751d,+5365.98+0.0255764d,+2721.54+0.0129577d,+2000.83+0.00952342d,+3843.06+0.018306d,+2160.97+0.0102863d,+360.027+0.00170518d,+1760.64+0.00834367d,+560.065+0.00265283d,+240.012+0.0011367d,+240.009+0.000820948d,+200.008+0.000947229d,+520.056+0.00246328d
2021-01-09 21:45:00 UTC,+43989.2+128.999j,+15807.7+51.589j,+19457.2+72.1397j,+3361.71+2.15295j,+2961.47+1.72849j,+2400.86+1.0928j,+880.16+0.0041632d,+1080.24+0.00511001d,+880.16+0.0041632d,+200.008+0.000945785d,+6568.91+0.0311444d,+1920.76+0.0090892d,+2881.71+0.0136419d,+1360.38+0.00643595d,+1200.3+0.00568208d,+2961.81+0.0140311d,+3482.5+0.0165013d,+2321.11+0.010993d,+2080.89+0.00985431d,+1760.64+0.00833661d,+4083.44+0.0193536d,+1520.48+0.00719873d,+240.012+0.00113235d,+560.064+0.00264266d,+480.047+0.00226503d,+320.021+0.00150987d,+280.016+0.0013211d,+360.027+0.00169864d,+760.119+0.00358691d
2021-01-09 22:00:00 UTC,+51315.1+175.472j,+15605.5+49.9898j,+23939.3+114.515j,+4643.4+4.17273j,+4925.77+5.47668j,+2200.73+0.923964j,+1000.21+0.00474406d,+800.132+0.00379478d,+1040.22+0.00493395d,+240.012+0.00113804d,+5365.96+0.0254972d,+1280.34+0.00607345d,+4564.31+0.0216809d,+1280.34+0.00607345d,+1360.38+0.00646346d,+8254.14+0.0393295d,+3202.12+0.0152256d,+2401.19+0.0114135d,+1440.43+0.006844d,+1520.48+0.00722458d,+4484.17+0.0213328d,+1200.3+0.00570248d,+320.021+0.00151436d,+560.065+0.00265052d,+800.132+0.00378702d,+400.033+0.00189304d,+760.119+0.00359758d,+280.016+0.00132503d,+1200.3+0.00568195d
2021-01-09 22:15:00 UTC,+57697.8+237.764j,+13871.8+37.7815j,+29769.1+183.031j,+5284.38+5.38741j,+6571.23+10.1169j,+2200.74+0.924848j,+880.16+0.00416277d,+920.174+0.00435209d,+1040.22+0.00492012d,+200.008+0.000945687d,+2561.35+0.0121225d,+3442.44+0.0162984d,+3282.22+0.0155388d,+1520.48+0.00719308d,+1680.58+0.00797476d,+12673.4+0.0604131d,+3762.93+0.0178714d,+2321.11+0.0110171d,+1600.53+0.00759463d,+1440.43+0.00683449d,+4564.31+0.0216846d,+1600.53+0.00759463d,+360.027+0.00169969d,+480.047+0.00226642d,+1440.43+0.00680328d,+880.159+0.00415612d,+560.065+0.00264428d,+320.021+0.0015108d,+560.065+0.00264428d
2021-01-09 22:30:00 UTC,+52801+188.773j,+11902.2+27.2914j,+27365.3+147.546j,+4122.63+3.26195j,+5687.82+7.33976j,+3722.75+2.90167j,+840.145+0.00397032d,+2040.86+0.00964936d,+880.159+0.00415948d,+200.008+0.000944941d,+2481.27+0.0117338d,+1680.58+0.00794476d,+2321.11+0.0109757d,+1440.43+0.00680878d,+2080.89+0.0098673d,+5887.17+0.0279601d,+8254.11+0.03924d,+2561.36+0.012148d,+1600.53+0.00758797d,+1760.64+0.0083476d,+3923.18+0.0186173d,+1200.3+0.00568957d,+440.04+0.00207618d,+520.056+0.00245378d,+400.033+0.00188739d,+800.132+0.0037757d,+240.012+0.00113232d,+320.021+0.00150983d,+400.033+0.00188739d
