# file...... 1Meter_645_B_power.real.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_645_B_20:measured_power.real,house_meter_645_B_21:measured_power.real,house_meter_645_B_22:measured_power.real,house_meter_645_B_23:measured_power.real,house_meter_645_B_24:measured_power.real,house_meter_645_B_25:measured_power.real,house_meter_645_B_26:measured_power.real,house_meter_645_B_27:measured_power.real,house_meter_645_B_28:measured_power.real,house_meter_645_B_29:measured_power.real,house_meter_645_B_30:measured_power.real,house_meter_645_B_31:measured_power.real,house_meter_645_B_32:measured_power.real,house_meter_645_B_33:measured_power.real,house_meter_645_B_34:measured_power.real,house_meter_645_B_35:measured_power.real,house_meter_645_B_36:measured_power.real,house_meter_645_B_37:measured_power.real,house_meter_645_B_38:measured_power.real,house_meter_645_B_39:measured_power.real,house_meter_645_B_40:measured_power.real
2021-01-06 17:30:00 UTC,2.0008e+03,1.9236e+04,2.4813e+03,1.6858e+04,1.1668e+04,6.3683e+03,7.1304e+03,1.5127e+04,7.4915e+03,1.0744e+04,9.5788e+03,1.2271e+04,4.0834e+03,9.6019e+02,7.2010e+02,1.4002e+03,4.4004e+02,9.6019e+02,6.8009e+02,2.4001e+02,3.6003e+02
2021-01-06 17:45:00 UTC,1.8807e+03,1.7582e+04,4.8047e+03,1.7302e+04,1.0141e+04,5.9673e+03,7.1304e+03,8.7357e+03,1.1306e+04,6.8897e+03,5.3659e+03,1.4564e+04,4.0433e+03,1.0802e+03,4.8036e+03,6.0460e+03,4.8005e+02,9.2017e+02,7.2011e+02,2.0001e+02,9.2017e+02
2021-01-06 18:00:00 UTC,2.2410e+03,2.5414e+04,3.1220e+03,1.8591e+04,6.0876e+03,5.4461e+03,6.8897e+03,9.1371e+03,9.6993e+03,6.6090e+03,5.6866e+03,1.1949e+04,5.3659e+03,1.3204e+03,5.0840e+03,5.2445e+03,5.6006e+02,9.2017e+02,6.0007e+02,4.8005e+02,6.0007e+02
2021-01-06 18:15:00 UTC,1.1603e+03,2.4531e+04,5.6465e+03,1.8511e+04,3.0419e+03,4.8047e+03,1.0493e+04,7.8878e+03,8.9364e+03,6.6090e+03,5.7668e+03,1.2392e+04,9.0970e+03,1.2403e+03,2.5208e+03,6.8007e+02,5.6006e+02,1.0802e+03,4.8005e+02,2.0001e+02,9.2017e+02
2021-01-06 18:30:00 UTC,1.3204e+03,2.0628e+04,2.5213e+03,1.7020e+04,1.0302e+04,1.0002e+03,9.4094e+03,1.0292e+04,9.2977e+03,3.7629e+03,5.8871e+03,1.0061e+04,8.9364e+03,8.8016e+02,4.8005e+02,5.6006e+02,5.2005e+02,1.0402e+03,6.0007e+02,4.8005e+02,9.6019e+02
2021-01-06 18:45:00 UTC,1.2803e+03,1.8903e+04,3.2021e+03,2.0406e+04,3.1620e+03,1.0002e+03,5.6834e+03,1.0092e+04,9.9402e+03,7.1705e+03,4.6043e+03,1.0221e+04,8.2941e+03,8.0013e+02,1.8003e+03,8.4014e+02,6.8009e+02,1.0802e+03,6.0007e+02,3.2002e+02,9.6019e+02
2021-01-06 19:00:00 UTC,1.0402e+03,4.6444e+03,4.7646e+03,2.1818e+04,3.4024e+03,5.9673e+03,6.8052e+03,7.0099e+03,9.7796e+03,7.4915e+03,3.6427e+03,8.7356e+03,8.6955e+03,1.3204e+03,6.1660e+03,1.7606e+03,5.2005e+02,3.1211e+03,6.8009e+02,4.8005e+02,8.4014e+02
2021-01-06 19:15:00 UTC,7.2011e+02,7.7723e+03,5.6064e+03,1.9800e+04,5.4460e+03,2.2811e+03,8.5345e+03,4.7246e+03,1.3196e+04,7.5316e+03,1.9608e+03,7.8526e+03,8.3743e+03,2.1609e+03,5.2842e+03,1.4804e+03,8.0013e+02,6.8864e+03,6.8009e+02,8.0013e+02,1.0802e+03
2021-01-06 19:30:00 UTC,1.0402e+03,3.2822e+03,8.2137e+03,1.9276e+04,6.9699e+03,5.3258e+03,8.4947e+03,3.1620e+03,1.0623e+04,7.4513e+03,3.3222e+03,9.7394e+03,8.7757e+03,1.1203e+03,1.0002e+03,5.6006e+02,8.4014e+02,4.6027e+03,6.0007e+02,7.2010e+02,1.0802e+03
2021-01-06 19:45:00 UTC,1.1203e+03,2.2410e+03,1.0020e+04,2.0809e+04,6.6490e+03,6.8496e+03,3.4825e+03,4.4040e+03,1.6335e+04,6.4084e+03,7.6921e+03,9.2575e+03,8.1335e+03,9.6019e+02,9.2017e+02,7.6012e+02,6.8009e+02,1.6403e+03,1.2002e+03,8.8016e+02,8.8016e+02
2021-01-06 20:00:00 UTC,7.2011e+02,1.9608e+03,6.2479e+03,1.9034e+04,2.8416e+03,1.8807e+03,8.2539e+03,6.2881e+03,1.1467e+04,2.6014e+03,9.2173e+03,8.0532e+03,6.6490e+03,1.7206e+03,7.2010e+02,1.7606e+03,1.2803e+03,7.6012e+02,6.4007e+02,1.1603e+03,9.6019e+02
2021-01-06 20:15:00 UTC,1.2803e+03,1.8807e+03,4.4440e+03,1.8389e+04,4.6444e+03,7.0903e+03,9.8197e+03,6.4084e+03,7.4915e+03,2.6815e+03,8.6553e+03,7.6520e+03,4.4841e+03,1.2003e+03,6.8009e+02,2.0408e+03,8.8016e+02,1.0402e+03,1.4002e+03,8.4014e+02,1.1203e+03
2021-01-06 20:30:00 UTC,1.1203e+03,2.0008e+03,5.1654e+03,1.9155e+04,2.7615e+03,2.2010e+03,9.1370e+03,3.3623e+03,7.8124e+03,3.9231e+03,7.9729e+03,5.8870e+03,4.1235e+03,1.1203e+03,1.7603e+03,4.0003e+02,6.8009e+02,7.2010e+02,1.8004e+03,6.0007e+02,2.0008e+03
2021-01-06 20:45:00 UTC,1.0802e+03,3.3623e+03,3.3623e+03,1.8308e+04,2.7615e+03,3.8430e+03,1.7462e+04,3.4024e+03,3.3222e+03,1.7206e+03,8.8132e+03,4.9650e+03,2.3211e+03,9.6019e+02,2.5609e+03,6.0007e+02,6.0007e+02,5.2839e+03,6.0007e+02,4.8005e+02,1.0002e+03
2021-01-06 21:00:00 UTC,1.0002e+03,1.9207e+03,5.7267e+03,2.0244e+04,2.8016e+03,6.4886e+03,1.7503e+04,3.2822e+03,4.0433e+03,1.8407e+03,8.4546e+03,5.4861e+03,2.3611e+03,6.4008e+02,6.0007e+02,4.8005e+02,5.6006e+02,6.2863e+03,1.6001e+02,3.6003e+02,8.4014e+02
2021-01-06 21:15:00 UTC,8.8016e+02,3.2421e+03,5.0452e+03,1.7744e+04,3.4825e+03,6.0474e+03,1.7704e+04,4.8448e+03,3.9632e+03,7.2106e+03,8.1736e+03,3.8430e+03,2.3211e+03,3.2002e+02,3.2002e+02,2.4001e+02,3.2002e+02,3.3216e+03,1.6001e+02,3.6003e+02,7.6012e+02
2021-01-06 21:30:00 UTC,1.1203e+03,1.8007e+03,2.3611e+03,9.7392e+03,7.6519e+03,5.9673e+03,1.7865e+04,3.8430e+03,4.3238e+03,9.3378e+03,1.1909e+04,8.9363e+03,2.2811e+03,2.8002e+02,2.4001e+02,3.2002e+02,2.8002e+02,9.2017e+02,1.0802e+03,3.2002e+02,7.2010e+02
2021-01-06 21:45:00 UTC,1.0802e+03,1.6005e+03,1.7606e+03,2.9618e+03,3.3222e+03,6.6490e+03,1.7946e+04,3.4424e+03,7.6519e+03,8.9363e+03,1.2552e+04,3.8430e+03,3.4424e+03,2.0001e+02,2.4001e+02,2.8002e+02,2.8002e+02,8.4014e+02,5.6860e+03,1.6001e+02,6.0007e+02
2021-01-06 22:00:00 UTC,1.0402e+03,1.6806e+03,1.6806e+03,5.2005e+02,4.8046e+03,6.4484e+03,6.5286e+03,3.5225e+03,7.9327e+03,1.4804e+03,7.0501e+03,5.0852e+03,1.8807e+03,2.0001e+02,2.8002e+02,2.0001e+02,2.4001e+02,2.4001e+02,1.8005e+03,1.6001e+02,4.0003e+02
2021-01-06 22:15:00 UTC,8.4014e+02,1.6405e+03,1.7206e+03,5.2005e+02,1.1603e+03,1.4404e+03,1.5605e+03,5.2455e+03,8.9361e+03,5.2005e+02,4.4841e+03,2.2410e+03,1.3604e+03,2.0001e+02,3.2002e+02,2.4001e+02,2.4001e+02,3.2002e+02,9.6013e+02,2.0001e+02,6.4008e+02
2021-01-06 22:30:00 UTC,8.8016e+02,2.6814e+03,2.2810e+03,1.7606e+03,1.2003e+03,1.4804e+03,1.4004e+03,5.4460e+03,5.1654e+03,4.4004e+02,2.0008e+03,2.3211e+03,8.4014e+02,2.0001e+02,3.2002e+02,2.0001e+02,2.8002e+02,3.2002e+02,2.0001e+02,2.4001e+02,3.2002e+02
2021-01-06 22:45:00 UTC,8.8016e+02,1.3203e+03,4.4004e+02,2.8002e+02,1.1203e+03,1.5205e+03,1.3604e+03,2.1609e+03,5.1654e+03,4.8005e+02,2.9217e+03,2.6014e+03,7.6012e+02,2.4001e+02,3.2002e+02,2.8002e+02,3.6003e+02,3.2002e+02,3.6001e+02,2.8002e+02,2.8002e+02
2021-01-06 23:00:00 UTC,9.6019e+02,1.1203e+03,1.7206e+03,3.6003e+02,2.2010e+03,1.4804e+03,2.4412e+03,2.2010e+03,5.3257e+03,1.6806e+03,3.6003e+02,2.3211e+03,2.4001e+02,2.8002e+02,2.4001e+02,2.8002e+02,5.6056e+03,5.2005e+02,7.2005e+02,2.8002e+02,3.6003e+02
2021-01-06 23:15:00 UTC,7.6012e+02,1.0802e+03,3.6003e+02,2.4001e+02,1.2403e+03,1.5205e+03,1.3204e+03,3.9231e+03,6.4885e+03,3.2002e+02,4.0003e+02,5.1253e+03,7.2010e+02,2.8002e+02,2.0001e+02,3.2002e+02,5.6057e+03,5.2005e+02,2.4001e+02,2.0001e+02,3.2002e+02
2021-01-06 23:30:00 UTC,8.8016e+02,1.0002e+03,3.6003e+02,2.8002e+02,1.0802e+03,3.4824e+03,1.4004e+03,2.8817e+03,3.5626e+03,3.6003e+02,3.2002e+02,1.4804e+03,7.2010e+02,2.0001e+02,2.4001e+02,2.0001e+02,4.5237e+03,2.0001e+02,4.4004e+02,2.4001e+02,2.0001e+02
2021-01-06 23:45:00 UTC,8.0013e+02,1.0802e+03,3.2002e+02,2.8002e+02,1.0402e+03,1.4404e+03,1.2803e+03,1.3204e+03,3.1620e+03,3.6003e+02,2.8002e+02,7.6012e+02,2.0809e+03,2.0001e+02,2.8002e+02,2.8002e+02,2.8001e+02,3.2002e+02,4.4004e+02,1.6001e+02,2.0001e+02
2021-01-07 00:00:00 UTC,4.4004e+02,1.1203e+03,3.2002e+02,2.8002e+02,8.0013e+02,1.4404e+03,1.3204e+03,1.3604e+03,3.7228e+03,2.8002e+02,1.7606e+03,7.6012e+02,4.4004e+02,2.0001e+02,2.4001e+02,2.0001e+02,2.4001e+02,3.6003e+02,2.4001e+02,2.0001e+02,2.0001e+02
2021-01-07 00:15:00 UTC,4.0003e+02,2.3611e+03,3.2002e+02,2.0001e+02,5.6006e+02,1.3204e+03,1.3204e+03,1.2803e+03,2.0008e+03,3.2002e+02,3.2002e+02,7.6012e+02,2.8002e+02,2.8002e+02,2.4001e+02,2.4001e+02,2.4001e+02,2.0001e+02,2.0001e+02,2.8002e+02,2.4001e+02
2021-01-07 00:30:00 UTC,7.2010e+02,1.1203e+03,2.8002e+02,2.4001e+02,5.2005e+02,1.1203e+03,2.4412e+03,1.2403e+03,1.9608e+03,3.6003e+02,2.8002e+02,9.6019e+02,2.4001e+02,1.6001e+02,1.2000e+02,2.4001e+02,1.6001e+02,2.0001e+02,2.4001e+02,2.4001e+02,2.4001e+02
2021-01-07 00:45:00 UTC,9.2017e+02,1.1203e+03,2.8002e+02,2.4001e+02,6.8009e+02,1.1603e+03,1.3203e+03,1.3203e+03,2.8817e+03,3.2002e+02,2.8002e+02,1.8807e+03,2.8002e+02,2.4001e+02,1.6001e+02,2.0001e+02,2.0001e+02,1.2000e+02,2.4001e+02,1.6001e+02,2.4001e+02
2021-01-07 01:00:00 UTC,6.4008e+02,1.0402e+03,2.8002e+02,1.5205e+03,1.1603e+03,1.2403e+03,1.3203e+03,1.0802e+03,7.6012e+02,3.6003e+02,5.0451e+03,6.8009e+02,2.8002e+02,1.6001e+02,2.0001e+02,2.4001e+02,1.2000e+02,1.6001e+02,1.6001e+02,1.6001e+02,2.4001e+02
2021-01-07 01:15:00 UTC,4.8005e+02,1.0802e+03,1.4804e+03,2.8002e+02,1.1603e+03,1.2403e+03,1.3204e+03,6.8009e+02,8.0013e+02,1.5205e+03,5.9672e+03,6.8009e+02,2.8002e+02,1.2000e+02,2.0001e+02,1.6001e+02,2.0001e+02,1.6001e+02,1.2000e+02,1.6001e+02,1.6001e+02
2021-01-07 01:30:00 UTC,6.8009e+02,1.0802e+03,3.2002e+02,2.8002e+02,5.2005e+02,1.2403e+03,1.3203e+03,2.8002e+02,7.6012e+02,2.8002e+02,2.5213e+03,6.8009e+02,2.8002e+02,1.6001e+02,2.0001e+02,2.0001e+02,2.0001e+02,2.4001e+02,1.6001e+02,1.6001e+02,1.6001e+02
2021-01-07 01:45:00 UTC,6.0007e+02,1.2803e+03,3.2002e+02,6.8009e+02,5.2005e+02,1.0802e+03,1.1603e+03,2.8002e+02,7.6012e+02,2.8002e+02,6.5687e+03,5.6006e+02,2.4001e+02,2.4001e+02,1.6001e+02,2.0001e+02,1.6001e+02,1.6001e+02,2.0001e+02,2.0001e+02,1.6001e+02
2021-01-07 02:00:00 UTC,4.0003e+02,1.0002e+03,3.2002e+02,4.8005e+02,4.8005e+02,9.2017e+02,2.8002e+02,2.4001e+02,9.2017e+02,4.0003e+02,6.7692e+03,4.0003e+02,2.4001e+02,2.4001e+02,1.6001e+02,2.4001e+02,1.6001e+02,2.0001e+02,2.0001e+02,2.4001e+02,1.6001e+02
2021-01-07 02:15:00 UTC,4.8005e+02,2.1209e+03,2.4001e+02,4.4004e+02,4.4004e+02,2.4412e+03,2.8002e+02,2.8002e+02,1.9207e+03,3.2002e+02,8.0932e+03,3.2002e+02,2.8002e+02,2.4001e+02,1.6001e+02,2.4001e+02,1.2000e+02,1.2000e+02,2.4001e+02,2.4001e+02,2.4001e+02
2021-01-07 02:30:00 UTC,6.0007e+02,1.0002e+03,2.8002e+02,3.6003e+02,5.6006e+02,2.8002e+02,2.8002e+02,2.8002e+02,4.0003e+02,3.6003e+02,8.2938e+03,2.4001e+02,2.8002e+02,3.2002e+02,1.6001e+02,2.0001e+02,2.0001e+02,1.6001e+02,1.6001e+02,1.6001e+02,2.4001e+02
2021-01-07 02:45:00 UTC,5.2005e+02,1.0002e+03,2.8002e+02,3.2002e+02,5.2005e+02,2.8002e+02,3.2002e+02,2.8002e+02,2.8002e+02,3.2002e+02,9.6588e+03,1.4804e+03,1.5605e+03,2.8002e+02,2.4001e+02,2.0001e+02,2.0001e+02,1.2000e+02,1.6001e+02,1.6001e+02,2.0001e+02
2021-01-07 03:00:00 UTC,3.6003e+02,9.2017e+02,3.6003e+02,2.8002e+02,5.2005e+02,2.4001e+02,2.8002e+02,2.4001e+02,2.8002e+02,2.8002e+02,9.2973e+03,2.8002e+02,2.8002e+02,4.0003e+02,1.6001e+02,1.6001e+02,2.0001e+02,2.4001e+02,1.2000e+02,1.6001e+02,2.0001e+02
2021-01-07 03:15:00 UTC,5.6006e+02,1.0402e+03,3.2002e+02,2.4001e+02,5.2005e+02,2.8002e+02,8.4014e+02,2.4001e+02,2.4001e+02,2.8002e+02,1.0141e+04,2.8002e+02,2.4001e+02,5.2005e+02,1.6001e+02,2.4001e+02,1.6001e+02,2.0001e+02,2.4001e+02,2.0001e+02,1.6001e+02
2021-01-07 03:30:00 UTC,6.4008e+02,1.0002e+03,2.8002e+02,2.8002e+02,4.4004e+02,2.4001e+02,8.0013e+02,1.3203e+03,2.8002e+02,3.2002e+02,9.3777e+03,2.4001e+02,2.4001e+02,2.0001e+02,1.6001e+02,2.0001e+02,1.2000e+02,1.6001e+02,2.4001e+02,2.0001e+02,1.6001e+02
2021-01-07 03:45:00 UTC,3.2002e+02,9.2017e+02,2.4001e+02,2.8002e+02,5.2054e+03,2.0001e+02,2.8002e+02,2.8002e+02,2.4001e+02,3.6003e+02,1.0101e+04,2.0001e+02,2.8002e+02,2.4001e+02,1.2000e+02,2.4001e+02,2.0001e+02,1.6001e+02,1.6001e+02,2.0001e+02,2.0001e+02
2021-01-07 04:00:00 UTC,3.2002e+02,7.2010e+02,1.4004e+03,2.4001e+02,5.2005e+02,5.2005e+02,4.0003e+02,3.2002e+02,2.4001e+02,1.4404e+03,8.6952e+03,2.4001e+02,5.0050e+03,3.2002e+02,2.4001e+02,2.0001e+02,1.6001e+02,1.6001e+02,1.2000e+02,2.0001e+02,2.4001e+02
2021-01-07 04:15:00 UTC,5.2005e+02,3.4424e+03,3.8430e+03,4.3638e+03,9.2573e+03,3.6827e+03,3.6427e+03,4.1234e+03,4.5241e+03,3.9632e+03,1.2914e+04,8.2939e+03,3.8830e+03,2.0001e+02,2.0001e+02,2.0001e+02,2.4001e+02,1.6001e+02,1.6001e+02,1.6001e+02,2.4001e+02
2021-01-07 04:30:00 UTC,4.0003e+02,3.2002e+02,4.0003e+02,4.8005e+02,6.0473e+03,3.6003e+02,4.0003e+02,3.2002e+02,2.8002e+02,4.0003e+02,9.2572e+03,1.0402e+03,5.6865e+03,1.6001e+02,2.0001e+02,2.0001e+02,1.6001e+02,2.0001e+02,2.0001e+02,1.2000e+02,1.6001e+02
2021-01-07 04:45:00 UTC,3.2002e+02,2.4001e+02,4.4004e+02,3.2002e+02,2.6414e+03,3.2002e+02,3.2002e+02,4.9249e+03,2.8002e+02,3.6003e+02,8.5346e+03,5.4860e+03,5.8469e+03,1.6001e+02,1.6001e+02,2.4001e+02,1.2000e+02,2.4001e+02,2.4001e+02,2.0001e+02,2.0001e+02
2021-01-07 05:00:00 UTC,4.4004e+02,2.8002e+02,4.0003e+02,3.6003e+02,4.5642e+03,3.2002e+02,3.2002e+02,3.6003e+02,3.6003e+02,4.0003e+02,8.9360e+03,5.7667e+03,1.8807e+03,1.2000e+02,1.2000e+02,2.8002e+02,1.6001e+02,1.2000e+02,2.0001e+02,2.4001e+02,1.6001e+02
2021-01-07 05:15:00 UTC,4.4004e+02,2.8002e+02,3.2002e+02,3.6003e+02,6.4483e+03,2.8002e+02,3.6003e+02,5.2054e+03,3.2002e+02,1.3604e+03,8.3340e+03,6.2077e+03,5.1253e+03,1.6001e+02,1.6001e+02,2.8002e+02,3.2002e+02,2.0001e+02,1.6001e+02,2.0001e+02,1.6001e+02
2021-01-07 05:30:00 UTC,3.6003e+02,3.6003e+02,1.0002e+03,3.2002e+02,6.6890e+03,3.2002e+02,4.4004e+02,3.7228e+03,3.6003e+02,5.0451e+03,9.1368e+03,6.2078e+03,6.4083e+03,2.8002e+02,2.0001e+02,2.0001e+02,2.8002e+02,2.4001e+02,1.6001e+02,1.2000e+02,2.4001e+02
2021-01-07 05:45:00 UTC,3.6003e+02,2.8002e+02,5.2054e+03,2.8002e+02,7.9327e+03,3.0018e+03,5.2005e+02,2.3611e+03,3.2021e+03,5.1253e+03,1.4040e+04,1.0141e+04,7.8926e+03,3.2002e+02,2.4001e+02,3.6003e+02,2.0001e+02,3.2002e+02,1.2000e+02,1.6001e+02,2.4001e+02
2021-01-07 06:00:00 UTC,4.4004e+02,2.6414e+03,5.5262e+03,3.5225e+03,9.4581e+03,3.6003e+02,2.9618e+03,8.4947e+03,4.2437e+03,5.0853e+03,1.3517e+04,1.1507e+04,1.1788e+04,2.8002e+02,2.4410e+03,3.6003e+02,1.2000e+02,3.6003e+02,2.0001e+02,1.6001e+02,1.6001e+02
2021-01-07 06:15:00 UTC,3.6003e+02,4.8005e+02,6.5687e+03,6.0875e+03,6.2880e+03,3.6003e+02,1.0402e+03,6.1677e+03,8.4014e+02,5.4460e+03,1.2793e+04,1.2190e+04,1.1467e+04,2.8002e+02,2.2007e+03,5.6006e+02,1.6001e+02,3.2002e+02,2.4001e+02,2.0807e+03,2.0001e+02
2021-01-07 06:30:00 UTC,3.6003e+02,2.8002e+02,1.9075e+04,1.8148e+04,1.0744e+04,2.8002e+02,1.3276e+04,1.2834e+04,1.3236e+04,1.8189e+04,2.0245e+04,1.4644e+04,1.6416e+04,3.6003e+02,1.7203e+03,4.4004e+02,2.0001e+02,4.4004e+02,2.0001e+02,2.6412e+03,1.6001e+02
2021-01-07 06:45:00 UTC,8.0013e+02,3.2002e+02,2.1859e+04,2.1172e+04,1.6657e+04,2.8002e+02,1.6215e+04,1.5973e+04,1.8834e+04,2.1012e+04,1.9963e+04,1.9439e+04,2.1012e+04,7.2010e+02,1.6405e+03,1.4404e+03,2.8002e+02,8.8016e+02,1.2000e+02,8.0009e+02,2.0001e+02
2021-01-07 07:00:00 UTC,1.2803e+03,3.2002e+02,2.1617e+04,1.8672e+04,1.9882e+04,8.4015e+02,1.8351e+04,1.5973e+04,1.6175e+04,2.0811e+04,2.1860e+04,1.6296e+04,1.8996e+04,8.0013e+02,1.0002e+03,1.2403e+03,3.6003e+02,8.0007e+02,1.6001e+02,1.1202e+03,2.0001e+02
2021-01-07 07:15:00 UTC,6.8010e+02,3.2002e+02,2.1859e+04,2.1657e+04,2.0729e+04,4.9652e+03,2.0529e+04,1.6417e+04,1.6054e+04,2.0771e+04,2.0529e+04,1.8109e+04,2.1295e+04,4.8005e+02,8.4014e+02,1.2003e+03,1.1602e+03,8.8008e+02,2.0001e+02,1.6001e+02,2.4001e+02
2021-01-07 07:30:00 UTC,8.4015e+02,2.6014e+03,2.1577e+04,1.7987e+04,1.7866e+04,4.0835e+03,1.9641e+04,2.0488e+04,1.5853e+04,1.6860e+04,1.6618e+04,1.7182e+04,1.8955e+04,3.2002e+02,6.8009e+02,9.6019e+02,1.6001e+02,4.0003e+02,1.0001e+03,1.2000e+02,2.0001e+02
2021-01-07 07:45:00 UTC,8.0013e+02,1.6174e+04,1.8189e+04,9.6594e+03,1.6215e+04,8.4015e+02,1.6215e+04,1.8069e+04,1.5813e+04,1.6296e+04,1.8109e+04,1.6175e+04,1.6820e+04,4.4004e+02,9.6019e+02,1.0802e+03,6.0007e+02,9.2017e+02,3.2002e+02,7.2011e+02,8.0013e+02
2021-01-07 08:00:00 UTC,4.8005e+02,1.8431e+04,1.7303e+04,8.0936e+03,1.6094e+04,2.5213e+03,1.7142e+04,2.0933e+04,1.5732e+04,1.6175e+04,2.0812e+04,1.6216e+04,1.6699e+04,4.0003e+02,1.1603e+03,8.0013e+02,2.8811e+03,4.4004e+02,3.6003e+02,5.6006e+02,1.0802e+03
2021-01-07 08:15:00 UTC,7.2011e+02,1.5893e+04,1.6738e+04,5.8070e+03,1.6416e+04,7.6012e+02,1.6739e+04,2.2669e+04,1.5813e+04,1.6135e+04,1.7746e+04,1.6618e+04,1.6417e+04,4.8005e+02,5.2006e+02,6.4008e+02,3.4419e+03,6.0007e+02,6.0007e+02,6.4008e+02,8.0013e+02
2021-01-07 08:30:00 UTC,1.0802e+03,1.5973e+04,1.6738e+04,6.0877e+03,1.8471e+04,1.0865e+04,1.5732e+04,2.1659e+04,1.6377e+04,2.2476e+04,1.6377e+04,1.6457e+04,1.6135e+04,1.0402e+03,4.0003e+02,6.4008e+02,5.1638e+03,8.4014e+02,1.0002e+03,7.6012e+02,1.0002e+03
2021-01-07 08:45:00 UTC,1.2403e+03,1.6013e+04,1.8834e+04,7.7324e+03,1.6295e+04,1.6135e+04,1.5773e+04,1.8875e+04,1.8311e+04,1.9258e+04,1.6095e+04,2.0691e+04,1.6739e+04,1.1603e+03,6.8009e+02,6.0007e+02,7.6011e+02,1.1603e+03,1.7206e+03,4.4004e+02,1.2003e+03
2021-01-07 09:00:00 UTC,8.0013e+02,1.5893e+04,1.6779e+04,8.1739e+03,1.5893e+04,1.5692e+04,1.5773e+04,2.0449e+04,1.8714e+04,1.7776e+04,1.6095e+04,2.0287e+04,1.7666e+04,1.1203e+03,1.0002e+03,8.8016e+02,1.2403e+03,1.1603e+03,1.2803e+03,1.1203e+03,1.0402e+03
2021-01-07 09:15:00 UTC,7.2011e+02,1.6094e+04,1.6698e+04,6.9701e+03,1.8149e+04,1.5531e+04,1.5773e+04,1.8150e+04,2.0408e+04,1.8576e+04,1.7868e+04,1.6457e+04,1.6216e+04,1.1203e+03,1.1203e+03,1.1203e+03,1.3204e+03,1.3204e+03,1.2003e+03,1.4404e+03,1.3604e+03
2021-01-07 09:30:00 UTC,1.9208e+03,1.6174e+04,1.6859e+04,5.8471e+03,1.5893e+04,1.5652e+04,1.6618e+04,1.9077e+04,2.0691e+04,1.4081e+04,1.5772e+04,1.5772e+04,1.6175e+04,8.4014e+02,5.7247e+03,1.1203e+03,1.2803e+03,1.2403e+03,3.1210e+03,1.3204e+03,1.1603e+03
2021-01-07 09:45:00 UTC,2.3211e+03,1.6215e+04,1.6658e+04,3.2822e+03,1.5973e+04,1.7182e+04,1.6054e+04,2.0690e+04,2.0610e+04,6.6873e+03,1.5813e+04,1.5853e+04,1.6377e+04,1.1203e+03,1.6003e+03,1.2803e+03,1.1603e+03,8.0013e+02,5.6446e+03,1.1603e+03,1.2003e+03
2021-01-07 10:00:00 UTC,2.6414e+03,6.2480e+03,1.6577e+04,5.3258e+03,1.7141e+04,1.5732e+04,1.5772e+04,2.0529e+04,1.8915e+04,7.6473e+03,1.5813e+04,1.6819e+04,1.6175e+04,8.0013e+02,1.0402e+03,1.2803e+03,1.3204e+03,8.4014e+02,2.1205e+03,1.1603e+03,1.2403e+03
2021-01-07 10:15:00 UTC,1.8007e+03,4.8005e+02,1.6375e+04,6.8497e+03,1.6577e+04,1.6779e+04,1.5732e+04,1.8794e+04,1.9520e+04,7.7670e+03,1.5974e+04,1.8542e+04,1.6094e+04,6.8009e+02,9.2017e+02,1.0402e+03,2.2410e+03,8.0013e+02,4.0421e+03,1.2403e+03,1.5205e+03
2021-01-07 10:30:00 UTC,2.2010e+03,3.2002e+02,7.0101e+03,6.5288e+03,1.9478e+04,2.0771e+04,1.5853e+04,2.1094e+04,1.9802e+04,4.7647e+03,1.6094e+04,1.7222e+04,1.6215e+04,5.6006e+02,8.8016e+02,1.0002e+03,1.4004e+03,7.6012e+02,1.0002e+03,1.2003e+03,1.1203e+03
2021-01-07 10:45:00 UTC,9.2017e+02,3.2002e+02,1.0402e+03,7.7322e+03,1.7503e+04,2.1416e+04,1.5812e+04,1.7907e+04,2.0892e+04,1.2802e+03,1.6094e+04,1.8834e+04,1.7182e+04,8.4014e+02,9.2017e+02,7.6012e+02,1.4804e+03,7.6012e+02,9.2017e+02,1.1203e+03,1.0802e+03
2021-01-07 11:00:00 UTC,8.8016e+02,1.9608e+03,1.6005e+03,1.4004e+03,1.8108e+04,1.9197e+04,1.5853e+04,1.0664e+04,1.6658e+04,5.2006e+02,1.7343e+04,1.7464e+04,1.6940e+04,6.8009e+02,8.8016e+02,7.6012e+02,1.4004e+03,6.8009e+02,8.8016e+02,1.1603e+03,9.6019e+02
2021-01-07 11:15:00 UTC,7.6012e+02,3.6003e+02,8.8016e+02,7.6012e+02,1.6697e+04,1.6819e+04,1.6094e+04,5.2858e+03,9.2577e+03,4.4004e+02,1.8592e+04,5.6065e+03,1.6295e+04,7.6012e+02,8.8016e+02,7.2011e+02,1.4804e+03,5.6006e+02,1.3604e+03,8.4014e+02,1.0402e+03
2021-01-07 11:30:00 UTC,1.2803e+03,1.3115e+04,1.4804e+03,6.0007e+02,1.9518e+04,2.0205e+04,7.2107e+03,5.4060e+03,3.5626e+03,4.8048e+03,2.0164e+04,2.4813e+03,1.6577e+04,8.0013e+02,8.0013e+02,6.4008e+02,2.4412e+03,6.0007e+02,8.8016e+02,2.0408e+03,8.4014e+02
