# file...... 1Meter_632_C_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_632_C_24:measured_power,house_meter_632_C_25:measured_power,house_meter_632_C_26:measured_power,house_meter_632_C_27:measured_power,house_meter_632_C_28:measured_power,house_meter_632_C_29:measured_power,house_meter_632_C_30:measured_power,house_meter_632_C_31:measured_power,house_meter_632_C_32:measured_power,house_meter_632_C_33:measured_power,house_meter_632_C_34:measured_power,house_meter_632_C_35:measured_power,house_meter_632_C_36:measured_power,house_meter_632_C_37:measured_power,house_meter_632_C_38:measured_power,house_meter_632_C_39:measured_power,house_meter_632_C_40:measured_power
2021-01-09 11:30:00 UTC,+4363.92+0.0206037d,+200.008+0.000941736d,+640.084+0.00301435d,+880.159+0.00414535d,+160.005+0.000753372d,+320.021+0.00150688d,+2921.75+0.0137723d,+640.084+0.00301435d,+1080.24+0.0050881d,+680.095+0.00320292d,+1120.26+0.00527683d,+600.074+0.00282597d,+1120.26+0.00527683d,+1200.3+0.00565402d,+1200.3+0.00565402d,+840.145+0.00395694d,+240.012+0.00113014d
2021-01-09 11:45:00 UTC,+440.04+0.00207146d,+80.0013+0.000376716d,+640.084+0.00301478d,+280.016+0.00131867d,+240.012+0.00113026d,+680.095+0.00320329d,+2441.22+0.0115066d,+680.095+0.00320329d,+560.064+0.00263781d,+960.189+0.00452528d,+1360.38+0.0064124d,+480.047+0.00226197d,+1680.58+0.00792277d,+1520.47+0.00716751d,+1320.36+0.00622365d,+720.106+0.00339346d,+200.008+0.000942325d
2021-01-09 12:00:00 UTC,+160.005+0.000754d,+160.005+0.000754599d,+120.003+0.000565937d,+120.003+0.000565937d,+240.012+0.00113195d,+760.119+0.00358566d,+3122+0.0147415d,+680.095+0.00320806d,+800.132+0.00377447d,+680.095+0.00320901d,+1200.3+0.00566478d,+360.027+0.00169856d,+1520.48+0.00717681d,+1800.67+0.00850032d,+1000.21+0.00472007d,+800.132+0.00377559d,+240.012+0.00113229d
2021-01-09 12:15:00 UTC,+160.005+0.000756519d,+160.005+0.000757084d,+3963.24+0.0187822d,+1640.56+0.00776728d,+200.008+0.00094638d,+1760.64+0.00833624d,+1800.67+0.00852591d,+600.074+0.00283985d,+1040.22+0.00492376d,+1000.21+0.00473013d,+880.16+0.0041622d,+280.016+0.00132384d,+720.107+0.0034051d,+1280.34+0.00605562d,+1160.28+0.00548749d,+920.174+0.0043515d,+240.012+0.00113469d
2021-01-09 12:30:00 UTC,+120.003+0.000567884d,+200.008+0.00094619d,+4404+0.0208704d,+1080.24+0.00511219d,+160.005+0.000756934d,+640.084+0.00302862d,+2120.93+0.0100415d,+720.107+0.00340737d,+1280.34+0.00605964d,+520.056+0.00245886d,+920.174+0.00435137d,+480.047+0.00226967d,+320.021+0.00151296d,+1600.53+0.00757078d,+1880.73+0.00889721d,+800.132+0.00378352d,+360.027+0.00170212d
2021-01-09 12:45:00 UTC,+1440.43+0.00681186d,+200.008+0.000943947d,+4684.52+0.0221496d,+280.016+0.00132159d,+240.012+0.00113276d,+880.159+0.00415511d,+1160.28+0.00547813d,+720.107+0.0033993d,+1400.4+0.00661252d,+600.074+0.00283106d,+1400.4+0.00660906d,+280.016+0.0013209d,+1160.28+0.00547527d,+1600.53+0.00755415d,+720.107+0.00339752d,+600.074+0.00283106d,+400.033+0.00188714d
2021-01-09 13:00:00 UTC,+480.048+0.00227256d,+1680.58+0.00795928d,+2281.07+0.0108059d,+280.016+0.00132539d,+2761.57+0.0130847d,+800.132+0.00378807d,+1040.22+0.00492522d,+720.107+0.00340909d,+2201+0.0104262d,+240.012+0.00113516d,+1400.4+0.00662653d,+360.027+0.00170287d,+720.107+0.00340649d,+1920.76+0.00909073d,+920.174+0.00435328d,+1120.26+0.0053003d,+1000.21+0.00473206d
2021-01-09 13:15:00 UTC,+80.0013+0.000377983d,+5245.68+0.0248643d,+200.008+0.000946058d,+320.021+0.00151381d,+1000.21+0.00473263d,+720.107+0.0034069d,+880.16+0.0041644d,+1560.5+0.00738546d,+1720.61+0.00814375d,+600.074+0.00283624d,+1320.36+0.00624251d,+240.012+0.00113425d,+720.107+0.00340374d,+1480.45+0.00699987d,+760.119+0.00359293d,+920.174+0.00434977d,+640.084+0.0030254d
2021-01-09 13:30:00 UTC,+160.005+0.000756106d,+4844.85+0.0229649d,+280.016+0.0013248d,+360.027+0.00170339d,+920.175+0.00435463d,+600.074+0.00283941d,+800.132+0.00378635d,+880.16+0.00416519d,+1440.43+0.00681813d,+440.04+0.00208105d,+1320.36+0.00624654d,+360.027+0.00170259d,+1400.4+0.00662545d,+1520.48+0.00719388d,+960.19+0.00454193d,+1360.38+0.00643599d,+240.012+0.00113498d
2021-01-09 13:45:00 UTC,+120.003+0.000566862d,+4484.15+0.0212474d,+240.012+0.00113527d,+240.012+0.00113527d,+920.174+0.00435369d,+1200.3+0.00567971d,+1040.22+0.00492193d,+640.084+0.00302813d,+1280.34+0.00605866d,+800.132+0.00378364d,+1280.34+0.00605562d,+280.016+0.00132385d,+1840.7+0.00870797d,+1280.34+0.00605562d,+880.16+0.00416221d,+800.132+0.00378364d,+200.008+0.00094556d
2021-01-09 14:00:00 UTC,+120.003+0.000566283d,+1680.58+0.00794243d,+280.016+0.00132259d,+880.159+0.00415826d,+1000.21+0.00472565d,+1240.32+0.00586067d,+1040.22+0.00491479d,+960.19+0.00453651d,+1480.45+0.00699603d,+560.065+0.00264562d,+1000.21+0.00472561d,+400.033+0.00188954d,+1160.28+0.00548225d,+2160.96+0.0102146d,+1480.45+0.00699598d,+1200.3+0.00567144d,+560.065+0.00264562d
2021-01-09 14:15:00 UTC,+160.005+0.00075814d,+2000.83+0.00949189d,+2000.83+0.00949189d,+1400.2+0.00334485d,+720.107+0.00341437d,+760.119+0.00360414d,+960.19+0.00455317d,+560.065+0.00265535d,+1320.36+0.006262d,+800.132+0.00379186d,+1080.24+0.0051199d,+360.027+0.00170587d,+600.074+0.00284354d,+800.132+0.00379186d,+1240.32+0.00587899d,+1320.36+0.00625859d,+600.074+0.00284354d
2021-01-09 14:30:00 UTC,+120.003+0.000566857d,+4804.77+0.0227682d,+200.008+0.000945979d,+3642.3+0.0144862d,+320.021+0.00151368d,+600.074+0.00283863d,+600.074+0.00283863d,+480.047+0.00227074d,+1160.28+0.00548992d,+1480.45+0.00699958d,+1200.3+0.00567435d,+320.021+0.00151234d,+720.107+0.0034036d,+720.107+0.0034036d,+880.159+0.00416037d,+1280.34+0.00605294d,+480.047+0.00226873d
2021-01-09 14:45:00 UTC,+80.0013+0.000378435d,+4724.61+0.0224048d,+240.012+0.00113607d,+2601.16+0.0102598d,+360.027+0.00170422d,+400.033+0.00189363d,+520.056+0.0024619d,+480.048+0.00227247d,+1840.7+0.00871846d,+1280.34+0.00605819d,+1560.5+0.0073847d,+320.021+0.00151365d,+800.132+0.00378524d,+520.056+0.00245998d,+1000.21+0.00473214d,+1080.24+0.00511097d,+440.04+0.00208142d
2021-01-09 15:00:00 UTC,+1560.5+0.00741747d,+4564.31+0.021701d,+240.012+0.00113909d,+960.101+0.00242146d,+320.021+0.00151887d,+640.085+0.00303833d,+520.056+0.00246846d,+520.056+0.00246846d,+2120.93+0.0100737d,+1320.36+0.00626925d,+2120.93+0.0100738d,+280.016+0.00132898d,+720.107+0.00341832d,+1120.26+0.0053187d,+2080.9+0.00988348d,+1200.3+0.00569889d,+1080.24+0.00512862d
2021-01-09 15:15:00 UTC,+160.005+0.000761181d,+2881.72+0.0137005d,+320.021+0.00151986d,+360.027+0.00170988d,+440.04+0.00208996d,+920.175+0.00437122d,+760.12+0.00361065d,+1080.24+0.00513194d,+1760.64+0.0083667d,+1320.36+0.00627429d,+1000.21+0.00475231d,+400.033+0.00190021d,+1320.36+0.00627429d,+1160.28+0.00551322d,+1440.43+0.00684519d,+1320.36+0.00627429d,+1400.41+0.00665488d
2021-01-09 15:30:00 UTC,+120.003+0.000569513d,+240.012+0.00113714d,+240.012+0.00113714d,+280.016+0.0013267d,+680.095+0.00322278d,+2281.07+0.0108165d,+440.04+0.00208502d,+1120.26+0.00530956d,+1680.58+0.0079671d,+680.095+0.00322321d,+840.146+0.00398201d,+280.016+0.00132688d,+1360.38+0.00644914d,+720.107+0.0034129d,+1120.26+0.00531027d,+1360.38+0.00644914d,+1320.36+0.00625931d
2021-01-09 15:45:00 UTC,+80.0013+0.000378799d,+280.016+0.00132501d,+280.016+0.00132501d,+280.016+0.00132501d,+1040.22+0.0049238d,+720.107+0.0034081d,+1080.24+0.0051133d,+1480.45+0.00700886d,+1760.64+0.00833631d,+1640.56+0.00776972d,+1320.36+0.00625243d,+480.048+0.00227242d,+1160.28+0.00549402d,+520.056+0.00246185d,+1240.32+0.00587321d,+1000.21+0.00473575d,+1200.3+0.00568361d
2021-01-09 16:00:00 UTC,+200.008+0.000945936d,+360.027+0.00170292d,+200.008+0.000945971d,+360.027+0.00170292d,+520.056+0.00246001d,+720.107+0.00340659d,+680.095+0.00321726d,+1240.32+0.0058688d,+1240.32+0.0058688d,+1360.38+0.00644117d,+680.095+0.00321923d,+280.016+0.00132524d,+1880.73+0.00890684d,+800.132+0.00378761d,+800.132+0.00378761d,+1440.43+0.0068204d,+1360.38+0.00644117d
2021-01-09 16:15:00 UTC,+80.0013+0.000382029d,+280.016+0.00133688d,+920.176+0.00439436d,+360.027+0.00171893d,+360.027+0.00171893d,+1200.3+0.00573277d,+520.056+0.00248315d,+1080.24+0.00515911d,+1480.46+0.00707166d,+1320.36+0.00631094d,+1320.36+0.00631094d,+680.096+0.00324979d,+2160.97+0.0103324d,+520.056+0.00248489d,+1120.26+0.00535407d,+1480.46+0.00707662d,+1320.36+0.00631094d
2021-01-09 16:30:00 UTC,+120.003+0.000573167d,+400.033+0.00191096d,+1160.28+0.00554442d,+360.027+0.00171982d,+360.027+0.00171982d,+1400.41+0.00669255d,+1040.23+0.00497049d,+1080.24+0.00516179d,+920.176+0.00439664d,+920.176+0.00439823d,+880.161+0.0042069d,+1360.39+0.00650352d,+1520.48+0.00726937d,+600.075+0.00286784d,+960.192+0.00458957d,+1200.3+0.00573783d,+1200.3+0.00573783d
2021-01-09 16:45:00 UTC,+120.003+0.00057186d,+240.012+0.0011439d,+280.016+0.00133458d,+960.191+0.00457765d,+360.027+0.00171598d,+1120.26+0.00534112d,+1320.36+0.00629568d,+880.161+0.00419597d,+1080.24+0.00515024d,+1080.24+0.00515287d,+480.048+0.00228931d,+1080.24+0.00515287d,+1680.59+0.00801858d,+880.161+0.00419811d,+1240.32+0.00591685d,+1400.41+0.00668098d,+1120.26+0.00534385d
2021-01-09 17:00:00 UTC,+120.003+0.000570537d,+2241.04+0.0106794d,+880.161+0.00419192d,+1040.22+0.00495458d,+400.033+0.00190485d,+1080.24+0.00514526d,+1520.48+0.00724347d,+1520.48+0.00724347d,+1480.45+0.00705268d,+1480.45+0.00705321d,+480.048+0.0022861d,+1840.7+0.00877082d,+1520.48+0.00724401d,+720.108+0.00342967d,+1760.64+0.00838906d,+1280.34+0.00609931d,+1480.45+0.00705321d
2021-01-09 17:15:00 UTC,+160.005+0.000757637d,+280.016+0.00132793d,+400.033+0.00189718d,+400.033+0.00189718d,+2281.08+0.0108265d,+1440.43+0.00683425d,+2040.86+0.00968546d,+2521.31+0.011968d,+1280.34+0.00607428d,+1520.48+0.00721287d,+560.065+0.00265579d,+1040.22+0.00493366d,+1320.36+0.00626303d,+1320.36+0.00626303d,+1120.26+0.00531343d,+1440.43+0.00683291d,+1280.34+0.0060731d
2021-01-09 17:30:00 UTC,+240.012+0.00113822d,+320.021+0.00151928d,+200.008+0.000949482d,+320.021+0.00151928d,+1160.28+0.00551024d,+1040.22+0.00493984d,+1360.38+0.00646108d,+2160.97+0.0102668d,+1560.5+0.00741216d,+1040.22+0.00494281d,+600.075+0.00285084d,+1120.26+0.00532329d,+1760.64+0.00836849d,+1880.73+0.00893974d,+1480.45+0.00703592d,+2361.15+0.0112256d,+1080.24+0.00513304d
2021-01-09 17:45:00 UTC,+960.191+0.00456177d,+800.133+0.00380317d,+160.005+0.000760332d,+280.016+0.00133068d,+1680.58+0.00799103d,+1040.22+0.00494486d,+960.191+0.00456426d,+1240.32+0.00589653d,+1080.24+0.00513517d,+1320.36+0.00628287d,+440.04+0.00209315d,+880.161+0.00418744d,+2521.32+0.0120035d,+1680.59+0.00799818d,+1720.61+0.00818881d,+2521.32+0.0120035d,+920.175+0.00437788d
2021-01-09 18:00:00 UTC,+640.085+0.00303538d,+920.175+0.00436721d,+240.012+0.00113879d,+320.021+0.00151846d,+1520.48+0.00721808d,+1440.43+0.00683784d,+880.16+0.00417723d,+1040.22+0.00493721d,+1080.24+0.00512723d,+880.16+0.00417983d,+440.04+0.00208934d,+600.074+0.00284939d,+3041.92+0.0144588d,+1640.56+0.00779336d,+920.175+0.00436993d,+2281.08+0.010839d,+960.191+0.00456004d
2021-01-09 18:15:00 UTC,+1800.67+0.00854123d,+1000.21+0.00474611d,+160.005+0.000758982d,+1960.79+0.00930792d,+720.107+0.00341661d,+1480.45+0.00702634d,+840.146+0.00398634d,+880.16+0.00417627d,+1640.56+0.00778671d,+1240.32+0.00588623d,+400.033+0.00189779d,+680.096+0.00322681d,+2521.31+0.0119719d,+1080.24+0.00512621d,+1040.22+0.00493622d,+1080.24+0.00512621d,+800.132+0.00379653d
2021-01-09 18:30:00 UTC,+960.19+0.00454653d,+960.19+0.00454982d,+120.003+0.000568431d,+720.107+0.00341186d,+360.027+0.00170555d,+1560.5+0.0073962d,+1360.38+0.00644717d,+1000.21+0.00473951d,+1200.3+0.00568812d,+1480.45+0.00701929d,+760.119+0.00360289d,+960.19+0.00455159d,+1680.58+0.00796883d,+1600.53+0.00758899d,+800.132+0.00379261d,+1080.24+0.00512091d,+1000.21+0.00474135d
2021-01-09 18:45:00 UTC,+960.191+0.00455591d,+920.175+0.00436558d,+200.008+0.000948621d,+440.04+0.00208727d,+360.027+0.00170768d,+1320.36+0.00626521d,+960.191+0.0045555d,+880.16+0.00417567d,+1000.21+0.00474543d,+1160.28+0.00551048d,+1560.5+0.00741249d,+840.146+0.00398956d,+2721.53+0.0129337d,+1840.7+0.00874446d,+760.119+0.00360942d,+680.096+0.00322932d,+1600.53+0.00760274d
2021-01-09 19:00:00 UTC,+1000.21+0.00475212d,+920.175+0.00437025d,+200.008+0.00094963d,+320.021+0.00151952d,+400.033+0.0018995d,+1160.28+0.00551114d,+1040.22+0.00494065d,+920.175+0.00437025d,+1000.21+0.00475051d,+1000.21+0.00475233d,+1120.26+0.005323d,+720.107+0.00342108d,+1280.34+0.00608404d,+1680.58+0.00798728d,+840.146+0.00399156d,+440.04+0.0020903d,+920.175+0.00437192d
2021-01-09 19:15:00 UTC,+920.175+0.0043645d,+880.16+0.00417482d,+280.016+0.00132785d,+360.027+0.00170732d,+360.027+0.00170732d,+840.146+0.00398496d,+1000.21+0.00474447d,+920.175+0.00436469d,+1000.21+0.00474447d,+960.191+0.00455621d,+840.146+0.00398639d,+1280.34+0.00607616d,+1000.21+0.00474617d,+1080.24+0.00512612d,+1000.21+0.00474617d,+520.056+0.00246727d,+880.16+0.00417632d
2021-01-09 19:30:00 UTC,+920.175+0.00437548d,+920.175+0.0043786d,+880.161+0.00418812d,+1000.21+0.00475958d,+2201+0.0104789d,+1440.43+0.00685568d,+1000.21+0.00475958d,+640.085+0.00304545d,+920.175+0.0043786d,+760.12+0.00361636d,+800.133+0.00380679d,+1000.21+0.00475908d,+1320.36+0.00628324d,+1440.43+0.00685495d,+760.12+0.00361636d,+1360.38+0.0064738d,+1000.21+0.00475908d
2021-01-09 19:45:00 UTC,+880.16+0.00417703d,+320.021+0.00151875d,+1800.67+0.00855078d,+680.096+0.00322805d,+320.021+0.00151875d,+1000.21+0.00474808d,+1120.26+0.00531824d,+400.033+0.00189853d,+960.191+0.00455804d,+880.16+0.00417828d,+1040.22+0.00493845d,+600.074+0.00284833d,+1040.22+0.00493845d,+960.191+0.00455835d,+680.096+0.00322827d,+840.146+0.00398826d,+920.175+0.00436831d
2021-01-09 20:00:00 UTC,+320.021+0.00152065d,+400.033+0.00190056d,+200.008+0.000950161d,+400.033+0.00190056d,+360.027+0.00171046d,+840.146+0.00399228d,+1280.34+0.00608513d,+240.012+0.00114022d,+1280.34+0.00608513d,+1240.32+0.00589752d,+800.133+0.00380381d,+400.033+0.00190143d,+1080.24+0.00513604d,+1880.73+0.00894497d,+560.065+0.00266227d,+760.12+0.00361353d,+720.107+0.00342326d
2021-01-09 20:15:00 UTC,+280.016+0.00132959d,+320.021+0.00151943d,+120.003+0.000569715d,+360.027+0.0017094d,+400.033+0.00189938d,+880.16+0.00417988d,+800.132+0.0037997d,+280.016+0.00132947d,+680.096+0.00322951d,+1040.22+0.00494271d,+520.056+0.00247056d,+600.075+0.00285079d,+1240.32+0.00589397d,+1120.26+0.00532319d,+680.096+0.00323105d,+600.075+0.00285079d,+600.075+0.00285079d
2021-01-09 20:30:00 UTC,+280.016+0.00132555d,+2281.07+0.0108098d,+200.008+0.000947005d,+440.04+0.00208373d,+360.027+0.00170478d,+680.095+0.00322078d,+320.021+0.00151532d,+120.003+0.000568173d,+400.033+0.00189425d,+680.095+0.00322129d,+320.021+0.00151556d,+640.085+0.00303173d,+1360.38+0.0064453d,+1200.3+0.00568646d,+360.027+0.00170505d,+640.085+0.00303173d,+440.04+0.00208405d
2021-01-09 20:45:00 UTC,+840.146+0.00397655d,+960.19+0.00454106d,+200.008+0.000945609d,+360.027+0.00170226d,+640.084+0.00302677d,+800.132+0.00378384d,+200.008+0.000945609d,+200.008+0.000945609d,+400.033+0.00189145d,+240.012+0.00113485d,+160.005+0.00075653d,+400.033+0.00189161d,+1160.28+0.00548824d,+960.19+0.00454143d,+440.04+0.00208082d,+360.027+0.0017024d,+480.047+0.00227004d
2021-01-09 21:00:00 UTC,+920.175+0.00435414d,+640.084+0.00302528d,+160.005+0.000756093d,+360.027+0.00170142d,+960.19+0.00453882d,+400.033+0.00189052d,+280.016+0.00132326d,+200.008+0.000945141d,+280.016+0.00132326d,+240.012+0.00113432d,+240.012+0.00113432d,+400.033+0.00189072d,+1200.3+0.00567496d,+1040.22+0.00491781d,+160.005+0.000756172d,+360.027+0.0017016d,+200.008+0.000945239d
2021-01-09 21:15:00 UTC,+480.048+0.00227472d,+320.021+0.00151593d,+200.008+0.000947385d,+320.021+0.00151593d,+400.033+0.001895d,+240.012+0.00113689d,+280.016+0.0013264d,+240.012+0.00113689d,+360.027+0.00170546d,+160.005+0.000757998d,+280.016+0.00132659d,+400.033+0.00189527d,+840.146+0.00398114d,+680.095+0.00322251d,+160.005+0.000757998d,+360.027+0.0017057d,+240.012+0.00113705d
2021-01-09 21:30:00 UTC,+360.027+0.00170518d,+320.021+0.00151516d,+320.021+0.00151516d,+440.04+0.0020835d,+360.027+0.0017046d,+200.008+0.000946905d,+280.016+0.00132573d,+200.008+0.000946905d,+280.016+0.00132573d,+240.012+0.00113651d,+280.016+0.00132596d,+440.04+0.00208386d,+840.146+0.00397925d,+720.107+0.00341054d,+200.008+0.000947067d,+440.04+0.00208386d,+160.005+0.000757635d
2021-01-09 21:45:00 UTC,+360.027+0.00169864d,+320.021+0.00150976d,+1000.21+0.00471997d,+400.033+0.00188729d,+320.021+0.00150976d,+200.008+0.000943528d,+120.003+0.000566089d,+240.012+0.00113226d,+360.027+0.00169852d,+280.016+0.00132087d,+160.005+0.000754726d,+400.033+0.00188709d,+400.033+0.00188709d,+280.016+0.00132087d,+200.008+0.00094343d,+440.04+0.00207585d,+240.012+0.00113214d
2021-01-09 22:00:00 UTC,+320.021+0.00151436d,+2801.62+0.0132717d,+440.04+0.00208251d,+320.021+0.00151444d,+440.04+0.00208251d,+200.008+0.000946452d,+240.012+0.00113577d,+160.005+0.000757143d,+320.021+0.00151444d,+200.008+0.000945973d,+200.008+0.000945973d,+480.047+0.00227073d,+200.008+0.000945973d,+280.016+0.00132443d,+160.005+0.000756759d,+360.027+0.00170292d,+320.021+0.00151367d
2021-01-09 22:15:00 UTC,+680.095+0.00321115d,+4043.37+0.0191223d,+280.016+0.00132223d,+880.159+0.00415712d,+400.033+0.00188904d,+320.021+0.00151116d,+160.005+0.000755505d,+160.005+0.000755505d,+320.021+0.00151116d,+240.012+0.00113239d,+120.003+0.000566156d,+480.047+0.00226512d,+360.027+0.00169872d,+280.016+0.00132116d,+200.008+0.000943639d,+360.027+0.00169872d,+160.005+0.000754893d
2021-01-09 22:30:00 UTC,+1000.21+0.00472021d,+3242.16+0.0153191d,+240.012+0.00113265d,+920.174+0.00434364d,+360.027+0.0016991d,+200.008+0.000943852d,+240.012+0.00113265d,+160.005+0.000755063d,+320.021+0.00151027d,+200.008+0.000943508d,+280.016+0.00132098d,+360.027+0.00169848d,+280.016+0.00132098d,+320.021+0.00150972d,+160.005+0.000754788d,+1920.51+0.00607595d,+200.008+0.000943508d
2021-01-09 22:45:00 UTC,+1800.67+0.00849799d,+920.174+0.00433707d,+240.012+0.00113094d,+360.027+0.00169653d,+360.027+0.00169653d,+200.008+0.000942426d,+200.008+0.000942426d,+280.016+0.00131946d,+280.016+0.00131946d,+200.008+0.000943255d,+120.003+0.000565927d,+440.04+0.00207546d,+200.008+0.000943255d,+160.005+0.000754586d,+200.008+0.000943255d,+6046.69+0.0253839d,+200.008+0.000943255d
2021-01-09 23:00:00 UTC,+400.033+0.00188141d,+880.159+0.00413621d,+240.012+0.00112761d,+320.021+0.00150356d,+400.033+0.00187954d,+160.005+0.000751705d,+160.005+0.000751705d,+200.008+0.000939654d,+320.021+0.00150356d,+120.003+0.00056412d,+200.008+0.000940247d,+400.033+0.00188072d,+280.016+0.00131641d,+200.008+0.000940247d,+200.008+0.000940247d,+4483.45+0.0176824d,+200.008+0.000940247d
2021-01-09 23:15:00 UTC,+320.021+0.00150941d,+720.106+0.00339401d,+320.021+0.00150808d,+400.033+0.00188519d,+360.027+0.00169663d,+240.012+0.001131d,+280.016+0.00131953d,+240.012+0.001131d,+320.021+0.00150808d,+280.016+0.00132012d,+200.008+0.000942896d,+440.04+0.00207468d,+200.008+0.000942896d,+240.012+0.0011315d,+320.021+0.00150875d,+3441.7+0.0113276d,+160.005+0.000754297d
2021-01-09 23:30:00 UTC,+360.027+0.00169221d,+360.027+0.00169124d,+240.012+0.00112741d,+360.027+0.00169124d,+280.016+0.00131534d,+200.008+0.000939484d,+280.016+0.00131534d,+200.008+0.000939484d,+320.021+0.00150328d,+280.016+0.00131559d,+400.033+0.00187956d,+440.04+0.00206756d,+280.016+0.00131559d,+120.003+0.000563772d,+160.005+0.000751714d,+1360.23+0.00390488d,+240.012+0.00112762d
2021-01-09 23:45:00 UTC,+120.003+0.000563822d,+1600.52+0.00751985d,+440.04+0.00206648d,+320.021+0.00150279d,+720.106+0.0033821d,+280.016+0.00131491d,+200.008+0.000939172d,+160.005+0.000751319d,+320.021+0.00150279d,+200.008+0.00093886d,+200.008+0.00093886d,+520.055+0.00244152d,+200.008+0.00093886d,+240.012+0.00112666d,+200.008+0.00093886d,+400.033+0.00187795d,+280.016+0.00131447d
2021-01-10 00:00:00 UTC,+160.005+0.000753451d,+1000.21+0.00470905d,+1840.7+0.00866913d,+600.074+0.00282473d,+1000.21+0.00470905d,+240.012+0.00112964d,+200.008+0.000941346d,+160.005+0.000753058d,+280.016+0.00131795d,+160.005+0.000752629d,+200.008+0.000940809d,+400.033+0.00188185d,+560.064+0.00263485d,+160.005+0.000752629d,+200.008+0.000940809d,+360.027+0.00169362d,+200.008+0.000940809d
2021-01-10 00:15:00 UTC,+160.005+0.000752752d,+560.064+0.00263397d,+200.008+0.000940496d,+2000.82+0.00941539d,+240.012+0.00112862d,+200.008+0.000940496d,+160.005+0.000752378d,+280.016+0.00131676d,+360.027+0.00169306d,+200.008+0.000940183d,+120.003+0.000564082d,+360.027+0.0016925d,+320.021+0.0015044d,+400.033+0.0018806d,+240.012+0.00112825d,+360.027+0.0016925d,+200.008+0.000940183d
2021-01-10 00:30:00 UTC,+120.003+0.000564256d,+400.033+0.00188102d,+200.008+0.000940396d,+280.016+0.00131662d,+320.021+0.00150474d,+120.003+0.00056421d,+200.008+0.000940396d,+200.008+0.000940396d,+280.016+0.00131662d,+200.008+0.000940459d,+240.012+0.00112858d,+520.055+0.00244567d,+320.021+0.00150485d,+360.027+0.00169299d,+120.003+0.000564247d,+400.033+0.00188115d,+200.008+0.000940459d
2021-01-10 00:45:00 UTC,+200.008+0.000937563d,+240.012+0.00112519d,+120.003+0.000562552d,+360.026+0.0016879d,+280.016+0.00131275d,+240.012+0.00112519d,+200.008+0.000937632d,+200.008+0.000937632d,+360.026+0.0016879d,+200.008+0.000937639d,+160.005+0.000750093d,+440.04+0.00206311d,+320.021+0.00150033d,+200.008+0.000937639d,+200.008+0.000937639d,+320.021+0.00150033d,+200.008+0.000937639d
2021-01-10 01:00:00 UTC,+120.003+0.000562595d,+280.016+0.00131283d,+160.005+0.000750134d,+520.055+0.00243847d,+360.026+0.00168801d,+160.005+0.000750134d,+200.008+0.000937691d,+120.003+0.000562587d,+240.012+0.00112526d,+160.005+0.000750123d,+200.008+0.000937677d,+400.033+0.00187558d,+200.008+0.000937677d,+200.008+0.000937677d,+120.003+0.000562578d,+480.047+0.00225081d,+200.008+0.000937677d
2021-01-10 01:15:00 UTC,+120.003+0.000563648d,+1360.38+0.00639623d,+160.005+0.000751943d,+1000.2+0.00470207d,+1000.2+0.00470207d,+240.012+0.00112797d,+120.003+0.000563944d,+240.012+0.00112797d,+360.027+0.00169208d,+320.021+0.00150341d,+200.008+0.000939563d,+520.055+0.00244334d,+280.016+0.00131545d,+200.008+0.000939563d,+240.012+0.0011275d,+360.027+0.00169138d,+120.003+0.00056371d
2021-01-10 01:30:00 UTC,+80.0013+0.000375548d,+200.008+0.000938979d,+80.0013+0.000375564d,+120.003+0.00056336d,+1560.5+0.00733015d,+280.016+0.00131463d,+360.027+0.00169033d,+120.003+0.00056336d,+280.016+0.00131463d,+200.008+0.000938861d,+240.012+0.00112666d,+440.04+0.0020658d,+360.027+0.00169012d,+200.008+0.000938861d,+160.005+0.000751071d,+400.033+0.00187795d,+320.021+0.00150229d
2021-01-10 01:45:00 UTC,+200.008+0.000938248d,+840.144+0.00394329d,+120.003+0.00056308d,+120.003+0.00056308d,+480.047+0.00225281d,+200.008+0.000938511d,+200.008+0.000938511d,+320.021+0.00150173d,+320.021+0.00150173d,+200.008+0.000938484d,+320.021+0.00150168d,+440.04+0.00206497d,+480.047+0.00225275d,+160.005+0.000750769d,+320.021+0.00150168d,+280.016+0.00131394d,+240.012+0.00112621d
2021-01-10 02:00:00 UTC,+120.003+0.000562749d,+560.064+0.0026273d,+160.005+0.000750473d,+240.012+0.00112577d,+240.012+0.00112577d,+200.008+0.000938114d,+240.012+0.00112577d,+160.005+0.000750473d,+280.016+0.00131343d,+120.003+0.000562857d,+160.005+0.000750495d,+400.033+0.00187652d,+520.055+0.00243965d,+280.016+0.00131346d,+160.005+0.000750495d,+400.033+0.00187652d,+200.008+0.000938142d
2021-01-10 02:15:00 UTC,+120.003+0.000562399d,+160.005+0.000749949d,+160.005+0.000749949d,+120.003+0.000562448d,+160.005+0.000749949d,+240.012+0.00112498d,+160.005+0.000749949d,+160.005+0.000749949d,+480.047+0.00225029d,+240.012+0.00112517d,+280.016+0.00131273d,+680.094+0.00318884d,+480.047+0.00225067d,+160.005+0.000750076d,+200.008+0.000937618d,+360.026+0.00168788d,+160.005+0.000750076d
