# file...... 1Meter_645_C_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_645_C_24:measured_power,house_meter_645_C_25:measured_power,house_meter_645_C_26:measured_power,house_meter_645_C_27:measured_power,house_meter_645_C_28:measured_power,house_meter_645_C_29:measured_power,house_meter_645_C_30:measured_power,house_meter_645_C_31:measured_power,house_meter_645_C_32:measured_power,house_meter_645_C_33:measured_power,house_meter_645_C_34:measured_power,house_meter_645_C_35:measured_power,house_meter_645_C_36:measured_power,house_meter_645_C_37:measured_power,house_meter_645_C_38:measured_power,house_meter_645_C_39:measured_power,house_meter_645_C_40:measured_power
2021-01-11 16:00:00 UTC,+880.16+0.00417182d,+600.074+0.00284289d,+640.085+0.00303249d,+600.074+0.00284289d,+760.119+0.00360135d,+3081.96+0.014616d,+760.119+0.00360135d,+2040.86+0.00967445d,+2721.53+0.0129047d,+1480.45+0.00701665d,+1080.24+0.00511899d,+600.074+0.00284304d,+2881.72+0.0136659d,+1240.32+0.00587794d,+880.16+0.00417051d,+1160.28+0.00549844d,+2160.96+0.0102448d
2021-01-11 16:15:00 UTC,+920.176+0.00438784d,+520.056+0.00247915d,+560.065+0.00266992d,+640.085+0.00305149d,+800.133+0.00381474d,+1520.48+0.00725126d,+720.108+0.0034331d,+1040.22+0.00495991d,+1680.59+0.00801536d,+600.075+0.00286463d,+1960.8+0.00936573d,+1400.41+0.00668747d,+2961.83+0.014153d,+2000.83+0.00955711d,+2361.16+0.0112799d,+1080.24+0.00515787d,+2401.2+0.0114714d
2021-01-11 16:30:00 UTC,+960.191+0.00457859d,+960.192+0.00458267d,+960.192+0.00458267d,+960.192+0.00458267d,+4444.11+0.0212411d,+2721.54+0.0129985d,+1720.62+0.00821452d,+1800.67+0.00859702d,+1160.28+0.00553809d,+1440.43+0.0068808d,+2241.05+0.0107088d,+1600.53+0.0076461d,+3682.82+0.017609d,+3921.77+0.0103771d,+1040.23+0.00496822d,+1320.36+0.00630693d,+3122.03+0.0149241d
2021-01-11 16:45:00 UTC,+2713.53+0.0129653d,+2929.79+0.01402d,+2761.59+0.0132142d,+2761.59+0.0132142d,+3859.11+0.0184742d,+2000.83+0.00957092d,+760.12+0.00363413d,+6205.23+0.0193424d,+1640.56+0.00784638d,+1040.23+0.00497088d,+1720.62+0.00822457d,+1320.36+0.0063103d,+3202.14+0.0153157d,+5563.25+0.013401d,+2481.28+0.0118643d,+720.108+0.00344069d,+3682.83+0.0176184d
2021-01-11 17:00:00 UTC,+4684.57+0.0224167d,+4965.15+0.0237943d,+4764.74+0.022832d,+4844.9+0.0232169d,+680.096+0.00325338d,+2201.01+0.0105357d,+1640.56+0.0078511d,+6004.29+0.0164016d,+1200.3+0.00574312d,+1520.48+0.00726881d,+2481.28+0.0118668d,+2281.08+0.0109084d,+3202.14+0.0153189d,+4282.17+0.0116099d,+3562.65+0.0170461d,+1400.41+0.00669445d,+2321.12+0.0111001d
2021-01-11 17:15:00 UTC,+2281.08+0.0108695d,+2601.41+0.0124057d,+2601.41+0.0124057d,+1040.22+0.00495746d,+760.073+0.00221734d,+2080.9+0.00992135d,+2040.86+0.00973031d,+5082.77+0.0125303d,+1320.36+0.00629326d,+2201.01+0.0104988d,+1240.32+0.00591397d,+1200.3+0.00572306d,+3242.18+0.0154719d,+5082.72+0.0122641d,+2040.87+0.00973429d,+1120.26+0.00534125d,+3562.64+0.0170034d
2021-01-11 17:30:00 UTC,+1080.24+0.00514834d,+960.192+0.00458007d,+1040.22+0.00496199d,+800.133+0.00381634d,+4362.97+0.0156228d,+1960.8+0.00935683d,+3162.08+0.0150968d,+2120.53+0.00571037d,+2160.97+0.0103129d,+1800.67+0.00860015d,+1680.59+0.00802621d,+2481.24+0.0114779d,+3883.14+0.0185623d,+3521.31+0.00857165d,+4203.68+0.0200972d,+2241.04+0.0107054d,+1680.59+0.00802621d
2021-01-11 17:45:00 UTC,+952.188+0.00453165d,+880.161+0.00419136d,+864.155+0.00411511d,+720.108+0.00342895d,+2336.73+0.00719771d,+3081.97+0.0146899d,+1840.7+0.00876899d,+3041.64+0.01239d,+1360.38+0.00647949d,+2241.04+0.0106839d,+1840.7+0.00877389d,+1880.73+0.00896485d,+2721.54+0.0129772d,+2321.12+0.011066d,+2160.97+0.0103018d,+1040.22+0.00495668d,+2881.72+0.013742d
2021-01-11 18:00:00 UTC,+1680.59+0.00801606d,+1360.38+0.00648956d,+1160.28+0.00553452d,+800.133+0.00381605d,+4162.72+0.0149754d,+2281.08+0.0108858d,+1480.46+0.0070627d,+1560.39+0.00578052d,+3242.19+0.0154786d,+920.176+0.00438981d,+1400.41+0.00668216d,+1560.51+0.00744658d,+3041.92+0.0145247d,+3000.97+0.00745122d,+2681.5+0.0128018d,+2040.87+0.00974076d,+2641.45+0.0126104d
2021-01-11 18:15:00 UTC,+1640.56+0.00778665d,+1440.43+0.00684073d,+1080.24+0.0051294d,+880.16+0.00417899d,+3722.22+0.0137186d,+2881.72+0.0136937d,+2000.83+0.00950432d,+2281.08+0.0108368d,+2481.27+0.0117889d,+2120.93+0.0100826d,+2761.58+0.0131317d,+2481.28+0.0117974d,+3682.81+0.0175189d,+2960.91+0.00706092d,+1760.64+0.00836861d,+1880.73+0.00893986d,+2961.82+0.014085d
2021-01-11 18:30:00 UTC,+1680.58+0.0079781d,+1880.73+0.00892086d,+920.175+0.00436293d,+880.16+0.00417313d,+2280.64+0.00645083d,+1480.45+0.00702106d,+1160.28+0.0055019d,+1320.36+0.00626141d,+2401.19+0.011392d,+1200.3+0.00569698d,+1960.8+0.00930947d,+2080.9+0.00988017d,+2921.77+0.0138775d,+1920.76+0.00911925d,+1440.43+0.0068374d,+3202.12+0.0152109d,+2481.27+0.0117831d
2021-01-11 18:45:00 UTC,+1232.31+0.00585998d,+1208.3+0.00574398d,+768.122+0.0036508d,+624.081+0.00296601d,+560.056+0.00230861d,+2921.77+0.0138993d,+2120.93+0.0100862d,+2120.93+0.0100862d,+2000.83+0.00951459d,+2561.36+0.0121941d,+2561.36+0.0121941d,+2841.67+0.0135302d,+3322.29+0.0158218d,+1400.41+0.00666384d,+1360.38+0.00647329d,+1360.38+0.00647329d,+1800.67+0.00856993d
2021-01-11 19:00:00 UTC,+1560.51+0.00744809d,+1440.43+0.00686051d,+1000.21+0.00476294d,+880.161+0.00419107d,+600.075+0.00285705d,+1680.59+0.00800513d,+3241.16+0.00824383d,+1160.28+0.00552556d,+1200.3+0.00571624d,+960.191+0.00457724d,+1400.41+0.00667698d,+1600.53+0.00763178d,+3642.76+0.0173844d,+2601.41+0.0124094d,+1400.41+0.00667698d,+2441.24+0.0116446d,+2881.73+0.0137482d
2021-01-11 19:15:00 UTC,+1680.59+0.00801742d,+1360.38+0.00648172d,+960.191+0.0045742d,+840.146+0.00400212d,+760.12+0.00362079d,+2761.58+0.0131656d,+6005.1+0.0194979d,+2201.01+0.0104906d,+2000.83+0.00953575d,+2040.86+0.00972214d,+1640.56+0.00781389d,+1680.59+0.00800467d,+3081.97+0.014688d,+1520.48+0.0072416d,+1480.45+0.00705086d,+1240.32+0.00590659d,+1720.61+0.00819546d
2021-01-11 19:30:00 UTC,+1920.77+0.00915842d,+1480.45+0.00705171d,+960.191+0.0045726d,+800.133+0.00381012d,+760.12+0.00361952d,+2321.12+0.0110598d,+4162.18+0.0120391d,+1360.38+0.00647946d,+1680.59+0.00800564d,+1160.28+0.00553109d,+2000.83+0.00954135d,+2281.08+0.010879d,+3122.03+0.0148949d,+2441.24+0.0116437d,+1360.38+0.00648553d,+3202.13+0.0152776d,+2921.77+0.0139384d
2021-01-11 19:45:00 UTC,+1296.35+0.00615003d,+1528.48+0.00726223d,+2345.14+0.0111461d,+600.074+0.00285002d,+2313.11+0.0109938d,+2921.77+0.0138901d,+6765.21+0.0176927d,+2241.04+0.0106509d,+1600.53+0.00760477d,+2601.4+0.0123561d,+1440.43+0.00683842d,+1320.36+0.00626809d,+3682.81+0.0175003d,+1320.36+0.00626809d,+1480.45+0.00702855d,+1440.43+0.00683842d,+3001.86+0.0142605d
2021-01-11 20:00:00 UTC,+1400.41+0.0066523d,+5085.38+0.024266d,+5045.29+0.0240743d,+840.146+0.00400187d,+7085.4+0.0175078d,+2681.49+0.0127825d,+5964.69+0.0180415d,+1160.28+0.0055275d,+2361.16+0.011254d,+1720.61+0.00818283d,+2241.04+0.0106602d,+2361.16+0.0112321d,+3081.97+0.0146654d,+3881.7+0.0100649d,+1400.41+0.00665911d,+2441.23+0.0116134d,+2801.63+0.0133298d
2021-01-11 20:15:00 UTC,+1400.41+0.00665913d,+3242.18+0.0154461d,+1720.61+0.00819199d,+760.12+0.00361755d,+5845.79+0.0227438d,+2881.72+0.0137268d,+4362.06+0.0108587d,+2401.2+0.0114355d,+1240.32+0.00590409d,+2080.9+0.00990252d,+1600.53+0.00761504d,+1400.41+0.00666233d,+3402.4+0.0162001d,+4482.3+0.0117797d,+1240.32+0.00590033d,+1320.36+0.00628131d,+3562.63+0.0169642d
2021-01-11 20:30:00 UTC,+3162.08+0.0150824d,+1200.3+0.00572482d,+1120.26+0.0053429d,+3803.01+0.0181581d,+4202.83+0.0154341d,+2521.32+0.012032d,+3641.63+0.0102909d,+1680.59+0.00801715d,+2080.9+0.00992848d,+1200.3+0.00572695d,+2721.54+0.0129934d,+2401.2+0.0114625d,+3362.35+0.0160571d,+4922.54+0.0118246d,+1080.24+0.00515386d,+2641.45+0.0126106d,+3883.14+0.0185482d
2021-01-11 20:45:00 UTC,+4011.34+0.0190881d,+848.149+0.0040303d,+880.16+0.00418247d,+2713.53+0.0129043d,+3001.4+0.0107029d,+1960.8+0.00932174d,+1400.41+0.00665607d,+2401.19+0.0114175d,+1840.7+0.00875037d,+1920.76+0.00913272d,+1360.38+0.00646676d,+1720.61+0.00818037d,+2841.67+0.0135165d,+1360.38+0.00646676d,+1640.56+0.0077995d,+1360.38+0.00646676d,+3682.81+0.0175236d
2021-01-11 21:00:00 UTC,+1680.58+0.00797786d,+1040.22+0.00493538d,+1080.24+0.00512533d,+600.074+0.00284656d,+920.125+0.00311113d,+2721.53+0.0129214d,+2281.08+0.0108282d,+1880.73+0.0089263d,+2241.04+0.010638d,+1680.58+0.00798218d,+2080.9+0.00988516d,+2160.97+0.0102659d,+2481.27+0.0117891d,+3242.18+0.0154092d,+1480.45+0.00703105d,+2040.86+0.00969482d,+1920.76+0.00912385d
2021-01-11 21:15:00 UTC,+1000.21+0.00474974d,+1080.24+0.00512543d,+1160.28+0.00550537d,+760.119+0.00360607d,+840.146+0.00398585d,+1480.45+0.00702548d,+1480.45+0.00702548d,+1800.67+0.0085462d,+1320.36+0.00626535d,+2441.23+0.0116059d,+2601.4+0.0123681d,+2921.77+0.0138931d,+1840.7+0.00874869d,+2120.93+0.0100818d,+1160.28+0.00551315d,+1520.48+0.00722574d,+2841.67+0.0135118d
2021-01-11 21:30:00 UTC,+1080.24+0.0051195d,+1000.21+0.00473653d,+1120.26+0.0053053d,+880.16+0.00416783d,+680.095+0.0032202d,+2881.71+0.0136571d,+1440.43+0.00682246d,+1960.79+0.00928912d,+1240.32+0.00587417d,+1480.45+0.00701487d,+1360.38+0.00644562d,+2201+0.0104322d,+1360.38+0.00644562d,+1880.73+0.008913d,+1080.24+0.00511769d,+2040.86+0.00967251d,+1880.73+0.008913d
2021-01-11 21:45:00 UTC,+888.163+0.00420563d,+600.074+0.00284047d,+920.175+0.00435626d,+616.078+0.00291625d,+504.052+0.00238586d,+2120.93+0.0100458d,+2321.11+0.0109949d,+1280.34+0.00606223d,+2241.04+0.0106152d,+2321.11+0.0110103d,+2321.11+0.0110103d,+2801.62+0.0132923d,+2761.58+0.0131021d,+1880.73+0.00891971d,+1960.79+0.00929973d,+1680.58+0.00796982d,+2361.15+0.0112004d
2021-01-11 22:00:00 UTC,+960.191+0.00456196d,+720.107+0.00342057d,+1000.21+0.00475162d,+840.146+0.00399097d,+600.074+0.00285027d,+3722.87+0.017706d,+1080.24+0.00513201d,+2160.97+0.0102709d,+1760.64+0.00836681d,+1800.67+0.00856194d,+1360.38+0.00646725d,+2321.12+0.011039d,+2921.77+0.0138991d,+1680.58+0.00799054d,+1320.36+0.00627688d,+2160.97+0.0102766d,+1280.34+0.00608652d
2021-01-11 22:15:00 UTC,+920.175+0.00437426d,+800.132+0.0037991d,+720.107+0.00341902d,+880.16+0.00417921d,+600.074+0.00284897d,+2761.58+0.0131229d,+1440.43+0.00684109d,+800.132+0.0037991d,+1400.41+0.0066509d,+1640.56+0.00780194d,+2201+0.0104697d,+3682.81+0.0175291d,+2601.4+0.0123763d,+2201+0.0104697d,+800.133+0.00380384d,+1640.56+0.00780194d,+1280.34+0.00608796d
2021-01-11 22:30:00 UTC,+960.191+0.00455796d,+1480.45+0.0070259d,+2481.27+0.0117804d,+640.085+0.00303664d,+2281.08+0.0108291d,+2040.86+0.00968771d,+1160.28+0.00550569d,+1520.48+0.00721596d,+600.074+0.00284678d,+1720.61+0.00816449d,+720.107+0.00341557d,+1360.38+0.0064542d,+2000.83+0.00949524d,+1360.38+0.0064542d,+400.033+0.00189717d,+1840.7+0.00873475d,+1520.48+0.00721423d
2021-01-11 22:45:00 UTC,+616.078+0.00291286d,+3546.6+0.0168106d,+3434.44+0.0162782d,+536.059+0.00253772d,+3690.81+0.0174952d,+1360.38+0.00644227d,+1080.24+0.00511503d,+640.084+0.00303031d,+1120.26+0.00530461d,+1120.26+0.00529849d,+1240.32+0.00586663d,+1880.73+0.00889809d,+760.119+0.00359461d,+2361.15+0.0111733d,+560.065+0.00264833d,+800.132+0.00378389d,+520.056+0.0024591d
2021-01-11 23:00:00 UTC,+640.084+0.00302416d,+2281.07+0.0107824d,+960.19+0.00453625d,+560.065+0.00264549d,+1360.38+0.00642794d,+1400.4+0.00661716d,+1080.24+0.00510365d,+1360.38+0.00642794d,+1360.38+0.00642794d,+1120.26+0.00529025d,+720.107+0.00340003d,+520.056+0.00245528d,+760.119+0.00358901d,+840.145+0.003967d,+560.065+0.00264421d,+1760.64+0.00831653d,+1480.45+0.00699224d
2021-01-11 23:15:00 UTC,+680.095+0.00321341d,+680.095+0.00320778d,+560.064+0.00264151d,+600.074+0.00283025d,+720.107+0.00339656d,+1360.38+0.00641825d,+480.047+0.00226404d,+680.095+0.00320778d,+680.095+0.00320778d,+1000.21+0.00472019d,+480.047+0.00226496d,+1560.5+0.00736604d,+1360.38+0.00642088d,+1680.58+0.00793324d,+480.047+0.00226496d,+960.19+0.00453127d,+440.04+0.00207616d
2021-01-11 23:30:00 UTC,+720.107+0.00339804d,+720.107+0.00339581d,+640.084+0.00301835d,+2561.35+0.0120877d,+640.084+0.00301835d,+1000.21+0.00471722d,+1480.45+0.00698355d,+760.119+0.00358455d,+840.145+0.00396207d,+1040.22+0.00490584d,+1480.45+0.00698329d,+800.131+0.00377317d,+720.107+0.00339568d,+680.095+0.00320696d,+360.027+0.00169746d,+1680.58+0.00792796d,+1680.58+0.00792796d
2021-01-11 23:45:00 UTC,+2168.97+0.0102234d,+592.072+0.00278981d,+520.056+0.0024504d,+3666.76+0.0172995d,+440.04+0.00207332d,+1520.47+0.00716714d,+560.064+0.00263896d,+1160.28+0.00546844d,+960.189+0.00452505d,+1000.21+0.00471145d,+600.074+0.00282617d,+1080.24+0.00508862d,+600.074+0.00282617d,+1800.67+0.00848479d,+600.074+0.00282617d,+560.064+0.0026377d,+600.074+0.00282617d
2021-01-12 00:00:00 UTC,+4404+0.0208375d,+720.107+0.00339656d,+600.074+0.00283026d,+1000.21+0.00471826d,+600.074+0.00283026d,+920.174+0.00434058d,+1600.53+0.007552d,+640.084+0.00301901d,+480.047+0.00226404d,+1280.34+0.00604477d,+1680.58+0.00793573d,+960.19+0.00453269d,+1400.4+0.00661196d,+560.064+0.00264342d,+560.064+0.00264342d,+1840.7+0.00869237d,+2160.96+0.0102061d
2021-01-12 00:15:00 UTC,+560.064+0.00264046d,+600.074+0.00282741d,+560.064+0.00263885d,+600.074+0.00282741d,+600.074+0.00282741d,+2961.8+0.0139689d,+520.056+0.0024503d,+1600.53+0.00754441d,+1520.47+0.00716684d,+1040.22+0.0048997d,+1040.22+0.0048997d,+720.106+0.00339143d,+520.055+0.00244906d,+1600.53+0.0075406d,+440.04+0.00207218d,+440.04+0.00207218d,+440.04+0.00207218d
2021-01-12 00:30:00 UTC,+560.065+0.00264575d,+520.056+0.00245206d,+480.047+0.00226338d,+560.064+0.00264075d,+640.084+0.00301814d,+920.174+0.00433933d,+760.119+0.00358431d,+1080.24+0.0050945d,+520.056+0.00245206d,+1160.28+0.00547666d,+1040.22+0.00490974d,+1440.43+0.00679979d,+1240.32+0.00585465d,+1200.3+0.00566565d,+440.04+0.00207643d,+1760.64+0.00831249d,+1640.55+0.00774516d
2021-01-12 00:45:00 UTC,+480.047+0.00226105d,+368.028+0.00173202d,+544.061+0.00256065d,+464.044+0.00218397d,+496.05+0.00233464d,+1760.64+0.00829065d,+1120.26+0.00527379d,+1480.45+0.00697048d,+520.055+0.00244764d,+920.174+0.00433225d,+880.159+0.00414379d,+1200.3+0.00565174d,+1560.5+0.00734889d,+1560.5+0.00734889d,+560.064+0.00263644d,+480.047+0.00225969d,+520.055+0.00244806d
2021-01-12 01:00:00 UTC,+720.106+0.00339234d,+640.084+0.00301489d,+640.084+0.00301489d,+440.04+0.00207248d,+2160.96+0.0101848d,+760.119+0.00358044d,+560.064+0.0026379d,+480.047+0.00226094d,+1320.36+0.00622081d,+1120.26+0.00527934d,+560.064+0.00263876d,+1640.55+0.00773294d,+680.095+0.00320444d,+720.106+0.00339303d,+560.064+0.00263876d,+1800.67+0.00848822d,+1680.58+0.00792175d
2021-01-12 01:15:00 UTC,+680.095+0.00320516d,+4403.99+0.0208251d,+3402.38+0.0160822d,+560.065+0.00264418d,+4484.14+0.0212048d,+1600.53+0.00755965d,+1600.53+0.00755965d,+1360.38+0.00642475d,+600.074+0.00283312d,+1000.21+0.00471363d,+1520.47+0.00716701d,+520.056+0.00245036d,+1320.36+0.00622321d,+1160.28+0.00546835d,+360.027+0.00169624d,+840.145+0.00395906d,+600.074+0.00282748d
2021-01-12 01:30:00 UTC,+480.047+0.00226835d,+2761.57+0.0130505d,+4243.71+0.0200671d,+600.074+0.00283329d,+1280.34+0.00604689d,+1320.36+0.00623601d,+560.065+0.00264434d,+880.159+0.00415621d,+1440.43+0.00680343d,+1840.7+0.00868957d,+640.084+0.00302022d,+1520.48+0.00717692d,+920.174+0.00434232d,+1000.21+0.00472014d,+480.047+0.00226494d,+1520.48+0.00717692d,+1560.5+0.00736597d
2021-01-12 01:45:00 UTC,+360.027+0.00169585d,+520.055+0.00244685d,+464.044+0.00218327d,+496.05+0.00233388d,+504.052+0.00237154d,+1240.32+0.00583738d,+1560.5+0.00734524d,+760.118+0.00357669d,+480.047+0.00225857d,+1120.26+0.00527299d,+1440.43+0.0067809d,+600.074+0.00282391d,+520.055+0.00244727d,+1080.24+0.00508455d,+560.064+0.00263559d,+880.159+0.00414245d,+760.118+0.00357731d
2021-01-12 02:00:00 UTC,+480.047+0.00226564d,+680.095+0.00320596d,+520.056+0.00245137d,+560.064+0.00264d,+680.095+0.00320596d,+2160.96+0.0101929d,+400.033+0.00188553d,+1240.32+0.00584818d,+1240.32+0.00584818d,+1080.24+0.00509515d,+480.047+0.00226367d,+1600.53+0.0075508d,+1560.5+0.00736185d,+1280.34+0.00603944d,+1080.24+0.00509515d,+1280.34+0.00603944d,+1320.36+0.00622833d
2021-01-12 02:15:00 UTC,+480.047+0.00226533d,+520.055+0.00244929d,+520.055+0.00244929d,+520.055+0.00244929d,+760.119+0.00358026d,+1120.26+0.00527734d,+1960.79+0.00924012d,+440.04+0.00207237d,+680.095+0.00320323d,+1160.28+0.00546712d,+1280.34+0.00603314d,+640.084+0.00301538d,+600.074+0.00282685d,+720.106+0.00339247d,+880.159+0.00414676d,+1320.36+0.00622182d,+1080.24+0.00508983d
2021-01-12 02:30:00 UTC,+520.055+0.00244846d,+600.074+0.00282526d,+560.064+0.00263685d,+2761.57+0.0130135d,+720.106+0.00339057d,+1880.73+0.00885947d,+1240.32+0.00584118d,+1600.53+0.00753867d,+1000.21+0.00470993d,+1360.38+0.00640573d,+640.084+0.00301313d,+1200.3+0.00565156d,+1440.43+0.00678287d,+1480.45+0.00697146d,+800.131+0.00376678d,+1160.28+0.00546304d,+1280.34+0.00602863d
2021-01-12 02:45:00 UTC,+856.15+0.00402379d,+416.035+0.00195497d,+400.033+0.00187976d,+3554.59+0.0167247d,+480.047+0.00225583d,+640.084+0.00300807d,+1360.38+0.00639497d,+720.106+0.00338424d,+1600.52+0.0075246d,+1560.5+0.00733493d,+760.118+0.00357167d,+800.131+0.00375975d,+720.106+0.00338361d,+560.064+0.00263143d,+520.055+0.00244342d,+1960.79+0.00921795d,+1280.34+0.00601737d
2021-01-12 03:00:00 UTC,+4684.51+0.0220807d,+480.047+0.00225717d,+720.106+0.00338625d,+680.095+0.00319805d,+600.074+0.00282167d,+1920.76+0.00903667d,+1040.22+0.00489221d,+1720.61+0.00809436d,+480.047+0.00225717d,+1000.2+0.0047047d,+1400.4+0.00658821d,+920.173+0.00432811d,+1320.36+0.00621143d,+1760.64+0.00828415d,+520.055+0.00244572d,+800.131+0.0037633d,+800.131+0.0037633d
2021-01-12 03:15:00 UTC,+2401.18+0.0112954d,+560.064+0.0026305d,+720.106+0.00338241d,+680.095+0.00319442d,+680.095+0.00319442d,+600.074+0.00281847d,+520.055+0.00244255d,+520.055+0.00244255d,+1640.55+0.00770873d,+1520.47+0.00714807d,+600.074+0.00282001d,+1240.31+0.00583031d,+600.074+0.00282001d,+1120.26+0.0052657d,+480.047+0.00225584d,+1760.63+0.00827793d,+1560.5+0.00733635d
2021-01-12 03:30:00 UTC,+600.074+0.00282578d,+720.106+0.00338928d,+560.064+0.00263585d,+640.084+0.00301255d,+2521.3+0.0118757d,+2080.89+0.00979947d,+1480.45+0.00697012d,+1480.45+0.00697012d,+1080.24+0.00508505d,+720.106+0.00338722d,+1680.58+0.00790819d,+680.095+0.00319896d,+560.064+0.00263425d,+2000.82+0.00941636d,+480.047+0.00225781d,+560.064+0.00263425d,+600.074+0.00282248d
2021-01-12 03:45:00 UTC,+440.04+0.00206917d,+3706.82+0.017464d,+440.04+0.00207039d,+520.055+0.00244695d,+3626.7+0.017086d,+1520.47+0.00715703d,+600.074+0.00282354d,+480.047+0.00225867d,+1280.34+0.00602608d,+1560.5+0.00734536d,+1480.45+0.00696833d,+1920.76+0.00904245d,+1640.55+0.00772243d,+960.189+0.00451855d,+560.064+0.00263517d,+1880.73+0.00885385d,+2040.85+0.00960832d
2021-01-12 04:00:00 UTC,+560.064+0.00263436d,+3041.9+0.014341d,+4123.49+0.0194488d,+640.084+0.0030147d,+1320.36+0.00622042d,+1440.43+0.00678641d,+1600.53+0.0075412d,+1360.38+0.00640907d,+680.095+0.00320319d,+1240.32+0.00583722d,+1320.36+0.00621412d,+920.174+0.00432999d,+1280.34+0.00602566d,+1920.76+0.00904206d,+560.064+0.00263506d,+600.074+0.00282335d,+920.174+0.00432999d
2021-01-12 04:15:00 UTC,+560.064+0.00262779d,+520.055+0.00243934d,+3121.99+0.0146595d,+600.074+0.00281477d,+680.095+0.00319022d,+2120.92+0.00995479d,+520.055+0.00243934d,+1520.47+0.00713477d,+480.047+0.00225165d,+1640.55+0.00769934d,+680.095+0.00319053d,+2120.92+0.00995575d,+640.084+0.00300278d,+600.074+0.00281504d,+840.144+0.00394163d,+1600.52+0.00751137d,+1960.79+0.00920346d
2021-01-12 04:30:00 UTC,+680.095+0.00320401d,+560.064+0.00263721d,+520.055+0.00244878d,+560.064+0.00263721d,+560.064+0.00263721d,+880.159+0.004145d,+2160.96+0.0101821d,+880.159+0.004145d,+1320.36+0.00621918d,+640.084+0.00301482d,+1520.47+0.00716407d,+520.055+0.00244936d,+1360.38+0.00640932d,+1560.5+0.00735278d,+720.106+0.00339183d,+1160.28+0.0054661d,+1240.32+0.00584336d
2021-01-12 04:45:00 UTC,+1056.23+0.00497667d,+912.171+0.00429601d,+1008.21+0.00474851d,+2417.2+0.0113912d,+912.171+0.00429601d,+1840.7+0.00867235d,+520.055+0.00244889d,+1800.67+0.00848361d,+720.106+0.00339119d,+1840.7+0.00867201d,+1000.21+0.00471061d,+1760.64+0.00829456d,+720.106+0.00339106d,+560.064+0.00263723d,+600.074+0.00282567d,+1840.7+0.00867201d,+1600.53+0.00753977d
2021-01-12 05:00:00 UTC,+640.084+0.00301821d,+600.074+0.00282755d,+680.095+0.00320472d,+4524.21+0.0213525d,+600.074+0.00282755d,+800.131+0.00377054d,+1600.53+0.0075448d,+560.064+0.00263899d,+1960.79+0.00924443d,+400.033+0.00188417d,+2801.61+0.0132087d,+560.064+0.0026381d,+1080.24+0.00508939d,+1320.36+0.00622129d,+560.064+0.0026381d,+1720.61+0.00810853d,+1080.24+0.00508939d
2021-01-12 05:15:00 UTC,+600.074+0.00283132d,+600.074+0.00283107d,+640.084+0.00301988d,+1200.3+0.00566424d,+640.084+0.00301988d,+2561.35+0.0120939d,+600.074+0.00283107d,+1600.53+0.00755418d,+440.04+0.00207591d,+2321.11+0.0109605d,+1200.3+0.00566529d,+1520.48+0.00717745d,+960.19+0.00453156d,+1000.21+0.00472049d,+400.033+0.0018875d,+600.074+0.0028316d,+1280.34+0.00604328d
2021-01-12 05:30:00 UTC,+560.065+0.00264441d,+800.132+0.00377519d,+520.056+0.00245345d,+560.064+0.00264224d,+760.119+0.00358634d,+920.174+0.00434179d,+1600.53+0.00755411d,+680.095+0.00320868d,+840.145+0.00396405d,+1080.24+0.00509929d,+1720.61+0.0081243d,+480.047+0.00226551d,+560.064+0.00264323d,+1200.3+0.0056663d,+440.04+0.00207667d,+1840.7+0.00869176d,+1360.38+0.00642244d
2021-01-12 05:45:00 UTC,+3298.24+0.0155994d,+2377.16+0.0112388d,+424.037+0.00200315d,+440.04+0.00207877d,+2905.74+0.0137408d,+1560.5+0.00737528d,+880.159+0.00415866d,+1520.48+0.00718599d,+1040.22+0.00491527d,+1760.64+0.00831896d,+640.084+0.00302298d,+1760.64+0.00831896d,+1560.5+0.00737271d,+1480.45+0.00699428d,+600.074+0.00283397d,+680.095+0.003212d,+800.132+0.0037791d
2021-01-12 06:00:00 UTC,+2921.76+0.0138284d,+4323.85+0.0204649d,+560.065+0.00264668d,+600.074+0.00283579d,+3722.86+0.017616d,+1280.34+0.00605225d,+1760.64+0.00832432d,+520.056+0.00245757d,+760.119+0.00359236d,+1920.76+0.00907917d,+1680.58+0.00794309d,+1200.3+0.00567195d,+1000.21+0.00472604d,+1160.28+0.00548275d,+1560.5+0.00737518d,+1720.61+0.00813242d,+1640.55+0.00775378d
2021-01-12 06:15:00 UTC,+720.107+0.00340479d,+640.084+0.00302332d,+3482.5+0.0164682d,+640.084+0.00302332d,+560.065+0.00264527d,+1040.22+0.0049141d,+1240.32+0.00585984d,+1480.45+0.00699504d,+1920.76+0.00907712d,+2521.31+0.0119178d,+1040.22+0.00491395d,+1560.5+0.00737329d,+1920.76+0.00907684d,+1320.36+0.00623802d,+600.074+0.0028342d,+1200.3+0.0056705d,+680.095+0.00321225d
