# file...... Meter_633_C_Power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_633_C:measured_power,xfmr_meter_633_C_1:measured_power,xfmr_meter_633_C_2:measured_power,xfmr_meter_633_C_3:measured_power,xfmr_meter_633_C_4:measured_power,xfmr_meter_633_C_5:measured_power,house_meter_633_C_1:measured_power,house_meter_633_C_2:measured_power,house_meter_633_C_3:measured_power,house_meter_633_C_4:measured_power,house_meter_633_C_5:measured_power,house_meter_633_C_6:measured_power,house_meter_633_C_7:measured_power,house_meter_633_C_8:measured_power,house_meter_633_C_9:measured_power,house_meter_633_C_10:measured_power,house_meter_633_C_11:measured_power,house_meter_633_C_12:measured_power,house_meter_633_C_13:measured_power,house_meter_633_C_14:measured_power,house_meter_633_C_15:measured_power,house_meter_633_C_16:measured_power,house_meter_633_C_17:measured_power,house_meter_633_C_18:measured_power,house_meter_633_C_19:measured_power,house_meter_633_C_20:measured_power,house_meter_633_C_21:measured_power,house_meter_633_C_22:measured_power,house_meter_633_C_23:measured_power
2021-01-08 21:15:00 UTC,+78100.1+262.452j,+12506.1+30.896j,+20707.2+82.9781j,+8049.79+12.3896j,+19472.5+78.6255j,+17363.8+56.9575j,+920.175+0.00437233d,+1760.64+0.00836882d,+1040.22+0.004943d,+1000.21+0.00475277d,+4083.46+0.0194285d,+1640.56+0.00779764d,+1560.5+0.0074169d,+480.048+0.00228059d,+3442.46+0.0163996d,+1440.43+0.0068564d,+4203.67+0.0200323d,+4363.95+0.0207975d,+1360.38+0.00647516d,+760.12+0.00361712d,+2080.9+0.00990763d,+3001.87+0.014298d,+1880.73+0.00893264d,+920.175+0.00436869d,+1000.21+0.00474881d,+1160.28+0.00550916d,+640.085+0.00303856d,+960.191+0.00455874d,+800.132+0.00379858d
2021-01-08 21:30:00 UTC,+74030.5+235.205j,+11460.4+25.3071j,+18734.5+67.5641j,+7367.97+10.269j,+15481+47.6553j,+20986+83.8578j,+560.065+0.00265264d,+1560.5+0.00739408d,+1240.32+0.00587618d,+1200.3+0.00568649d,+2801.62+0.0132816d,+1960.79+0.0092923d,+1560.5+0.00739408d,+560.065+0.00265264d,+4283.8+0.0203483d,+1440.43+0.00683408d,+1800.67+0.00854451d,+2160.97+0.0102557d,+3122.02+0.0148226d,+720.107+0.00341552d,+3442.45+0.0163462d,+1720.61+0.00816435d,+1200.3+0.00568215d,+680.095+0.00321885d,+1240.32+0.0058717d,+1040.22+0.00492404d,+720.107+0.00340828d,+1040.22+0.00492404d,+600.074+0.00284002d
2021-01-08 21:45:00 UTC,+75608.6+252.076j,+11782.4+27.1033j,+14430.7+39.5054j,+7287.9+10.0993j,+20316+84.3408j,+21791+90.4415j,+760.119+0.00360792d,+1560.5+0.00740942d,+800.132+0.00379791d,+1320.36+0.00626857d,+3402.4+0.0161672d,+1680.58+0.00797997d,+1760.64+0.00836038d,+480.048+0.00227829d,+1840.7+0.00874516d,+1400.41+0.00665211d,+1320.36+0.00627168d,+1680.58+0.00798392d,+2961.82+0.0140781d,+1840.7+0.00874516d,+1760.64+0.00836452d,+1600.53+0.00760335d,+1400.41+0.00664323d,+960.19+0.00455412d,+920.175+0.00436425d,+1120.26+0.00531366d,+520.056+0.00246614d,+1040.22+0.00493387d,+560.065+0.00265591d
2021-01-08 22:00:00 UTC,+64308+178.849j,+12224.2+29.2002j,+16205.4+52.4695j,+5845.08+6.49391j,+12104.4+28.9142j,+17928.4+61.356j,+1520.48+0.00721603d,+1560.5+0.0074061d,+680.096+0.00322654d,+840.146+0.00398612d,+3602.69+0.0171127d,+1800.67+0.00854678d,+1640.56+0.00778629d,+560.065+0.00265695d,+1600.53+0.00760186d,+1360.38+0.00646062d,+1400.41+0.0066508d,+1440.43+0.00684099d,+6007.48+0.0285852d,+1120.26+0.00531971d,+1680.58+0.00798235d,+1560.5+0.00741163d,+1080.24+0.00511968d,+840.146+0.00398138d,+720.107+0.00341236d,+920.175+0.00436077d,+520.056+0.00246417d,+840.146+0.00398138d,+360.027+0.0017058d
2021-01-08 22:15:00 UTC,+66564.7+201.984j,+11059.8+23.8871j,+20629.7+83.4201j,+5324.24+5.39577j,+11059.8+23.8802j,+18490.8+64.9284j,+640.085+0.0030337d,+1640.56+0.00777868d,+760.119+0.00360279d,+1040.22+0.00493098d,+1720.61+0.00815853d,+3162.07+0.0150023d,+1640.56+0.00777868d,+440.04+0.00208541d,+2961.82+0.0140763d,+1360.38+0.00646105d,+1440.43+0.00684145d,+2921.77+0.0138857d,+6368.41+0.0303092d,+1280.34+0.00608069d,+2801.62+0.0133141d,+1440.43+0.00684145d,+800.132+0.00378845d,+840.146+0.00397797d,+520.056+0.00246207d,+920.175+0.00435704d,+400.033+0.00189376d,+960.19+0.00454659d,+400.033+0.00189376d
2021-01-08 22:30:00 UTC,+73662.1+270.318j,+10779.2+22.8432j,+19219.7+72.0333j,+4643.18+4.08354j,+11743.5+27.371j,+27275.9+143.357j,+720.107+0.00340903d,+1000.21+0.00473558d,+720.107+0.00340903d,+920.175+0.00435652d,+1400.4+0.00663146d,+1760.64+0.00833855d,+3482.5+0.0165052d,+760.119+0.00359851d,+1480.45+0.00702181d,+2881.72+0.0136759d,+2441.23+0.0115834d,+1480.45+0.00702181d,+5887.17+0.0279739d,+1320.36+0.00626208d,+2080.89+0.00987217d,+1600.53+0.00759171d,+520.056+0.00245896d,+800.132+0.00378367d,+560.065+0.00264818d,+360.027+0.00170219d,+520.056+0.00245896d,+840.145+0.00397296d,+640.084+0.00302664d
2021-01-08 22:45:00 UTC,+71624.6+272.192j,+9614.17+17.685j,+12985.4+32.0824j,+4482.97+3.80142j,+14318.2+41.918j,+30223.3+176.073j,+680.095+0.00320982d,+960.19+0.00453229d,+640.084+0.00302093d,+680.095+0.00320982d,+1520.48+0.0071786d,+1600.53+0.0075568d,+2241.03+0.0105837d,+1280.34+0.00604424d,+1520.48+0.00718311d,+1360.38+0.00642635d,+800.132+0.0037789d,+1360.38+0.00642635d,+2801.62+0.0132425d,+1160.28+0.00548062d,+2401.19+0.0113479d,+1560.5+0.00737232d,+480.047+0.00226332d,+720.106+0.00339548d,+560.064+0.00264067d,+280.016+0.00132011d,+480.047+0.00226332d,+880.159+0.00415044d,+600.074+0.00282936d
2021-01-08 23:00:00 UTC,+65522.1+189.559j,+15322+47.2864j,+16485.3+53.4323j,+4362.81+3.59432j,+13715.1+38.4528j,+15636.5+46.3601j,+560.064+0.00264321d,+1120.26+0.00528824d,+640.084+0.00302096d,+1240.32+0.00585527d,+1280.34+0.0060443d,+4965.08+0.0234751d,+4283.78+0.0202482d,+1200.3+0.00566625d,+1680.58+0.00793682d,+1400.4+0.00661287d,+800.132+0.00377739d,+1440.43+0.00680198d,+1400.4+0.00661287d,+2801.62+0.0132372d,+5486.2+0.0259501d,+1440.43+0.00680198d,+320.021+0.00150711d,+800.131+0.00376889d,+480.047+0.00226089d,+400.033+0.00188398d,+560.064+0.00263784d,+760.119+0.00358036d,+440.04+0.00207243d
2021-01-08 23:15:00 UTC,+74416.8+253.123j,+15564+49.0618j,+20995.3+87.3839j,+4363.01+3.67782j,+13955.2+39.3724j,+19538.7+73.0495j,+480.047+0.00226557d,+1000.21+0.00472145d,+800.132+0.00377669d,+960.19+0.00453248d,+1680.58+0.00793536d,+6047.54+0.0286067d,+2601.39+0.0122879d,+1960.79+0.00925952d,+3122.01+0.0147652d,+1440.43+0.00680762d,+760.119+0.0035914d,+1320.36+0.00623985d,+1240.32+0.00586139d,+5766.86+0.0273035d,+5766.86+0.0273035d,+1520.48+0.00718618d,+320.021+0.00150709d,+680.095+0.00320328d,+280.016+0.00131867d,+320.021+0.00150709d,+400.033+0.00188396d,+760.119+0.00358031d,+400.033+0.00188396d
2021-01-08 23:30:00 UTC,+85425.8+366.774j,+24585.3+120.611j,+29736.8+169.52j,+4162.94+3.42432j,+11223+25.5664j,+15716.8+46.8041j,+360.027+0.00170125d,+960.19+0.00453836d,+1160.28+0.00548453d,+760.119+0.00359243d,+5125.42+0.0242671d,+3682.8+0.0174264d,+6689.23+0.0316917d,+5766.86+0.0273113d,+5847.06+0.0277188d,+3041.91+0.0144039d,+800.132+0.00378523d,+4484.15+0.0212457d,+3402.39+0.0161132d,+5686.68+0.0269567d,+4965.09+0.0235291d,+1400.4+0.00662662d,+320.021+0.00150646d,+520.055+0.00244829d,+280.016+0.00131812d,+320.021+0.00150646d,+320.021+0.00150646d,+520.055+0.00244829d,+400.033+0.00188316d
2021-01-08 23:45:00 UTC,+76611.4+289.029j,+20356.4+84.2931j,+25267.9+125.92j,+3241.52+1.97124j,+12752.3+34.0186j,+14992.6+42.172j,+320.021+0.00150863d,+720.106+0.00339524d,+1080.24+0.00509399d,+520.056+0.00245182d,+5887.13+0.0278164d,+1320.36+0.00622691d,+4804.75+0.0226921d,+5646.56+0.0266771d,+5526.29+0.0261315d,+5646.57+0.0267016d,+840.145+0.00396504d,+5365.93+0.0253716d,+960.19+0.0045318d,+5005.16+0.0236622d,+560.064+0.0026429d,+1280.34+0.0060436d,+440.04+0.00206794d,+400.033+0.0018799d,+320.021+0.00150385d,+240.012+0.00112783d,+400.033+0.0018799d,+520.055+0.00244405d,+440.04+0.00206794d
2021-01-09 00:00:00 UTC,+76711.1+231.066j,+13191.5+35.1625j,+15361.6+47.2383j,+17164.9+56.1487j,+17084.5+55.6576j,+13908.1+36.3226j,+360.027+0.0016956d,+360.027+0.0016956d,+1240.32+0.00584357d,+400.033+0.00188405d,+4604.36+0.0217228d,+1400.4+0.00659823d,+1640.55+0.0077305d,+3162.05+0.0149093d,+2040.86+0.00962225d,+5165.49+0.0243856d,+760.119+0.00358193d,+3282.21+0.0154829d,+520.056+0.00245043d,+800.131+0.00377055d,+480.047+0.00226188d,+2281.07+0.0107559d,+2801.61+0.0132176d,+840.145+0.00396049d,+2881.71+0.0135959d,+2761.57+0.0130285d,+2881.71+0.0135959d,+2921.75+0.0137851d,+920.174+0.0043379d
2021-01-09 00:15:00 UTC,+80054.7+308.142j,+5204.51+5.3116j,+7730.93+12.1155j,+22481.1+97.9139j,+21837.7+92.8305j,+22799.8+99.2549j,+320.021+0.00150332d,+400.033+0.00187924d,+560.064+0.0026312d,+320.021+0.00150332d,+400.033+0.00187924d,+1280.34+0.00601682d,+1520.47+0.00714603d,+400.033+0.00187924d,+440.04+0.00206818d,+440.04+0.00206818d,+2881.7+0.0135575d,+440.04+0.00206818d,+560.064+0.00263242d,+520.055+0.00244433d,+560.064+0.00263242d,+1880.72+0.0088446d,+4003.29+0.0188947d,+360.027+0.0016967d,+4043.36+0.0190841d,+4083.43+0.0192735d,+4123.5+0.0194629d,+4043.36+0.0190841d,+320.021+0.00150814d
2021-01-09 00:30:00 UTC,+101129+553.257j,+8615.38+15.7722j,+3401.67+2.16532j,+21596.6+91.0869j,+28891.9+160.946j,+38621.8+281.989j,+360.027+0.00169305d,+400.033+0.00188121d,+480.047+0.00225757d,+280.016+0.00131675d,+440.04+0.00206939d,+2321.1+0.0109239d,+3802.97+0.017909d,+520.055+0.00244576d,+320.021+0.00150345d,+440.04+0.00206739d,+400.033+0.0018794d,+400.033+0.0018794d,+560.064+0.00263142d,+440.04+0.00206739d,+440.04+0.00206739d,+400.033+0.0018794d,+4043.36+0.019089d,+400.033+0.00188575d,+3963.23+0.01871d,+4083.43+0.0192784d,+4123.5+0.0194679d,+4003.3+0.0188995d,+360.027+0.00169713d
2021-01-09 00:45:00 UTC,+75791.8+279.368j,+4363.28+3.77438j,+7369.7+10.9003j,+21556+90.4477j,+21310.7+86.9674j,+21191.5+86.6306j,+320.021+0.00149962d,+320.021+0.00149962d,+440.04+0.00206213d,+320.021+0.00149962d,+400.033+0.00187462d,+1640.55+0.00769178d,+520.055+0.00243718d,+400.033+0.00187462d,+840.144+0.00393994d,+360.026+0.00168805d,+400.033+0.00187566d,+360.026+0.00168805d,+440.04+0.00206327d,+2241.03+0.0105156d,+2241.03+0.0105156d,+480.047+0.0022509d,+4003.29+0.0188476d,+400.033+0.00188059d,+4043.35+0.0190366d,+4003.29+0.0188476d,+4083.42+0.0192255d,+4003.29+0.0188476d,+360.027+0.00169249d
2021-01-09 01:00:00 UTC,+81907.6+324.287j,+7971.61+12.8722j,+5164.43+5.22639j,+21918+93.3952j,+25179.5+121.889j,+21673.3+90.1506j,+240.012+0.00112762d,+360.027+0.00169156d,+440.04+0.00206756d,+280.016+0.00131559d,+1200.29+0.00564143d,+2441.22+0.0114797d,+560.064+0.00263163d,+2441.22+0.0114797d,+1760.63+0.00827266d,+760.118+0.00357009d,+360.027+0.00169068d,+360.027+0.00169068d,+520.055+0.00244233d,+440.04+0.00206649d,+480.047+0.00225441d,+480.047+0.00225441d,+4003.29+0.0188861d,+560.064+0.00263845d,+4043.36+0.0190755d,+3963.23+0.0186968d,+4083.43+0.0192648d,+4123.49+0.0194541d,+400.033+0.00188442d
2021-01-09 01:15:00 UTC,+69958.2+240.038j,+4202.79+3.39613j,+6527.68+8.57814j,+21516.4+90.3711j,+20788.4+83.1799j,+16922.4+53.9546j,+360.026+0.00168661d,+400.033+0.00187406d,+400.033+0.00187406d,+280.016+0.00131175d,+1240.31+0.00581258d,+560.064+0.00262394d,+600.073+0.00281144d,+360.026+0.00168661d,+320.021+0.00149982d,+1880.72+0.00881986d,+360.026+0.00168734d,+2160.95+0.0101352d,+480.047+0.00224995d,+480.047+0.00224995d,+520.055+0.0024375d,+320.021+0.00149982d,+4083.42+0.0192202d,+360.027+0.00169202d,+4083.42+0.0192202d,+4003.29+0.0188424d,+4123.49+0.0194091d,+4043.35+0.0190313d,+440.04+0.00206813d
2021-01-09 01:30:00 UTC,+74447.1+298.121j,+3121.42+1.82449j,+4844.48+4.82301j,+21275.2+88.568j,+26593.4+136.721j,+18611.9+65.4922j,+320.021+0.00149862d,+360.026+0.00168599d,+400.033+0.00187337d,+320.021+0.00149862d,+280.016+0.00131126d,+560.064+0.00262297d,+520.055+0.00243556d,+360.026+0.00168599d,+320.021+0.0014991d,+320.021+0.0014991d,+360.026+0.00168652d,+360.026+0.00168652d,+2160.95+0.0101303d,+440.04+0.00206141d,+440.04+0.00206141d,+440.04+0.00206141d,+4043.35+0.0190272d,+280.016+0.00131567d,+4043.35+0.0190272d,+4083.42+0.019216d,+4043.35+0.0190272d,+4083.42+0.019216d,+360.027+0.00169165d
2021-01-09 01:45:00 UTC,+73454.9+304.525j,+3201.51+1.9271j,+3161.44+1.86939j,+18619.3+68.5495j,+27563.5+147.595j,+20908.4+83.8809j,+280.016+0.00131226d,+360.026+0.00168728d,+440.04+0.00206233d,+200.008+0.000937286d,+400.033+0.0018748d,+520.055+0.00243742d,+600.074+0.00281254d,+400.033+0.0018748d,+400.033+0.00187479d,+320.021+0.00149976d,+280.016+0.00131225d,+400.033+0.00187479d,+520.055+0.0024374d,+480.047+0.00224985d,+440.04+0.00206232d,+320.021+0.00149976d,+3963.22+0.0186543d,+360.027+0.00169209d,+4003.29+0.0188432d,+1640.55+0.00771449d,+4123.49+0.0194099d,+3963.22+0.0186543d,+280.016+0.00131601d
2021-01-09 02:00:00 UTC,+76024+311.627j,+3762.1+2.67336j,+4924.36+4.88504j,+17414.4+61.0224j,+25424.2+125.348j,+24498.2+116.983j,+560.064+0.0026289d,+360.026+0.0016898d,+840.144+0.00394402d,+360.026+0.0016898d,+320.021+0.00150201d,+520.055+0.00244106d,+440.04+0.00206541d,+360.026+0.0016898d,+360.027+0.00169016d,+400.033+0.001878d,+400.033+0.001878d,+360.027+0.00169016d,+440.04+0.00206585d,+440.04+0.00206585d,+520.055+0.00244158d,+2000.82+0.00939924d,+3963.22+0.0186762d,+440.04+0.00207063d,+4043.36+0.0190544d,+280.016+0.00131755d,+4083.42+0.0192436d,+3963.22+0.0186762d,+360.027+0.00169407d
2021-01-09 02:15:00 UTC,+89569.9+457.55j,+3922.49+2.98815j,+4563.61+4.14336j,+17696.2+63.0637j,+28122+151.283j,+35264.6+234.998j,+200.008+0.000939848d,+320.021+0.00150387d,+800.131+0.00376078d,+240.012+0.00112785d,+360.027+0.00169189d,+520.055+0.00244409d,+1120.26+0.00526613d,+360.027+0.00169189d,+360.027+0.00169209d,+280.016+0.00131601d,+1720.61+0.00809122d,+360.027+0.00169209d,+520.055+0.00244438d,+480.047+0.00225629d,+440.04+0.00206822d,+400.033+0.00188015d,+4083.43+0.019268d,+360.027+0.00169622d,+4043.36+0.0190786d,+240.012+0.00113073d,+4123.49+0.0194574d,+4043.36+0.0190786d,+360.027+0.00169622d
2021-01-09 02:30:00 UTC,+77800.2+337.068j,+4122.91+3.36504j,+3161.44+1.86966j,+17736.5+63.3199j,+26712.7+137.455j,+26065.8+130.278j,+200.008+0.000938636d,+440.04+0.0020653d,+600.074+0.0028166d,+200.008+0.000938636d,+320.021+0.00150193d,+440.04+0.0020653d,+1480.45+0.00695136d,+440.04+0.0020653d,+280.016+0.00131392d,+400.033+0.00187717d,+360.026+0.00168941d,+360.026+0.00168941d,+440.04+0.00206494d,+440.04+0.00206494d,+520.055+0.0024405d,+360.026+0.00168941d,+4123.49+0.0194316d,+320.021+0.00150572d,+4003.29+0.0188642d,+280.016+0.00131747d,+4123.49+0.0194316d,+4123.49+0.0194316d,+360.027+0.00169397d
2021-01-09 02:45:00 UTC,+68095.6+258.161j,+3121.41+1.82438j,+4884.53+4.89733j,+13556.1+38.2258j,+26912+138.459j,+19620.9+74.1586j,+400.033+0.00187541d,+320.021+0.00150025d,+400.033+0.00187541d,+320.021+0.00150025d,+320.021+0.00150025d,+560.064+0.00262582d,+480.047+0.0022506d,+320.021+0.00150025d,+360.026+0.00168837d,+320.021+0.00150074d,+360.026+0.00168837d,+400.033+0.00187601d,+480.047+0.00225133d,+2160.95+0.0101414d,+400.033+0.00187601d,+400.033+0.00187601d,+4043.35+0.0190207d,+280.016+0.00131522d,+440.04+0.00206698d,+360.027+0.00169108d,+4043.35+0.0190207d,+3722.84+0.0175106d,+440.04+0.00206698d
2021-01-09 03:00:00 UTC,+48589.5+125.876j,+4483.47+3.98865j,+4724.08+4.51832j,+6127.49+7.8503j,+17015+59.4515j,+16239.2+49.7829j,+280.016+0.00131305d,+320.021+0.00150066d,+360.026+0.00168829d,+280.016+0.00131305d,+360.026+0.00168829d,+720.106+0.00337732d,+520.055+0.00243887d,+1640.55+0.00769712d,+400.033+0.001876d,+360.026+0.00168836d,+280.016+0.0013131d,+320.021+0.00150073d,+480.047+0.00225131d,+560.064+0.00262666d,+1960.79+0.00920121d,+360.026+0.00168836d,+2080.89+0.0097678d,+320.021+0.00150112d,+320.021+0.00150112d,+360.026+0.0016888d,+2241.03+0.0105202d,+200.008+0.000938129d,+320.021+0.00150112d
2021-01-09 03:15:00 UTC,+43091.9+106.995j,+4643.8+4.31185j,+4924.25+4.83817j,+2600.98+1.26847j,+13153.3+35.71j,+17769.4+60.6229j,+240.012+0.00112691d,+400.033+0.00187837d,+320.021+0.00150262d,+240.012+0.00112691d,+320.021+0.00150262d,+1680.58+0.00789536d,+480.047+0.00225416d,+960.189+0.00450964d,+1880.72+0.00883683d,+280.016+0.00131483d,+360.027+0.00169058d,+360.027+0.00169058d,+440.04+0.00206637d,+600.074+0.00281805d,+600.074+0.00281805d,+400.033+0.00187847d,+240.012+0.00112649d,+440.04+0.00206548d,+320.021+0.00150206d,+280.016+0.00131427d,+440.04+0.00206548d,+280.016+0.00131427d,+320.021+0.00150206d
2021-01-09 03:30:00 UTC,+40674.8+90.4757j,+4804.07+4.61865j,+4844.28+4.75066j,+2560.94+1.22671j,+12186.7+29.9074j,+16278.6+49.7621j,+400.033+0.00187867d,+360.027+0.00169077d,+360.027+0.00169077d,+320.021+0.00150287d,+1880.72+0.0088378d,+480.047+0.00225452d,+480.047+0.00225452d,+520.055+0.00244246d,+320.021+0.00150288d,+2000.82+0.00940268d,+320.021+0.00150288d,+400.033+0.00187869d,+480.047+0.00225454d,+520.055+0.00244247d,+480.047+0.00225454d,+320.021+0.00150288d,+280.016+0.00131443d,+400.033+0.0018779d,+320.021+0.00150224d,+240.012+0.00112663d,+360.027+0.00169007d,+320.021+0.00150224d,+360.027+0.00169007d
2021-01-09 03:45:00 UTC,+48979.7+162.816j,+2761.11+1.43251j,+4924.27+4.84835j,+2801.13+1.46814j,+14560.7+43.7097j,+23932.1+110.986j,+280.016+0.00131377d,+320.021+0.00150149d,+360.026+0.00168922d,+200.008+0.000938361d,+280.016+0.00131377d,+480.047+0.00225245d,+480.047+0.00225245d,+360.026+0.00168922d,+360.026+0.00168989d,+400.033+0.0018777d,+320.021+0.00150209d,+1920.75+0.00902139d,+440.04+0.00206552d,+600.074+0.0028169d,+440.04+0.00206552d,+440.04+0.00206552d,+440.04+0.00206471d,+280.016+0.00131378d,+280.016+0.00131378d,+280.016+0.00131378d,+400.033+0.00187697d,+400.033+0.00187697d,+320.021+0.0015015d
2021-01-09 04:00:00 UTC,+42588.6+132.101j,+3281.57+2.02222j,+3441.71+2.21607j,+2400.83+1.07699j,+9818.09+19.7091j,+23646.1+106.769j,+240.012+0.00112575d,+400.033+0.00187643d,+520.055+0.00243954d,+240.012+0.00112575d,+400.033+0.00187643d,+520.055+0.00243954d,+480.047+0.00225183d,+480.047+0.00225183d,+320.021+0.00150111d,+480.047+0.00225189d,+360.026+0.00168879d,+440.04+0.00206418d,+480.047+0.00225189d,+520.055+0.00243961d,+520.055+0.00243961d,+320.021+0.00150111d,+320.021+0.00150083d,+280.016+0.00131319d,+280.016+0.00131319d,+280.016+0.00131319d,+320.021+0.00150083d,+280.016+0.00131319d,+400.033+0.00187612d
2021-01-09 04:15:00 UTC,+51126.8+187.706j,+4082.48+3.14276j,+3281.56+2.01493j,+2440.86+1.11284j,+15739.9+55.926j,+25581.6+125.089j,+440.039+0.00205913d,+520.055+0.00243363d,+960.188+0.00449407d,+480.047+0.00224637d,+280.016+0.00131022d,+440.039+0.00205913d,+440.039+0.00205913d,+520.055+0.00243363d,+320.021+0.00149722d,+320.021+0.00149722d,+280.016+0.00131003d,+480.047+0.00224604d,+480.047+0.00224604d,+600.073+0.00280776d,+400.033+0.00187161d,+400.033+0.00187161d,+240.012+0.00112268d,+320.021+0.00149698d,+360.026+0.00168415d,+360.026+0.00168415d,+360.026+0.00168415d,+240.012+0.00112268d,+360.026+0.00168415d
2021-01-09 04:30:00 UTC,+45951.9+135.828j,+3121.5+1.85899j,+5044.52+5.1025j,+2881.2+1.55463j,+12468.3+31.4484j,+22436.1+95.5478j,+240.012+0.00112573d,+240.012+0.00112573d,+720.106+0.00337817d,+120.003+0.000562822d,+360.026+0.00168871d,+520.055+0.00243949d,+520.055+0.00243949d,+400.033+0.00187639d,+360.026+0.00168931d,+480.047+0.00225258d,+360.026+0.00168931d,+480.047+0.00225258d,+2000.82+0.00939452d,+560.064+0.00262814d,+480.047+0.00225258d,+320.021+0.00150157d,+280.016+0.00131332d,+440.04+0.00206399d,+360.026+0.00168864d,+400.033+0.00187631d,+480.047+0.00225168d,+240.012+0.00112568d,+360.026+0.00168864d
2021-01-09 04:45:00 UTC,+42734.4+115.324j,+2881.22+1.56068j,+3802.12+2.71963j,+2681.04+1.34515j,+14317.1+41.3868j,+19052.6+68.0421j,+280.016+0.00131399d,+400.033+0.00187727d,+240.012+0.00112625d,+280.016+0.00131399d,+280.016+0.00131399d,+400.033+0.00187727d,+480.047+0.00225283d,+520.055+0.00244063d,+320.021+0.00150199d,+440.04+0.00206539d,+280.016+0.00131421d,+560.064+0.00262888d,+480.047+0.00225321d,+680.095+0.00319244d,+640.084+0.00300458d,+400.033+0.00187759d,+240.012+0.00112621d,+400.033+0.0018772d,+280.016+0.00131394d,+320.021+0.00150168d,+440.04+0.00206497d,+320.021+0.00150168d,+360.026+0.00168944d
2021-01-09 05:00:00 UTC,+36264.3+79.9253j,+3241.52+1.96929j,+3201.48+1.92039j,+2520.91+1.18904j,+10660.2+22.7857j,+16640+51.8727j,+360.027+0.00169109d,+320.021+0.00150316d,+400.033+0.00187904d,+280.016+0.00131523d,+400.033+0.00187904d,+520.055+0.00244293d,+480.047+0.00225496d,+480.047+0.00225496d,+280.016+0.00131522d,+400.033+0.00187902d,+360.027+0.00169108d,+400.033+0.00187902d,+440.04+0.00206698d,+560.064+0.00263089d,+400.033+0.00187902d,+360.027+0.00169108d,+400.033+0.00187879d,+280.016+0.00131505d,+240.012+0.00112716d,+280.016+0.00131505d,+320.021+0.00150296d,+360.027+0.00169087d,+320.021+0.00150296d
2021-01-09 05:15:00 UTC,+43053.7+110.321j,+4002.96+3.25985j,+4523.15+3.91024j,+2480.89+1.15092j,+14401.3+43.3775j,+17645.2+58.3695j,+240.012+0.00112658d,+320.021+0.00150218d,+360.027+0.00169d,+200.008+0.000938794d,+280.016+0.00131438d,+440.04+0.00206565d,+1680.58+0.00789304d,+480.047+0.00225349d,+400.033+0.001878d,+400.033+0.001878d,+1240.31+0.0058248d,+440.04+0.00206585d,+480.047+0.00225371d,+600.074+0.00281735d,+600.074+0.00281735d,+360.027+0.00169016d,+360.026+0.00168952d,+320.021+0.00150176d,+240.012+0.00112626d,+240.012+0.00112626d,+280.016+0.00131401d,+360.026+0.00168952d,+360.026+0.00168952d
2021-01-09 05:30:00 UTC,+43820.4+114.297j,+3601.94+2.45697j,+5404.9+5.74178j,+2560.95+1.22775j,+14968.9+48.5828j,+17283.4+56.03j,+280.016+0.00131411d,+400.033+0.00187745d,+320.021+0.00150188d,+320.021+0.00150188d,+520.055+0.00244086d,+520.055+0.00244086d,+840.144+0.0039437d,+400.033+0.00187745d,+280.016+0.00131455d,+440.04+0.00206593d,+760.118+0.00356912d,+520.055+0.00244167d,+440.04+0.00206593d,+600.074+0.00281745d,+480.047+0.00225379d,+1880.72+0.00883496d,+280.016+0.00131386d,+320.021+0.00150159d,+400.033+0.00187708d,+320.021+0.00150159d,+360.026+0.00168933d,+240.012+0.00112614d,+400.033+0.00187708d
2021-01-09 05:45:00 UTC,+46354.5+137.715j,+2961.28+1.64469j,+5244.82+5.4852j,+3201.55+1.94461j,+12347.5+30.7013j,+22599+97.6201j,+360.026+0.0016869d,+280.016+0.00131197d,+360.026+0.0016869d,+240.012+0.00112452d,+280.016+0.00131197d,+440.04+0.00206186d,+480.047+0.00224936d,+520.055+0.00243686d,+480.047+0.0022503d,+480.047+0.0022503d,+320.021+0.00150006d,+480.047+0.0022503d,+480.047+0.0022503d,+2040.85+0.00957294d,+520.055+0.00243789d,+440.04+0.00206273d,+280.016+0.00131202d,+360.026+0.00168697d,+360.026+0.00168697d,+400.033+0.00187446d,+440.04+0.00206195d,+200.008+0.000937115d,+360.026+0.00168697d
2021-01-09 06:00:00 UTC,+46401.2+144.419j,+3201.52+1.93658j,+3802.11+2.71551j,+3561.93+2.41695j,+12468.7+31.6175j,+23366.7+105.4j,+240.012+0.00112723d,+360.027+0.00169096d,+280.016+0.00131513d,+240.012+0.00112723d,+480.047+0.00225479d,+640.084+0.00300668d,+480.047+0.00225479d,+480.047+0.00225479d,+320.021+0.00150321d,+440.04+0.00206707d,+480.047+0.00225504d,+520.055+0.00244302d,+440.04+0.00206707d,+640.084+0.00300701d,+640.084+0.00300701d,+320.021+0.00150321d,+280.016+0.00131522d,+440.04+0.00206697d,+320.021+0.00150314d,+520.055+0.00244291d,+400.033+0.00187902d,+320.021+0.00150314d,+360.027+0.00169108d
