# file...... Meter_632_B_Power.real.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_632_B:measured_power.real,xfmr_meter_632_B_1:measured_power.real,xfmr_meter_632_B_2:measured_power.real,xfmr_meter_632_B_3:measured_power.real,xfmr_meter_632_B_4:measured_power.real,xfmr_meter_632_B_5:measured_power.real,house_meter_632_B_1:measured_power.real,house_meter_632_B_2:measured_power.real,house_meter_632_B_3:measured_power.real,house_meter_632_B_4:measured_power.real,house_meter_632_B_5:measured_power.real,house_meter_632_B_6:measured_power.real,house_meter_632_B_7:measured_power.real,house_meter_632_B_8:measured_power.real,house_meter_632_B_9:measured_power.real,house_meter_632_B_10:measured_power.real,house_meter_632_B_11:measured_power.real,house_meter_632_B_12:measured_power.real,house_meter_632_B_13:measured_power.real,house_meter_632_B_14:measured_power.real,house_meter_632_B_15:measured_power.real,house_meter_632_B_16:measured_power.real,house_meter_632_B_17:measured_power.real,house_meter_632_B_18:measured_power.real,house_meter_632_B_19:measured_power.real
2021-01-09 13:15:00 UTC,5.0579e+04,1.1062e+04,7.3293e+03,8.6916e+03,1.8691e+04,4.8054e+03,1.8807e+03,1.5205e+03,6.4008e+02,6.8009e+02,8.4014e+02,3.6003e+02,7.6012e+02,4.3638e+03,3.6003e+02,2.0001e+02,9.6018e+02,2.0001e+02,1.0402e+03,5.6006e+02,2.6014e+03,1.4004e+03,2.3611e+03,1.2403e+03,1.6001e+02
2021-01-09 13:30:00 UTC,4.2228e+04,8.5326e+03,8.3326e+03,5.7648e+03,1.5033e+04,4.5651e+03,3.2822e+03,1.2003e+03,1.0002e+03,8.4014e+02,4.4004e+02,4.8005e+02,7.6012e+02,5.2005e+02,3.2002e+02,1.6001e+02,8.4014e+02,2.4001e+02,2.8817e+03,6.0007e+02,2.3611e+03,9.2017e+02,9.6018e+02,5.2005e+02,2.0001e+02
2021-01-09 13:45:00 UTC,4.3549e+04,7.7317e+03,5.2441e+03,1.0298e+04,1.3546e+04,6.7288e+03,6.0007e+02,1.1203e+03,6.0007e+02,3.6026e+03,4.8005e+02,4.8005e+02,5.6006e+02,2.8002e+02,1.0402e+03,2.8002e+02,7.2010e+02,2.0001e+02,9.6018e+02,6.0007e+02,8.8015e+02,5.6006e+02,1.7606e+03,6.0007e+02,2.8002e+02
2021-01-09 14:00:00 UTC,5.0987e+04,5.2440e+03,8.3320e+03,1.5930e+04,1.5435e+04,6.0468e+03,4.8005e+02,1.0002e+03,9.2017e+02,6.4008e+02,9.2017e+02,4.8005e+02,4.8005e+02,3.2002e+02,2.9618e+03,1.6001e+02,8.4014e+02,2.0001e+02,1.5605e+03,1.0402e+03,7.2010e+02,8.4014e+02,2.7215e+03,5.6006e+02,1.2000e+02
2021-01-09 14:15:00 UTC,5.2633e+04,5.0437e+03,1.1870e+04,1.4399e+04,1.5113e+04,6.2071e+03,4.8005e+02,8.4014e+02,1.0002e+03,7.6012e+02,5.2005e+02,4.8005e+02,6.4008e+02,3.2002e+02,3.2002e+02,2.0001e+02,6.4008e+02,6.1677e+03,1.2803e+03,5.6006e+02,1.1603e+03,1.5205e+03,2.1209e+03,1.0802e+03,2.4001e+02
2021-01-09 14:30:00 UTC,5.4113e+04,8.2125e+03,1.0504e+04,1.2586e+04,1.7084e+04,5.7272e+03,8.0013e+02,1.1203e+03,8.0013e+02,1.0002e+03,4.0003e+02,3.6003e+02,3.4824e+03,2.4001e+02,3.6003e+02,1.6001e+02,8.0013e+02,5.2856e+03,2.8002e+02,6.8009e+02,2.2010e+03,7.2010e+02,1.5605e+03,8.0013e+02,1.2403e+03
2021-01-09 14:45:00 UTC,4.2151e+04,7.1679e+03,7.2495e+03,8.2904e+03,1.6842e+04,2.6012e+03,1.8407e+03,1.0802e+03,6.8009e+02,5.2005e+02,8.4014e+02,4.0003e+02,1.4004e+03,4.0003e+02,4.0003e+02,2.8002e+02,7.2010e+02,2.9618e+03,5.2005e+02,5.2005e+02,6.4008e+02,1.2003e+03,6.4008e+02,5.6006e+02,3.6003e+02
2021-01-09 15:00:00 UTC,4.7204e+04,6.5668e+03,7.2886e+03,1.0777e+04,1.6801e+04,5.7698e+03,2.0408e+03,9.2017e+02,1.0002e+03,4.4004e+02,6.0007e+02,5.6006e+02,6.0007e+02,4.0003e+02,2.8002e+02,2.0001e+02,6.8009e+02,1.7206e+03,7.2010e+02,6.0007e+02,1.0802e+03,2.0008e+03,2.9217e+03,6.4008e+02,4.0003e+02
2021-01-09 15:15:00 UTC,5.0090e+04,5.0036e+03,8.5321e+03,8.6110e+03,1.7001e+04,1.0942e+04,5.6006e+02,1.0802e+03,8.4014e+02,6.0007e+02,3.6003e+02,5.2005e+02,5.6006e+02,4.8005e+02,2.4001e+02,2.8416e+03,1.0802e+03,6.8009e+02,4.8005e+02,4.4004e+02,1.2403e+03,1.5205e+03,1.6405e+03,5.6006e+02,3.6003e+02
2021-01-09 15:30:00 UTC,6.0094e+04,4.8436e+03,1.6571e+04,9.0924e+03,1.6760e+04,1.2827e+04,8.0013e+02,1.2803e+03,4.8005e+02,3.6003e+02,7.6012e+02,3.6003e+02,5.6006e+02,2.4001e+02,3.2002e+02,5.2455e+03,1.9608e+03,7.2010e+02,3.2002e+02,8.4014e+02,5.6865e+03,1.4404e+03,3.6003e+02,8.4014e+02,5.6006e+02
2021-01-09 15:45:00 UTC,6.4566e+04,5.4444e+03,1.7135e+04,1.8054e+04,1.8287e+04,5.6448e+03,6.4008e+02,1.1203e+03,1.0802e+03,4.4004e+02,6.4008e+02,3.6003e+02,6.4008e+02,5.2005e+02,3.6003e+02,5.8469e+03,1.0402e+03,8.0013e+02,4.4004e+02,2.0408e+03,5.4460e+03,1.1203e+03,2.0001e+02,2.8016e+03,6.0072e+03
2021-01-09 16:00:00 UTC,6.3903e+04,1.1866e+04,1.4915e+04,1.6244e+04,1.5755e+04,5.1238e+03,2.3611e+03,4.6844e+03,9.6018e+02,6.8009e+02,1.8007e+03,5.2005e+02,4.8005e+02,3.6003e+02,2.8002e+02,3.7228e+03,4.8005e+02,2.4812e+03,1.2403e+03,2.1209e+03,2.9217e+03,1.6405e+03,8.0001e+01,2.4412e+03,5.2455e+03
2021-01-09 16:15:00 UTC,6.6683e+04,1.7450e+04,1.2184e+04,1.5081e+04,1.7205e+04,4.7633e+03,4.0032e+03,1.9207e+03,4.2035e+03,3.4023e+03,2.4812e+03,4.4004e+02,4.8005e+02,4.8005e+02,3.2002e+02,3.4824e+03,6.0007e+02,2.2810e+03,2.1209e+03,8.0013e+02,1.2403e+03,1.3203e+03,2.0001e+02,5.6006e+02,5.7667e+03
2021-01-09 16:30:00 UTC,5.8285e+04,1.0458e+04,1.1261e+04,1.1579e+04,2.1064e+04,3.9224e+03,2.4012e+03,2.0008e+03,6.8009e+02,2.9618e+03,7.6012e+02,4.8005e+02,6.8009e+02,4.8005e+02,8.4014e+02,2.2010e+03,6.0007e+02,4.4421e+03,3.6003e+02,1.0002e+03,1.1603e+03,6.4008e+02,2.8002e+02,1.2803e+03,2.4012e+03
2021-01-09 16:45:00 UTC,5.9852e+04,1.0337e+04,1.2103e+04,9.6534e+03,2.3035e+04,4.7238e+03,1.6405e+03,2.4012e+03,9.2017e+02,1.9608e+03,4.4004e+02,3.6003e+02,2.0408e+03,5.6006e+02,2.7615e+03,1.0402e+03,6.0007e+02,3.9616e+03,6.0007e+02,6.4008e+02,1.2803e+03,1.2003e+03,7.2010e+02,1.0802e+03,1.4804e+03
2021-01-09 17:00:00 UTC,6.0334e+04,1.0419e+04,1.2143e+04,9.4935e+03,2.2672e+04,5.6058e+03,1.0002e+03,4.0032e+03,5.2005e+02,2.2010e+03,4.8005e+02,5.6006e+02,9.6018e+02,6.8009e+02,3.4424e+03,6.8009e+02,7.6012e+02,2.0805e+03,2.2010e+03,5.6006e+02,1.2803e+03,1.1203e+03,1.0802e+03,8.4014e+02,4.4004e+02
2021-01-09 17:15:00 UTC,7.7847e+04,1.0338e+04,1.7166e+04,1.9254e+04,2.3719e+04,7.3692e+03,9.6018e+02,1.0802e+03,5.2005e+02,1.6806e+03,9.2017e+02,8.0013e+02,3.7628e+03,6.0007e+02,4.0032e+03,2.4812e+03,5.2005e+02,2.0408e+03,3.4424e+03,6.4008e+02,2.9618e+03,1.0402e+03,3.3222e+03,2.8416e+03,3.0018e+03
2021-01-09 17:30:00 UTC,7.7147e+04,1.2064e+04,1.8412e+04,1.6923e+04,1.8449e+04,1.1300e+04,8.8016e+02,1.2003e+03,8.8016e+02,1.4004e+03,6.0007e+02,3.8430e+03,2.5213e+03,7.2010e+02,2.4012e+03,3.2021e+03,6.0007e+02,1.9207e+03,2.4012e+03,5.6006e+02,4.1234e+03,3.1620e+03,1.8007e+03,3.2421e+03,2.1609e+03
2021-01-09 17:45:00 UTC,7.6194e+04,7.2877e+03,1.4916e+04,2.3078e+04,1.7685e+04,1.3227e+04,7.6012e+02,1.2403e+03,9.6018e+02,9.6018e+02,6.4008e+02,6.0007e+02,6.0007e+02,1.5205e+03,1.0002e+03,3.0018e+03,2.0408e+03,7.2010e+02,1.0802e+03,1.2003e+03,4.6042e+03,1.2403e+03,2.8016e+03,5.3257e+03,3.2822e+03
2021-01-09 18:00:00 UTC,7.2021e+04,8.1296e+03,1.7248e+04,2.2675e+04,1.6479e+04,7.4889e+03,1.0002e+03,1.2403e+03,9.2017e+02,1.2003e+03,8.0013e+02,6.0007e+02,6.0007e+02,1.7606e+03,1.6806e+03,1.8807e+03,1.8807e+03,1.5205e+03,2.0008e+03,9.2017e+02,5.8870e+03,1.4404e+03,3.1620e+03,4.5241e+03,2.0008e+03
2021-01-09 18:15:00 UTC,6.9080e+04,8.9737e+03,1.9053e+04,1.8289e+04,1.5675e+04,7.0880e+03,9.2017e+02,1.1203e+03,8.8015e+02,7.2010e+02,7.2010e+02,7.2010e+02,4.8005e+02,3.4023e+03,3.3623e+03,1.5605e+03,2.0809e+03,3.0418e+03,1.6806e+03,1.2003e+03,4.1635e+03,1.9207e+03,8.4014e+02,2.8016e+03,2.8416e+03
2021-01-09 18:30:00 UTC,6.7643e+04,6.4861e+03,1.3387e+04,2.3281e+04,1.6679e+04,7.8098e+03,6.0007e+02,1.0002e+03,1.3604e+03,1.0002e+03,6.4008e+02,7.2010e+02,6.4008e+02,5.2005e+02,3.1220e+03,9.6018e+02,1.0402e+03,2.6414e+03,1.3604e+03,1.1603e+03,1.8807e+03,1.2003e+03,2.4412e+03,2.9618e+03,6.0875e+03
2021-01-09 18:45:00 UTC,6.6707e+04,7.1274e+03,1.8212e+04,1.6157e+04,1.6438e+04,8.7719e+03,8.8015e+02,1.5605e+03,1.0402e+03,1.0002e+03,8.0013e+02,6.8009e+02,6.8009e+02,4.8005e+02,4.9649e+03,8.8016e+02,2.2010e+03,2.0008e+03,8.8016e+02,1.3203e+03,1.8807e+03,4.0433e+03,1.2803e+03,2.3611e+03,2.5213e+03
2021-01-09 19:00:00 UTC,6.0883e+04,9.2552e+03,1.4754e+04,1.4311e+04,1.6117e+04,6.4462e+03,1.0802e+03,1.0802e+03,3.7628e+03,7.6012e+02,7.2010e+02,8.0013e+02,4.4004e+02,6.0007e+02,2.0809e+03,2.8002e+02,2.9217e+03,2.5613e+03,6.8009e+02,1.1203e+03,1.6405e+03,3.4424e+03,8.4014e+02,2.4012e+03,3.7228e+03
2021-01-09 19:15:00 UTC,5.7150e+04,8.2516e+03,1.1379e+04,1.5555e+04,1.6760e+04,5.2041e+03,9.2017e+02,1.0002e+03,3.1220e+03,8.0013e+02,6.4008e+02,7.6012e+02,5.6006e+02,4.4004e+02,1.6806e+03,4.0003e+02,1.1203e+03,9.6019e+02,1.3203e+03,1.8807e+03,2.1609e+03,1.8407e+03,8.4014e+02,2.8416e+03,1.5205e+03
2021-01-09 19:30:00 UTC,5.9238e+04,8.4107e+03,1.4476e+04,1.4189e+04,1.6077e+04,6.0856e+03,6.8009e+02,1.3604e+03,2.2410e+03,1.1203e+03,7.6012e+02,7.6012e+02,8.0013e+02,6.8009e+02,6.4008e+02,4.0003e+02,1.6005e+03,1.0802e+03,1.6005e+03,1.9207e+03,5.2856e+03,1.9207e+03,8.4014e+02,1.7606e+03,2.4812e+03
2021-01-09 19:45:00 UTC,6.8794e+04,7.1274e+03,2.4188e+04,1.5273e+04,1.7122e+04,5.0839e+03,7.6012e+02,1.6405e+03,1.0402e+03,8.8015e+02,9.2017e+02,7.6012e+02,6.4008e+02,4.8005e+02,4.0003e+02,3.2002e+02,2.0001e+02,2.8817e+03,6.4008e+02,6.3681e+03,6.5286e+03,6.7692e+03,2.2010e+03,2.0008e+03,1.3203e+03
2021-01-09 20:00:00 UTC,7.3216e+04,8.2513e+03,2.5960e+04,1.6322e+04,1.5795e+04,6.8875e+03,9.6018e+02,1.0802e+03,2.9618e+03,7.6012e+02,4.8005e+02,7.2010e+02,6.0007e+02,6.8009e+02,4.4004e+02,3.6003e+02,7.6012e+02,3.8029e+03,6.4008e+02,6.6890e+03,6.0473e+03,7.1302e+03,8.0013e+02,1.5605e+03,5.1653e+03
2021-01-09 20:15:00 UTC,6.5135e+04,7.0073e+03,2.3059e+04,1.4230e+04,1.5434e+04,5.4044e+03,6.0007e+02,1.4004e+03,1.5605e+03,1.0002e+03,6.4008e+02,6.4008e+02,6.8009e+02,4.8005e+02,5.6006e+02,2.8002e+02,7.6012e+02,1.4804e+03,5.2005e+02,6.6890e+03,6.6890e+03,6.0072e+03,8.8015e+02,1.4404e+03,3.6427e+03
2021-01-09 20:30:00 UTC,6.6091e+04,6.4059e+03,2.1684e+04,1.6962e+04,1.5594e+04,5.4443e+03,4.4004e+02,1.2803e+03,6.4008e+02,9.6018e+02,9.6018e+02,7.2010e+02,7.2010e+02,6.8009e+02,4.4004e+02,4.0003e+02,1.0002e+03,2.9217e+03,6.4008e+02,6.6489e+03,6.1275e+03,3.4424e+03,2.2410e+03,1.8807e+03,4.2035e+03
2021-01-09 20:45:00 UTC,7.2383e+04,1.2105e+04,2.1437e+04,1.4432e+04,1.5314e+04,9.0940e+03,3.8430e+03,1.3203e+03,7.6012e+02,3.3623e+03,7.2010e+02,8.4014e+02,6.8009e+02,5.6006e+02,4.0003e+02,2.2010e+03,1.4804e+03,5.1253e+03,6.4008e+02,5.4059e+03,4.9249e+03,1.2003e+03,9.2017e+02,1.4404e+03,1.3203e+03
2021-01-09 21:00:00 UTC,6.2577e+04,6.2860e+03,1.6365e+04,1.6160e+04,1.5876e+04,7.8897e+03,6.8009e+02,8.4014e+02,5.6006e+02,1.7606e+03,5.2005e+02,8.0013e+02,5.6006e+02,5.6006e+02,4.4004e+02,5.6006e+02,1.0002e+03,4.4039e+03,6.0007e+02,2.5613e+03,2.5213e+03,4.2436e+03,2.3611e+03,1.3604e+03,1.5205e+03
2021-01-09 21:15:00 UTC,5.9081e+04,5.1638e+03,1.7446e+04,1.3467e+04,1.4952e+04,8.0511e+03,4.4004e+02,4.8005e+02,4.8005e+02,9.2017e+02,7.6012e+02,7.2010e+02,7.2010e+02,6.4008e+02,1.9608e+03,1.8006e+03,1.2003e+03,1.3203e+03,1.5205e+03,2.0408e+03,2.6414e+03,4.9249e+03,4.4004e+02,1.3203e+03,1.3203e+03
2021-01-09 21:30:00 UTC,5.9477e+04,6.2054e+03,1.3547e+04,1.4313e+04,1.5996e+04,9.4144e+03,6.0007e+02,8.8015e+02,8.8015e+02,8.8015e+02,8.8015e+02,8.8015e+02,6.4008e+02,5.6006e+02,1.5605e+03,2.5613e+03,1.2403e+03,2.9618e+03,5.2005e+02,2.1209e+03,1.3203e+03,1.2403e+03,2.4001e+02,1.0002e+03,4.6042e+03
2021-01-09 21:45:00 UTC,5.5912e+04,5.3641e+03,1.4032e+04,1.5238e+04,1.5313e+04,5.9651e+03,8.0013e+02,5.2005e+02,4.0003e+02,8.4014e+02,6.4008e+02,7.2010e+02,7.2010e+02,7.2010e+02,1.6005e+03,4.1234e+03,6.4008e+02,3.1620e+03,8.4014e+02,9.2017e+02,1.4404e+03,1.2803e+03,4.4004e+02,9.6018e+02,4.8447e+03
2021-01-09 22:00:00 UTC,6.0248e+04,5.2039e+03,1.4192e+04,1.6561e+04,1.5595e+04,8.6958e+03,6.0007e+02,5.2005e+02,6.8009e+02,1.1203e+03,5.2005e+02,7.6012e+02,6.0007e+02,4.0003e+02,2.1209e+03,3.0018e+03,7.2010e+02,1.5605e+03,8.0013e+02,8.4014e+02,1.2803e+03,3.8430e+03,1.6005e+03,4.3638e+03,2.2010e+03
2021-01-09 22:15:00 UTC,6.2837e+04,5.2038e+03,2.0755e+04,1.4555e+04,1.5073e+04,7.2500e+03,8.8015e+02,6.0007e+02,6.8009e+02,7.6012e+02,5.6006e+02,6.8009e+02,6.8009e+02,3.6003e+02,4.2837e+03,6.8093e+03,6.8009e+02,9.6018e+02,1.2803e+03,9.2017e+02,1.3604e+03,4.4039e+03,5.2005e+02,5.0852e+03,1.7206e+03
2021-01-09 22:30:00 UTC,5.6836e+04,4.9635e+03,1.5719e+04,1.3227e+04,1.5676e+04,7.2494e+03,8.0013e+02,6.0007e+02,4.8005e+02,8.0013e+02,4.4004e+02,6.8009e+02,6.8009e+02,4.8005e+02,2.9217e+03,3.7628e+03,8.0013e+02,1.1203e+03,1.2803e+03,8.8015e+02,1.2403e+03,3.6827e+03,5.2005e+02,3.8029e+03,1.0002e+03
2021-01-09 22:45:00 UTC,5.5963e+04,4.3628e+03,1.8737e+04,1.1379e+04,1.6079e+04,5.4045e+03,8.4014e+02,4.0003e+02,2.8002e+02,1.0002e+03,3.2002e+02,6.8009e+02,4.8005e+02,3.6003e+02,1.8807e+03,2.8817e+03,7.6012e+02,2.0408e+03,1.0002e+03,6.0007e+02,4.0032e+03,5.5261e+03,6.0007e+02,2.1609e+03,1.0402e+03
2021-01-09 23:00:00 UTC,5.3187e+04,7.8522e+03,1.5324e+04,1.1059e+04,1.3828e+04,5.1242e+03,5.2005e+02,3.7628e+03,4.0003e+02,8.8015e+02,6.0007e+02,8.4014e+02,4.0003e+02,4.4004e+02,2.1209e+03,1.4004e+03,6.0007e+02,1.0402e+03,6.8009e+02,6.4008e+02,2.3211e+03,6.4885e+03,4.8005e+02,8.0013e+02,2.4812e+03
2021-01-09 23:15:00 UTC,4.7528e+04,3.8020e+03,1.3353e+04,1.1702e+04,1.2503e+04,6.1669e+03,4.8005e+02,6.4008e+02,6.0007e+02,4.0003e+02,4.8005e+02,4.8005e+02,3.6003e+02,3.6003e+02,1.4404e+03,1.5205e+03,5.6006e+02,1.4404e+03,6.0007e+02,5.2005e+02,1.4404e+03,5.8068e+03,4.8005e+02,7.2010e+02,3.6026e+03
2021-01-09 23:30:00 UTC,4.1509e+04,3.6419e+03,1.1587e+04,8.8522e+03,1.3105e+04,4.3228e+03,7.6012e+02,5.6006e+02,4.0003e+02,3.6003e+02,4.0003e+02,3.2002e+02,4.0003e+02,4.4004e+02,2.3211e+03,4.8005e+02,4.8005e+02,6.8009e+02,6.4008e+02,6.0007e+02,9.6018e+02,5.4059e+03,4.8005e+02,3.6003e+02,1.4804e+03
2021-01-09 23:45:00 UTC,4.1272e+04,3.5218e+03,1.1952e+04,9.1326e+03,1.2503e+04,4.1626e+03,4.8005e+02,3.6003e+02,4.0003e+02,6.0007e+02,5.6006e+02,3.2002e+02,4.4004e+02,3.6003e+02,1.9608e+03,3.6003e+02,2.0001e+02,7.2010e+02,6.8009e+02,5.6006e+02,1.0002e+03,6.4484e+03,1.4804e+03,5.2005e+02,6.4008e+02
2021-01-10 00:00:00 UTC,4.0020e+04,5.6853e+03,1.0019e+04,8.1310e+03,1.2101e+04,4.0826e+03,4.4004e+02,5.6006e+02,7.6012e+02,4.8005e+02,6.8009e+02,4.4004e+02,1.9608e+03,3.6003e+02,2.1609e+03,1.0002e+03,2.0001e+02,4.0003e+02,6.4008e+02,6.8009e+02,6.0007e+02,4.3237e+03,2.0001e+02,4.4004e+02,2.8002e+02
2021-01-10 00:15:00 UTC,3.8815e+04,6.0060e+03,4.3629e+03,1.0538e+04,1.2583e+04,5.3247e+03,6.4008e+02,5.2005e+02,5.6006e+02,3.2002e+02,1.1203e+03,3.2002e+02,2.0809e+03,4.4004e+02,3.6003e+02,1.6001e+02,2.0001e+02,8.0013e+02,5.6006e+02,4.8005e+02,7.2010e+02,1.0802e+03,2.0001e+02,4.0003e+02,2.7615e+03
2021-01-10 00:30:00 UTC,3.3642e+04,5.9273e+03,5.0842e+03,7.4888e+03,1.1780e+04,3.3617e+03,6.8009e+02,2.8002e+02,4.8005e+02,4.0003e+02,3.0018e+03,3.2002e+02,3.6003e+02,4.0003e+02,1.4804e+03,2.0001e+02,2.4001e+02,2.0001e+02,6.8009e+02,5.2005e+02,6.8009e+02,1.0802e+03,2.0001e+02,4.8005e+02,1.1603e+03
2021-01-10 00:45:00 UTC,3.2158e+04,3.9622e+03,4.0828e+03,6.4068e+03,1.1700e+04,6.0064e+03,3.6003e+02,4.8005e+02,7.2010e+02,6.4008e+02,5.6006e+02,3.6003e+02,4.4004e+02,4.0003e+02,2.0001e+02,1.2000e+02,1.3203e+03,1.6001e+02,6.4008e+02,4.8005e+02,5.6006e+02,6.0007e+02,2.8002e+02,4.4004e+02,1.6001e+02
2021-01-10 01:00:00 UTC,3.1760e+04,6.3691e+03,3.8022e+03,5.8057e+03,1.1620e+04,4.1631e+03,3.2002e+02,4.4004e+02,5.6006e+02,3.6003e+02,4.0003e+02,4.0003e+02,3.6003e+02,3.5225e+03,6.4008e+02,2.8002e+02,1.2000e+02,2.4001e+02,6.8009e+02,6.4008e+02,5.6006e+02,6.4008e+02,1.6001e+02,4.4004e+02,1.6001e+02
2021-01-10 01:15:00 UTC,3.4242e+04,3.9225e+03,5.5655e+03,6.8476e+03,1.0857e+04,7.0489e+03,5.2005e+02,3.2002e+02,6.0007e+02,2.4001e+02,2.4001e+02,1.2803e+03,3.2002e+02,4.0003e+02,4.0003e+02,1.2000e+02,2.0001e+02,6.4008e+02,5.6006e+02,5.2005e+02,1.0002e+03,2.1209e+03,1.6001e+02,1.9207e+03,2.8002e+02
2021-01-10 01:30:00 UTC,2.6748e+04,5.3655e+03,4.1626e+03,5.2845e+03,1.0015e+04,1.9205e+03,5.2005e+02,3.6003e+02,6.0007e+02,3.2002e+02,3.6003e+02,2.4812e+03,3.2002e+02,4.0003e+02,4.0003e+02,1.6001e+02,3.2002e+02,5.6006e+02,6.4008e+02,5.2005e+02,5.2005e+02,1.0402e+03,2.0001e+02,2.8002e+02,2.0001e+02
2021-01-10 01:45:00 UTC,2.4583e+04,3.8822e+03,4.0030e+03,5.5250e+03,9.3325e+03,1.8405e+03,2.4001e+02,7.6012e+02,8.0013e+02,4.4004e+02,5.2005e+02,3.2002e+02,3.6003e+02,4.4004e+02,2.4001e+02,2.0001e+02,1.2000e+02,1.6001e+02,7.2010e+02,1.7206e+03,4.8005e+02,3.6003e+02,2.8002e+02,2.0001e+02,1.2000e+02
2021-01-10 02:00:00 UTC,2.2340e+04,2.8412e+03,3.2817e+03,4.6837e+03,9.4129e+03,2.1207e+03,4.0003e+02,6.0007e+02,4.0003e+02,3.2002e+02,2.8002e+02,2.4001e+02,2.4001e+02,3.6003e+02,2.8002e+02,8.0001e+01,2.4001e+02,2.0001e+02,5.6006e+02,5.6006e+02,8.8016e+02,4.8005e+02,2.0001e+02,2.0001e+02,1.6001e+02
2021-01-10 02:15:00 UTC,2.0978e+04,2.6410e+03,3.0014e+03,4.3632e+03,8.8514e+03,2.1206e+03,5.6006e+02,4.0003e+02,3.2002e+02,2.0001e+02,2.4001e+02,2.8002e+02,2.8002e+02,3.6003e+02,2.0001e+02,2.8002e+02,1.6001e+02,2.0001e+02,6.4008e+02,5.6006e+02,6.0007e+02,3.6003e+02,1.6001e+02,1.6001e+02,2.4001e+02
2021-01-10 02:30:00 UTC,2.1338e+04,3.2816e+03,2.9613e+03,4.0025e+03,8.9716e+03,2.1206e+03,4.4004e+02,5.2005e+02,7.2010e+02,3.2002e+02,4.0003e+02,2.0001e+02,2.8002e+02,4.0003e+02,2.8002e+02,1.6001e+02,2.8002e+02,2.8002e+02,6.0007e+02,5.2005e+02,6.0007e+02,2.4001e+02,1.6001e+02,3.2002e+02,2.4001e+02
2021-01-10 02:45:00 UTC,2.0737e+04,3.6422e+03,3.0815e+03,3.4819e+03,8.6107e+03,1.9205e+03,2.0001e+02,1.2003e+03,2.8002e+02,6.4008e+02,4.4004e+02,2.4001e+02,2.8002e+02,3.6003e+02,2.4001e+02,1.2000e+02,2.0001e+02,1.6001e+02,1.0002e+03,5.2005e+02,4.4004e+02,4.0003e+02,2.8002e+02,8.0001e+01,1.2000e+02
2021-01-10 03:00:00 UTC,1.9895e+04,2.6810e+03,3.2817e+03,3.7221e+03,8.2095e+03,2.0006e+03,4.0003e+02,4.0003e+02,3.6003e+02,2.8002e+02,2.8002e+02,3.2002e+02,2.8002e+02,3.6003e+02,2.0001e+02,2.0001e+02,1.2000e+02,2.4001e+02,6.0007e+02,6.0007e+02,7.6012e+02,5.6006e+02,2.4001e+02,2.4001e+02,1.6001e+02
2021-01-10 03:15:00 UTC,1.9695e+04,2.8011e+03,2.8413e+03,3.4819e+03,8.2498e+03,2.3208e+03,6.0007e+02,4.0003e+02,3.6003e+02,4.4004e+02,2.4001e+02,2.0001e+02,2.4001e+02,3.2002e+02,2.0001e+02,2.4001e+02,2.4001e+02,1.2000e+02,7.6012e+02,5.2005e+02,5.6006e+02,2.0001e+02,1.2000e+02,1.6001e+02,2.0001e+02
2021-01-10 03:30:00 UTC,1.9975e+04,3.0013e+03,3.9625e+03,3.2816e+03,7.6885e+03,2.0406e+03,2.8002e+02,6.4008e+02,3.6003e+02,5.2005e+02,4.8005e+02,2.0001e+02,2.4001e+02,2.8002e+02,4.0003e+02,1.6001e+02,2.4001e+02,3.2002e+02,6.0007e+02,4.8005e+02,1.3203e+03,4.4004e+02,1.6001e+02,2.8002e+02,2.4001e+02
2021-01-10 03:45:00 UTC,1.9414e+04,2.4408e+03,2.4810e+03,4.4430e+03,7.8888e+03,2.1607e+03,2.8002e+02,4.0003e+02,3.2002e+02,2.8002e+02,2.8002e+02,2.8002e+02,2.8002e+02,3.2002e+02,1.6001e+02,1.2000e+02,2.0001e+02,1.2000e+02,6.4008e+02,5.6006e+02,5.6006e+02,1.2000e+02,2.8002e+02,2.0001e+02,2.0001e+02
2021-01-10 04:00:00 UTC,1.9935e+04,2.2807e+03,3.0814e+03,3.4017e+03,7.4079e+03,3.7630e+03,4.8005e+02,3.2002e+02,2.8002e+02,2.0001e+02,1.6001e+02,2.4001e+02,3.2002e+02,2.8002e+02,2.4001e+02,2.0001e+02,2.0001e+02,2.4001e+02,6.0007e+02,6.0007e+02,4.8005e+02,5.2005e+02,2.0001e+02,1.6001e+02,1.2000e+02
2021-01-10 04:15:00 UTC,2.2137e+04,3.0814e+03,2.6812e+03,4.3230e+03,7.7685e+03,4.2826e+03,4.8005e+02,4.8005e+02,6.4008e+02,4.8005e+02,2.4001e+02,2.8002e+02,2.4001e+02,2.4001e+02,2.0001e+02,1.6001e+02,1.2000e+02,1.6001e+02,7.2010e+02,5.2005e+02,6.4008e+02,1.6001e+02,1.6001e+02,2.4001e+02,1.2000e+02
