# file...... Meter_684_A_Power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_684_A:measured_power,xfmr_meter_684_A_1:measured_power,xfmr_meter_684_A_2:measured_power,xfmr_meter_684_A_3:measured_power,xfmr_meter_684_A_4:measured_power,xfmr_meter_684_A_5:measured_power,house_meter_684_A_1:measured_power,house_meter_684_A_2:measured_power,house_meter_684_A_3:measured_power,house_meter_684_A_4:measured_power,house_meter_684_A_5:measured_power,house_meter_684_A_6:measured_power,house_meter_684_A_7:measured_power,house_meter_684_A_8:measured_power,house_meter_684_A_9:measured_power,house_meter_684_A_10:measured_power,house_meter_684_A_11:measured_power,house_meter_684_A_12:measured_power,house_meter_684_A_13:measured_power,house_meter_684_A_14:measured_power,house_meter_684_A_15:measured_power,house_meter_684_A_16:measured_power,house_meter_684_A_17:measured_power,house_meter_684_A_18:measured_power,house_meter_684_A_19:measured_power,house_meter_684_A_20:measured_power,house_meter_684_A_21:measured_power,house_meter_684_A_22:measured_power,house_meter_684_A_23:measured_power
2021-01-09 22:15:00 UTC,+60364.8+148.274j,+9412.71+16.448j,+15681.6+48.1808j,+13990.2+37.1747j,+12627.4+31.4036j,+8652.63+14.657j,+1040.22+0.00484402d,+840.143+0.003912d,+720.105+0.0033529d,+1360.38+0.00633573d,+2320.57+0.00563746d,+920.172+0.00428478d,+1080.24+0.00503045d,+1120.25+0.00521689d,+1040.22+0.0048496d,+1360.38+0.00634302d,+5725.07+0.0203116d,+640.083+0.00298364d,+480.047+0.00223751d,+1240.31+0.00578292d,+3561.86+0.0119654d,+1600.52+0.00746347d,+1520.47+0.00708775d,+960.187+0.00447494d,+2200.98+0.0102628d,+3522.52+0.0164338d,+1240.31+0.00578112d,+2160.95+0.010076d,+1920.75+0.00895513d
2021-01-09 22:30:00 UTC,+58709.3+136.548j,+8570.73+13.7373j,+14994+42.509j,+14230.5+38.26j,+10777.3+21.8441j,+10136.5+19.8109j,+1080.24+0.00504295d,+800.13+0.00373488d,+760.117+0.00354805d,+960.187+0.00448229d,+1080.24+0.00504295d,+1840.69+0.00859569d,+960.187+0.00448229d,+1080.24+0.00504295d,+880.158+0.00411342d,+1480.45+0.00692057d,+3881.93+0.0114012d,+720.106+0.0033652d,+2241.02+0.0104793d,+800.13+0.00373929d,+3641.41+0.00889029d,+1320.35+0.0061718d,+840.144+0.0039258d,+1760.63+0.00823012d,+1200.29+0.00560952d,+2761.55+0.0129142d,+2040.85+0.00954109d,+2561.34+0.0119769d,+640.083+0.00299072d
2021-01-09 22:45:00 UTC,+47430.5+87.9878j,+8129.92+12.4584j,+10536.5+20.8561j,+12142.6+27.9824j,+7488.25+10.5024j,+9133.07+15.9393j,+1120.25+0.00522272d,+760.117+0.00354321d,+640.083+0.00298353d,+680.094+0.00317008d,+1160.27+0.00540938d,+1960.78+0.00914446d,+640.083+0.00298353d,+1160.27+0.00540938d,+840.143+0.0039181d,+1680.57+0.00784023d,+1920.38+0.00448769d,+720.105+0.00335812d,+400.032+0.00186525d,+840.143+0.0039181d,+2920.97+0.00761683d,+1200.29+0.00559852d,+1880.72+0.00877725d,+800.13+0.00373253d,+560.064+0.00261238d,+3601.33+0.00847602d,+1600.52+0.00746872d,+1160.27+0.00541336d,+2080.88+0.00971219d
2021-01-09 23:00:00 UTC,+52911.8+126.986j,+6966.99+9.01996j,+15036.8+43.7221j,+14154+39.2974j,+11870.2+30.1487j,+4883.49+4.45479j,+1160.27+0.00539948d,+720.105+0.00335051d,+640.083+0.00297808d,+640.083+0.00297808d,+1040.22+0.00484056d,+1120.25+0.00521317d,+720.105+0.00335051d,+920.172+0.00428172d,+800.13+0.00372848d,+1000.2+0.00466116d,+5484.13+0.0172803d,+640.083+0.00298249d,+1880.72+0.00876769d,+920.172+0.00428806d,+2280.78+0.00780706d,+2000.81+0.00932801d,+680.094+0.00316846d,+2200.98+0.0102604d,+960.187+0.00447388d,+5724.06+0.0162969d,+1520.47+0.00708607d,+1760.63+0.00820612d,+360.026+0.00167709d
2021-01-09 23:15:00 UTC,+57616.4+160.004j,+6446.04+7.73743j,+16044.2+50.6508j,+19216.6+69.9315j,+11586.5+27.7785j,+4322.69+3.46623j,+720.105+0.00334504d,+600.073+0.00278733d,+600.073+0.00278733d,+640.083+0.00297323d,+1360.37+0.00632087d,+760.117+0.00353096d,+800.13+0.00371689d,+960.187+0.00446071d,+840.143+0.0039097d,+1240.31+0.00577286d,+6366.12+0.0220862d,+600.073+0.00279224d,+1720.6+0.00800985d,+800.13+0.00372343d,+3321.3+0.00895934d,+1120.25+0.00521382d,+1720.6+0.00801452d,+880.157+0.00409836d,+680.094+0.00316653d,+6203.97+0.0146931d,+2401.17+0.0111877d,+2841.64+0.0132423d,+2521.29+0.0117479d
2021-01-09 23:30:00 UTC,+47245.8+102.206j,+6205.53+7.14367j,+13270.1+34.5942j,+14834.9+42.151j,+8732.43+14.7395j,+4202.58+3.29463j,+600.073+0.002788d,+640.083+0.00297394d,+640.083+0.00297394d,+600.073+0.002788d,+1000.2+0.00464779d,+760.117+0.00353181d,+920.171+0.00427576d,+1040.22+0.00483382d,+800.13+0.00372259d,+1840.69+0.00856739d,+5244.14+0.0181217d,+640.083+0.00297778d,+1240.31+0.00577156d,+920.172+0.00428129d,+640.083+0.00297778d,+1920.75+0.00894032d,+1920.75+0.00894288d,+1640.55+0.00763741d,+880.157+0.00409622d,+5202.75+0.0121539d,+920.172+0.00428252d,+2721.5+0.0126753d,+640.083+0.00297863d
2021-01-09 23:45:00 UTC,+45362.6+104.376j,+6165.47+7.02968j,+10697.9+21.7466j,+18972.3+66.7695j,+5324.13+5.26171j,+4202.55+3.27093j,+600.072+0.00277274d,+640.082+0.00295766d,+600.072+0.00277274d,+600.072+0.00277274d,+800.129+0.00369744d,+800.129+0.00369744d,+880.156+0.00406738d,+1240.31+0.00573255d,+880.156+0.00407073d,+1200.29+0.00555207d,+3481.68+0.0110523d,+600.073+0.00277503d,+1960.77+0.00907256d,+680.093+0.00314518d,+840.142+0.0038856d,+1040.22+0.00481133d,+2361.13+0.0109433d,+1280.33+0.00593144d,+1640.54+0.00760132d,+3721.52+0.00935673d,+3682.74+0.0170777d,+1000.2+0.00463315d,+2200.98+0.0102004d
2021-01-10 00:00:00 UTC,+38129.1+61.7128j,+6886.96+8.83869j,+10737.2+21.615j,+10898+22.3538j,+5484.36+5.58538j,+4122.44+3.14449j,+640.083+0.00296544d,+640.083+0.00296544d,+720.105+0.00333628d,+640.083+0.00296544d,+1520.47+0.00704668d,+680.093+0.00315086d,+1120.25+0.00519103d,+920.171+0.00426354d,+680.093+0.00315307d,+760.117+0.00352419d,+2040.48+0.00538976d,+600.073+0.00278198d,+1400.4+0.00649445d,+1040.22+0.00482339d,+1680.57+0.00779466d,+2521.28+0.011698d,+680.093+0.00315316d,+1200.29+0.00556616d,+600.073+0.00278207d,+2720.81+0.00685889d,+880.156+0.00408106d,+2321.09+0.0107686d,+640.083+0.00296761d
2021-01-10 00:15:00 UTC,+41584.4+80.5421j,+7047.34+9.26535j,+6606.28+8.07275j,+16159.8+49.219j,+7447.99+10.2637j,+4322.78+3.49286j,+600.073+0.00277483d,+640.083+0.00295989d,+720.104+0.00333004d,+640.083+0.00295989d,+1640.54+0.00758932d,+680.093+0.00314496d,+1000.2+0.00462584d,+1120.25+0.00518132d,+800.129+0.00369993d,+680.093+0.00314471d,+640.083+0.00295966d,+600.073+0.00277461d,+1280.33+0.0059216d,+840.142+0.00388502d,+720.104+0.00332977d,+1040.22+0.0048106d,+1800.65+0.00834439d,+1800.65+0.00834439d,+920.171+0.00426264d,+3642.68+0.0168931d,+2481.24+0.0115015d,+3202.07+0.0148471d,+1760.63+0.00815876d
2021-01-10 00:30:00 UTC,+37890.8+63.6731j,+6325.78+7.41225j,+10175.9+19.5456j,+12382.8+28.6627j,+5404.35+5.46291j,+3601.89+2.40884j,+600.073+0.00277579d,+640.083+0.00296092d,+600.073+0.00277579d,+640.083+0.00296092d,+1120.25+0.00518311d,+680.093+0.00314605d,+880.156+0.00407185d,+1160.27+0.00536835d,+880.156+0.00407471d,+760.116+0.00351881d,+680.093+0.00314826d,+600.073+0.00277774d,+2200.98+0.0101949d,+1040.22+0.00481603d,+1840.68+0.0085248d,+2160.94+0.0100093d,+600.073+0.00277886d,+520.055+0.00240823d,+2281.05+0.0105704d,+1400.4+0.00648714d,+1920.74+0.00889945d,+1720.6+0.00797146d,+1800.65+0.00834263d
2021-01-10 00:45:00 UTC,+35446+56.6922j,+6045.24+6.75983j,+8171.27+13.0291j,+12543.7+29.54j,+5003.7+4.67455j,+3682+2.52903j,+640.083+0.00296313d,+720.105+0.00333369d,+640.083+0.00296313d,+600.073+0.00277787d,+720.105+0.00333369d,+640.083+0.00296313d,+920.171+0.00426023d,+1160.27+0.00537237d,+720.105+0.00333498d,+680.093+0.00314962d,+600.073+0.00277894d,+600.073+0.00277894d,+2961.77+0.0137291d,+600.073+0.00277894d,+720.105+0.00333498d,+1280.33+0.00593086d,+1640.54+0.00760663d,+2401.16+0.0111368d,+760.117+0.00352314d,+2160.94+0.0100217d,+1400.4+0.00649252d,+2521.28+0.0116945d,+960.186+0.00445083d
2021-01-10 01:00:00 UTC,+35526.1+57.2689j,+6125.33+6.91199j,+6927.29+9.03039j,+13146.6+32.6656j,+5684.72+6.00573j,+3642.01+2.49326j,+720.104+0.0033282d,+680.093+0.00314322d,+640.082+0.00295825d,+640.082+0.00295825d,+880.156+0.00406819d,+680.093+0.00314322d,+800.129+0.00369817d,+1080.23+0.00499338d,+720.104+0.00332868d,+720.104+0.00332868d,+600.072+0.0027737d,+600.072+0.0027737d,+1320.35+0.0061048d,+760.116+0.00351369d,+440.039+0.00203385d,+1760.62+0.00814189d,+720.105+0.00333245d,+520.055+0.00240648d,+1880.71+0.00870751d,+3202.07+0.0148332d,+2200.98+0.0101916d,+1960.78+0.00907848d,+1880.71+0.00870751d
2021-01-10 01:15:00 UTC,+43073.7+93.3847j,+6005.15+6.66896j,+8932.39+15.1511j,+18168.3+61.4827j,+6205.64+7.17782j,+3762.07+2.63765j,+680.093+0.00315297d,+680.093+0.00315297d,+600.073+0.0027819d,+640.083+0.00296743d,+880.156+0.00408081d,+640.083+0.00296743d,+800.129+0.00370965d,+1080.24+0.00500887d,+760.117+0.00352596d,+800.129+0.00371163d,+600.073+0.00278338d,+640.083+0.00296901d,+1400.4+0.00649771d,+600.073+0.00278338d,+2080.88+0.00965773d,+2040.84+0.00947178d,+1960.78+0.00911528d,+2801.59+0.0130285d,+800.13+0.0037179d,+1880.72+0.0087428d,+3282.18+0.0152664d,+3041.87+0.0141473d,+2361.13+0.0109782d
2021-01-10 01:30:00 UTC,+32675.7+44.8547j,+5844.89+6.32314j,+6566.46+8.0975j,+10737.6+21.771j,+5284.03+5.18161j,+4242.63+3.354j,+600.073+0.00278258d,+640.083+0.00296815d,+600.073+0.00278258d,+640.083+0.00296815d,+840.143+0.00389617d,+640.083+0.00296815d,+800.129+0.00371055d,+1080.24+0.0050101d,+720.105+0.00333977d,+680.093+0.00315415d,+640.083+0.00296854d,+600.073+0.00278294d,+1600.52+0.00742569d,+680.093+0.00315415d,+480.047+0.00222619d,+1160.27+0.00538218d,+1400.4+0.00650163d,+480.047+0.00222789d,+1840.69+0.00854729d,+2200.98+0.0102218d,+960.186+0.00445707d,+2241.02+0.0104079d,+960.186+0.00445707d
2021-01-10 01:45:00 UTC,+37493.7+67.8763j,+5844.88+6.32701j,+8691.87+14.4249j,+14711.7+40.3941j,+4843.44+4.3814j,+3401.68+2.15546j,+600.073+0.00278819d,+600.073+0.00278819d,+600.073+0.00278819d,+720.105+0.00334607d,+800.13+0.00371804d,+680.094+0.0031601d,+840.143+0.00390403d,+1000.2+0.00464811d,+720.105+0.00334781d,+600.073+0.00278964d,+760.117+0.00353389d,+600.073+0.00278964d,+1400.4+0.00651233d,+520.055+0.00241757d,+1920.75+0.00893402d,+2160.95+0.0100522d,+1280.33+0.00596026d,+2281.06+0.0106232d,+720.105+0.0033515d,+2641.42+0.0123032d,+2160.95+0.0100633d,+1440.42+0.00670594d,+2200.98+0.0102499d
2021-01-10 02:00:00 UTC,+35849.8+61.2944j,+5965.03+6.54929j,+7448.27+10.3803j,+14031.1+37.5562j,+4603.08+3.93297j,+3802.15+2.70314j,+760.116+0.00351528d,+640.083+0.00296002d,+600.073+0.00277495d,+720.104+0.00333018d,+760.116+0.00351528d,+680.093+0.0031451d,+840.142+0.0038855d,+960.186+0.00444089d,+720.104+0.00333108d,+600.073+0.0027757d,+800.129+0.00370138d,+640.083+0.00296082d,+1480.44+0.00685037d,+1680.57+0.00777704d,+680.093+0.00314595d,+840.142+0.00388654d,+2160.94+0.010014d,+520.055+0.00240838d,+720.105+0.00333508d,+2681.45+0.0124287d,+1840.68+0.00852876d,+3722.8+0.0172626d,+1680.57+0.00778638d
2021-01-10 02:15:00 UTC,+34966+56.7805j,+5764.7+6.11789j,+9293.63+16.4708j,+12183+28.1392j,+4843.39+4.35061j,+2881.21+1.54203j,+680.093+0.00314797d,+640.083+0.00296273d,+640.083+0.00296273d,+640.083+0.00296273d,+680.093+0.00314797d,+800.129+0.00370377d,+840.142+0.00388905d,+840.142+0.00388905d,+720.105+0.00333537d,+640.083+0.00296463d,+720.105+0.00333537d,+680.093+0.00314999d,+1440.42+0.00667365d,+760.117+0.00352075d,+1640.54+0.00760147d,+2681.45+0.0124297d,+360.026+0.0016682d,+1400.4+0.00649153d,+2281.05+0.0105776d,+2721.5+0.0126222d,+1200.29+0.0055635d,+2481.24+0.0115068d,+920.171+0.00426462d
2021-01-10 02:30:00 UTC,+37580.1+75.2125j,+5444.19+5.46991j,+7007.23+9.17648j,+16883.4+53.8285j,+4843.4+4.36339j,+3401.7+2.1608j,+720.105+0.00334282d,+600.073+0.00278548d,+600.073+0.00278548d,+600.073+0.00278548d,+680.094+0.00315703d,+760.117+0.00352861d,+760.117+0.00352861d,+720.105+0.00334282d,+720.105+0.00334377d,+600.073+0.00278627d,+640.083+0.0029721d,+680.094+0.00315793d,+1520.47+0.0070625d,+1120.25+0.00520269d,+640.083+0.0029721d,+1080.24+0.00501675d,+2080.88+0.00968527d,+1440.42+0.00670257d,+480.047+0.00223289d,+2241.02+0.0104313d,+2160.95+0.0100583d,+2120.91+0.00987176d,+4283.72+0.0199561d
2021-01-10 02:45:00 UTC,+38859+72.5915j,+5283.97+5.17856j,+9573.91+17.3578j,+14714.5+41.6365j,+5123.83+4.90983j,+4162.69+3.30453j,+600.073+0.00280035d,+640.083+0.00298712d,+600.073+0.00280035d,+640.083+0.00298712d,+640.083+0.00298712d,+680.094+0.00317389d,+720.105+0.00336067d,+760.117+0.00354746d,+720.105+0.00336332d,+600.073+0.00280256d,+760.118+0.00355026d,+680.094+0.00317639d,+1440.42+0.0067296d,+1560.5+0.00729093d,+1760.63+0.00822667d,+2040.85+0.0095371d,+880.158+0.00411502d,+720.106+0.0033665d,+1520.47+0.00711054d,+3883.07+0.0181769d,+2961.79+0.0138591d,+1800.66+0.00842182d,+2241.02+0.0104833d
2021-01-10 03:00:00 UTC,+41996.7+96.484j,+6606.92+8.37795j,+8852.13+14.9216j,+18973.3+67.5692j,+4042.33+3.03062j,+3521.79+2.31012j,+600.073+0.00279757d,+600.073+0.00279757d,+600.073+0.00279757d,+600.073+0.00279757d,+680.094+0.00317073d,+2080.88+0.00970701d,+680.094+0.00317073d,+760.117+0.00354394d,+720.105+0.00335871d,+640.083+0.00298538d,+840.143+0.00391878d,+600.073+0.00279872d,+1440.42+0.00672038d,+2000.81+0.00933705d,+640.083+0.00298538d,+1960.78+0.00915008d,+2080.88+0.00972911d,+2521.29+0.0117904d,+1400.4+0.00654571d,+3202.09+0.0149781d,+3121.99+0.014603d,+3602.64+0.0168545d,+1080.24+0.00504856d
2021-01-10 03:15:00 UTC,+41987.1+80.2881j,+9016.39+16.9964j,+10176.3+19.8339j,+13748.1+35.4916j,+4883.47+4.45184j,+4162.67+3.29165j,+600.073+0.00279666d,+600.073+0.00279666d,+600.073+0.00279666d,+640.083+0.00298317d,+680.094+0.0031697d,+4363.87+0.0203691d,+720.105+0.00335624d,+800.13+0.00372933d,+720.105+0.00335695d,+560.064+0.0026107d,+840.143+0.00391673d,+680.094+0.00317037d,+1480.45+0.00690359d,+2801.6+0.0130714d,+1920.75+0.00895842d,+1160.27+0.00540987d,+1560.49+0.00728189d,+2361.13+0.0110216d,+640.083+0.00298576d,+1880.72+0.00877732d,+1960.78+0.00915128d,+2361.13+0.0110216d,+2200.98+0.0102733d
2021-01-10 03:30:00 UTC,+51961.7+145.157j,+8815.02+15.9816j,+11944.9+28.2572j,+22035.1+92.3411j,+5524.41+5.67813j,+3641.99+2.49729j,+600.073+0.00279486d,+720.105+0.00335407d,+640.083+0.00298125d,+600.073+0.00279486d,+680.094+0.00316766d,+4043.32+0.0188582d,+800.13+0.00372693d,+720.105+0.00335407d,+720.105+0.003356d,+680.094+0.00316948d,+720.105+0.003356d,+720.105+0.003356d,+1360.38+0.00634158d,+2040.85+0.00951631d,+1240.31+0.0057816d,+4444.02+0.0207424d,+1760.63+0.008224d,+2601.38+0.0121553d,+760.118+0.00354911d,+4123.46+0.0192795d,+2601.38+0.0121553d,+5245.61+0.0245374d,+3562.58+0.0166532d
2021-01-10 03:45:00 UTC,+59447.2+207.186j,+8814.31+15.7046j,+15640.8+47.7352j,+27107.1+137.208j,+4603.03+3.935j,+3281.59+2.01774j,+640.083+0.00298437d,+720.105+0.00335758d,+720.105+0.00335758d,+640.083+0.00298437d,+680.094+0.00317097d,+3762.88+0.0175666d,+880.157+0.00410411d,+760.117+0.0035442d,+760.117+0.00354865d,+560.064+0.00261447d,+720.105+0.0033618d,+720.105+0.0033618d,+3682.76+0.0172136d,+4203.6+0.0196523d,+2281.06+0.0106558d,+2681.46+0.0125284d,+2361.14+0.0110536d,+2361.14+0.0110536d,+3482.47+0.0163106d,+5365.88+0.0251512d,+3923.14+0.0183779d,+3923.14+0.0183779d,+2481.26+0.0116165d
2021-01-10 04:00:00 UTC,+54433.2+141.807j,+16843.5+53.9968j,+11981.5+27.1217j,+16641.9+52.4873j,+5324.17+5.32515j,+3641.9+2.47352j,+920.173+0.00431766d,+1320.36+0.00619643d,+2321.1+0.0108974d,+3162.05+0.0148507d,+2481.26+0.0116501d,+3762.9+0.0176769d,+1960.79+0.00920438d,+880.158+0.00412984d,+920.173+0.00431378d,+720.106+0.00337559d,+1400.4+0.00656639d,+1320.36+0.00619086d,+1680.58+0.00788102d,+1280.33+0.00600311d,+2000.82+0.00938401d,+2641.43+0.0123918d,+2321.1+0.010897d,+1280.34+0.00600829d,+1880.72+0.00882792d,+4043.35+0.0189959d,+2241.03+0.0105207d,+2120.92+0.00995636d,+1800.66+0.00845185d
2021-01-10 04:15:00 UTC,+72519.5+268.573j,+26167.3+128.717j,+16603+52.8871j,+20181.8+77.4864j,+5284.09+5.25094j,+4282.72+3.46497j,+3402.38+0.0160654d,+3562.61+0.0168231d,+3710.03+0.0175203d,+3442.44+0.0162548d,+3522.55+0.0166336d,+3802.98+0.0179599d,+3602.67+0.0170125d,+1040.22+0.00490694d,+1160.28+0.00546381d,+960.189+0.00452121d,+3442.43+0.0162258d,+3722.85+0.0175496d,+2000.82+0.00942525d,+2841.66+0.0133908d,+1000.21+0.00470971d,+1440.43+0.00678383d,+1760.64+0.0082985d,+1480.45+0.00697708d,+4484.13+0.021159d,+3001.85+0.014156d,+1760.64+0.0082985d,+3883.1+0.0183184d,+1960.79+0.00924266d
2021-01-10 04:30:00 UTC,+73412.4+271.088j,+26663.7+133.566j,+17486.7+58.2952j,+19093.7+68.6976j,+4803.39+4.34554j,+5364.21+5.40817j,+3642.73+0.0172011d,+3682.79+0.0173905d,+3642.73+0.0172011d,+3522.55+0.0166328d,+3562.61+0.0168222d,+3802.97+0.0179589d,+3602.67+0.0170116d,+1120.26+0.0052844d,+1120.26+0.00527539d,+960.189+0.00452132d,+3482.49+0.0164153d,+3762.91+0.0177391d,+1680.58+0.00791581d,+1640.55+0.00772715d,+2160.96+0.0101805d,+2641.43+0.0124465d,+2361.14+0.0111278d,+2441.22+0.0115056d,+1600.53+0.00754075d,+3642.73+0.0171768d,+1800.67+0.00848439d,+3202.11+0.0150964d,+2561.35+0.0120723d
2021-01-10 04:45:00 UTC,+79205.6+308.333j,+29002.6+157.442j,+18694.3+66.7448j,+18815.4+67.7931j,+6005.45+6.82681j,+6687.22+8.65052j,+3722.84+0.0175038d,+4283.76+0.0201457d,+4163.55+0.0195795d,+3963.22+0.0186358d,+4323.83+0.0203345d,+3682.78+0.0173152d,+3642.72+0.0171265d,+1120.26+0.00526154d,+1720.6+0.00806777d,+960.188+0.00450084d,+4163.54+0.019542d,+4363.89+0.0204841d,+2481.26+0.011638d,+1400.4+0.0065655d,+1960.79+0.00919486d,+1600.52+0.00750435d,+4203.61+0.0197309d,+440.04+0.00206228d,+2241.03+0.0105105d,+3562.59+0.0167177d,+3682.77+0.0172825d,+1960.79+0.00919507d,+1440.42+0.0067534d
2021-01-10 05:00:00 UTC,+74699.1+279.408j,+27187.2+138.112j,+17929.1+61.0439j,+19093.5+68.3654j,+6646.57+8.32031j,+3842.16+2.76687j,+3562.6+0.0167381d,+3682.78+0.0173036d,+3802.96+0.0178691d,+3722.84+0.0174921d,+3843.02+0.0180577d,+3682.78+0.0173036d,+3602.66+0.0169266d,+1200.29+0.00563387d,+1240.31+0.00581184d,+1000.2+0.00468628d,+3562.59+0.0167094d,+3802.95+0.0178385d,+1200.29+0.00562423d,+2040.85+0.00956611d,+2961.79+0.0138881d,+2080.88+0.00975392d,+2281.06+0.0106954d,+2481.26+0.011635d,+1320.36+0.00618843d,+2321.1+0.0108833d,+2281.06+0.0106954d,+4083.41+0.0191603d,+2321.1+0.0108833d
2021-01-10 05:15:00 UTC,+71179.1+275.141j,+28639.4+153.637j,+16723.3+53.4052j,+17771+61.1496j,+4402.83+3.63517j,+3642.05+2.53267j,+4243.69+0.0199861d,+3923.16+0.0184741d,+4163.56+0.0196081d,+3682.78+0.0173405d,+3762.9+0.0177183d,+3722.84+0.0175294d,+3843.03+0.0180962d,+1200.3+0.00564586d,+1400.38+0.00620822d,+1080.24+0.00506968d,+3562.6+0.0167367d,+4003.28+0.0188104d,+1600.52+0.00751304d,+2080.89+0.00976983d,+1840.69+0.00864127d,+1120.26+0.00525758d,+1440.42+0.00676239d,+720.106+0.0033797d,+1880.72+0.00883106d,+3402.37+0.015986d,+1560.5+0.00732646d,+2841.65+0.0133484d,+5005.13+0.023532d
2021-01-10 05:30:00 UTC,+61132.5+217.384j,+28517.9+151.544j,+15358.7+45.7562j,+6726.86+8.55087j,+6406.02+7.67573j,+4122.64+3.23872j,+3802.95+0.0178071d,+4003.27+0.0187467d,+4243.67+0.0198744d,+3802.95+0.0178071d,+3843.01+0.017995d,+3722.83+0.0174314d,+3883.08+0.0181829d,+1120.26+0.00523981d,+1480.45+0.00690878d,+1560.49+0.00728258d,+3642.7+0.0170143d,+4003.26+0.0187012d,+2681.46+0.0125197d,+480.047+0.00223932d,+760.117+0.00354619d,+720.105+0.00335947d,+920.172+0.00428638d,+960.187+0.00447286d,+880.157+0.00409992d,+600.073+0.00279492d,+560.064+0.00260853d,+480.047+0.00223578d,+1720.6+0.00801758d
2021-01-10 05:45:00 UTC,+62213.8+219.584j,+28759.6+153.843j,+13227.8+34.6027j,+10458.6+21.47j,+5203.9+5.02904j,+4563.37+4.01753j,+3923.13+0.0183396d,+3963.2+0.0185272d,+4043.33+0.0189024d,+3843.01+0.0179645d,+4003.26+0.0187148d,+3802.94+0.0177769d,+3963.2+0.0185272d,+1120.26+0.00523092d,+1440.42+0.00670759d,+1280.33+0.00596172d,+3602.63+0.0167911d,+4163.52+0.0194097d,+840.143+0.00391133d,+720.105+0.00335233d,+557.396+0.00259469d,+600.073+0.0027934d,+600.073+0.00279198d,+480.047+0.00223342d,+880.157+0.00409561d,+840.143+0.00390935d,+960.187+0.00446815d,+880.157+0.00409561d,+3562.58+0.0165957d
2021-01-10 06:00:00 UTC,+72705.6+271.154j,+28558.4+152.383j,+13310.9+35.1767j,+17983+66.8437j,+7327.83+10.0471j,+5525.04+5.94917j,+4083.41+0.0191861d,+3802.96+0.0178664d,+3883.09+0.0182434d,+3802.96+0.0178664d,+3883.09+0.0182434d,+3883.09+0.0182434d,+3923.15+0.0184319d,+1200.29+0.00563299d,+1720.6+0.00805379d,+1320.36+0.0061793d,+3562.59+0.0166883d,+4123.47+0.0193201d,+480.047+0.00224586d,+480.047+0.00224586d,+800.13+0.00374384d,+800.13+0.00374384d,+920.173+0.00430945d,+680.094+0.00318478d,+920.173+0.00430945d,+6889.71+0.0323455d,+5325.8+0.0249873d,+480.047+0.0022478d,+1240.31+0.00580953d
2021-01-10 06:15:00 UTC,+83488.9+354.904j,+29807.4+165.088j,+17569.2+59.3318j,+24300.8+116.216j,+5764.84+6.20364j,+6045.93+7.06691j,+4003.27+0.0187663d,+3843.02+0.0180139d,+3963.21+0.0185782d,+4003.27+0.0187663d,+3883.08+0.018202d,+4043.34+0.0189544d,+4123.41+0.018959d,+1840.69+0.00862106d,+1480.45+0.00691715d,+1160.27+0.00542049d,+3642.7+0.0170349d,+4203.6+0.0196625d,+760.118+0.00355048d,+2441.21+0.0114106d,+600.073+0.00280274d,+3242.14+0.0151593d,+600.073+0.00280623d,+880.158+0.0041165d,+3522.53+0.0164927d,+5966.98+0.0268634d,+8528.35+0.0224902d,+1160.27+0.00542723d,+2921.74+0.0136764d
2021-01-10 06:30:00 UTC,+110922+647.965j,+31545.3+187.654j,+23330.6+107.092j,+41427.7+330.502j,+6646.6+8.39069j,+7970.56+12.4958j,+4323.87+0.0205485d,+4283.8+0.0203578d,+4203.66+0.0199763d,+4243.73+0.020167d,+4163.59+0.0197855d,+4323.87+0.0205485d,+4283.8+0.0203578d,+1600.53+0.0075977d,+1400.4+0.00663694d,+1200.3+0.0056881d,+3602.68+0.0170897d,+4363.94+0.0207074d,+920.175+0.00436012d,+5526.32+0.0262356d,+720.107+0.00341185d,+5526.32+0.0262356d,+1000.21+0.00475565d,+4724.63+0.0224988d,+1720.61+0.00818338d,+10292.1+0.0270071d,+10571.6+0.0252382d,+6206.43+0.0238023d,+6047.59+0.0288146d
2021-01-10 06:45:00 UTC,+124388+847.849j,+31182.3+183.283j,+30663.5+179.588j,+49566.9+466.04j,+7207.6+9.78963j,+5766.02+6.72728j,+4203.65+0.0199389d,+4123.51+0.0195581d,+4203.65+0.0199389d,+4123.51+0.0195581d,+4323.86+0.0205101d,+4404.01+0.020891d,+4363.93+0.0207005d,+1320.36+0.00625532d,+1000.21+0.00473749d,+1240.32+0.00587536d,+3802.99+0.0180337d,+4444.08+0.0210794d,+5526.31+0.0262244d,+5646.59+0.0267965d,+3561.77+0.01144d,+5325.86+0.0252711d,+4604.4+0.0219192d,+5686.71+0.0270837d,+1000.21+0.00475438d,+9250.73+0.0266268d,+10651.8+0.0254192d,+10972.5+0.0261992d,+6368.42+0.0303391d
