# file...... Meter_633_A_Power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_633_A:measured_power,xfmr_meter_633_A_1:measured_power,xfmr_meter_633_A_2:measured_power,xfmr_meter_633_A_3:measured_power,xfmr_meter_633_A_4:measured_power,xfmr_meter_633_A_5:measured_power,house_meter_633_A_1:measured_power,house_meter_633_A_2:measured_power,house_meter_633_A_3:measured_power,house_meter_633_A_4:measured_power,house_meter_633_A_5:measured_power,house_meter_633_A_6:measured_power,house_meter_633_A_7:measured_power,house_meter_633_A_8:measured_power,house_meter_633_A_9:measured_power,house_meter_633_A_10:measured_power,house_meter_633_A_11:measured_power,house_meter_633_A_12:measured_power,house_meter_633_A_13:measured_power,house_meter_633_A_14:measured_power,house_meter_633_A_15:measured_power,house_meter_633_A_16:measured_power,house_meter_633_A_17:measured_power,house_meter_633_A_18:measured_power,house_meter_633_A_19:measured_power,house_meter_633_A_20:measured_power,house_meter_633_A_21:measured_power,house_meter_633_A_22:measured_power,house_meter_633_A_23:measured_power
2021-01-11 22:30:00 UTC,+68258.7+243.655j,+17972.8+62.4137j,+17059.8+61.1479j,+6085.29+6.84735j,+3601.99+2.45449j,+23538.3+110.14j,+560.063+0.00260281d,+3722.81+0.0173234d,+2801.59+0.0130318d,+1200.29+0.00557963d,+1000.2+0.00464912d,+2321.09+0.0107946d,+1120.25+0.0052074d,+5205.5+0.0242374d,+1200.29+0.0055787d,+7210.55+0.033595d,+920.171+0.00427628d,+5165.41+0.0240464d,+720.105+0.00334624d,+760.117+0.00353223d,+400.032+0.00185866d,+640.083+0.00297429d,+840.143+0.00389641d,+800.129+0.00371077d,+880.156+0.00408205d,+800.129+0.00371077d,+840.143+0.00389641d,+600.073+0.00278274d,+440.039+0.00204048d
2021-01-11 22:45:00 UTC,+70970+269.857j,+18017+64.3839j,+18786.5+71.8121j,+7970.71+12.4232j,+2200.73+0.911802j,+23994.6+119.618j,+680.094+0.00316777d,+2000.81+0.00932446d,+2921.73+0.0136214d,+1080.24+0.00503239d,+1000.2+0.00465939d,+2321.09+0.0108185d,+1200.29+0.00559195d,+6769.32+0.0316086d,+1160.27+0.00540619d,+7290.82+0.0340557d,+840.143+0.00391406d,+4684.46+0.0218581d,+960.187+0.00447354d,+680.094+0.00316822d,+720.105+0.00335466d,+2401.17+0.0111937d,+760.117+0.0035341d,+680.094+0.00316194d,+1040.22+0.00483696d,+720.105+0.00334802d,+2881.68+0.0134097d,+520.055+0.00241772d,+480.047+0.00223168d
2021-01-11 23:00:00 UTC,+61590.7+210.427j,+15681+47.9886j,+13757.4+39.2878j,+7168.75+10.1012j,+1480.32+0.40967j,+23502.8+112.08j,+640.083+0.00298762d,+2040.85+0.0095312d,+2761.55+0.0129008d,+1200.29+0.00560371d,+1120.26+0.00522988d,+1720.6+0.00803454d,+960.187+0.00448231d,+5205.52+0.0243423d,+1360.38+0.00634925d,+6247.95+0.0292191d,+800.13+0.00373358d,+2481.25+0.011586d,+760.117+0.00354681d,+720.105+0.00336005d,+640.083+0.00298657d,+720.105+0.00336005d,+640.083+0.00298296d,+360.026+0.00167763d,+2601.37+0.0121328d,+480.047+0.002237d,+1080.24+0.00503509d,+600.073+0.00279645d,+640.083+0.00298296d
2021-01-11 23:15:00 UTC,+62590.3+211.382j,+16162.8+50.5665j,+12993.8+35.1258j,+6767.29+8.78007j,+2801.17+1.47373j,+23864.8+114.872j,+640.083+0.00297865d,+1880.72+0.00875639d,+2521.29+0.0117419d,+1480.44+0.00689165d,+1080.24+0.00502781d,+2000.81+0.00931598d,+1240.31+0.00577324d,+5285.67+0.0246435d,+2481.25+0.0115485d,+5927.13+0.0276253d,+880.157+0.00409386d,+1480.44+0.00688765d,+640.083+0.00297692d,+400.032+0.00186031d,+640.083+0.00297692d,+520.055+0.00241857d,+1920.75+0.00892753d,+320.021+0.00148648d,+880.157+0.0040892d,+1320.35+0.00613544d,+360.026+0.00167233d,+480.047+0.00222993d,+720.105+0.00334538d
2021-01-11 23:30:00 UTC,+65398+222.58j,+16042.2+49.83j,+10617.9+21.5743j,+9534.59+17.4699j,+3882.67+2.99639j,+25320.1+130.112j,+520.055+0.00241845d,+2120.91+0.00986943d,+2401.17+0.0111748d,+1440.42+0.00670099d,+1000.2+0.00465222d,+2160.95+0.0100559d,+1160.27+0.0053971d,+5205.5+0.0242536d,+2641.41+0.0122819d,+2040.84+0.0094871d,+880.157+0.00408959d,+1040.22+0.00483362d,+640.083+0.00297381d,+2200.98+0.0102322d,+520.055+0.00241605d,+640.083+0.00297381d,+2561.33+0.0119068d,+2241.02+0.0104164d,+800.13+0.00371689d,+1320.35+0.00613481d,+480.047+0.0022297d,+640.083+0.00297323d,+640.083+0.00297323d
2021-01-11 23:45:00 UTC,+67776.3+275.314j,+14596.5+41.8793j,+7850.01+11.8867j,+9016.28+16.9152j,+5288.11+6.82487j,+31024.8+197.088j,+520.055+0.0024173d,+1280.33+0.00595303d,+2441.21+0.011356d,+1800.66+0.0083741d,+960.187+0.0044639d,+1240.31+0.00576686d,+1040.22+0.00483613d,+5285.67+0.0246162d,+2481.25+0.0115282d,+1280.33+0.00594569d,+920.171+0.00427253d,+1120.25+0.00520197d,+440.039+0.00204279d,+520.055+0.00241432d,+600.073+0.00278589d,+480.047+0.00222855d,+4283.72+0.0199215d,+520.055+0.00241484d,+680.094+0.00315817d,+640.083+0.00297232d,+440.039+0.00204322d,+440.039+0.00204322d,+720.105+0.00334403d
2021-01-12 00:00:00 UTC,+65067+238.734j,+18869.9+73.4976j,+7689.72+11.4447j,+8211.26+13.1215j,+4845.37+5.15j,+25450.3+134.904j,+520.055+0.00241675d,+2441.21+0.0113534d,+2481.25+0.0115398d,+1480.44+0.00688247d,+960.187+0.00446289d,+1200.29+0.00557943d,+1080.24+0.00502112d,+8655.22+0.0403549d,+2561.33+0.0118883d,+1200.29+0.00556802d,+880.157+0.00408242d,+920.171+0.00426809d,+320.021+0.00148401d,+680.093+0.00315422d,+520.055+0.00241181d,+600.073+0.002783d,+1280.33+0.00594008d,+600.073+0.00278326d,+400.032+0.00185528d,+480.047+0.00222645d,+400.032+0.00185528d,+2241.02+0.0104012d,+600.073+0.00278326d
2021-01-12 00:15:00 UTC,+62368.6+221.918j,+16219+57.1921j,+10778.2+22.1081j,+6848.44+9.36648j,+3121.5+1.84485j,+25401.1+130.829j,+680.093+0.00315587d,+1080.24+0.00501348d,+1240.31+0.00575678d,+1040.22+0.00482768d,+1080.24+0.00501348d,+1040.22+0.00482768d,+1120.25+0.0051993d,+8896.05+0.0414186d,+2481.24+0.0115108d,+1280.33+0.00593671d,+840.143+0.00389493d,+1000.2+0.00463727d,+400.032+0.00185423d,+480.047+0.00222519d,+2120.91+0.00983769d,+2160.94+0.0100235d,+2801.59+0.0129892d,+520.055+0.00240895d,+520.055+0.00240895d,+600.073+0.00277969d,+840.142+0.00389214d,+240.012+0.00111163d,+520.055+0.00240895d
2021-01-12 00:30:00 UTC,+59887.8+218.737j,+19363.5+81.2758j,+8812.51+14.9184j,+5645.07+6.09668j,+2200.8+0.938639j,+23865.5+114.942j,+680.094+0.00315732d,+1120.25+0.00520168d,+920.171+0.00427229d,+3242.13+0.0150671d,+1080.24+0.00501578d,+920.171+0.00427229d,+1040.22+0.00482989d,+10301.5+0.0480118d,+2521.28+0.0116911d,+1040.22+0.00482057d,+840.142+0.00389307d,+1120.25+0.00519164d,+1880.71+0.00871855d,+600.073+0.00278036d,+400.032+0.00185335d,+400.032+0.00185335d,+1760.63+0.00815675d,+760.117+0.0035201d,+360.026+0.00166701d,+520.055+0.00240814d,+680.093+0.00314941d,+400.032+0.00185228d,+400.032+0.00185228d
2021-01-12 00:45:00 UTC,+64403+216.492j,+19276.6+78.0694j,+7529.41+10.9991j,+9896.29+19.0179j,+5286.06+5.99157j,+22414.3+101.85j,+520.055+0.00241395d,+1000.2+0.00464357d,+960.186+0.00445772d,+2241.02+0.0104094d,+2281.05+0.0105956d,+960.186+0.00445772d,+1800.66+0.0083625d,+9458.15+0.0440617d,+2561.32+0.0118733d,+960.186+0.00444816d,+840.142+0.00389185d,+1080.24+0.00500454d,+880.156+0.00407728d,+480.046+0.00222343d,+360.026+0.00166745d,+360.026+0.00166745d,+840.142+0.00389353d,+680.093+0.0031516d,+3841.64+0.00978358d,+440.039+0.00203898d,+760.117+0.00352255d,+440.039+0.00203898d,+2040.84+0.00946261d
2021-01-12 01:00:00 UTC,+58756.1+168.244j,+13191.9+34.923j,+8451.84+13.8328j,+12191.9+31.7062j,+4604.94+4.67816j,+20315.2+82.6632j,+520.054+0.00240584d,+1120.25+0.00518368d,+960.186+0.00444273d,+1000.2+0.00462795d,+1000.2+0.00462795d,+1160.27+0.00536895d,+1840.68+0.00851977d,+5566.26+0.0258027d,+2401.16+0.0111069d,+1000.2+0.00462396d,+880.156+0.00406879d,+2200.98+0.0101801d,+520.054+0.00240376d,+560.063+0.00258873d,+280.016+0.00129415d,+600.072+0.00277371d,+440.039+0.00203524d,+480.046+0.00222032d,+6886.28+0.0209452d,+280.016+0.00129503d,+2200.98+0.010187d,+560.063+0.00259049d,+440.039+0.00203524d
2021-01-12 01:15:00 UTC,+62210.7+224.809j,+12469.4+31.643j,+7047.96+9.52917j,+10865.4+25.2465j,+4363.63+3.88488j,+27463.8+153.92j,+520.055+0.002413d,+1120.25+0.00519912d,+1040.22+0.00482752d,+1080.24+0.00501331d,+1080.24+0.00501331d,+1040.22+0.00482752d,+1000.2+0.00464173d,+5566.27+0.0258798d,+2080.87+0.00965157d,+920.171+0.00426596d,+920.171+0.00426596d,+1240.31+0.00575089d,+760.117+0.00352371d,+240.012+0.0011124d,+400.032+0.00185418d,+480.047+0.00222512d,+840.143+0.00389754d,+680.093+0.00315484d,+6005.99+0.0228991d,+360.026+0.00166989d,+920.171+0.00426894d,+600.073+0.00278355d,+640.083+0.00296919d
2021-01-12 01:30:00 UTC,+56275.4+166.392j,+12388.9+31.14j,+8210.66+12.8522j,+10303.8+23.0728j,+3562.13+2.46744j,+21809.5+96.4251j,+600.073+0.00277702d,+1040.22+0.00481479d,+1000.2+0.00462949d,+1040.22+0.00481479d,+1200.29+0.00555606d,+920.171+0.00425893d,+1040.22+0.00481479d,+5526.17+0.025625d,+1520.47+0.00703369d,+2401.16+0.0111117d,+880.156+0.00407056d,+1000.2+0.00462597d,+720.104+0.00333013d,+400.032+0.00184972d,+560.063+0.00258985d,+720.104+0.00333013d,+800.129+0.00370174d,+400.032+0.00185042d,+5925.96+0.023074d,+320.021+0.00148027d,+480.046+0.00222061d,+720.104+0.00333141d,+640.083+0.00296111d
2021-01-12 01:45:00 UTC,+56487.4+182.682j,+12909.9+33.2428j,+6326.04+7.52148j,+10861+23.4638j,+2440.9+1.11942j,+23949.1+116.852j,+680.093+0.00315177d,+1360.37+0.00630614d,+920.171+0.00426478d,+1000.2+0.00463586d,+1280.33+0.0059349d,+1160.27+0.00537811d,+1160.27+0.00537811d,+5325.74+0.0247276d,+1520.47+0.00704027d,+960.186+0.00444498d,+840.142+0.00388907d,+1040.22+0.00481562d,+560.063+0.00259227d,+320.021+0.00148108d,+560.063+0.00259227d,+520.055+0.00240705d,+760.117+0.00352142d,+560.063+0.00259442d,+4483.12+0.0159774d,+2200.98+0.0102025d,+560.063+0.00259442d,+600.073+0.0027798d,+600.073+0.0027798d
2021-01-12 02:00:00 UTC,+51098.9+153.207j,+12227.1+29.866j,+6125.39+6.93619j,+8573.25+14.6638j,+1800.47+0.601081j,+22372.4+100.733j,+640.083+0.002961d,+1080.24+0.00499802d,+920.171+0.00425716d,+1080.24+0.00499802d,+1280.33+0.0059243d,+1040.22+0.00481279d,+1040.22+0.00481279d,+5125.3+0.0237525d,+920.17+0.00425244d,+920.17+0.00425244d,+880.156+0.00406745d,+1080.23+0.00499247d,+480.046+0.00221807d,+680.093+0.00314265d,+560.063+0.00258788d,+600.072+0.00277279d,+600.073+0.00277403d,+840.142+0.0038842d,+3802.37+0.0142866d,+520.054+0.00240404d,+720.104+0.00332907d,+520.054+0.00240404d,+720.104+0.00332907d
2021-01-12 02:15:00 UTC,+58262.9+200.812j,+12588.4+31.607j,+7569.12+10.9647j,+8572.56+14.4075j,+3121.63+1.89722j,+26410.8+141.404j,+480.047+0.00222646d,+1160.27+0.00538282d,+880.157+0.00408283d,+960.186+0.00445421d,+1240.31+0.00575433d,+1560.49+0.00724073d,+1160.27+0.00538282d,+5125.32+0.023816d,+960.186+0.00445013d,+960.186+0.00445013d,+800.129+0.00370808d,+1080.24+0.00500676d,+320.021+0.0014828d,+2321.09+0.0107634d,+520.055+0.00240984d,+600.073+0.00278072d,+680.093+0.00315222d,+680.093+0.00315222d,+3601.86+0.0118294d,+840.143+0.00389429d,+560.063+0.00259576d,+800.129+0.00370876d,+720.105+0.00333772d
2021-01-12 02:30:00 UTC,+57924.7+185.605j,+12708.9+32.2254j,+6526.11+7.88915j,+12665.3+30.6445j,+2280.75+0.963597j,+23743.2+113.383j,+520.055+0.00241496d,+1040.22+0.00483144d,+1040.22+0.00483144d,+1040.22+0.00483144d,+1160.27+0.00538931d,+1600.52+0.00743552d,+1120.25+0.00520335d,+5165.41+0.0240316d,+1040.22+0.00482599d,+1000.2+0.00464026d,+920.171+0.00426883d,+960.186+0.00445454d,+600.073+0.00278348d,+600.073+0.00278348d,+560.063+0.00259785d,+840.143+0.00389744d,+2200.98+0.0102275d,+2481.25+0.0115311d,+3321.72+0.0118929d,+640.083+0.00297245d,+720.105+0.00334417d,+2080.88+0.00966892d,+520.055+0.00241494d
2021-01-12 02:45:00 UTC,+52666.4+162.825j,+12227.1+29.9593j,+7969.71+11.9981j,+7368.59+10.3731j,+1800.49+0.609201j,+23300.2+109.451j,+600.073+0.00278467d,+1080.24+0.00501387d,+1120.25+0.00519969d,+1080.24+0.00501387d,+1160.27+0.00538553d,+1080.24+0.00501387d,+960.186+0.00445645d,+5125.32+0.023828d,+1000.2+0.00463864d,+1120.25+0.00519565d,+880.156+0.0040817d,+1120.25+0.00519565d,+680.093+0.00315366d,+640.083+0.00296808d,+400.032+0.00185478d,+2120.91+0.0098406d,+520.055+0.00241112d,+560.063+0.00259666d,+1520.27+0.00415085d,+840.143+0.00389565d,+680.093+0.00315332d,+520.055+0.00241112d,+480.047+0.0022256d
2021-01-12 03:00:00 UTC,+54613.1+191.008j,+15800.4+48.0454j,+6205.69+7.19793j,+4883.47+4.43691j,+2601.06+1.28982j,+25122.2+129.53j,+1920.75+0.00892493d,+1080.24+0.00501771d,+2281.05+0.0106007d,+2200.98+0.0102282d,+1280.33+0.00594764d,+960.187+0.00445986d,+1000.2+0.0046458d,+5045.16+0.0234725d,+960.186+0.00445205d,+1000.2+0.00463767d,+920.171+0.00426645d,+960.186+0.00445205d,+1080.24+0.00500892d,+280.016+0.00129798d,+360.026+0.00166891d,+640.083+0.00296746d,+400.032+0.00185395d,+760.117+0.00352327d,+640.083+0.00296674d,+480.047+0.00222484d,+800.129+0.00370879d,+360.026+0.00166851d,+520.055+0.00241031d
2021-01-12 03:15:00 UTC,+58203.2+221.422j,+14641.3+43.9539j,+8009.56+12.0292j,+4683.25+4.10381j,+2881.4+1.62038j,+27987.3+159.131j,+560.064+0.00260321d,+2241.02+0.0104235d,+960.187+0.00446373d,+1040.22+0.00483594d,+1200.29+0.00558048d,+960.187+0.00446373d,+1080.24+0.00502206d,+6568.76+0.0306065d,+920.171+0.00427245d,+920.171+0.00427245d,+880.157+0.00408659d,+1000.2+0.00464419d,+760.117+0.00352907d,+1160.27+0.00538779d,+1920.75+0.00892184d,+440.039+0.00204275d,+360.026+0.00167025d,+400.032+0.00185587d,+680.093+0.00315552d,+400.032+0.00185587d,+640.083+0.00296983d,+520.055+0.00241281d,+600.073+0.00278415d
2021-01-12 03:30:00 UTC,+46433.9+127.575j,+12307.2+30.2486j,+7247.55+9.73767j,+4683.26+4.11075j,+1960.57+0.717971j,+20235.1+82.4185j,+600.073+0.00278779d,+1120.25+0.00520553d,+960.187+0.00446145d,+1000.2+0.00464745d,+1320.35+0.00613583d,+1160.27+0.00539157d,+1080.24+0.00501949d,+5045.16+0.0234809d,+1000.2+0.00464315d,+1000.2+0.00464315d,+840.143+0.00389987d,+1080.24+0.00501485d,+680.094+0.00315673d,+1280.33+0.00594425d,+760.117+0.00352828d,+600.073+0.00278522d,+360.026+0.00167011d,+520.055+0.00241261d,+760.117+0.00352663d,+360.026+0.00167011d,+680.093+0.00315526d,+320.021+0.0014845d,+640.083+0.00296958d
2021-01-12 03:45:00 UTC,+55044.1+177.003j,+11946.9+29.0138j,+7769.12+11.3695j,+8652.24+14.4745j,+2520.94+1.18926j,+24154.6+120.492j,+560.063+0.00260219d,+1000.2+0.004648d,+920.171+0.00427596d,+1000.2+0.004648d,+1000.2+0.004648d,+1120.25+0.00520614d,+1040.22+0.00483404d,+5285.67+0.0246055d,+960.186+0.00445857d,+960.186+0.00445857d,+840.143+0.00390096d,+1120.25+0.00520217d,+2000.81+0.00929455d,+480.047+0.00222863d,+600.073+0.00278599d,+800.129+0.00371511d,+560.063+0.00260062d,+360.026+0.00167162d,+680.094+0.00315812d,+680.094+0.00315812d,+2281.05+0.0105993d,+880.157+0.00408748d,+2321.09+0.0107855d
2021-01-12 04:00:00 UTC,+52505.8+161.993j,+12267.2+30.176j,+6405.96+7.64079j,+7328.88+10.4349j,+3001.54+1.77142j,+23501.9+111.538j,+600.073+0.00279304d,+960.187+0.00446984d,+1080.24+0.00502893d,+1240.31+0.00577452d,+1040.22+0.00484256d,+1080.24+0.00502893d,+1160.27+0.00540171d,+5085.25+0.0237124d,+1040.22+0.00483736d,+1000.2+0.0046512d,+880.157+0.00409276d,+1040.22+0.00483736d,+360.026+0.00167378d,+640.083+0.00297612d,+760.117+0.0035344d,+680.094+0.0031622d,+560.064+0.00260441d,+640.083+0.00297662d,+2561.33+0.0119204d,+720.105+0.00334886d,+560.064+0.00260441d,+600.073+0.00279051d,+880.157+0.00409345d
2021-01-12 04:15:00 UTC,+47326.7+140.024j,+11625+27.3283j,+6245.79+7.31244j,+4803.29+4.27359j,+2480.94+1.16628j,+22171.4+99.5709j,+560.064+0.0026061d,+1000.2+0.004655d,+960.187+0.00446869d,+1120.25+0.00521398d,+960.187+0.00446869d,+960.187+0.00446869d,+1040.22+0.00484131d,+5005.09+0.0233319d,+1000.2+0.00465041d,+960.187+0.00446429d,+960.187+0.00446429d,+1280.33+0.00595354d,+400.032+0.00185949d,+480.047+0.00223149d,+520.055+0.00241751d,+640.083+0.00297561d,+640.083+0.00297483d,+760.117+0.00353287d,+480.047+0.00223091d,+600.073+0.00278884d,+440.039+0.00204495d,+640.083+0.00297483d,+720.105+0.00334685d
2021-01-12 04:30:00 UTC,+49373.3+147.712j,+11785.5+28.0161j,+7568.4+10.7056j,+5324.04+5.2486j,+2240.72+0.932756j,+22454.4+102.416j,+560.064+0.00260797d,+1000.2+0.00465833d,+1000.2+0.00465833d,+1040.22+0.00484478d,+1000.2+0.00465833d,+1080.24+0.00503124d,+1080.24+0.00503124d,+5005.09+0.0233486d,+960.187+0.00446844d,+1000.2+0.00465473d,+840.143+0.0039096d,+1080.24+0.00502736d,+840.143+0.0039096d,+1640.55+0.00763674d,+600.073+0.00279216d,+600.073+0.00279216d,+720.105+0.00334946d,+840.143+0.00390799d,+640.083+0.00297715d,+640.083+0.00297715d,+480.047+0.00223265d,+600.073+0.00279101d,+720.105+0.00334946d
2021-01-12 04:45:00 UTC,+54041.8+178.272j,+11745.9+28.0676j,+8410.86+13.4302j,+5965.95+6.95127j,+2841.24+1.53184j,+25077.5+127.817j,+520.055+0.00242621d,+1080.24+0.00504078d,+960.187+0.00448036d,+1000.2+0.00466716d,+1000.2+0.00466716d,+1040.22+0.00485396d,+1000.2+0.00466716d,+5125.35+0.0239562d,+1200.29+0.00559784d,+920.172+0.00429095d,+880.157+0.00410428d,+2000.81+0.0093343d,+680.094+0.00317111d,+1680.57+0.00783928d,+480.047+0.00223815d,+560.064+0.00261131d,+400.032+0.0018642d,+960.187+0.00447561d,+280.016+0.00130484d,+2000.81+0.00933012d,+440.039+0.00205067d,+400.032+0.0018642d,+560.064+0.00261014d
2021-01-12 05:00:00 UTC,+51556.9+172.571j,+12267.3+30.231j,+6085.44+6.92471j,+5244.01+5.12766j,+2841.43+1.60676j,+25118.3+128.223j,+640.083+0.0029803d,+1200.29+0.00558997d,+1000.2+0.00465774d,+1040.22+0.00484417d,+1080.24+0.0050306d,+1000.2+0.00465774d,+1160.27+0.0054035d,+5125.34+0.0239077d,+960.187+0.00446626d,+960.187+0.00446626d,+840.143+0.00390769d,+1200.29+0.00558364d,+680.094+0.00316306d,+480.047+0.00223248d,+440.039+0.00204639d,+520.055+0.00241858d,+440.039+0.00204607d,+720.105+0.00334869d,+600.073+0.00279037d,+840.143+0.00390709d,+640.083+0.00297647d,+440.039+0.00204607d,+520.055+0.00241821d
2021-01-12 05:15:00 UTC,+53933.5+188.201j,+12147+29.6833j,+7248.6+10.1694j,+6246.27+7.50418j,+2200.7+0.900092j,+26090.6+139.448j,+600.073+0.00279111d,+1000.2+0.00465298d,+960.187+0.00446675d,+1000.2+0.00465298d,+1120.25+0.00521171d,+1200.29+0.00558425d,+1120.25+0.00521171d,+5125.33+0.0238832d,+1120.25+0.00520704d,+2321.09+0.0107939d,+840.143+0.00390462d,+1120.25+0.00520704d,+600.073+0.00278861d,+360.026+0.00167292d,+400.032+0.00185885d,+480.047+0.00223072d,+1960.78+0.00911531d,+640.083+0.00297404d,+800.13+0.00371791d,+400.032+0.00185851d,+720.105+0.00334596d,+320.021+0.00148673d,+480.047+0.00223032d
2021-01-12 05:30:00 UTC,+55447.9+183.607j,+11745.5+27.8521j,+8170.23+12.6333j,+7449.09+10.7356j,+2801.18+1.47714j,+25281.5+130.424j,+520.055+0.00241679d,+960.187+0.00446295d,+1040.22+0.0048351d,+1040.22+0.0048351d,+960.187+0.00446295d,+1080.24+0.00502119d,+1080.24+0.00502119d,+5045.16+0.0234888d,+920.171+0.0042741d,+960.187+0.00446003d,+880.157+0.00408817d,+1080.24+0.0050179d,+280.016+0.00130031d,+2040.84+0.00948379d,+560.063+0.00260105d,+1440.42+0.006692d,+680.094+0.00315824d,+400.032+0.00185747d,+840.143+0.00390173d,+520.055+0.00241489d,+680.094+0.00315824d,+2521.29+0.0117172d,+880.157+0.00408763d
2021-01-12 05:45:00 UTC,+53015.7+151.447j,+11865.8+28.3459j,+6566.21+7.99931j,+8130.62+12.7097j,+4363.07+3.66533j,+22089.7+98.322j,+600.073+0.0027889d,+1000.2+0.0046493d,+1040.22+0.00483539d,+1040.22+0.00483539d,+1000.2+0.0046493d,+1040.22+0.00483539d,+1080.24+0.00502149d,+5045.16+0.0234902d,+1000.2+0.00464479d,+880.157+0.00408712d,+920.171+0.004273d,+1040.22+0.0048307d,+560.063+0.00260039d,+600.073+0.0027862d,+560.063+0.00260039d,+1000.2+0.00464479d,+600.073+0.002787d,+1600.52+0.00743651d,+760.117+0.00353054d,+320.021+0.00148614d,+720.105+0.00334464d,+640.083+0.00297287d,+1080.24+0.00501806d
2021-01-12 06:00:00 UTC,+49805.9+140.453j,+13150.6+34.3199j,+6045.31+6.7858j,+6526.19+7.90689j,+3041.34+1.71494j,+21042.1+89.3497j,+600.073+0.0027806d,+1080.24+0.00500654d,+920.171+0.00426442d,+1080.24+0.00500654d,+1000.2+0.00463546d,+1000.2+0.00463546d,+2321.09+0.0107629d,+5125.31+0.023793d,+880.156+0.00407363d,+960.186+0.00444418d,+920.171+0.0042589d,+1120.25+0.00518537d,+520.055+0.00240662d,+480.046+0.00222144d,+680.093+0.00314743d,+480.046+0.00222144d,+680.093+0.0031477d,+1120.25+0.00518583d,+640.083+0.00296247d,+600.073+0.00277725d,+640.083+0.00296247d,+680.093+0.0031477d,+840.142+0.00388871d
2021-01-12 06:15:00 UTC,+59253.7+232.349j,+12066.8+29.3179j,+7849.22+11.5612j,+5243.95+5.09437j,+4202.72+3.34505j,+29890.6+182.419j,+600.073+0.00278479d,+1040.22+0.00482826d,+1040.22+0.00482826d,+1040.22+0.00482826d,+1000.2+0.00464244d,+1080.24+0.00501408d,+1080.24+0.00501408d,+5165.4+0.0240157d,+880.156+0.0040819d,+840.143+0.00389627d,+840.143+0.00389627d,+1120.25+0.00519591d,+760.117+0.00352502d,+2000.81+0.00928336d,+560.063+0.00259707d,+840.143+0.00389627d,+480.047+0.0022249d,+680.093+0.00315232d,+480.047+0.0022249d,+600.073+0.00278132d,+600.073+0.00278132d,+600.073+0.00278132d,+960.186+0.00445109d
2021-01-12 06:30:00 UTC,+60965.3+233.446j,+12267.2+30.0517j,+8290.5+12.9607j,+4723.21+4.12627j,+5484.61+5.67683j,+30199.3+179.999j,+480.046+0.00222211d,+960.186+0.00444551d,+1000.2+0.00463085d,+1000.2+0.00463085d,+1120.25+0.00518693d,+1440.42+0.0066702d,+1160.27+0.0053723d,+5085.22+0.023583d,+880.156+0.0040719d,+920.171+0.00425709d,+840.142+0.00388672d,+1160.27+0.00536841d,+640.083+0.00296095d,+920.171+0.00425709d,+2321.09+0.0107444d,+600.073+0.00277582d,+600.073+0.00277403d,+720.104+0.00332907d,+360.026+0.00166418d,+800.129+0.00369915d,+400.032+0.00184913d,+560.063+0.00258903d,+520.054+0.00240404d
2021-01-12 06:45:00 UTC,+59039.2+186.614j,+12909.6+33.0952j,+7769.21+11.3849j,+6126.4+7.35104j,+6726.69+8.44939j,+25507+125.821j,+640.083+0.00296675d,+1000.2+0.00463655d,+1000.2+0.00463655d,+1120.25+0.00519332d,+1040.22+0.00482213d,+1800.65+0.00834985d,+1120.25+0.00519332d,+5165.4+0.0239852d,+2120.91+0.00982695d,+960.186+0.00444681d,+880.156+0.00407605d,+1160.27+0.00537388d,+640.083+0.00296397d,+520.055+0.00240805d,+760.117+0.00351997d,+720.105+0.00333462d,+480.046+0.00222209d,+600.073+0.00277782d,+200.008+0.000925715d,+640.083+0.00296308d,+2281.05+0.0105665d,+680.093+0.00314835d,+600.073+0.00277782d
2021-01-12 07:00:00 UTC,+62477.8+228.363j,+13110.1+33.9085j,+6205.56+7.12515j,+7328.56+10.2589j,+6446.19+7.76574j,+29386.9+168.682j,+560.063+0.00258912d,+1000.2+0.00462467d,+1080.24+0.00499488d,+2040.84+0.00944026d,+960.186+0.00443957d,+1240.31+0.00573542d,+1120.25+0.00518d,+5085.22+0.0235515d,+920.17+0.00424915d,+960.185+0.004434d,+800.129+0.00369464d,+1080.23+0.00498861d,+440.039+0.00203161d,+480.046+0.00221636d,+920.17+0.00424915d,+600.072+0.00277065d,+480.046+0.00221681d,+600.072+0.00277121d,+800.129+0.0036954d,+1400.39+0.00646929d,+400.032+0.00184725d,+1000.2+0.0046198d,+2160.94+0.00998578d
2021-01-12 07:15:00 UTC,+65946.7+262.255j,+12146.6+29.3774j,+8851.74+14.6465j,+6366.62+7.79813j,+6326.05+7.50234j,+32255.1+202.215j,+640.082+0.0029526d,+960.185+0.00442976d,+960.185+0.00442976d,+1120.25+0.00516855d,+1160.27+0.00535327d,+1080.23+0.00498384d,+1120.25+0.00516855d,+5085.21+0.0234993d,+1000.2+0.00461168d,+880.156+0.00405798d,+1000.2+0.00461168d,+1400.39+0.00645791d,+2241.01+0.0103379d,+480.046+0.00221291d,+840.142+0.00387344d,+1000.2+0.00461168d,+480.046+0.00221192d,+320.021+0.00147447d,+2160.94+0.00996371d,+600.072+0.0027651d,+520.054+0.0023963d,+560.063+0.00258069d,+840.142+0.00387169d
