# file...... 1Meter_632_A_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_632_A_24:measured_power,house_meter_632_A_25:measured_power,house_meter_632_A_26:measured_power,house_meter_632_A_27:measured_power,house_meter_632_A_28:measured_power,house_meter_632_A_29:measured_power,house_meter_632_A_30:measured_power,house_meter_632_A_31:measured_power,house_meter_632_A_32:measured_power,house_meter_632_A_33:measured_power,house_meter_632_A_34:measured_power,house_meter_632_A_35:measured_power,house_meter_632_A_36:measured_power,house_meter_632_A_37:measured_power,house_meter_632_A_38:measured_power,house_meter_632_A_39:measured_power,house_meter_632_A_40:measured_power
2021-01-11 12:45:00 UTC,+1800.66+0.00835976d,+6368.25+0.0297433d,+8454.56+0.0395211d,+2761.55+0.012879d,+4323.8+0.0201777d,+440.039+0.00205027d,+5726.67+0.0267397d,+4604.31+0.0214892d,+5927.15+0.0276781d,+8253.84+0.0384834d,+8815.79+0.0411129d,+2961.78+0.0137796d,+3482.46+0.0162054d,+600.073+0.00278914d,+160.005+0.000743566d,+480.047+0.00223115d,+400.032+0.0018592d
2021-01-11 13:00:00 UTC,+2000.81+0.00929216d,+6769.35+0.0316949d,+9779.53+0.0458454d,+2601.38+0.0121593d,+5686.59+0.0266135d,+440.039+0.00205501d,+5405.96+0.0252972d,+8896.16+0.0416891d,+9016.6+0.0422556d,+8896.08+0.0414951d,+7009.98+0.0326724d,+3001.83+0.0139683d,+2961.78+0.0137817d,+680.094+0.00316168d,+240.012+0.00111559d,+400.032+0.00185949d,+480.047+0.0022315d
2021-01-11 13:15:00 UTC,+1800.65+0.00835065d,+7130.36+0.0333425d,+11466.8+0.0537156d,+4724.54+0.0220709d,+9337.78+0.0437041d,+520.055+0.00242531d,+6368.26+0.0297696d,+4804.7+0.0224461d,+6528.68+0.0305215d,+9739.25+0.045382d,+7892.63+0.0367497d,+3202.08+0.0148811d,+4203.58+0.0195434d,+320.021+0.00148551d,+160.005+0.000742686d,+320.021+0.00148551d,+480.047+0.00222849d
2021-01-11 13:30:00 UTC,+1800.65+0.00833081d,+4684.44+0.02177d,+7531.5+0.0350415d,+2641.41+0.0122653d,+3842.99+0.0178534d,+360.026+0.00167022d,+4003.24+0.0185991d,+5967.21+0.0277458d,+4684.44+0.02177d,+9177.05+0.0426561d,+7330.87+0.0340493d,+1320.35+0.00611766d,+5526.17+0.0256483d,+520.055+0.00240882d,+200.008+0.000926291d,+440.039+0.00203814d,+280.016+0.00129687d
2021-01-11 13:45:00 UTC,+1440.42+0.00666918d,+6288.04+0.0293379d,+5887.04+0.0274625d,+3162.03+0.0147342d,+7411.17+0.0345939d,+680.094+0.00316587d,+5405.94+0.0252132d,+9658.99+0.0451276d,+6929.76+0.0323404d,+9297.53+0.0432809d,+8534.77+0.0397178d,+3883.05+0.0180363d,+3282.18+0.0152416d,+760.117+0.00352619d,+160.005+0.000742084d,+320.021+0.00148431d,+400.032+0.00185548d
2021-01-11 14:00:00 UTC,+1240.31+0.00575184d,+5606.38+0.0261288d,+5085.25+0.023695d,+2841.64+0.0132287d,+2841.64+0.0132287d,+480.047+0.00223263d,+5566.29+0.0259415d,+4403.94+0.0205147d,+5927.13+0.0276273d,+8053.17+0.0375513d,+6488.55+0.0302363d,+5285.67+0.0246189d,+5526.2+0.0257417d,+3682.75+0.0171419d,+240.012+0.00111561d,+320.021+0.00148755d,+520.055+0.00241757d
2021-01-11 14:15:00 UTC,+1520.47+0.00705494d,+9337.76+0.0436563d,+3442.41+0.0160555d,+3202.08+0.0149331d,+6087.54+0.028423d,+600.073+0.00279552d,+4123.46+0.0192372d,+5085.26+0.0237336d,+8013.07+0.0374428d,+6769.29+0.0315114d,+7491.38+0.034883d,+1840.69+0.00855137d,+4604.29+0.0214144d,+440.039+0.00204315d,+240.012+0.00111431d,+400.032+0.00185737d,+440.039+0.00204315d
2021-01-11 14:30:00 UTC,+1400.4+0.00650889d,+4083.39+0.0190377d,+2321.09+0.0108138d,+2961.78+0.0138022d,+4043.32+0.0188506d,+440.039+0.00204854d,+5646.48+0.026342d,+6488.56+0.0302809d,+4444.01+0.0207221d,+8855.95+0.0413425d,+8695.37+0.0405902d,+4884.84+0.0227672d,+2961.78+0.0137934d,+680.094+0.00316437d,+240.012+0.00111654d,+320.021+0.00148879d,+320.021+0.00148879d
2021-01-11 14:45:00 UTC,+2200.98+0.0102347d,+6087.54+0.0284448d,+4965.02+0.023189d,+3282.19+0.0153189d,+6809.44+0.0318273d,+440.039+0.00205142d,+5566.3+0.0260037d,+4644.39+0.0216887d,+6889.66+0.0322033d,+6849.53+0.0319304d,+7932.78+0.0369966d,+1760.63+0.00819057d,+3202.08+0.014905d,+760.117+0.00353469d,+3202.08+0.014905d,+360.026+0.00167392d,+360.026+0.00167392d
2021-01-11 15:00:00 UTC,+1480.44+0.00686926d,+4363.87+0.0203562d,+6849.54+0.0319835d,+5686.57+0.0265405d,+4323.8+0.0201689d,+440.039+0.00204939d,+5125.34+0.0239156d,+5846.95+0.0272908d,+6528.67+0.0304812d,+7972.9+0.0371373d,+6328.12+0.0294563d,+1760.63+0.00818025d,+5245.58+0.0244065d,+400.032+0.00185761d,+560.063+0.00260091d,+480.047+0.00222924d,+680.094+0.00315848d
2021-01-11 15:15:00 UTC,+1720.6+0.00798635d,+7250.7+0.0338683d,+2281.06+0.0106334d,+1520.47+0.00708563d,+5887.05+0.0274834d,+600.073+0.00279539d,+5205.51+0.0242949d,+4083.39+0.0190491d,+9016.55+0.0421471d,+7290.8+0.0339906d,+8735.51+0.04075d,+4564.23+0.0212554d,+3202.08+0.0149037d,+560.064+0.00260396d,+280.016+0.00130176d,+360.026+0.00167377d,+480.047+0.00223186d
2021-01-11 15:30:00 UTC,+1560.49+0.00725667d,+4604.32+0.0215358d,+5646.5+0.0264217d,+3242.14+0.0151561d,+5405.96+0.0252936d,+640.083+0.00298903d,+7812.45+0.0365892d,+7651.94+0.0358351d,+7451.33+0.0348927d,+7371.05+0.0344122d,+12029.5+0.0562673d,+1560.49+0.00726806d,+3562.58+0.0166063d,+800.13+0.00372548d,+280.016+0.0013035d,+360.026+0.00167602d,+360.026+0.00167602d
2021-01-11 15:45:00 UTC,+1840.69+0.00855882d,+6328.16+0.0296116d,+8655.28+0.0405396d,+3482.47+0.0162768d,+7491.44+0.0350717d,+1160.27+0.00541789d,+5165.44+0.0241594d,+4965.02+0.0232201d,+6127.65+0.028671d,+11707.9+0.0547621d,+6608.88+0.0308478d,+1720.6+0.00801517d,+7371.05+0.034416d,+680.094+0.00316678d,+320.021+0.00148992d,+360.026+0.0016762d,+520.055+0.00242142d
2021-01-11 16:00:00 UTC,+1480.45+0.00690228d,+4924.96+0.0231022d,+11989.5+0.056404d,+2481.26+0.0116276d,+4604.33+0.0215954d,+1080.24+0.00505928d,+4924.96+0.0231022d,+4564.26+0.0214071d,+6769.37+0.0317781d,+9217.36+0.043228d,+9659.06+0.0453078d,+3923.14+0.0183591d,+5125.36+0.0239969d,+520.055+0.00243033d,+320.021+0.0014954d,+440.039+0.00205633d,+1600.52+0.00748288d
2021-01-11 16:15:00 UTC,+1600.52+0.00745033d,+5245.62+0.0246022d,+5566.33+0.0261097d,+4844.79+0.0227186d,+7812.48+0.0366794d,+1080.24+0.00505774d,+6488.61+0.0304473d,+8494.76+0.0398938d,+5887.08+0.0276179d,+8815.86+0.0412921d,+7090.25+0.0331862d,+2481.25+0.0115918d,+3843.01+0.0179635d,+1920.75+0.00897121d,+560.064+0.00261443d,+320.021+0.00149374d,+5526.22+0.0258492d
2021-01-11 16:30:00 UTC,+1320.35+0.00614115d,+11466.9+0.0539344d,+7692.1+0.0361235d,+6247.98+0.0293243d,+6689.15+0.0314006d,+920.173+0.00430936d,+4524.18+0.0212188d,+5125.37+0.0240444d,+9980.4+0.0469138d,+10984.6+0.0514492d,+11024.8+0.0516383d,+2921.74+0.0136397d,+3722.82+0.0173851d,+1440.42+0.00672037d,+360.026+0.00167899d,+400.033+0.00186559d,+480.047+0.00223882d
2021-01-11 16:45:00 UTC,+1520.47+0.0070838d,+4444.03+0.0208106d,+8454.61+0.0396565d,+3963.2+0.0185554d,+4884.87+0.0228791d,+1320.36+0.00617512d,+6769.36+0.0317299d,+4804.71+0.0225029d,+5486.14+0.0257016d,+16213.8+0.0761918d,+6608.91+0.0309344d,+2761.55+0.0129058d,+3402.36+0.0159046d,+2361.13+0.0110327d,+320.021+0.00149409d,+800.13+0.00373632d,+440.039+0.00205452d
2021-01-11 17:00:00 UTC,+1560.49+0.00727111d,+6528.72+0.0306753d,+5646.52+0.0265207d,+3242.15+0.0152128d,+7451.37+0.0350236d,+1240.31+0.00581503d,+11065.1+0.0520865d,+10783.8+0.0507567d,+5766.8+0.0270869d,+10783.8+0.050566d,+7130.37+0.033385d,+2200.99+0.0102845d,+6649.01+0.0311252d,+4083.4+0.0190951d,+200.008+0.000933816d,+240.012+0.00112061d,+480.047+0.00224154d
2021-01-11 17:15:00 UTC,+1840.69+0.00859295d,+6729.27+0.0316387d,+2241.03+0.0105172d,+2040.85+0.00957695d,+6328.2+0.0297481d,+2921.75+0.0137156d,+8334.24+0.0392105d,+6889.72+0.0323952d,+6649.05+0.0312605d,+9498.45+0.0445879d,+7330.98+0.0343828d,+3562.59+0.016683d,+4163.54+0.019502d,+1800.66+0.00842614d,+560.064+0.00261947d,+320.021+0.00149662d,+400.033+0.00187086d
2021-01-11 17:30:00 UTC,+1240.31+0.00578438d,+12351.3+0.0582597d,+8213.84+0.0386776d,+7050.19+0.0331823d,+5245.64+0.0246707d,+2881.7+0.0135398d,+5285.72+0.0248597d,+6969.96+0.0328036d,+5486.17+0.0258045d,+10100.9+0.0474188d,+8775.74+0.0411756d,+3001.84+0.0140513d,+3883.08+0.0181829d,+6047.47+0.0283429d,+760.118+0.0035548d,+280.016+0.00130929d,+360.026+0.00168345d
2021-01-11 17:45:00 UTC,+1640.55+0.00765668d,+9217.43+0.0434118d,+5526.26+0.0259879d,+5566.35+0.0261768d,+7130.42+0.0335537d,+1480.45+0.00695044d,+10623.2+0.0500615d,+4924.97+0.0231545d,+7090.3+0.0333644d,+8414.45+0.0394266d,+5245.61+0.0245469d,+2481.25+0.011598d,+3802.95+0.0177855d,+800.13+0.00373745d,+760.118+0.00355049d,+2761.55+0.0129097d,+1680.57+0.00785286d
2021-01-11 18:00:00 UTC,+1720.6+0.00801873d,+8775.75+0.0412063d,+4524.18+0.0212062d,+1880.72+0.008806d,+5887.08+0.0276099d,+1120.26+0.00524369d,+7130.39+0.033458d,+7732.22+0.0362909d,+5606.42+0.0262906d,+8494.73+0.039819d,+8615.16+0.0403855d,+3202.09+0.0149773d,+5285.7+0.0247442d,+760.118+0.00355182d,+4363.88+0.0204212d,+960.188+0.00448706d,+2521.29+0.0117897d
2021-01-11 18:15:00 UTC,+1840.69+0.00858534d,+5526.24+0.0259428d,+6448.51+0.0302837d,+2761.56+0.0129494d,+6568.83+0.0308503d,+1400.4+0.00656305d,+9980.41+0.0469383d,+6328.19+0.0297172d,+6809.49+0.0319837d,+7250.72+0.0339294d,+7250.72+0.0339294d,+2000.81+0.0093427d,+4484.09+0.0209594d,+880.157+0.00410798d,+2120.91+0.00990399d,+480.047+0.00224017d,+480.047+0.00224017d
2021-01-11 18:30:00 UTC,+2000.81+0.00933566d,+5846.99+0.0274338d,+5365.88+0.0251715d,+5085.28+0.0238525d,+8775.76+0.0412249d,+1240.31+0.00580854d,+5887.08+0.0276224d,+4163.54+0.0195217d,+4524.18+0.0212157d,+6528.69+0.0305527d,+7972.97+0.0373336d,+3202.09+0.0149647d,+5205.52+0.0243474d,+680.094+0.0031751d,+720.105+0.00336196d,+520.055+0.00242778d,+640.083+0.00298826d
2021-01-11 18:45:00 UTC,+2040.85+0.00950887d,+5085.28+0.0238308d,+3402.36+0.0159333d,+2321.1+0.0108649d,+3802.95+0.0178121d,+1160.27+0.0054286d,+10502.6+0.0493267d,+9377.99+0.0440246d,+8093.39+0.0379741d,+8253.89+0.038624d,+11426.7+0.0535404d,+3001.83+0.014017d,+4323.8+0.0202008d,+600.073+0.00279929d,+520.055+0.00242594d,+560.064+0.00261261d,+440.039+0.00205261d
2021-01-11 19:00:00 UTC,+2441.21+0.0113714d,+5526.23+0.0258861d,+6007.37+0.0281454d,+3482.47+0.0162991d,+6247.97+0.0292755d,+1320.36+0.00617423d,+6488.59+0.030406d,+6167.76+0.0288988d,+7130.38+0.0334222d,+5686.58+0.0265542d,+8334.14+0.0389594d,+2200.98+0.0102632d,+6408.36+0.0299334d,+1000.2+0.00466167d,+560.064+0.00260984d,+480.047+0.00223689d,+600.073+0.00279632d
2021-01-11 19:15:00 UTC,+3041.88+0.0141886d,+7290.87+0.034222d,+6247.98+0.0293143d,+3923.14+0.0183891d,+6328.18+0.0296916d,+1320.36+0.00618239d,+5566.33+0.0261089d,+5967.28+0.0279941d,+7170.51+0.0336554d,+7050.12+0.0329516d,+4083.39+0.0190623d,+3883.07+0.0181257d,+3762.88+0.0175638d,+960.187+0.00447671d,+600.073+0.00279733d,+680.094+0.00317046d,+560.064+0.00261077d
2021-01-11 19:30:00 UTC,+2241.02+0.0104649d,+4043.34+0.0189747d,+4083.41+0.019163d,+5405.98+0.0253835d,+7130.41+0.0335041d,+1480.45+0.0069402d,+7371.12+0.0346386d,+6568.83+0.0308583d,+4764.64+0.0223662d,+8133.51+0.0381386d,+9900.03+0.0464556d,+2000.82+0.00935849d,+4884.87+0.0228751d,+640.083+0.00299223d,+720.106+0.00336642d,+600.073+0.00280514d,+720.106+0.00336642d
2021-01-11 19:45:00 UTC,+2961.79+0.0138569d,+5045.22+0.0237524d,+8735.67+0.0411891d,+3802.96+0.0178948d,+7331.03+0.0345462d,+1240.31+0.00583016d,+6608.96+0.0311343d,+5486.17+0.025833d,+8173.72+0.0385305d,+5285.71+0.0247786d,+6167.77+0.028924d,+2801.6+0.0131201d,+6649.03+0.031187d,+560.064+0.00262043d,+680.094+0.00318219d,+480.047+0.00224598d,+520.055+0.0024332d
2021-01-11 20:00:00 UTC,+2681.46+0.0125359d,+8173.71+0.0385147d,+4323.83+0.0203418d,+3843.03+0.0180762d,+11346.5+0.0535346d,+1480.45+0.00695676d,+6809.51+0.0320685d,+7130.43+0.0335843d,+5566.35+0.0262006d,+8334.21+0.0391334d,+7932.87+0.0372428d,+4604.33+0.0215867d,+6167.77+0.0289352d,+880.158+0.00412022d,+560.064+0.00262144d,+600.073+0.00280876d,+600.073+0.00280876d
2021-01-11 20:15:00 UTC,+2481.25+0.011559d,+5486.14+0.0256951d,+4283.74+0.0200536d,+4524.17+0.0211812d,+8936.32+0.0419136d,+1560.5+0.0072971d,+5726.69+0.0268244d,+4644.4+0.0217452d,+6288.07+0.0294607d,+9010.59+0.0269813d,+7491.43+0.0350262d,+2361.13+0.0110164d,+5967.25+0.0278826d,+960.187+0.00447744d,+680.094+0.00317098d,+560.064+0.00261121d,+720.105+0.00335759d
2021-01-11 20:30:00 UTC,+2241.02+0.0104089d,+7250.72+0.0339382d,+5446.04+0.0254723d,+2761.55+0.0129023d,+9177.19+0.0429892d,+1520.47+0.00710021d,+10944.5+0.0513049d,+6689.12+0.0313024d,+5446.04+0.0254723d,+10051.8+0.0269677d,+6368.23+0.0296789d,+3081.93+0.014344d,+6769.3+0.0315532d,+520.055+0.00241795d,+320.021+0.00148779d,+520.055+0.00241795d,+360.026+0.0016738d
2021-01-11 20:45:00 UTC,+2641.42+0.0123139d,+5686.61+0.0266653d,+6568.82+0.0308133d,+4163.54+0.0195113d,+9096.93+0.0427165d,+1320.36+0.0061803d,+4684.48+0.0219572d,+7010.04+0.0328889d,+5846.98+0.0274192d,+10855.6+0.0329254d,+7531.56+0.03524d,+3482.47+0.0162675d,+5125.35+0.0239578d,+800.13+0.00373352d,+360.026+0.00167963d,+320.021+0.00149297d,+240.012+0.00111967d
2021-01-11 21:00:00 UTC,+3202.09+0.0149529d,+5967.28+0.0280235d,+4083.41+0.0191617d,+7010.06+0.0329347d,+6047.48+0.0284011d,+1280.33+0.00600118d,+10583+0.0497939d,+4924.96+0.0231187d,+5726.71+0.0268911d,+8733.71+0.0360295d,+10221.3+0.0479472d,+3001.84+0.0140398d,+6408.38+0.0300141d,+760.118+0.00355188d,+400.033+0.001869d,+400.033+0.001869d,+360.026+0.00168206d
2021-01-11 21:15:00 UTC,+3362.3+0.0157367d,+5927.19+0.027838d,+4965.04+0.02331d,+3242.15+0.0152106d,+4323.82+0.0202942d,+1720.6+0.00806721d,+6047.48+0.0284044d,+6288.09+0.0295375d,+3963.21+0.0185989d,+6568.81+0.030789d,+5766.79+0.0270209d,+2841.65+0.0132989d,+7451.34+0.0349382d,+640.083+0.00299291d,+240.012+0.00112207d,+400.033+0.0018703d,+280.016+0.00130911d
2021-01-11 21:30:00 UTC,+2841.64+0.0132846d,+7010.06+0.0329501d,+4003.28+0.0187938d,+4283.75+0.0201129d,+4323.82+0.0203014d,+1600.52+0.00750646d,+7571.74+0.0355984d,+6007.39+0.0282255d,+8213.82+0.0386274d,+8454.6+0.0396398d,+7451.33+0.0349216d,+3402.36+0.0159192d,+5486.14+0.0256908d,+600.073+0.00280447d,+280.016+0.0013085d,+320.021+0.00149546d,+360.026+0.00168243d
2021-01-11 21:45:00 UTC,+3242.14+0.0151503d,+4363.89+0.0204478d,+4484.1+0.0210121d,+5806.89+0.0272253d,+4924.95+0.0230821d,+1040.22+0.00486753d,+4644.4+0.0217647d,+4444.03+0.020824d,+4644.4+0.0217647d,+7371.09+0.0345292d,+7892.71+0.0369806d,+5165.44+0.0241752d,+4564.25+0.0213563d,+480.047+0.00224242d,+240.012+0.00112105d,+320.021+0.0014948d,+240.012+0.00112105d
2021-01-11 22:00:00 UTC,+2361.13+0.0109988d,+4884.87+0.0228858d,+6207.87+0.0290998d,+2601.38+0.0121762d,+6167.77+0.0289113d,+840.144+0.00392961d,+9819.72+0.0460987d,+6809.47+0.0319277d,+7932.86+0.0372121d,+7330.94+0.034267d,+8574.98+0.0401024d,+2681.46+0.0125102d,+7812.43+0.0365248d,+360.026+0.0016781d,+320.021+0.00149161d,+360.026+0.0016781d,+200.008+0.000932188d
2021-01-11 22:15:00 UTC,+2120.91+0.00985384d,+7772.3+0.036343d,+3923.13+0.0183156d,+6127.64+0.0286334d,+3843+0.017941d,+600.073+0.00279774d,+5927.15+0.0276943d,+6408.36+0.0299486d,+4965.02+0.0231896d,+7330.91+0.0341788d,+6247.92+0.0291168d,+3963.19+0.0184522d,+5806.84+0.0270564d,+520.055+0.00241795d,+200.008+0.000929801d,+400.032+0.00185983d,+320.021+0.00148779d
2021-01-11 22:30:00 UTC,+1640.54+0.0076168d,+4484.09+0.0209328d,+5846.96+0.0273101d,+5526.21+0.0258086d,+5325.77+0.0248705d,+320.021+0.0014914d,+5726.67+0.026747d,+5887.05+0.0274979d,+6087.54+0.0284366d,+10301.6+0.0480946d,+8655.23+0.0403812d,+2521.29+0.0117338d,+4163.52+0.0193896d,+600.073+0.00279051d,+240.012+0.00111596d,+240.012+0.00111596d,+200.008+0.00092994d
2021-01-11 22:45:00 UTC,+1200.29+0.00558124d,+4724.55+0.0220924d,+4323.81+0.0202152d,+3362.3+0.0157137d,+5526.22+0.0258495d,+240.012+0.00112027d,+7010.02+0.03281d,+5887.06+0.0275415d,+5846.97+0.0273534d,+4444.01+0.0207302d,+5245.59+0.0244773d,+4764.61+0.0222286d,+8855.97+0.0413852d,+400.032+0.00186299d,+280.016+0.00130399d,+240.012+0.00111768d,+240.012+0.00111768d
2021-01-11 23:00:00 UTC,+520.055+0.00242213d,+6328.19+0.0297156d,+3162.04+0.0148289d,+6087.58+0.028583d,+6488.61+0.030471d,+320.021+0.00149905d,+6809.49+0.031982d,+6368.3+0.0299045d,+6649.04+0.0312264d,+11386.5+0.053449d,+9659.06+0.0453081d,+1560.5+0.00729569d,+5405.96+0.0253138d,+400.033+0.00186936d,+240.012+0.00112151d,+240.012+0.00112151d,+280.016+0.00130846d
2021-01-11 23:15:00 UTC,+760.117+0.00352802d,+5927.17+0.0277637d,+8936.31+0.0419105d,+4844.79+0.0226836d,+7010.03+0.0328505d,+240.012+0.00112164d,+4764.63+0.0223076d,+7411.21+0.0347362d,+7010.03+0.0328505d,+7611.78+0.0355261d,+5927.14+0.0276445d,+3522.52+0.0164131d,+4684.46+0.0218375d,+560.064+0.00260648d,+200.008+0.000930682d,+320.021+0.0014892d,+280.016+0.00130302d
2021-01-11 23:30:00 UTC,+480.047+0.00222544d,+5927.15+0.0276885d,+4884.85+0.0228098d,+3081.93+0.0143805d,+5446.03+0.025436d,+320.021+0.00149156d,+7330.94+0.0342659d,+4924.93+0.0229973d,+4283.73+0.0199979d,+8173.59+0.0381593d,+6809.42+0.0317729d,+3963.19+0.0184709d,+7692.03+0.035904d,+560.064+0.00260663d,+320.021+0.00148929d,+200.008+0.000930737d,+240.012+0.00111691d
2021-01-11 23:45:00 UTC,+840.143+0.003895d,+5405.96+0.0252907d,+4564.24+0.0213456d,+7692.07+0.0360195d,+5806.87+0.0271708d,+200.008+0.000933716d,+6809.45+0.031875d,+6689.12+0.0313101d,+8213.76+0.0384706d,+9498.36+0.0443613d,+9578.67+0.0447378d,+1320.35+0.00614611d,+5927.14+0.0276419d,+360.026+0.00167523d,+240.012+0.00111674d,+200.008+0.000930595d,+240.012+0.00111674d
2021-01-12 00:00:00 UTC,+640.083+0.00296571d,+3602.64+0.0168078d,+5245.6+0.0244892d,+3121.98+0.0145625d,+5686.58+0.0265527d,+280.016+0.00130463d,+4163.52+0.019429d,+7852.55+0.0366989d,+7692.04+0.0359464d,+9819.61+0.04585d,+6408.34+0.0298804d,+6167.73+0.0287557d,+4644.38+0.02164d,+480.047+0.00223295d,+280.016+0.00130239d,+360.026+0.00167459d,+240.012+0.00111631d
2021-01-12 00:15:00 UTC,+800.129+0.00370398d,+8133.46+0.0379927d,+3482.46+0.0162363d,+4043.32+0.0188555d,+4003.26+0.0186684d,+200.008+0.000931258d,+8414.41+0.0393095d,+6448.46+0.0301011d,+3923.13+0.0182941d,+5005.07+0.0232742d,+5125.32+0.0238345d,+1960.78+0.00910661d,+7932.76+0.0369322d,+520.055+0.00241393d,+200.008+0.000928253d,+200.008+0.000928253d,+240.012+0.00111393d
2021-01-12 00:30:00 UTC,+560.063+0.00259224d,+7010+0.0327401d,+5325.77+0.0248568d,+8133.47+0.0380046d,+6528.67+0.0304861d,+480.047+0.0022361d,+4403.94+0.0205467d,+4644.38+0.0216706d,+3923.13+0.0182999d,+8494.65+0.0395982d,+9136.96+0.0426035d,+2641.41+0.0122838d,+5325.75+0.0247943d,+480.047+0.00223049d,+240.012+0.00111508d,+240.012+0.00111508d,+320.021+0.00148685d
2021-01-12 00:45:00 UTC,+840.142+0.00388779d,+4444.01+0.0207288d,+4884.85+0.0227892d,+2721.5+0.0126854d,+6488.56+0.0302907d,+400.032+0.00186286d,+7290.81+0.034047d,+5606.39+0.026163d,+8976.4+0.0419473d,+7732.14+0.0360297d,+6047.42+0.02816d,+5405.93+0.0251664d,+5606.37+0.0261016d,+2721.5+0.0126557d,+280.016+0.00130086d,+240.012+0.00111499d,+160.005+0.000743293d
2021-01-12 01:00:00 UTC,+840.142+0.00387973d,+8494.65+0.0395879d,+3242.13+0.0150772d,+5646.46+0.026284d,+4965+0.0231054d,+520.055+0.0024158d,+5085.24+0.0236661d,+6368.23+0.0296524d,+4203.58+0.019556d,+7290.76+0.0338911d,+8213.67+0.0381955d,+2561.33+0.0118835d,+7050.06+0.032769d,+1520.47+0.00705139d,+320.021+0.00148342d,+240.012+0.00111251d,+240.012+0.00111251d
2021-01-12 01:15:00 UTC,+960.186+0.00444616d,+4844.77+0.0225915d,+3843+0.0179129d,+5686.57+0.026526d,+3202.08+0.0149216d,+360.026+0.00167577d,+8173.59+0.0381658d,+4163.52+0.0194094d,+4884.85+0.0227788d,+7170.44+0.0334134d,+7531.52+0.0351011d,+4163.51+0.0193778d,+6207.82+0.0289164d,+480.047+0.00223089d,+200.008+0.00092938d,+320.021+0.00148712d,+280.016+0.0013012d
2021-01-12 01:30:00 UTC,+520.054+0.00240203d,+8173.57+0.0381195d,+5365.84+0.0249963d,+3842.99+0.0178912d,+7009.98+0.0326773d,+320.021+0.00148774d,+5005.08+0.0233124d,+6328.13+0.0294906d,+5165.41+0.0240607d,+8173.53+0.0380098d,+6207.8+0.0288454d,+3802.92+0.0176536d,+6167.7+0.0286586d,+600.073+0.002782d,+240.012+0.00111256d,+200.008+0.000927109d,+320.021+0.00148348d
2021-01-12 01:45:00 UTC,+680.093+0.00314536d,+3923.12+0.0182821d,+6288.03+0.029331d,+6368.24+0.0297061d,+3322.24+0.0154781d,+200.008+0.000930647d,+6328.14+0.0295185d,+5646.48+0.0263315d,+7451.29+0.0347735d,+6007.31+0.0279439d,+7130.31+0.0331827d,+3202.08+0.014878d,+6087.51+0.0283178d,+720.105+0.0033425d,+1360.37+0.00631606d,+240.012+0.00111384d,+440.039+0.00204229d
2021-01-12 02:00:00 UTC,+400.032+0.00184713d,+6608.86+0.0307762d,+4965+0.0231056d,+4444+0.0206767d,+5085.24+0.0236663d,+280.016+0.00130064d,+6007.32+0.0279681d,+5005.08+0.0232925d,+5446.01+0.025349d,+8855.9+0.0412107d,+8173.54+0.0380248d,+3041.87+0.0141219d,+5085.23+0.0236278d,+640.083+0.0029687d,+2481.24+0.0115166d,+280.016+0.00129852d,+480.047+0.00222631d
2021-01-12 02:15:00 UTC,+800.129+0.00370377d,+5927.14+0.0276542d,+3562.58+0.0166059d,+5766.76+0.0269042d,+5285.68+0.0246549d,+440.039+0.00204852d,+6207.83+0.0289672d,+5365.85+0.0250297d,+4403.94+0.0205347d,+5285.66+0.0245958d,+6167.71+0.0287106d,+3642.69+0.0169393d,+7170.43+0.0333918d,+560.063+0.00260116d,+560.063+0.00260116d,+280.016+0.00130036d,+360.026+0.00167197d
2021-01-12 02:30:00 UTC,+560.063+0.00259492d,+6649+0.0310789d,+3762.88+0.0175678d,+4844.78+0.0226289d,+4564.24+0.0213161d,+520.055+0.00242479d,+5205.51+0.0243174d,+8093.34+0.0378523d,+6368.26+0.0297632d,+9658.99+0.0451261d,+8936.25+0.0417372d,+3843+0.0179117d,+7009.99+0.0327148d,+440.039+0.00204814d,+360.026+0.00167567d,+240.012+0.00111703d,+280.016+0.00130323d
2021-01-12 02:45:00 UTC,+720.105+0.00333453d,+5085.26+0.0237251d,+4644.38+0.0216643d,+3883.06+0.0181075d,+7050.11+0.0329184d,+240.012+0.00111756d,+6488.56+0.0302895d,+3402.35+0.0158627d,+5405.94+0.0252245d,+6328.12+0.0294521d,+4203.58+0.0195473d,+2120.91+0.00985422d,+4484.07+0.020854d,+480.047+0.00222892d,+280.016+0.00130005d,+2281.05+0.010599d,+200.008+0.000928559d
2021-01-12 03:00:00 UTC,+520.055+0.00240768d,+5325.76+0.0248506d,+3923.13+0.0182953d,+5245.59+0.0244757d,+5967.24+0.027851d,+320.021+0.00149022d,+6328.14+0.0295398d,+5686.57+0.026538d,+4604.31+0.0214779d,+7371.04+0.0343856d,+7531.53+0.0351366d,+5846.94+0.0272589d,+6408.34+0.029883d,+600.073+0.00279163d,+320.021+0.00148862d,+1480.44+0.00688971d,+2040.84+0.00949986d
