# file...... 1Meter_684_A_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_684_A_24:measured_power,house_meter_684_A_25:measured_power,house_meter_684_A_26:measured_power,house_meter_684_A_27:measured_power,house_meter_684_A_28:measured_power,house_meter_684_A_29:measured_power,house_meter_684_A_30:measured_power,house_meter_684_A_31:measured_power,house_meter_684_A_32:measured_power,house_meter_684_A_33:measured_power,house_meter_684_A_34:measured_power,house_meter_684_A_35:measured_power,house_meter_684_A_36:measured_power,house_meter_684_A_37:measured_power,house_meter_684_A_38:measured_power,house_meter_684_A_39:measured_power,house_meter_684_A_40:measured_power
2021-01-09 05:00:00 UTC,+1440.42+0.00677013d,+640.084+0.00299675d,+520.055+0.00243468d,+560.064+0.00262203d,+360.026+0.00168539d,+400.033+0.0018727d,+400.033+0.0018727d,+520.055+0.00243468d,+840.144+0.00393372d,+560.064+0.0026222d,+480.047+0.00224749d,+360.026+0.0016855d,+600.073+0.00280957d,+440.039+0.00206015d,+960.188+0.00449631d,+520.055+0.00243484d,+680.094+0.00318434d
2021-01-09 05:15:00 UTC,+1360.38+0.0063902d,+920.173+0.00430974d,+320.021+0.00149848d,+360.026+0.00168584d,+1080.24+0.00505975d,+480.047+0.00224795d,+640.084+0.00299756d,+640.084+0.00299756d,+560.064+0.00262274d,+760.118+0.00355882d,+640.084+0.00299668d,+720.106+0.00337143d,+360.026+0.00168534d,+200.008+0.000936206d,+240.012+0.00112348d,+240.012+0.00112348d,+240.012+0.00112348d
2021-01-09 05:30:00 UTC,+560.064+0.00260867d,+640.083+0.00297958d,+440.039+0.00204821d,+640.083+0.00297958d,+1240.31+0.00577504d,+720.105+0.00335219d,+1000.2+0.00465661d,+600.073+0.00279329d,+880.157+0.00409752d,+760.117+0.00353685d,+800.13+0.00372309d,+560.064+0.00260578d,+440.039+0.00204725d,+440.039+0.00204725d,+200.008+0.000930434d,+240.012+0.00111655d,+160.005+0.000744329d
2021-01-09 05:45:00 UTC,+800.13+0.00373672d,+800.13+0.00373177d,+840.143+0.00391845d,+440.039+0.00205202d,+1040.22+0.00485201d,+560.064+0.00261185d,+440.039+0.00205202d,+760.117+0.00354509d,+680.094+0.00317177d,+1080.24+0.00503767d,+720.105+0.00335771d,+880.157+0.00410427d,+320.021+0.00149195d,+400.032+0.00186503d,+160.005+0.000745899d,+600.073+0.00279789d,+240.012+0.00111891d
2021-01-09 06:00:00 UTC,+400.033+0.00186947d,+1080.24+0.00503047d,+1120.25+0.00521691d,+720.105+0.00335291d,+920.172+0.00428479d,+400.032+0.00186236d,+520.055+0.00242125d,+560.064+0.00260756d,+440.039+0.00204865d,+1040.22+0.00484318d,+640.083+0.00297969d,+1160.27+0.00540241d,+720.105+0.00335232d,+240.012+0.00111711d,+240.012+0.00111711d,+320.021+0.00148956d,+440.039+0.00204829d
2021-01-09 06:15:00 UTC,+1160.27+0.00541885d,+600.073+0.00278729d,+720.105+0.003345d,+520.055+0.00241554d,+1360.37+0.00632078d,+600.073+0.00278729d,+760.117+0.00353091d,+720.105+0.003345d,+840.143+0.00390278d,+1280.33+0.00594716d,+1000.2+0.00464543d,+960.187+0.0044595d,+480.047+0.0022291d,+160.005+0.000742892d,+400.032+0.0018575d,+200.008+0.000928636d,+240.012+0.00111439d
2021-01-09 06:30:00 UTC,+1200.3+0.00567189d,+1080.24+0.0050824d,+1280.34+0.00602433d,+720.106+0.00338752d,+1640.55+0.00772039d,+2361.14+0.0111148d,+1520.47+0.00715495d,+520.055+0.00244624d,+680.095+0.00319924d,+1760.64+0.00828068d,+2120.92+0.00997667d,+1200.3+0.00564398d,+320.021+0.00150425d,+200.008+0.000940085d,+320.021+0.00150425d,+200.008+0.000940085d,+280.016+0.00131618d
2021-01-09 06:45:00 UTC,+3242.18+0.0154024d,+2401.19+0.0113459d,+1040.22+0.00491243d,+920.174+0.00434529d,+1160.28+0.00547965d,+3162.06+0.0149458d,+1000.21+0.00472337d,+840.145+0.00396724d,+520.056+0.00245543d,+1160.28+0.00547289d,+960.189+0.00452873d,+1120.26+0.00528404d,+520.056+0.0024524d,+160.005+0.000754416d,+200.008+0.000943043d,+160.005+0.000754416d,+120.003+0.000565798d
2021-01-09 07:00:00 UTC,+600.073+0.00280935d,+2040.85+0.00952279d,+720.105+0.00335828d,+960.187+0.00447836d,+960.187+0.00447836d,+2521.29+0.0117669d,+920.172+0.00429166d,+920.172+0.00429166d,+880.157+0.00410496d,+1280.33+0.00596867d,+760.117+0.00354277d,+1200.29+0.00559535d,+2480.69+0.00638733d,+280.016+0.00130485d,+120.003+0.000559166d,+240.012+0.00111842d,+240.012+0.00111842d
2021-01-09 07:15:00 UTC,+1080.23+0.00498123d,+1920.74+0.0088445d,+920.17+0.00423544d,+600.072+0.00276171d,+1080.23+0.00497251d,+2120.9+0.00976698d,+1200.29+0.00552541d,+840.142+0.00386695d,+840.142+0.00386695d,+840.141+0.00386463d,+520.054+0.00239193d,+600.072+0.00276005d,+2440.68+0.00641604d,+480.046+0.00220788d,+280.016+0.00128778d,+600.072+0.00276005d,+440.039+0.00202384d
2021-01-09 07:30:00 UTC,+360.026+0.00164422d,+2080.86+0.00949975d,+560.062+0.0025553d,+440.038+0.00200759d,+600.072+0.00273789d,+1800.64+0.00821956d,+1600.51+0.0073054d,+720.103+0.0032857d,+1280.33+0.0058432d,+600.071+0.00273563d,+360.026+0.00164114d,+480.046+0.00218834d,+1840.46+0.00575273d,+280.016+0.00127638d,+400.032+0.00182353d,+360.026+0.00164114d,+160.005+0.000729305d
2021-01-09 07:45:00 UTC,+760.115+0.00345928d,+1840.67+0.00837199d,+520.054+0.00236414d,+520.054+0.00236414d,+360.026+0.00163655d,+2080.86+0.00946534d,+2441.18+0.011106d,+720.103+0.00327381d,+1320.35+0.00600413d,+680.091+0.00308845d,+520.053+0.00236153d,+320.02+0.00145308d,+1360.37+0.00617941d,+120.003+0.000544836d,+160.005+0.000726466d,+160.005+0.000726466d,+320.02+0.00145308d
2021-01-09 08:00:00 UTC,+520.053+0.00235123d,+1880.7+0.00850197d,+360.026+0.00162658d,+360.026+0.00162658d,+480.045+0.00216892d,+1920.73+0.00868307d,+2401.14+0.0108569d,+1120.25+0.00506273d,+1320.34+0.00596749d,+1200.28+0.00541932d,+640.081+0.00288935d,+480.045+0.00216681d,+1120.25+0.00505779d,+200.008+0.000902688d,+320.02+0.0014444d,+240.011+0.00108325d,+160.005+0.000722133d
2021-01-09 08:15:00 UTC,+760.113+0.00342496d,+1840.67+0.00829747d,+440.038+0.00198254d,+360.025+0.001622d,+600.071+0.00270372d,+1840.67+0.00829747d,+2200.95+0.009923d,+1040.21+0.00468766d,+720.102+0.00324469d,+440.038+0.00198051d,+320.02+0.00144027d,+520.053+0.00234072d,+1080.23+0.0048631d,+280.015+0.00126021d,+200.008+0.000900104d,+240.011+0.00108015d,+200.008+0.000900104d
2021-01-09 08:30:00 UTC,+320.02+0.00145118d,+1960.76+0.00890201d,+520.053+0.00235974d,+560.062+0.00254132d,+360.026+0.00163351d,+2000.79+0.00908389d,+2441.18+0.0110853d,+1320.34+0.00599295d,+720.102+0.00326772d,+520.053+0.00235706d,+640.081+0.0029012d,+280.015+0.001269d,+720.102+0.00326401d,+320.02+0.00145033d,+240.011+0.00108769d,+320.02+0.00145033d,+480.045+0.0021757d
2021-01-09 08:45:00 UTC,+800.127+0.00365823d,+1680.56+0.00768581d,+320.02+0.00146278d,+720.103+0.00329203d,+480.046+0.00219437d,+2000.8+0.00915153d,+2361.11+0.0108011d,+1440.41+0.00658689d,+1080.23+0.00493911d,+600.072+0.00274003d,+920.168+0.00420217d,+400.032+0.00182647d,+360.026+0.00164378d,+360.026+0.00164378d,+440.039+0.00200916d,+480.046+0.00219186d,+160.005+0.000730486d
2021-01-09 09:00:00 UTC,+400.032+0.00183641d,+1960.77+0.00900829d,+400.032+0.00183671d,+320.02+0.00146929d,+520.054+0.00238789d,+1800.65+0.00827212d,+2080.87+0.00956051d,+2601.35+0.0119544d,+640.082+0.00293915d,+680.092+0.00311911d,+600.072+0.00275202d,+560.063+0.00256849d,+760.115+0.00348623d,+320.02+0.0014675d,+120.003+0.000550248d,+240.012+0.00110057d,+280.016+0.00128403d
2021-01-09 09:15:00 UTC,+640.082+0.0029547d,+2200.97+0.0101655d,+560.063+0.00258503d,+560.063+0.00258503d,+360.026+0.0016616d,+1920.74+0.00887024d,+2241.01+0.0103506d,+2521.28+0.0116464d,+880.156+0.00406297d,+600.072+0.00276556d,+680.093+0.00313445d,+320.021+0.00147472d,+560.063+0.00258113d,+200.008+0.000921631d,+160.005+0.000737287d,+160.005+0.000737287d,+240.012+0.00110598d
2021-01-09 09:30:00 UTC,+680.093+0.00312927d,+2441.19+0.011237d,+400.032+0.00183988d,+400.032+0.00183988d,+480.046+0.00220796d,+1000.2+0.00460135d,+2281.04+0.0104992d,+2601.36+0.0119751d,+760.116+0.00349652d,+640.082+0.00294048d,+1160.14+0.00282068d,+360.026+0.00165374d,+320.02+0.00146996d,+160.005+0.000734907d,+320.02+0.00146996d,+160.005+0.000734907d,+200.008+0.000918656d
2021-01-09 09:45:00 UTC,+480.046+0.00220535d,+3081.9+0.0141728d,+320.02+0.00147006d,+320.02+0.00147006d,+520.054+0.00238913d,+440.039+0.00202148d,+2080.87+0.00956551d,+2200.97+0.0101181d,+520.054+0.00238913d,+600.072+0.00275463d,+2240.73+0.00751672d,+760.116+0.00348953d,+360.026+0.00165254d,+160.005+0.000734374d,+280.016+0.00128525d,+240.012+0.00110161d,+440.039+0.00201987d
2021-01-09 10:00:00 UTC,+760.116+0.00349026d,+2601.35+0.0119466d,+560.063+0.00256997d,+560.063+0.00256997d,+280.016+0.00128477d,+640.082+0.00293725d,+2200.97+0.0101062d,+2401.15+0.0110263d,+1080.23+0.00495791d,+600.072+0.0027507d,+1520.23+0.00352425d,+440.039+0.00201698d,+560.063+0.00256726d,+320.02+0.00146679d,+400.032+0.00183358d,+480.046+0.0022004d,+160.005+0.000733325d
2021-01-09 10:15:00 UTC,+360.026+0.00165723d,+2761.53+0.0127248d,+360.026+0.00165735d,+400.032+0.00184155d,+480.046+0.00220996d,+600.072+0.00276265d,+2281.04+0.0105087d,+2000.8+0.00921661d,+600.072+0.00276265d,+800.128+0.00367974d,+400.032+0.00183943d,+400.032+0.00183943d,+560.063+0.00257544d,+360.026+0.00165544d,+160.005+0.000735665d,+280.016+0.00128751d,+160.005+0.000735665d
2021-01-09 10:30:00 UTC,+720.104+0.00331312d,+2401.16+0.0110535d,+360.026+0.00165599d,+360.026+0.00165599d,+440.039+0.00202408d,+560.063+0.00257629d,+2120.9+0.00976225d,+2040.83+0.00939341d,+520.054+0.00239221d,+560.063+0.00257351d,+320.02+0.00147037d,+440.039+0.0020219d,+600.072+0.0027574d,+240.012+0.00110272d,+200.008+0.000918913d,+160.005+0.000735113d,+320.02+0.00147037d
2021-01-09 10:45:00 UTC,+480.046+0.0022012d,+2000.8+0.00918154d,+480.046+0.00220156d,+760.115+0.00348639d,+360.026+0.00165105d,+520.054+0.00238508d,+1960.77+0.00899769d,+1320.35+0.00605734d,+960.184+0.00440439d,+480.046+0.00219931d,+560.063+0.00256598d,+400.032+0.00183267d,+440.039+0.00201598d,+280.016+0.00128278d,+160.005+0.000732964d,+160.005+0.000732964d,+200.008+0.000916227d
2021-01-09 11:00:00 UTC,+800.128+0.00368638d,+1880.71+0.00866693d,+520.054+0.00239527d,+560.063+0.00257959d,+400.032+0.00184239d,+440.039+0.00202667d,+2040.84+0.00940545d,+520.054+0.00239527d,+840.142+0.00387003d,+1840.4+0.00504102d,+1440.23+0.00368571d,+840.142+0.00386899d,+480.046+0.00221037d,+160.005+0.00073665d,+240.012+0.00110503d,+280.016+0.00128923d,+440.039+0.00202613d
2021-01-09 11:15:00 UTC,+360.026+0.00165959d,+1920.74+0.00886121d,+280.016+0.00129098d,+280.016+0.00129098d,+400.032+0.00184439d,+480.046+0.00221338d,+2441.2+0.0112647d,+560.063+0.0025824d,+560.063+0.0025824d,+680.05+0.00170385d,+3642.19+0.0138214d,+1480.31+0.00473434d,+400.032+0.00184471d,+440.039+0.00202923d,+600.072+0.0027674d,+400.032+0.00184471d,+240.012+0.00110672d
2021-01-09 11:30:00 UTC,+760.117+0.003522d,+1800.65+0.00833769d,+480.046+0.0022216d,+480.046+0.0022216d,+400.032+0.00185125d,+560.063+0.002592d,+2160.94+0.0100074d,+680.093+0.00314765d,+560.063+0.002592d,+840.142+0.00388806d,+3802.02+0.0122071d,+520.055+0.00240643d,+440.039+0.00203611d,+200.008+0.000925367d,+160.005+0.000740274d,+160.005+0.000740274d,+160.005+0.000740274d
2021-01-09 11:45:00 UTC,+320.021+0.00147923d,+2000.81+0.00924478d,+640.082+0.0029559d,+440.039+0.00203194d,+440.039+0.00203194d,+1240.31+0.00572913d,+2160.94+0.00998533d,+480.046+0.00221671d,+1080.23+0.00498941d,+600.072+0.00276958d,+2761.09+0.00909067d,+560.063+0.00258488d,+800.129+0.00369322d,+120.003+0.000553758d,+120.003+0.000553758d,+360.026+0.00166151d,+160.005+0.00073836d
2021-01-09 12:00:00 UTC,+760.117+0.00353114d,+2441.2+0.0113205d,+360.026+0.00166813d,+440.039+0.00203892d,+400.032+0.00185352d,+2521.28+0.0116922d,+2040.84+0.00946239d,+760.117+0.00352247d,+800.129+0.00370795d,+400.032+0.00185118d,+560.034+0.00140168d,+600.073+0.00277712d,+440.039+0.00203635d,+160.005+0.000740362d,+160.005+0.000740362d,+200.008+0.000925477d,+320.021+0.00148087d
2021-01-09 12:15:00 UTC,+720.105+0.0033335d,+560.063+0.00258674d,+480.046+0.0022171d,+360.026+0.00166271d,+440.039+0.00203229d,+2040.84+0.00943155d,+2160.94+0.00998708d,+560.063+0.00258674d,+800.129+0.00369588d,+480.046+0.00221581d,+1680.34+0.00459278d,+400.032+0.00184642d,+400.032+0.00184642d,+360.026+0.00166174d,+240.012+0.00110775d,+240.012+0.00110775d,+400.032+0.00184642d
2021-01-09 12:30:00 UTC,+800.129+0.0037136d,+760.117+0.00352031d,+600.073+0.00277892d,+400.032+0.00185239d,+360.026+0.00166711d,+1840.68+0.00852844d,+2281.05+0.0105707d,+640.083+0.00296426d,+1320.35+0.0061163d,+800.129+0.00370354d,+1520.29+0.00430936d,+560.063+0.0025921d,+480.046+0.00222169d,+520.055+0.00240689d,+440.039+0.0020365d,+440.039+0.0020365d,+280.016+0.00129583d
2021-01-09 12:45:00 UTC,+2641.41+0.0122558d,+1120.25+0.00518697d,+440.039+0.0020369d,+640.083+0.00296312d,+360.026+0.00166648d,+1800.65+0.00833964d,+1880.71+0.00871072d,+840.142+0.00388957d,+680.093+0.0031484d,+560.063+0.00259059d,+960.124+0.00297672d,+720.104+0.00333108d,+440.039+0.00203531d,+160.005+0.00073999d,+320.021+0.00148012d,+160.005+0.00073999d,+160.005+0.00073999d
2021-01-09 13:00:00 UTC,+920.17+0.00424938d,+1280.33+0.00590579d,+320.021+0.0014756d,+600.072+0.00276721d,+520.054+0.00239813d,+2321.08+0.010711d,+520.054+0.00239813d,+440.039+0.00202909d,+920.17+0.00424387d,+440.039+0.0020274d,+480.046+0.00221176d,+320.021+0.00147437d,+400.032+0.00184304d,+160.005+0.000737112d,+200.008+0.000921412d,+160.005+0.000737112d,+160.005+0.000737112d
2021-01-09 13:15:00 UTC,+320.021+0.00147965d,+520.054+0.00240108d,+480.046+0.00221633d,+280.016+0.0012927d,+320.021+0.00147741d,+2000.81+0.0092432d,+800.129+0.0036946d,+720.104+0.00332498d,+840.142+0.00387942d,+640.082+0.00295404d,+1080.13+0.00266048d,+560.063+0.00258466d,+400.032+0.00184601d,+120.003+0.000553708d,+160.005+0.000738296d,+280.016+0.00129211d,+200.008+0.000922892d
2021-01-09 13:30:00 UTC,+680.093+0.00314318d,+560.063+0.00258409d,+1640.54+0.00757261d,+480.046+0.00221482d,+400.032+0.0018456d,+2521.28+0.0116422d,+680.093+0.00313805d,+840.142+0.00387678d,+680.093+0.00313805d,+440.039+0.00202886d,+1280.21+0.0036905d,+360.026+0.0016599d,+880.156+0.0040588d,+160.005+0.000737645d,+160.005+0.000737645d,+320.021+0.00147543d,+560.063+0.00258238d
2021-01-09 13:45:00 UTC,+520.055+0.0024064d,+800.129+0.00369791d,+1720.6+0.00795494d,+480.046+0.00221832d,+560.063+0.00258816d,+3001.82+0.0138856d,+560.063+0.00258816d,+400.032+0.00184851d,+1040.22+0.00480798d,+720.104+0.00332539d,+920.156+0.00389615d,+720.104+0.00332539d,+360.026+0.00166233d,+520.054+0.00240138d,+400.032+0.00184708d,+440.039+0.00203184d,+240.012+0.00110814d
2021-01-09 14:00:00 UTC,+720.104+0.00332671d,+800.129+0.00368963d,+1840.68+0.00849146d,+280.016+0.00129097d,+280.016+0.00129097d,+2601.36+0.0120043d,+720.104+0.0033205d,+600.072+0.00276689d,+720.104+0.0033205d,+640.082+0.00294925d,+1400.39+0.00645444d,+520.054+0.0023961d,+280.016+0.00129002d,+360.026+0.00165868d,+280.016+0.00129002d,+160.005+0.000737103d,+160.005+0.000737103d
2021-01-09 14:15:00 UTC,+800.129+0.00369026d,+520.054+0.00239428d,+1880.71+0.00866333d,+440.039+0.00202583d,+320.021+0.00147323d,+2761.53+0.0127252d,+2321.08+0.0106937d,+960.185+0.00442138d,+960.185+0.00442138d,+520.054+0.00239192d,+2441.19+0.0112366d,+360.026+0.00165579d,+680.093+0.00312819d,+200.008+0.000919794d,+240.012+0.00110378d,+120.003+0.000551851d,+160.005+0.000735818d
2021-01-09 14:30:00 UTC,+560.063+0.00258837d,+760.116+0.00350898d,+1680.57+0.00776101d,+520.054+0.00240053d,+560.063+0.00258525d,+2441.2+0.0112771d,+2441.2+0.0112771d,+480.046+0.00221582d,+1080.23+0.00498741d,+360.026+0.00166082d,+2721.49+0.0125663d,+2240.58+0.00597038d,+360.026+0.00166082d,+600.044+0.00168561d,+240.012+0.00110713d,+200.008+0.000922585d,+160.005+0.00073805d
2021-01-09 14:45:00 UTC,+2761.54+0.0128273d,+680.093+0.00314556d,+1840.68+0.0085175d,+520.054+0.00240519d,+320.021+0.00147994d,+2160.94+0.0100007d,+2200.98+0.0101862d,+640.083+0.00296046d,+560.063+0.00259027d,+560.063+0.00259128d,+1920.74+0.00889171d,+3762.18+0.0132767d,+360.026+0.00166562d,+3402.18+0.0146866d,+160.005+0.000740183d,+360.026+0.00166562d,+520.055+0.00240613d
2021-01-09 15:00:00 UTC,+3562.57+0.0165689d,+520.055+0.00240803d,+1920.74+0.00889875d,+560.063+0.00259333d,+360.026+0.00166694d,+1920.74+0.00889875d,+2200.98+0.0101982d,+560.063+0.00259333d,+360.026+0.00166694d,+960.186+0.00445161d,+5202.8+0.0123676d,+2961.29+0.0100076d,+840.143+0.00389487d,+3161.83+0.0132621d,+360.026+0.00166874d,+520.055+0.00241064d,+320.021+0.00148329d
2021-01-09 15:15:00 UTC,+3883.06+0.0180698d,+600.073+0.00278089d,+1760.63+0.00816302d,+480.047+0.00222455d,+520.055+0.00240999d,+1920.75+0.00890597d,+2120.91+0.00983487d,+840.142+0.00389381d,+920.171+0.00426486d,+360.026+0.00166882d,+5483.07+0.0128489d,+1960.46+0.00538192d,+440.039+0.00203977d,+1960.46+0.00538192d,+320.021+0.00148336d,+160.005+0.000741608d,+200.008+0.000927032d
2021-01-09 15:30:00 UTC,+1640.55+0.00768779d,+760.118+0.00354982d,+1800.66+0.00841281d,+280.016+0.00130745d,+360.026+0.00168108d,+1240.31+0.00579351d,+2481.25+0.0115958d,+1160.27+0.00541947d,+1240.31+0.00579351d,+1080.24+0.00504614d,+3761.45+0.00885883d,+2880.9+0.00715483d,+360.026+0.00168131d,+1480.31+0.00479455d,+160.005+0.000747156d,+160.005+0.000747156d,+160.005+0.000747156d
2021-01-09 15:45:00 UTC,+2000.81+0.00934202d,+440.039+0.0020456d,+1920.75+0.00893423d,+400.032+0.00185959d,+280.016+0.00130162d,+560.064+0.00260367d,+2561.33+0.0119169d,+880.157+0.00409227d,+1000.2+0.00465065d,+720.105+0.00334734d,+2760.91+0.00755716d,+1880.72+0.00874641d,+560.064+0.00260324d,+600.04+0.00154952d,+240.012+0.00111547d,+160.005+0.000743613d,+200.008+0.000929535d
2021-01-09 16:00:00 UTC,+2120.92+0.00993504d,+640.083+0.00298307d,+1720.6+0.00802227d,+600.073+0.00279656d,+840.143+0.00391575d,+640.083+0.00298307d,+2601.37+0.0121332d,+1560.49+0.0072753d,+1000.2+0.00466207d,+1040.22+0.00484903d,+5122.84+0.0127082d,+2160.95+0.0100779d,+480.047+0.00223725d,+200.008+0.00093203d,+280.016+0.00130491d,+360.026+0.00167782d,+360.026+0.00167782d
2021-01-09 16:15:00 UTC,+1880.72+0.00874211d,+960.186+0.00444019d,+1760.62+0.00814429d,+280.016+0.00129452d,+440.039+0.00203445d,+680.093+0.0031446d,+2561.32+0.011852d,+1200.29+0.00555105d,+2801.58+0.012965d,+2080.87+0.00962955d,+4321.93+0.0102291d,+1960.77+0.00907334d,+440.039+0.002035d,+2280.91+0.00917899d,+280.016+0.00129487d,+440.039+0.002035d,+360.026+0.00166492d
2021-01-09 16:30:00 UTC,+4484.08+0.0208675d,+800.129+0.00370293d,+1840.68+0.00852211d,+320.021+0.00148074d,+2040.84+0.00944958d,+640.083+0.00296206d,+3202.07+0.0148333d,+1840.68+0.00852211d,+2160.94+0.0100062d,+2120.91+0.00982199d,+3121.08+0.00791469d,+1840.68+0.0085233d,+960.186+0.00444457d,+3762.09+0.0127594d,+840.142+0.00388872d,+240.012+0.00111066d,+720.105+0.00333294d
2021-01-09 16:45:00 UTC,+1960.78+0.00914877d,+680.094+0.00315844d,+1840.69+0.0085524d,+560.063+0.00260088d,+2321.09+0.0107866d,+800.13+0.00371609d,+3121.97+0.0145132d,+2521.29+0.0117179d,+3081.92+0.0143268d,+1520.47+0.0070622d,+3921.56+0.00912d,+2200.98+0.0102258d,+600.073+0.00278615d,+3641.48+0.00932433d,+920.171+0.00427293d,+160.005+0.000742777d,+840.143+0.00390118d
2021-01-09 17:00:00 UTC,+2200.98+0.010223d,+920.171+0.00425512d,+1920.74+0.00888563d,+680.093+0.00314463d,+1920.74+0.00888563d,+800.129+0.00369984d,+2881.67+0.0133362d,+2281.05+0.010554d,+3242.12+0.0150065d,+1800.65+0.00832492d,+3000.98+0.00748498d,+1920.74+0.00888056d,+440.039+0.00203331d,+2520.66+0.00600633d,+800.129+0.00369773d,+200.008+0.000924097d,+840.142+0.00388271d
2021-01-09 17:15:00 UTC,+6969.93+0.0327108d,+960.187+0.00447005d,+1840.69+0.00857219d,+480.047+0.00223437d,+1960.78+0.00913191d,+1040.22+0.00484279d,+2681.46+0.012492d,+2000.81+0.0093185d,+2921.73+0.0136126d,+3242.13+0.0151029d,+1960.78+0.00912922d,+2000.81+0.00931576d,+560.064+0.00260613d,+1960.39+0.0045656d,+840.143+0.00390986d,+760.117+0.00353732d,+960.187+0.00446873d
2021-01-09 17:30:00 UTC,+2681.47+0.0125744d,+560.064+0.00261269d,+1080.24+0.00504037d,+560.064+0.00261269d,+2120.91+0.00990036d,+800.13+0.00373296d,+1320.35+0.00616136d,+2000.81+0.00933928d,+2961.78+0.0138303d,+2561.33+0.0119569d,+2160.95+0.0100861d,+2080.88+0.0097121d,+600.073+0.00279903d,+920.145+0.00361103d,+960.187+0.00447944d,+440.039+0.00205241d,+1000.2+0.00466619d
2021-01-09 17:45:00 UTC,+1800.67+0.00848233d,+1000.2+0.00468483d,+520.055+0.0024354d,+600.073+0.00281021d,+1120.26+0.0052474d,+840.144+0.00393487d,+880.158+0.00412235d,+1320.36+0.00618519d,+1680.58+0.0078738d,+2321.1+0.0108885d,+2040.85+0.00957272d,+3080.99+0.00737647d,+560.064+0.00262542d,+2800.91+0.00747793d,+1200.29+0.00562811d,+440.04+0.00206268d,+920.173+0.00431414d
2021-01-09 18:00:00 UTC,+1720.61+0.00807705d,+1360.38+0.00636408d,+520.055+0.00243208d,+920.172+0.00430395d,+480.047+0.00224494d,+640.083+0.00299355d,+720.106+0.0033679d,+1600.52+0.00748825d,+1240.31+0.00580212d,+2080.88+0.00974644d,+1880.72+0.00880821d,+1480.27+0.00419762d,+440.039+0.00205968d,+4202.33+0.0127545d,+1040.22+0.00487012d,+400.033+0.00187239d,+880.158+0.00412047d
2021-01-09 18:15:00 UTC,+3362.33+0.0159214d,+880.159+0.00414205d,+480.047+0.00225874d,+720.106+0.00338862d,+480.047+0.00225874d,+720.106+0.00338862d,+800.131+0.00376532d,+2120.92+0.0099862d,+880.159+0.00414205d,+2401.18+0.0113211d,+1800.67+0.00848772d,+2280.71+0.0071789d,+680.095+0.00320426d,+4402.34+0.0122044d,+1080.24+0.00509037d,+280.016+0.00131908d,+840.145+0.00395859d
2021-01-09 18:30:00 UTC,+880.159+0.00413548d,+960.188+0.00449539d,+640.084+0.00299634d,+880.158+0.00412057d,+520.055+0.00243435d,+1040.22+0.00487024d,+640.084+0.00299634d,+1160.27+0.00543259d,+720.106+0.00337104d,+3041.89+0.0142726d,+720.106+0.00337554d,+1480.22+0.00347293d,+480.047+0.00225003d,+4202.14+0.0116757d,+1200.29+0.00562755d,+1560.5+0.00731743d,+1080.24+0.00506442d
2021-01-09 18:45:00 UTC,+520.055+0.00244616d,+920.173+0.00431601d,+440.04+0.00206356d,+960.188+0.00450378d,+440.04+0.00206356d,+1120.26+0.00525493d,+680.094+0.00318962d,+840.144+0.00394051d,+880.158+0.00412826d,+2601.39+0.0122252d,+1040.22+0.00488537d,+480.047+0.002254d,+440.04+0.00206612d,+3921.86+0.010915d,+1720.61+0.00808305d,+1360.38+0.00638983d,+1400.4+0.00657793d
2021-01-09 19:00:00 UTC,+2040.85+0.0095659d,+720.106+0.00336415d,+360.026+0.0016817d,+760.118+0.00355113d,+440.039+0.00205552d,+1400.4+0.00654411d,+760.118+0.00355113d,+840.144+0.00392512d,+920.172+0.00429916d,+2641.42+0.0123644d,+960.188+0.00449152d,+280.016+0.00130948d,+1560.5+0.00730139d,+2800.87+0.00709124d,+1480.45+0.00692662d,+1400.4+0.00655189d,+1520.47+0.007114d
2021-01-09 19:15:00 UTC,+560.064+0.00261159d,+600.073+0.00279171d,+520.055+0.00241937d,+800.13+0.00372273d,+560.064+0.00260554d,+1240.31+0.00577177d,+680.094+0.00316409d,+880.157+0.0040952d,+800.13+0.00372273d,+2521.29+0.0117607d,+1280.33+0.00596916d,+1040.22+0.00484923d,+1760.63+0.00820998d,+3361.29+0.00884299d,+2040.85+0.00951774d,+1480.45+0.00690267d,+2681.46+0.0125086d
2021-01-09 19:30:00 UTC,+840.144+0.00392338d,+720.105+0.0033543d,+360.026+0.00167678d,+480.047+0.00223587d,+640.083+0.00298146d,+1200.29+0.00559215d,+840.143+0.00391364d,+840.143+0.00391364d,+760.117+0.00354074d,+2241.02+0.0104623d,+920.172+0.00429356d,+1240.31+0.00578811d,+1800.66+0.00840497d,+1880.36+0.00440652d,+1360.38+0.00634871d,+1920.75+0.00896596d,+3322.25+0.0155169d
2021-01-09 19:45:00 UTC,+2080.88+0.00975264d,+880.158+0.00411144d,+320.021+0.00149455d,+360.026+0.00168141d,+560.064+0.00261585d,+1640.55+0.00766579d,+920.172+0.00429843d,+800.13+0.00373749d,+1000.2+0.00467243d,+1880.72+0.00880163d,+1240.31+0.00580305d,+1120.26+0.00524108d,+1680.58+0.00786432d,+2960.9+0.0069517d,+1440.42+0.00673986d,+2120.92+0.0099267d,+1880.72+0.00880163d
