# file...... Meter_611_C_Power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_611_C:measured_power,xfmr_meter_611_C_1:measured_power,xfmr_meter_611_C_2:measured_power,xfmr_meter_611_C_3:measured_power,xfmr_meter_611_C_4:measured_power,xfmr_meter_611_C_5:measured_power,house_meter_611_C_1:measured_power,house_meter_611_C_2:measured_power,house_meter_611_C_3:measured_power,house_meter_611_C_4:measured_power,house_meter_611_C_5:measured_power,house_meter_611_C_6:measured_power,house_meter_611_C_7:measured_power,house_meter_611_C_8:measured_power,house_meter_611_C_9:measured_power,house_meter_611_C_10:measured_power,house_meter_611_C_11:measured_power,house_meter_611_C_12:measured_power,house_meter_611_C_13:measured_power,house_meter_611_C_14:measured_power,house_meter_611_C_15:measured_power,house_meter_611_C_16:measured_power,house_meter_611_C_17:measured_power,house_meter_611_C_18:measured_power,house_meter_611_C_19:measured_power,house_meter_611_C_20:measured_power,house_meter_611_C_21:measured_power,house_meter_611_C_22:measured_power,house_meter_611_C_23:measured_power
2021-01-08 22:15:00 UTC,+104207+555.058j,+8453.98+15.1811j,+11786.6+29.2637j,+15405.7+50.1387j,+35233+243.719j,+33326.2+215.448j,+280.017+0.00136322d,+280.017+0.00136322d,+160.005+0.000778922d,+2361.18+0.0115052d,+2601.44+0.0126771d,+440.041+0.00214241d,+2040.88+0.00994313d,+280.017+0.00136322d,+600.076+0.00292364d,+2000.85+0.00975416d,+320.022+0.001559d,+600.076+0.00292364d,+5443.48+0.0146803d,+1760.66+0.00858235d,+440.041+0.00214378d,+600.076+0.00292364d,+600.076+0.00292567d,+1680.6+0.00819753d,+320.022+0.00156008d,+680.098+0.00331593d,+920.18+0.00448695d,+1360.39+0.00663474d,+4804.91+0.0234683d
2021-01-08 22:30:00 UTC,+102685+535.403j,+8212.41+13.9824j,+9536.86+18.9058j,+21980.2+104.683j,+36119.8+254.342j,+26834.9+142.25j,+200.008+0.000970419d,+160.005+0.000776317d,+160.005+0.000776317d,+1920.78+0.00932612d,+1480.46+0.00718688d,+2201.02+0.0106881d,+1840.72+0.00893708d,+240.012+0.00116453d,+1720.63+0.0083557d,+640.087+0.00310697d,+440.041+0.00213578d,+680.098+0.00330124d,+3802.54+0.0153137d,+560.066+0.00271846d,+1360.39+0.00660533d,+320.022+0.00155318d,+200.008+0.000972985d,+360.027+0.00175154d,+600.076+0.00291968d,+480.049+0.00233557d,+880.164+0.00428295d,+7291.3+0.0355768d,+6488.95+0.031651d
2021-01-08 22:45:00 UTC,+100280+555.906j,+6809.03+9.78027j,+8614.42+15.64j,+15282.6+48.0842j,+40926.6+321.391j,+28646.4+159.692j,+240.012+0.001158d,+160.005+0.000771962d,+160.005+0.000771962d,+1640.57+0.00791999d,+1760.65+0.00850015d,+2241.06+0.0108217d,+360.027+0.00173713d,+240.012+0.001158d,+600.076+0.00289665d,+640.086+0.00308984d,+1600.54+0.00772928d,+520.057+0.0025103d,+3802.47+0.0149194d,+440.041+0.002124d,+880.163+0.00424917d,+120.003+0.000579156d,+3762.57+0.0157011d,+560.066+0.0027069d,+480.049+0.00232009d,+360.027+0.00173993d,+1120.26+0.00541572d,+1760.65+0.00851387d,+5125.54+0.0248204d
2021-01-08 23:00:00 UTC,+86010.3+403.83j,+2721.22+1.46811j,+7170.31+10.9371j,+22723.3+101.731j,+31482.2+196.182j,+21912.4+92.5684j,+280.016+0.00134482d,+120.003+0.000576297d,+280.016+0.00134482d,+240.012+0.00115268d,+400.033+0.00192132d,+760.121+0.00365132d,+520.057+0.0024979d,+120.003+0.000576297d,+680.097+0.00326955d,+240.012+0.00115364d,+560.066+0.00269237d,+360.027+0.00173059d,+3522.03+0.0132455d,+520.057+0.0025d,+680.097+0.00326955d,+600.075+0.00288476d,+3962.36+0.0136914d,+640.086+0.00308625d,+400.034+0.00192861d,+1800.68+0.00868641d,+3162.1+0.0152626d,+5005.27+0.0241778d,+4604.46+0.0222379d
2021-01-08 23:15:00 UTC,+83567.4+389.469j,+5328.09+6.99755j,+4162.58+3.32401j,+19788.9+79.3879j,+22808.8+104.408j,+31478.2+194.454j,+240.012+0.00115243d,+160.005+0.000768247d,+400.033+0.00192091d,+160.005+0.000768247d,+480.048+0.00230521d,+200.008+0.000960333d,+3522.6+0.0169372d,+160.005+0.000768247d,+560.066+0.00268895d,+280.016+0.00134424d,+400.033+0.00192049d,+440.04+0.00211259d,+1000.12+0.00271256d,+480.048+0.0023047d,+400.033+0.00192049d,+600.075+0.00288109d,+3401.65+0.0111532d,+360.027+0.00173352d,+440.041+0.00211885d,+480.048+0.00231153d,+2281.09+0.0109923d,+5566.51+0.0268613d,+5045.35+0.0243411d
2021-01-08 23:30:00 UTC,+69186.4+266.372j,+3682.6+2.82921j,+3081.41+1.81918j,+19835.9+82.317j,+22968.5+105.056j,+19617.4+73.7409j,+240.012+0.0011488d,+320.021+0.00153181d,+240.012+0.0011488d,+200.008+0.000957306d,+600.075+0.00287264d,+280.016+0.0013403d,+1560.51+0.00747336d,+240.012+0.0011488d,+200.008+0.000957198d,+560.065+0.00268076d,+360.027+0.00172313d,+480.048+0.00229768d,+360.027+0.00172313d,+400.033+0.00191464d,+400.033+0.00191464d,+320.021+0.00153163d,+2881.19+0.00951082d,+400.033+0.00192071d,+520.057+0.00249711d,+360.027+0.00172859d,+2000.84+0.00961319d,+1600.54+0.00768862d,+4123.56+0.0198296d
2021-01-08 23:45:00 UTC,+62528.6+203.039j,+6367.15+8.19769j,+3962.35+3.00488j,+11943.9+28.349j,+17050.6+58.5097j,+23204.1+104.508j,+240.012+0.00114601d,+1200.3+0.00573349d,+200.008+0.000954989d,+1360.39+0.00649861d,+1680.59+0.0080293d,+120.003+0.000572966d,+1360.39+0.00649861d,+200.008+0.000954989d,+280.016+0.00133645d,+680.096+0.00324646d,+680.096+0.00324646d,+560.065+0.00267336d,+400.033+0.00190935d,+360.027+0.00171837d,+600.075+0.00286438d,+400.033+0.00190935d,+3041.61+0.012122d,+720.108+0.00344267d,+280.016+0.00133845d,+360.027+0.00172095d,+1440.43+0.00688845d,+1080.24+0.00516517d,+3041.93+0.0145568d
2021-01-09 00:00:00 UTC,+48504+119.908j,+3762.78+2.97457j,+4482.94+3.82117j,+11428+28.4048j,+11827+29.2129j,+17003+55.2225j,+120.003+0.000572389d,+240.012+0.00114486d,+120.003+0.000572389d,+240.012+0.00114486d,+360.027+0.00171742d,+160.005+0.000763204d,+1400.41+0.0066832d,+1120.26+0.00534563d,+680.096+0.00324511d,+520.056+0.0024813d,+600.075+0.00286319d,+400.033+0.00190855d,+600.075+0.00286319d,+560.065+0.00267224d,+680.096+0.00324511d,+440.04+0.00209946d,+800.077+0.00221725d,+480.048+0.00229337d,+400.033+0.00191105d,+600.075+0.00286693d,+1080.24+0.00516201d,+840.147+0.0040143d,+5726.84+0.0274192d
2021-01-09 00:15:00 UTC,+51308.3+165.775j,+2160.77+0.921053j,+3321.69+2.12585j,+8130.61+12.9273j,+15983.2+58.8424j,+21711.7+90.5891j,+160.005+0.000761635d,+120.003+0.000571211d,+160.005+0.000761635d,+320.021+0.00152342d,+400.033+0.00190438d,+120.003+0.000571211d,+640.085+0.00304746d,+240.012+0.00114251d,+680.096+0.00323871d,+200.008+0.000952275d,+280.016+0.00133325d,+400.033+0.00190479d,+520.056+0.00247641d,+640.085+0.00304812d,+240.012+0.00114276d,+360.027+0.00171427d,+600.075+0.00286012d,+320.021+0.00152513d,+960.191+0.00457721d,+640.085+0.00305087d,+960.191+0.00457721d,+880.161+0.00419557d,+2201.01+0.0104976d
2021-01-09 00:30:00 UTC,+54655.4+190.622j,+4885.24+5.22939j,+4043.11+3.39217j,+8210.9+13.2109j,+9738.66+19.9195j,+27777+148.426j,+200.008+0.00095227d,+160.005+0.000761797d,+280.016+0.00133324d,+120.003+0.000571333d,+400.033+0.00190478d,+1160.28+0.00552647d,+2361.16+0.0112519d,+200.008+0.00095227d,+1720.61+0.00819599d,+320.021+0.00152351d,+280.016+0.00133303d,+640.085+0.00304762d,+280.016+0.00133303d,+240.012+0.00114257d,+240.012+0.00114257d,+320.021+0.00152351d,+680.096+0.00324071d,+280.016+0.00133408d,+2000.83+0.00953934d,+280.016+0.00133408d,+1080.24+0.00514829d,+840.147+0.00400362d,+1360.38+0.00648416d
2021-01-09 00:45:00 UTC,+48325.2+153.842j,+4163.79+3.78468j,+3962.32+2.98275j,+7931.08+12.6625j,+6806.9+8.82286j,+25460.8+125.229j,+360.027+0.00170821d,+240.012+0.00113872d,+280.016+0.00132855d,+160.005+0.000759112d,+400.033+0.00189806d,+320.021+0.00151838d,+2160.97+0.0102608d,+240.012+0.00113872d,+280.016+0.0013285d,+680.096+0.00322715d,+600.074+0.00284734d,+480.048+0.0022777d,+400.033+0.00189799d,+360.027+0.00170815d,+640.085+0.00303724d,+520.056+0.00246757d,+520.056+0.0024694d,+680.096+0.00322954d,+160.005+0.000759646d,+240.012+0.00113953d,+2721.53+0.0129345d,+1000.21+0.00475027d,+1080.24+0.00513054d
2021-01-09 01:00:00 UTC,+53115+146.683j,+5484.92+5.91544j,+8130.43+12.8469j,+6646.79+8.51497j,+10299+21.5292j,+22553.5+97.5319j,+1200.3+0.00571515d,+880.161+0.00419028d,+1080.24+0.00514325d,+120.003+0.000571131d,+600.075+0.00285651d,+240.012+0.00114235d,+1120.26+0.00533388d,+240.012+0.00114235d,+400.033+0.00190505d,+1040.22+0.00495509d,+640.085+0.00304853d,+1200.3+0.00571799d,+600.075+0.00285792d,+1760.64+0.00838931d,+640.085+0.00304853d,+1840.7+0.00877108d,+1440.43+0.0068607d,+440.04+0.00209502d,+320.021+0.00152354d,+640.085+0.00304768d,+680.096+0.00323824d,+1040.22+0.00495372d,+1000.21+0.00476307d
2021-01-09 01:15:00 UTC,+37786.3+85.105j,+1800.52+0.630029j,+4763.46+4.34519j,+7007.47+9.39917j,+5805.02+6.4097j,+18409.7+64.1175j,+120.003+0.00056795d,+160.005+0.000757286d,+240.012+0.00113598d,+200.008+0.00094663d,+480.048+0.00227231d,+120.003+0.00056795d,+360.027+0.0017041d,+120.003+0.00056795d,+520.056+0.00246308d,+1120.26+0.00530707d,+560.065+0.00265262d,+560.065+0.00265262d,+640.085+0.00303171d,+680.095+0.00322127d,+480.048+0.00227356d,+200.008+0.000947152d,+360.027+0.00170575d,+1200.3+0.00568881d,+680.095+0.00322262d,+640.085+0.00303298d,+600.074+0.00284335d,+840.146+0.00398128d,+1360.38+0.00644795d
2021-01-09 01:30:00 UTC,+38500.9+76.5383j,+3682.71+2.85664j,+4083+3.37973j,+6606.83+8.43687j,+7969.99+12.2966j,+16158.2+49.3874j,+160.005+0.00075802d,+200.008+0.000947548d,+240.012+0.00113709d,+1400.4+0.00663777d,+1160.28+0.00549904d,+160.005+0.00075802d,+240.012+0.00113709d,+120.003+0.000568501d,+680.095+0.00322286d,+240.012+0.00113717d,+200.008+0.000947619d,+680.095+0.00322286d,+1520.48+0.00720779d,+280.016+0.00132673d,+320.021+0.0015163d,+160.005+0.000758076d,+560.065+0.00265517d,+640.085+0.00303463d,+600.074+0.0028449d,+360.027+0.00170668d,+760.119+0.00360389d,+680.096+0.00322438d,+1400.41+0.00664138d
2021-01-09 01:45:00 UTC,+42938.4+121.301j,+2921.63+1.76948j,+3281.61+2.05276j,+5725.06+6.31312j,+8732.16+14.8433j,+22277.7+96.0377j,+120.003+0.000569369d,+1160.28+0.00550744d,+160.005+0.000759177d,+320.021+0.0015185d,+680.096+0.00322754d,+120.003+0.000569369d,+200.008+0.000948995d,+160.005+0.000759177d,+400.033+0.00189835d,+520.056+0.00246804d,+360.027+0.00170847d,+560.065+0.00265795d,+200.008+0.000949058d,+240.012+0.0011389d,+440.04+0.00208824d,+560.065+0.00265795d,+640.085+0.0030392d,+520.056+0.00246916d,+360.027+0.00170925d,+200.008+0.000949491d,+840.146+0.00398944d,+1040.22+0.00493992d,+1000.21+0.0047498d
2021-01-09 02:00:00 UTC,+48738.3+172.032j,+2000.6+0.764734j,+5564.99+6.06256j,+5845.26+6.58669j,+7809.2+11.6853j,+27517.8+146.528j,+280.016+0.00133219d,+200.008+0.000951516d,+320.021+0.00152254d,+160.005+0.000761194d,+400.033+0.00190327d,+240.012+0.00114185d,+160.005+0.000761194d,+240.012+0.00114185d,+360.027+0.00171404d,+800.133+0.00381002d,+640.085+0.00304771d,+240.012+0.00114261d,+640.085+0.00304771d,+640.085+0.00304771d,+1640.56+0.00781463d,+600.075+0.00285716d,+480.048+0.00228568d,+400.033+0.00190464d,+440.04+0.00209515d,+520.056+0.00247621d,+680.096+0.00323844d,+1000.21+0.00476337d,+1080.24+0.00514469d
2021-01-09 02:15:00 UTC,+50949+185.566j,+3362.33+2.41817j,+3842.26+2.84216j,+9536.25+18.4426j,+5804.99+6.41994j,+28402.7+155.006j,+280.016+0.00133305d,+1600.53+0.00762369d,+160.005+0.000761684d,+120.003+0.000571249d,+480.048+0.00228551d,+200.008+0.000952129d,+200.008+0.000952129d,+320.021+0.00152352d,+480.048+0.00228572d,+200.008+0.000952215d,+640.085+0.00304793d,+320.021+0.00152366d,+640.085+0.00304793d,+800.133+0.00381029d,+480.048+0.00228572d,+280.016+0.00133317d,+320.021+0.00152528d,+360.027+0.00171599d,+600.075+0.00286041d,+1960.8+0.00935194d,+640.085+0.00305118d,+840.147+0.00400517d,+1480.46+0.00705955d
2021-01-09 02:30:00 UTC,+44055.2+115.458j,+4243.09+3.5935j,+3321.63+2.09842j,+10060.9+21.6365j,+5804.93+6.38484j,+20624.4+81.4765j,+680.096+0.00323156d,+1040.22+0.00494349d,+120.003+0.000570077d,+200.008+0.000950176d,+520.056+0.00247095d,+240.012+0.00114024d,+1200.3+0.0057046d,+240.012+0.00114024d,+480.048+0.00228043d,+360.027+0.00171019d,+320.021+0.00152013d,+600.075+0.00285075d,+520.056+0.00247052d,+440.04+0.00209034d,+360.027+0.00171019d,+240.012+0.00114004d,+400.033+0.00190266d,+520.056+0.00247364d,+280.016+0.00133176d,+760.12+0.00361586d,+640.085+0.00304471d,+4764.71+0.0227032d,+1200.3+0.00571081d
2021-01-09 02:45:00 UTC,+42561.6+101.653j,+2761.31+1.5227j,+3601.97+2.48762j,+6727.82+9.05659j,+11140.6+24.5092j,+18329.6+63.8379j,+400.033+0.00189895d,+880.16+0.00417893d,+120.003+0.000569588d,+200.008+0.000949359d,+600.074+0.00284878d,+200.008+0.000949359d,+240.012+0.00113926d,+120.003+0.000569588d,+480.048+0.00227921d,+640.085+0.00303925d,+280.016+0.00132938d,+680.096+0.00322928d,+200.008+0.000949508d,+240.012+0.00113944d,+560.065+0.00265921d,+520.056+0.00246921d,+560.065+0.00266076d,+400.033+0.00190036d,+320.021+0.00152021d,+200.008+0.000950062d,+880.16+0.00418203d,+2281.08+0.0108447d,+960.191+0.00456244d
2021-01-09 03:00:00 UTC,+42808.3+111.081j,+3362.04+2.29832j,+5485.06+5.969j,+6927.24+9.18977j,+5724.98+6.28986j,+21308.8+87.0709j,+160.005+0.000760941d,+1160.28+0.00552025d,+600.075+0.00285431d,+240.012+0.00114147d,+720.107+0.00342542d,+120.003+0.000570692d,+200.008+0.000951199d,+160.005+0.000760941d,+400.033+0.00190339d,+680.096+0.00323633d,+1760.64+0.008382d,+240.012+0.00114192d,+320.021+0.00152264d,+680.096+0.00323633d,+960.191+0.00456973d,+440.04+0.00209378d,+600.075+0.00285621d,+920.176+0.00438039d,+560.065+0.00266573d,+520.056+0.00247526d,+680.096+0.0032372d,+1040.22+0.00495212d,+1320.36+0.00628648d
2021-01-09 03:15:00 UTC,+58051.5+219.936j,+4243.22+3.66124j,+3922.38+2.97659j,+19262.9+90.0753j,+6606.61+8.3923j,+24016+114.361j,+1160.28+0.00554419d,+1240.32+0.00592685d,+600.075+0.00286668d,+200.008+0.000955323d,+600.075+0.00286668d,+200.008+0.000955323d,+120.003+0.000573165d,+120.003+0.000573165d,+520.056+0.00248418d,+440.04+0.0021019d,+800.133+0.00382249d,+160.005+0.000764193d,+680.096+0.00324887d,+680.096+0.00324887d,+280.016+0.00133744d,+360.027+0.00171965d,+400.033+0.00191631d,+12392.2+0.0596624d,+640.085+0.00306655d,+720.108+0.00345005d,+600.075+0.00287482d,+760.121+0.00364181d,+1280.34+0.00613557d
2021-01-09 03:30:00 UTC,+58200.6+180.62j,+15459.4+55.2529j,+3561.9+2.42947j,+6486.85+8.28311j,+11181.6+25.0996j,+21510.5+89.1515j,+480.048+0.00229826d,+2361.16+0.0113131d,+560.065+0.00268144d,+2281.09+0.0109291d,+520.056+0.00248985d,+8776.12+0.0421624d,+160.005+0.000765936d,+280.016+0.00134049d,+520.056+0.00248427d,+320.021+0.00152859d,+320.021+0.00152859d,+640.085+0.0030578d,+640.085+0.0030578d,+400.033+0.00191084d,+360.027+0.00171971d,+360.027+0.00171971d,+320.021+0.00152943d,+1600.53+0.00765328d,+240.012+0.00114702d,+440.04+0.00210313d,+680.096+0.00325077d,+760.12+0.0036334d,+1000.21+0.00478151d
2021-01-09 03:45:00 UTC,+71332+346.524j,+21354.3+121.8j,+3722.07+2.65108j,+6526.66+8.26978j,+7248.77+10.4226j,+32479.5+202.639j,+1680.59+0.00805227d,+1480.46+0.00709277d,+400.033+0.00191567d,+800.134+0.0038323d,+400.033+0.00191567d,+16134.7+0.0777772d,+160.005+0.000766152d,+200.008+0.000957714d,+400.033+0.0019093d,+640.085+0.00305533d,+280.016+0.00133641d,+640.085+0.00305533d,+320.021+0.00152736d,+400.033+0.0019093d,+600.075+0.0028643d,+440.04+0.00210028d,+440.04+0.00210138d,+1200.3+0.00573377d,+160.005+0.000764006d,+440.04+0.00210138d,+960.192+0.00458633d,+1000.21+0.00477755d,+1160.28+0.00554251d
2021-01-09 04:00:00 UTC,+63313.9+219.807j,+19038.1+78.9188j,+3802.21+2.78349j,+10300.7+22.2401j,+6687.14+8.73558j,+23485.2+106.635j,+1600.53+0.0076582d,+1040.23+0.00497609d,+2521.33+0.0120686d,+3482.53+0.0166762d,+360.027+0.00172176d,+9137.46+0.0438587d,+640.085+0.00306144d,+200.008+0.000956437d,+400.033+0.00190763d,+600.075+0.00286181d,+720.108+0.00343443d,+360.027+0.00171683d,+160.005+0.00076294d,+560.065+0.00267096d,+680.096+0.00324355d,+320.021+0.00152603d,+600.075+0.0028653d,+960.192+0.00458551d,+640.085+0.0030564d,+560.065+0.00267422d,+600.075+0.0028653d,+1040.23+0.00496789d,+4564.34+0.0218303d
2021-01-09 04:15:00 UTC,+51847.8+141.453j,+16413.4+56.7004j,+3441.8+2.27466j,+8251.08+13.3572j,+5524.52+5.80835j,+18216.7+62.9881j,+1160.28+0.00553106d,+1520.48+0.00724922d,+440.04+0.00209705d,+5446.17+0.0260083d,+1320.36+0.00629459d,+5726.82+0.0273517d,+520.056+0.00247845d,+240.012+0.0011437d,+440.04+0.00209195d,+200.008+0.000950747d,+680.096+0.0032335d,+160.005+0.000760579d,+600.075+0.00285295d,+480.048+0.00228219d,+480.048+0.00228219d,+400.033+0.00190173d,+520.056+0.00247466d,+1840.7+0.00876368d,+600.075+0.00285552d,+600.075+0.00285552d,+600.075+0.00285552d,+680.096+0.00323641d,+2201+0.0104807d
2021-01-09 04:30:00 UTC,+54761+151.419j,+15919.7+49.2249j,+3601.95+2.48468j,+8531.7+14.256j,+6807.18+8.96531j,+19900.1+76.1303j,+2361.16+0.0112973d,+2160.97+0.0103386d,+2561.37+0.0122562d,+3522.59+0.0168624d,+800.133+0.00382584d,+440.04+0.00210374d,+2521.32+0.0120644d,+1520.48+0.00727237d,+680.096+0.0032442d,+320.021+0.00152634d,+360.027+0.00171718d,+520.056+0.00248061d,+640.085+0.00305329d,+280.016+0.00133551d,+360.027+0.00171718d,+440.04+0.00209887d,+360.027+0.00171876d,+2120.94+0.0101327d,+1600.53+0.00764487d,+280.016+0.00133675d,+760.12+0.00362941d,+920.176+0.00439393d,+1040.23+0.00496743d
2021-01-09 04:45:00 UTC,+66221.5+248.541j,+15848.4+52.5026j,+5404.74+5.75209j,+7649.78+11.6324j,+8491.65+14.177j,+28826.4+163.907j,+2361.17+0.011333d,+2160.98+0.0103713d,+6408.6+0.030812d,+2561.37+0.012295d,+1080.24+0.00518214d,+520.056+0.00249423d,+320.021+0.00153472d,+400.033+0.00191849d,+520.056+0.00248932d,+600.075+0.00287243d,+400.033+0.00191472d,+920.177+0.00440528d,+440.04+0.00210624d,+1600.53+0.00766462d,+560.065+0.00268087d,+360.027+0.0017232d,+720.108+0.00344864d,+1200.3+0.00574945d,+200.008+0.000957644d,+280.016+0.00134077d,+880.162+0.00421542d,+800.134+0.00383201d,+2281.09+0.0109314d
2021-01-09 05:00:00 UTC,+76457.3+386.051j,+31963.4+248.463j,+4683.6+4.33849j,+7087.76+9.74099j,+9495.89+18.2711j,+23225.8+104.445j,+2201.02+0.0106114d,+2321.13+0.0111911d,+20488.9+0.0995474d,+2601.42+0.012544d,+800.134+0.0038553d,+440.041+0.00211993d,+2521.34+0.0121574d,+400.034+0.00192716d,+1360.39+0.00652238d,+680.097+0.0032598d,+680.097+0.0032598d,+240.012+0.0011502d,+200.008+0.000958475d,+680.097+0.0032598d,+520.056+0.00249254d,+320.021+0.00153368d,+440.04+0.00210992d,+1280.34+0.00614118d,+600.075+0.00287745d,+600.075+0.00287745d,+560.066+0.00268555d,+960.193+0.00460496d,+1480.46+0.00710163d
2021-01-09 05:15:00 UTC,+81168.7+459.039j,+35678.9+295.841j,+4603.78+4.31288j,+8250.74+13.2901j,+5925.19+6.71498j,+26709.1+137.909j,+3162.1+0.0152587d,+2241.06+0.01081d,+20610+0.100191d,+4524.3+0.0218445d,+760.121+0.00366426d,+320.021+0.00154242d,+3362.38+0.0162265d,+480.048+0.00231386d,+360.027+0.00172503d,+280.016+0.00134163d,+520.056+0.00249197d,+320.021+0.00153333d,+480.048+0.00230022d,+520.056+0.00249197d,+360.027+0.00172503d,+1760.65+0.00844091d,+680.097+0.00326129d,+2160.98+0.010369d,+560.066+0.00268557d,+680.097+0.00326129d,+720.108+0.00345322d,+880.162+0.00422103d,+1280.34+0.00614122d
2021-01-09 05:30:00 UTC,+83437.9+451.826j,+35100.9+283.093j,+4563.36+4.09412j,+12227.1+30.5808j,+6005.35+6.90203j,+25540.2+126.197j,+2241.05+0.0108d,+2241.05+0.0108d,+19601.3+0.0951578d,+3282.26+0.0158247d,+640.086+0.00308261d,+360.027+0.00173366d,+5807.09+0.0280274d,+720.109+0.00346811d,+640.085+0.00306477d,+1160.28+0.00555671d,+240.012+0.001149d,+680.096+0.0032564d,+560.065+0.00268154d,+160.005+0.000765962d,+280.016+0.00134053d,+840.147+0.00402302d,+440.04+0.00210981d,+3362.36+0.0161409d,+320.021+0.00153429d,+360.027+0.00172612d,+1880.74+0.0090228d,+880.162+0.00422079d,+1240.32+0.00594882d
2021-01-09 05:45:00 UTC,+78077.8+409.276j,+37262.8+288.101j,+4843.71+4.57402j,+7288.53+10.4126j,+6005.74+7.04763j,+22676.2+98.2176j,+5766.98+0.0277916d,+4804.84+0.0231456d,+14967.2+0.0724089d,+2841.69+0.0136775d,+640.086+0.003078d,+640.086+0.003078d,+3963.29+0.019085d,+3442.49+0.0165734d,+880.161+0.00420696d,+880.161+0.00420696d,+320.021+0.00152927d,+1120.26+0.00535511d,+480.048+0.00229413d,+400.033+0.00191168d,+560.065+0.00267662d,+200.008+0.000955724d,+1640.56+0.00784757d,+1320.36+0.00631507d,+240.012+0.00114742d,+160.005+0.000764913d,+840.147+0.00401748d,+680.096+0.00325192d,+1080.24+0.0051661d
2021-01-09 06:00:00 UTC,+95496.4+499.589j,+37757.8+300.17j,+7729.97+11.911j,+14088.6+45.7719j,+12635.9+35.5225j,+23283.1+105.113j,+4043.45+0.0195954d,+2281.1+0.0110465d,+4123.59+0.0199845d,+2721.56+0.0131819d,+640.086+0.00309754d,+2201.02+0.0106583d,+16095+0.0783998d,+5446.27+0.0264094d,+320.021+0.00153961d,+640.086+0.00307983d,+640.086+0.00307983d,+1280.34+0.00616215d,+1760.65+0.00847552d,+2040.87+0.00982563d,+680.097+0.00327241d,+360.027+0.0017321d,+640.086+0.00308356d,+8093.79+0.0391136d,+520.057+0.0025052d,+560.066+0.00269797d,+720.109+0.00346917d,+960.193+0.00462627d,+1440.44+0.0069415d
2021-01-09 06:15:00 UTC,+107237+597.872j,+35422.1+272.673j,+7212.12+11.8074j,+15853.2+54.8813j,+19333.8+87.519j,+29415+169.69j,+2721.58+0.0132907d,+3322.35+0.0162288d,+520.057+0.0025373d,+2561.4+0.0125077d,+600.077+0.00292781d,+3642.82+0.0177966d,+16296.8+0.0800489d,+5566.6+0.0272173d,+320.022+0.00155276d,+480.049+0.00232939d,+680.098+0.00330038d,+360.027+0.0017469d,+520.057+0.00252357d,+3923.26+0.019065d,+400.034+0.00194106d,+520.057+0.00252357d,+680.098+0.00330585d,+7371.54+0.0359339d,+560.066+0.00272225d,+640.087+0.00311131d,+3122.07+0.0151916d,+1040.23+0.00505716d,+1240.33+0.00603046d
2021-01-09 06:30:00 UTC,+115811+814.758j,+46445.1+450.593j,+11517.5+32.7513j,+5885.49+6.82985j,+33187.7+254.44j,+18773.1+68.3861j,+5085.52+0.0249149d,+11186.8+0.0549496d,+1360.39+0.00665423d,+6609.33+0.0324014d,+560.067+0.00273858d,+440.041+0.00215157d,+15652.5+0.0770332d,+5245.87+0.0257023d,+600.076+0.00291454d,+160.005+0.000776994d,+320.022+0.00155414d,+440.041+0.00213711d,+480.049+0.00233145d,+7451.78+0.0362983d,+1400.42+0.00680405d,+640.087+0.00310892d,+400.034+0.00194069d,+880.164+0.00427081d,+280.017+0.00135838d,+440.041+0.00213481d,+680.098+0.00329975d,+760.122+0.00368815d,+1120.27+0.0054364d
2021-01-09 06:45:00 UTC,+150689+1289.75j,+52668.8+558.416j,+15083.7+63.9149j,+6527.28+8.60626j,+47517.1+492.773j,+28889.1+163.188j,+8013.73+0.0393405d,+12795.1+0.0629418d,+200.009+0.000978601d,+5085.52+0.0249342d,+3041.97+0.0149017d,+9539.47+0.0468612d,+11026+0.0541982d,+2601.44+0.0127413d,+640.087+0.00310972d,+320.022+0.00155454d,+160.005+0.000777197d,+480.049+0.00233205d,+520.057+0.00252645d,+12030.8+0.0587324d,+480.049+0.00233205d,+400.034+0.00194328d,+160.005+0.000775922d,+1720.63+0.00834936d,+360.027+0.00174604d,+160.005+0.000775922d,+880.164+0.00426949d,+680.098+0.00329874d,+1160.28+0.00562896d
2021-01-09 07:00:00 UTC,+208614+2569.36j,+90390.1+1629.69j,+23803.2+125.959j,+16212.3+56.4781j,+54553.9+640.288j,+23648.5+111.041j,+8415.45+0.0421372d,+12433.8+0.0623673d,+200.009+0.000997887d,+17063.8+0.0857654d,+17426.5+0.0876026d,+12755.6+0.0639903d,+9298.87+0.0465786d,+11750.2+0.0589206d,+560.067+0.00275815d,+680.099+0.00334944d,+6328.61+0.0312438d,+400.034+0.00196991d,+360.028+0.00177287d,+5045.47+0.0248953d,+680.099+0.00334944d,+9660.1+0.0477597d,+440.041+0.00216375d,+2361.2+0.0116199d,+480.049+0.00236052d,+480.049+0.00236052d,+3682.91+0.0181346d,+960.198+0.00472249d,+1400.42+0.00688892d
